step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time,mot_cap_x,mot_cap_y,mot_cap_z,mot_cap_qw,mot_cap_qx,mot_cap_qy,mot_cap_qz,mot_cap_vx,mot_cap_vy,mot_cap_vz,mot_cap_avx,mot_cap_avy,mot_cap_avz
0,1762140493.754074,-0.08707267628644141,-0.13427568536386425,0.4245472613472046,-0.007447291324869005,-0.09077497448071353,-0.18538452519579582,0.43348864601919035,-0.005262816902797713,-0.027,0.009,-0.069,0.999,0.017,0.031,-0.003,0.003,0.002,0.001,-0.003,0.001,-0.002,-0.020922439846048056,0.006237609535091697,-0.10820708159472639,0.9992949266978746,0.01268762242104594,0.02238204757150692,-0.002782829679583217,0.07269027174263795,-0.0369100307087772,-0.348598650624586,-0.07421548570805231,-0.14779677187331405,0.005201030396928059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0022,0.0009,0.0022,0.0,0.004,-0.013,-0.004,1.0,-0.001,0.006,0.006,0.004,0.001,-0.006,0.1,-0.1,0.0
0,1762140493.7874234,-0.08994805645744655,-0.1480613228843668,0.4276690264002404,-0.008480808990684967,-0.07229013985327211,-0.2049942178869574,0.2434912812039606,-0.014058822320594144,-0.027,0.009,-0.07,0.999,0.017,0.031,-0.003,0.003,0.008,0.003,-0.003,-0.001,-0.015,-0.020131239577090596,0.006803359818049582,-0.09632564456435004,0.9992669834107486,0.01303303054366269,0.023327777381188464,-0.0033877792042568437,0.08201757910588167,-0.03596443952848006,-0.20239475325752032,-0.07402458864289148,-0.1379996946459824,0.0016194312150955323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.002,0.0011,0.0023,0.0,0.004,-0.013,-0.004,1.0,-0.001,0.007,0.006,0.001,-0.0,-0.001,0.0,0.0,0.0
0,1762140493.8192964,-0.10226385697285886,-0.15438869778081454,0.42197175165445605,-0.007482353455918831,-0.1681320333828465,-0.13730441040666086,0.15686176574227637,0.005744150852318867,-0.027,0.009,-0.069,0.999,0.017,0.031,-0.003,-0.003,-0.009,0.001,0.0,0.0,0.007,-0.02037721575233785,0.0035509980426598363,-0.08383609799083143,0.9992515924655823,0.013316788125644729,0.023939073409163344,-0.002420941755036547,0.08458650420807774,-0.05768776138027452,-0.07378891988278291,-0.07603120816668567,-0.1394855822053939,0.006915281586218593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0011,0.0009,0.0018,0.0,0.004,-0.013,-0.004,1.0,-0.002,0.007,0.005,-0.002,-0.001,0.004,-0.0,0.1,-0.0
0,1762140493.8531466,-0.09839805060888267,-0.15332019552053974,0.4137426105017688,-0.008274260731722334,-0.012473864846667668,-0.06650932628765924,0.12869446430035533,-0.01166024948599444,-0.027,0.009,-0.07,0.999,0.017,0.031,-0.003,-0.01,0.007,-0.0,0.001,0.003,-0.012,-0.020853198323914853,0.005841864133373899,-0.07437203403199172,0.999241601944996,0.013343557205599836,0.024237520449923822,-0.0032762480945418564,0.08441362988267015,-0.04529661146522009,0.025320319848967203,-0.07913922027547343,-0.14898913126964786,0.0024079349018023663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0013,0.001,0.0021,0.0,0.004,-0.013,-0.004,1.0,-0.001,0.006,0.005,0.001,0.001,-0.008,0.0,-0.1,0.0
0,1762140493.8888483,-0.0937442921587124,-0.16150976101450798,0.4060615261185316,-0.008075827963103292,-0.0026614408027386127,-0.15855575269995215,0.1300604614185128,-0.0021528026796707607,-0.027,0.009,-0.07,0.999,0.017,0.031,-0.003,0.013,0.005,-0.001,-0.005,0.001,-0.0,-0.016505553866217118,0.005270132072612585,-0.06593581526059372,0.9992624161267133,0.012747383763605985,0.02376373957602889,-0.0027262215222054647,0.11107592797973073,-0.04854404669790237,0.08975952832637873,-0.09024505698139434,-0.161635606992877,0.005269818365363648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.003,0.002,0.0018,0.0,0.004,-0.013,-0.004,1.0,-0.001,0.005,0.006,0.003,0.001,-0.004,0.1,-0.1,0.0
0,1762140493.921585,-0.09427203100911279,-0.15466707230643117,0.400401485647905,-0.007999652507932905,-0.05214953458336019,-0.012327993426485884,0.14643035835300072,-0.0032761594298477666,-0.027,0.009,-0.07,0.999,0.017,0.031,-0.003,0.001,0.001,0.001,0.003,0.009,-0.004,-0.018137471439169037,0.004386345271939005,-0.059960347513868306,0.9992694089966713,0.012708186475109812,0.023467602394293238,-0.0029061698740499822,0.10108943922041869,-0.0539159972558592,0.12257131160516081,-0.0923775532117183,-0.16812703174320143,0.004455198739114431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0018,0.0014,0.0031,0.0,0.004,-0.013,-0.004,1.0,-0.002,0.007,0.005,-0.004,-0.0,0.002,-0.0,0.0,0.0
0,1762140493.952447,-0.09008305849313933,-0.15337663955854763,0.39753236612629783,-0.008118130143369158,-0.0052462903448218245,-0.06442920867438034,0.17150954760788034,-0.00518460260832899,-0.027,0.009,-0.069,0.999,0.017,0.032,-0.003,0.0,-0.001,0.002,-0.009,0.013,-0.006,-0.017921276401955906,0.004075407131685407,-0.05699953815813675,0.9993006412113989,0.011911896438532882,0.023886599181077238,-0.0029651556425613953,0.10292191867507244,-0.0544373409878313,0.12211151302563084,-0.09563596587233684,-0.1786403916317767,0.004021162451955109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0012,0.0009,0.0018,0.0,0.004,-0.013,-0.004,1.0,-0.0,0.005,0.006,0.006,0.003,-0.011,0.1,-0.2,0.0
0,1762140493.9869494,-0.10732073255705021,-0.133110898731517,0.3978056479894925,-0.006848835451164034,-0.21741826988567842,0.12596908849103258,0.20149900169509605,0.008633881850366662,-0.027,0.009,-0.07,0.999,0.018,0.031,-0.003,0.009,-0.001,-0.003,0.035,-0.048,0.014,-0.017219528395946843,0.0035947140034281364,-0.06046844081455544,0.999344017094847,0.014749583458444881,0.019599963545942005,-0.002202417525226494,0.10040997519117384,-0.060996730765276334,0.0936139784745225,-0.08499241517777778,-0.19565802146172892,0.009031884727726971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0016,0.0009,0.0023,0.0,0.004,-0.013,-0.004,1.0,-0.002,0.007,0.005,0.0,0.0,0.001,0.0,0.0,-0.0
0,1762140494.0215654,-0.08854470937835057,-0.13410452144423343,0.39939684354980515,-0.00838674766846375,0.13409986550847136,-0.07649167649292299,0.21481477959787268,-0.018803539898579188,-0.027,0.009,-0.07,0.999,0.017,0.031,-0.003,-0.006,-0.001,-0.003,-0.022,0.004,-0.02,-0.019574464124358745,0.004322665871968786,-0.06296641872851352,0.9993241027174596,0.011042475328892522,0.02182992220617173,-0.0035897214252518647,0.08860082501662556,-0.051040844747877824,0.06785031792736525,-0.09715791008563912,-0.18202939006947452,0.0005377706480903654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0019,0.0011,0.0031,0.0,0.004,-0.013,-0.004,1.0,-0.002,0.007,0.006,-0.004,-0.002,0.006,-0.1,0.2,0.0
0,1762140494.0598295,-0.09282683259641275,-0.1392021611575367,0.4011179375306455,-0.0066848798412991175,-0.0870935868697969,-0.11802865785514957,0.21690936158330643,0.01282530443741443,-0.027,0.009,-0.07,0.999,0.017,0.031,-0.003,0.003,-0.006,-0.001,0.003,0.0,0.02,-0.01823877216294426,0.003402196074719652,-0.06492047428121649,0.999315205080891,0.01240580165933388,0.021723029989991028,-0.0018328767880561468,0.09602584530067598,-0.05810554786917976,0.050517104692340345,-0.09680406910999195,-0.1697213470126608,0.010234231725668176,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0042,0.0023,0.0043,0.0,0.004,-0.013,-0.004,1.0,-0.001,0.006,0.006,0.002,0.0,-0.005,0.0,-0.1,0.0
0,1762140494.0867279,-0.09477859456890106,-0.1422985906755545,0.4025551040683404,-0.0055728548385847775,-0.06593103602308942,-0.10056537575894631,0.21493063414227243,0.0077778101064938385,-0.027,0.009,-0.07,0.999,0.017,0.031,-0.003,0.003,-0.006,-0.001,0.003,0.0,0.02,-0.018346660500864583,0.0034475348196580055,-0.06650589506024887,0.9993099381442908,0.012430837285595214,0.021949307075632543,-0.0018387418674733543,0.09533117419917775,-0.05785309806096687,0.03994302443769596,-0.09148508050501152,-0.16218615017287064,0.010420573330398145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0013,0.001,0.002,0.0,0.004,-0.013,-0.004,1.0,-0.001,0.005,0.005,0.002,0.001,-0.005,0.0,-0.1,-0.0
0,1762140494.1332958,-0.08916571075331126,-0.15082036612228736,0.4032709005236358,-0.007492450273118622,0.008739540871447682,-0.15636704980510596,0.20843551658712411,-0.021982381764630826,-0.027,0.009,-0.07,0.999,0.017,0.031,-0.003,0.001,0.008,0.002,0.007,0.015,-0.017,-0.01860689053959385,0.00578865021272251,-0.06677417913482289,0.999274831516232,0.012527403549085308,0.023253718099675382,-0.003489144619459983,0.09532853264473698,-0.044006671028366244,0.039941336014132064,-0.09023547351284679,-0.15433416541302786,0.0008425450452183947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0069,0.004,0.0061,0.0,0.004,-0.013,-0.004,1.0,-0.002,0.007,0.005,-0.001,-0.0,0.003,-0.0,0.0,-0.0
0,1762140494.1578662,-0.08756999497274252,-0.15465232422714095,0.4034701867301636,-0.008667838551972389,-0.028625697570968306,-0.11372976410967972,0.2036283123270965,-0.015500107925096986,-0.027,0.009,-0.07,0.999,0.017,0.031,-0.003,0.001,0.008,0.002,0.007,0.015,-0.017,-0.018581365327540338,0.0057924512404024615,-0.06679225820488151,0.9992661121156512,0.012526616247578044,0.023625253744962212,-0.0034928979373549146,0.0960799756976112,-0.044042848177642854,0.04265345696437974,-0.09055492860709559,-0.15394078824796004,0.0003501323504128645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0033,0.0027,0.0032,0.0,0.004,-0.013,-0.004,1.0,-0.001,0.006,0.006,0.004,0.001,-0.006,0.1,-0.1,0.0
0,1762140494.1888855,-0.09789579029366671,-0.14827753293101686,0.403262306004049,-0.007785857160316954,-0.14704295069561307,-0.013578249152329552,0.19965628610393604,0.00448589464056814,-0.027,0.009,-0.069,0.999,0.018,0.031,-0.003,-0.0,-0.001,0.001,0.007,-0.007,0.005,-0.018796404540337066,0.0040187971812533935,-0.06550633029261287,0.9992902801615862,0.013466294881803367,0.0229388664344477,-0.002535511815298142,0.0941533077736132,-0.05629180280290286,0.046876674770396955,-0.08848874414050066,-0.16418145133115544,0.006005242879822867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0011,0.001,0.0047,0.0,0.004,-0.013,-0.004,1.0,-0.002,0.007,0.005,-0.006,-0.002,0.005,-0.2,0.1,-0.0
0,1762140494.2250006,-0.09372158154223126,-0.14542189083582074,0.40308536535409134,-0.007476080938857411,-0.007205807632478953,-0.045582345513547506,0.19986174650244792,-0.0007951663655630468,-0.027,0.009,-0.07,0.999,0.017,0.031,-0.003,-0.0,-0.0,-0.001,-0.005,-0.003,0.003,-0.018761064678483843,0.004473828275165333,-0.06630974550011179,0.9992922990436509,0.012337560498466193,0.02271355978066963,-0.0026084851078757706,0.09434788563806182,-0.051708916359356275,0.04971822400534614,-0.08732109147786585,-0.17147254972143194,0.005963779809309443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0013,0.0022,0.0061,0.0,0.004,-0.013,-0.004,1.0,-0.001,0.007,0.005,-0.002,0.0,0.003,-0.0,0.0,-0.0
0,1762140494.2531374,-0.091877152309215,-0.14859142599271757,0.40264837160505795,-0.007751927990751803,-0.028416498440953203,-0.10440629698687875,0.19717274518671216,-0.0064965109883726255,-0.027,0.009,-0.069,0.999,0.017,0.031,-0.003,0.002,-0.0,0.001,-0.001,0.016,-0.004,-0.01831800817196841,0.004451501575806713,-0.06458743322224281,0.9992797296093545,0.012386423311382518,0.023195970331437922,-0.0029282471447127567,0.09778214484514153,-0.05195115807940304,0.05457631372231004,-0.09088139108681201,-0.16811337145899308,0.004167757937656318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0018,0.0008,0.0018,0.0,0.004,-0.013,-0.004,1.0,-0.002,0.007,0.006,-0.002,-0.001,-0.001,-0.1,0.0,-0.0
0,1762140494.2916143,-0.09282716761879387,-0.1399784872899948,0.4025427799638494,-0.007478418306615457,-0.05543872925039606,0.011833674030868685,0.2002682693904443,-0.0011408671540124324,-0.027,0.009,-0.07,0.999,0.017,0.031,-0.003,-0.003,-0.001,-0.001,0.001,-0.008,0.002,-0.019294647130571402,0.004263485065605257,-0.06568141527987789,0.9993088853215448,0.012486764165482006,0.021879432548533664,-0.0026737185619740513,0.09020910159783134,-0.05323292435798731,0.054120358980167003,-0.09025611112335241,-0.1732077141882005,0.005704226004531004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0022,0.0013,0.0061,0.0,0.004,-0.013,-0.004,1.0,-0.001,0.005,0.005,0.006,0.002,-0.004,0.1,-0.2,-0.0
0,1762140494.3277907,-0.09907341515019732,-0.15172007235692178,0.4023287699595789,-0.007751175538457257,-0.10887605912343146,-0.18740509431426733,0.19913128993922025,-0.0064667814717257275,-0.027,0.009,-0.069,0.999,0.018,0.032,-0.003,0.003,0.003,0.001,0.006,0.012,-0.004,-0.01792006219470379,0.00460588520490398,-0.06432815163493105,0.9993008631739446,0.013753493429959138,0.02362523176177382,-0.0029165695462085727,0.1010482458779579,-0.05324210641386872,0.05551749541322836,-0.08814797004596216,-0.16939400516009018,0.004381245058881523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0064,0.0025,0.0024,0.0,0.004,-0.013,-0.004,1.0,-0.002,0.007,0.006,-0.001,-0.002,0.004,-0.0,0.0,0.0
0,1762140494.3656175,-0.10006838593843906,-0.1557574695315462,0.40224810734462024,-0.007904335894677091,-0.05948641545751614,-0.11623400792470509,0.20035775883020362,-0.00540719133142697,-0.027,0.009,-0.069,0.999,0.018,0.032,-0.003,0.003,0.003,0.001,0.006,0.012,-0.004,-0.017919809240090817,0.004614954881503454,-0.06437180416474889,0.9992989099378574,0.013660206971551342,0.02376225992253286,-0.002911139222813597,0.10112765366437276,-0.05305445839759304,0.05480216533459949,-0.08877923570377252,-0.1635153955638972,0.0042915690242871386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0077,0.0049,0.0036,0.0,0.004,-0.013,-0.004,1.0,-0.001,0.007,0.006,0.0,0.001,-0.001,0.0,-0.0,0.0
0,1762140494.3864708,-0.09346002467830074,-0.1379114705769592,0.40256269057907845,-0.007326024130961657,0.016049419632163886,0.10058125478009677,0.20426988601689194,0.0018309496898158027,-0.027,0.009,-0.07,0.999,0.017,0.031,-0.003,-0.003,-0.006,-0.003,-0.007,-0.025,0.005,-0.019393893897211138,0.0034934786151852755,-0.06608232405420751,0.9993276653172467,0.011935504316127539,0.021341109998236407,-0.0025181513420703496,0.08869832865227487,-0.05712007170511131,0.05036681692731647,-0.09559277538998662,-0.1758443471907107,0.006490571009532488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0017,0.0009,0.0018,0.0,0.004,-0.013,-0.004,1.0,-0.002,0.007,0.005,0.004,0.002,-0.003,0.1,-0.1,-0.0
0,1762140494.425221,-0.09855319033297047,-0.15704629335894577,0.40219522824578097,-0.007729541086256955,-0.0976616688858476,-0.260303963108345,0.19760672195656448,-0.0076981816184338095,-0.027,0.009,-0.069,0.999,0.018,0.032,-0.003,0.002,0.001,0.006,0.007,0.029,-0.005,-0.017972724049876262,0.004285757353864713,-0.06372400664530072,0.9992756316626262,0.013626165485719492,0.024736184746649927,-0.0029490502329149923,0.10209740573743355,-0.05502710014052343,0.05777395226247166,-0.09359195490689207,-0.16732588701452308,0.004063593985854573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0038,0.0033,0.0028,0.0,0.004,-0.013,-0.004,1.0,-0.001,0.005,0.006,0.003,0.0,-0.004,0.1,-0.2,0.0
0,1762140494.453803,-0.09049882526252888,-0.14859779285568483,0.40253951791223613,-0.007500588623495587,0.03126705553793069,0.005961858353136368,0.20454051078744256,-0.0015752459155147858,-0.027,0.009,-0.069,0.999,0.017,0.032,-0.003,-0.001,0.001,-0.003,-0.004,-0.012,0.002,-0.018715371855416812,0.004635029058178089,-0.06526459584238938,0.9993250863095046,0.01206536168795335,0.022800196844235798,-0.0026410755083515454,0.0951422346212154,-0.05052281357343223,0.048916035925774336,-0.09484537531675243,-0.17029267920979854,0.005711619935725964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0021,0.001,0.002,0.0,0.004,-0.013,-0.004,1.0,-0.001,0.008,0.005,-0.001,0.0,0.005,0.1,0.1,0.0
