px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.026,-0.005,0.169,1.0,-0.004,0.002,-0.003,-0.001,-0.002,-0.005,-0.074,0.083,0.02
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.003,0.001,-0.003,0.003,-0.064,0.006,0.02
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.001,0.001,0.006,0.065,-0.053,0.004
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,0.003,0.004,0.055,-0.092,-0.014
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.001,0.002,0.002,0.056,-0.067,-0.021
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.0,0.001,0.004,0.043,-0.04,-0.018
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.003,0.0,-0.003,-0.0,-0.103,0.016,0.013
0.026,-0.005,0.169,1.0,-0.004,0.002,-0.002,-0.0,-0.002,-0.006,-0.076,0.102,0.029
0.026,-0.005,0.169,1.0,-0.003,0.001,-0.003,0.001,0.002,-0.002,0.036,0.023,0.01
0.026,-0.005,0.169,1.0,-0.005,0.001,-0.003,-0.001,-0.001,-0.004,-0.199,0.046,0.018
0.026,-0.005,0.169,1.0,-0.003,0.001,-0.003,0.0,0.001,0.001,0.054,-0.02,-0.027
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.002,0.0,0.001,-0.003,-0.133,0.042,0.082
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.003,-0.0,-0.003,0.0,-0.062,0.034,0.014
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.003,0.003,0.007,0.03,-0.06,0.002
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.002,0.001,0.001,0.002,-0.065,-0.014,0.029
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.002,-0.001,0.003,0.008,0.002,-0.118,0.004
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.003,-0.001,0.002,0.005,0.012,-0.091,-0.03
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.003,-0.001,-0.001,-0.005,-0.015,0.038,-0.038
0.026,-0.005,0.169,1.0,-0.002,0.001,-0.003,0.0,0.005,-0.003,0.112,0.041,0.003
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.001,-0.001,0.005,0.009,-0.015,0.019
0.026,-0.005,0.168,1.0,-0.006,0.003,-0.001,-0.007,-0.006,-0.009,-0.248,0.204,0.099
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.004,0.005,0.008,0.169,-0.191,-0.084
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,0.003,0.004,0.005,0.201,-0.122,-0.078
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.002,0.002,-0.002,0.005,-0.023,-0.065,0.002
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.003,0.003,0.001,0.006,0.044,-0.128,-0.033
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.003,0.003,0.007,0.101,-0.134,-0.027
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,0.001,0.002,0.042,-0.096,-0.001
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,0.001,0.002,0.038,-0.069,-0.015
0.026,-0.005,0.169,1.0,-0.004,0.0,-0.003,-0.001,-0.002,-0.0,-0.054,0.025,-0.012
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.003,0.0,-0.003,0.002,-0.04,0.048,0.0
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.002,0.002,0.007,0.096,-0.063,-0.015
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.002,0.002,0.007,0.084,-0.103,-0.023
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,0.001,0.002,0.044,-0.051,-0.008
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.003,-0.0,-0.001,-0.003,-0.052,0.037,0.012
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.002,0.001,0.002,-0.001,0.077,0.017,0.021
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.002,0.002,0.005,0.134,-0.095,-0.023
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.002,0.001,0.004,0.109,-0.069,-0.019
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.001,-0.002,-0.0,-0.028,0.012,0.009
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.0,0.0,0.001,-0.013,-0.017,0.009
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.003,-0.003,-0.003,-0.004,-0.066,-0.009,-0.005
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,-0.001,0.001,0.004,0.088,0.046,-0.059
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.002,0.002,0.005,0.033,-0.018,-0.002
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.001,0.003,0.007,0.089,-0.081,0.0
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.003,-0.001,0.001,-0.003,-0.054,-0.017,0.009
0.026,-0.005,0.169,1.0,-0.005,-0.0,-0.002,-0.004,-0.003,-0.009,-0.176,0.005,0.032
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.001,0.001,0.002,0.119,0.046,-0.06
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.003,0.001,0.005,0.12,-0.001,-0.01
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.002,0.002,0.007,0.148,-0.042,-0.017
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.0,-0.0,0.001,0.01,0.002,0.005
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.001,0.002,0.001,0.066,0.005,-0.02
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.0,0.001,0.005,0.075,-0.016,-0.056
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.002,0.004,0.007,0.109,-0.047,0.016
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.0,-0.0,0.0,-0.017,0.04,0.009
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.0,-0.001,-0.0,0.003,0.007,-0.008
0.026,-0.005,0.169,1.0,-0.002,-0.0,-0.003,-0.001,-0.001,-0.001,0.09,0.001,-0.064
0.026,-0.005,0.169,1.0,-0.006,0.002,-0.002,-0.006,-0.007,-0.011,-0.283,0.169,0.077
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.001,0.0,0.001,0.052,-0.024,-0.006
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.002,-0.0,0.004,0.076,-0.018,-0.019
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,0.001,0.001,0.001,0.179,0.001,-0.065
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.001,0.002,0.006,0.092,-0.1,-0.049
0.026,-0.005,0.169,1.0,-0.005,0.0,-0.002,0.0,-0.0,-0.005,-0.104,0.014,0.015
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.0,0.002,0.001,0.042,-0.06,-0.022
0.026,-0.005,0.169,1.0,-0.002,-0.0,-0.003,0.0,0.002,0.001,0.156,-0.012,-0.055
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.002,0.002,0.007,0.114,-0.071,-0.029
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.002,-0.001,-0.001,-0.003,-0.097,0.062,0.033
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.0,0.001,0.002,0.068,-0.034,-0.0
0.026,-0.005,0.169,1.0,-0.002,-0.0,-0.003,-0.0,0.001,0.001,0.132,-0.068,-0.059
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.002,0.003,0.007,0.1,-0.117,-0.007
0.026,-0.005,0.169,1.0,-0.005,0.001,-0.003,-0.001,-0.002,0.001,-0.12,0.052,0.011
0.026,-0.005,0.169,1.0,-0.004,0.0,-0.002,0.001,-0.002,0.0,-0.053,0.022,0.034
0.026,-0.005,0.169,1.0,-0.002,-0.0,-0.003,0.0,0.002,0.002,0.175,-0.034,-0.054
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.002,0.003,0.004,0.105,-0.096,-0.006
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.003,-0.001,-0.0,0.0,-0.006,-0.021,-0.014
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.001,0.001,0.047,-0.019,0.018
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,0.001,-0.0,0.001,0.131,0.027,-0.019
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,0.002,0.001,0.007,0.094,-0.023,0.017
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.001,-0.0,0.002,-0.016,0.016,0.022
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.0,0.0,0.003,-0.029,-0.06,-0.018
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.001,0.003,0.0,0.12,-0.078,-0.037
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.001,0.003,0.005,0.065,-0.074,0.009
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.002,0.0,-0.0,0.001,-0.036,0.007,0.033
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.001,-0.0,0.002,-0.033,0.015,-0.006
0.026,-0.005,0.169,1.0,-0.002,-0.0,-0.003,-0.0,0.002,-0.004,0.139,-0.015,-0.042
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.001,0.001,-0.0,0.026,-0.074,-0.001
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.003,0.0,-0.001,-0.001,-0.049,0.002,0.019
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.002,0.0,-0.004,-0.004,-0.107,0.056,0.028
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.001,0.002,-0.001,0.082,0.038,-0.044
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.003,0.004,0.002,0.033,-0.063,0.013
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.003,0.001,0.003,-0.001,-0.029,-0.034,0.01
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.0,0.002,0.001,0.001,-0.057,-0.002
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,-0.002,0.001,0.0,0.081,-0.056,-0.072
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.002,0.001,0.004,0.025,-0.064,0.022
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.0,0.002,-0.016,0.008,0.028
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.001,-0.002,0.003,0.018,0.04,0.024
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,0.0,-0.0,-0.0,0.108,0.032,-0.041
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,0.0,0.003,-0.032,-0.023,-0.006
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.002,0.0,-0.0,-0.03,-0.018,0.022
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.001,-0.002,-0.024,0.001,0.014
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,-0.001,0.001,-0.005,0.113,0.053,-0.043
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.002,0.001,-0.001,-0.037,-0.038,-0.021
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.0,0.001,-0.002,-0.028,-0.041,-0.009
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.001,-0.001,0.003,0.009,-0.02,0.017
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,-0.001,-0.001,0.005,0.128,0.046,-0.036
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.001,-0.002,0.005,-0.001,0.054,0.021
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.0,0.002,0.002,0.007,0.017,0.004
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.001,0.002,-0.003,0.01,0.011,0.014
0.026,-0.005,0.169,1.0,-0.002,-0.0,-0.003,-0.0,0.003,-0.004,0.072,-0.025,-0.045
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.001,0.001,-0.006,-0.003,-0.007,-0.008
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.0,0.0,0.001,-0.032,-0.045,-0.015
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.002,-0.001,-0.003,-0.007,-0.125,0.092,0.054
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.002,0.004,0.073,0.01,-0.02
0.026,-0.005,0.169,1.0,-0.002,0.001,-0.003,-0.002,-0.001,0.0,0.075,0.066,0.002
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.0,-0.001,0.006,0.034,-0.032,-0.019
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.0,-0.001,0.002,-0.003,0.019,0.031
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.001,0.004,0.041,-0.035,-0.006
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,-0.002,0.0,-0.003,0.051,0.032,-0.003
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.001,0.003,0.001,0.045,-0.072,-0.008
0.026,-0.005,0.169,1.0,-0.004,-0.001,-0.003,-0.001,-0.001,-0.002,-0.085,-0.008,-0.003
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.003,0.0,0.0,-0.001,-0.0,0.014
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.003,-0.002,-0.005,-0.008,-0.073,0.169,0.015
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.002,-0.0,0.003,0.046,-0.017,0.018
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.003,-0.001,-0.002,-0.001,-0.086,0.021,0.001
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.0,0.0,-0.001,0.029,-0.032,-0.016
0.026,-0.005,0.169,1.0,-0.002,-0.0,-0.003,-0.003,0.001,-0.004,0.047,0.026,-0.01
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,-0.001,0.0,0.001,0.033,-0.016,0.02
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.003,0.0,-0.0,-0.003,-0.086,-0.001,-0.009
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,-0.001,0.002,0.002,-0.014,-0.023,-0.023
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.002,0.002,-0.004,0.046,0.071,-0.002
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.002,0.002,0.004,0.068,-0.057,0.003
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.002,-0.001,-0.004,-0.005,-0.159,0.103,0.037
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.001,0.003,0.046,0.01,-0.042
0.026,-0.005,0.169,1.0,-0.003,0.001,-0.003,-0.002,0.0,-0.002,0.069,0.063,-0.005
0.026,-0.005,0.169,1.0,-0.006,0.002,-0.002,-0.006,-0.007,-0.011,-0.294,0.201,0.09
0.026,-0.005,0.169,1.0,-0.005,0.0,-0.003,0.0,-0.002,-0.004,-0.071,-0.016,-0.027
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.002,0.003,0.004,0.107,-0.148,-0.044
0.026,-0.005,0.169,1.0,-0.004,0.0,-0.003,-0.003,0.0,-0.003,0.024,0.03,-0.034
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.002,0.004,0.01,0.157,-0.089,-0.001
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.0,-0.0,0.003,0.018,0.054,0.016
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.0,0.004,0.06,-0.033,-0.025
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.003,-0.0,-0.001,0.031,0.049,-0.057
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.002,0.003,0.004,0.092,-0.041,0.001
0.026,-0.005,0.169,1.0,-0.005,0.001,-0.003,-0.001,-0.006,-0.01,-0.205,0.156,0.001
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,0.001,-0.001,0.07,-0.015,-0.028
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.002,0.001,-0.005,0.053,0.023,-0.027
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.0,0.003,0.002,0.065,-0.09,-0.026
0.026,-0.005,0.169,1.0,-0.005,0.0,-0.003,-0.001,-0.005,-0.007,-0.198,0.066,0.011
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.0,-0.001,0.004,0.037,-0.042,-0.008
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,-0.002,-0.0,-0.0,0.07,0.071,0.004
0.026,-0.005,0.169,1.0,-0.002,-0.0,-0.003,-0.001,0.0,0.007,0.063,-0.007,-0.005
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.001,-0.001,-0.004,-0.072,0.059,0.027
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.001,0.0,0.004,-0.037,-0.01
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.003,-0.002,-0.002,-0.009,-0.069,0.071,-0.004
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.002,0.003,0.006,0.068,-0.093,-0.019
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.002,-0.0,-0.002,-0.005,-0.121,0.081,0.036
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.002,0.0,0.004,0.075,-0.023,-0.006
0.026,-0.005,0.169,1.0,-0.002,0.001,-0.003,-0.001,0.001,-0.003,0.094,0.048,-0.014
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.001,0.003,0.004,0.092,-0.084,-0.011
0.026,-0.005,0.169,1.0,-0.005,0.0,-0.003,-0.004,-0.006,-0.005,-0.211,0.05,0.015
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.002,-0.001,0.005,0.015,-0.037,0.024
0.026,-0.005,0.169,1.0,-0.004,0.001,-0.003,-0.003,-0.003,-0.005,-0.048,0.121,0.01
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.001,0.003,0.005,0.095,-0.039,-0.009
0.026,-0.005,0.169,1.0,-0.004,0.0,-0.003,-0.002,0.0,-0.002,-0.088,0.025,-0.012
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.001,0.001,-0.001,0.008,-0.047,-0.019
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.001,-0.0,-0.006,0.027,0.057,-0.005
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.001,0.001,0.001,0.043,-0.04,-0.001
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.001,-0.002,-0.004,-0.078,0.104,0.03
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.001,-0.002,-0.001,-0.037,0.028,-0.032
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.002,-0.0,-0.005,0.014,0.086,0.013
0.026,-0.005,0.169,1.0,-0.002,-0.001,-0.003,0.001,0.002,0.002,0.054,-0.051,-0.003
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.003,-0.001,-0.001,-0.002,-0.101,0.023,0.031
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.001,-0.001,0.002,-0.025,0.022,-0.011
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.001,0.0,-0.003,0.022,0.076,0.02
0.026,-0.005,0.169,1.0,-0.002,-0.0,-0.003,0.0,0.003,-0.001,0.058,0.002,-0.008
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.0,-0.0,-0.005,-0.088,0.018,0.015
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.001,-0.001,-0.001,-0.056,-0.022,-0.008
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,-0.002,-0.003,-0.001,-0.056,0.07,0.006
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,0.0,0.0,0.001,0.096,0.047,0.005
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.002,-0.001,-0.002,0.001,-0.083,0.018,0.04
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.001,0.001,-0.011,-0.019,-0.007
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.002,-0.001,-0.001,-0.069,0.001,-0.018
0.026,-0.005,0.169,1.0,-0.002,-0.0,-0.003,0.0,0.003,-0.001,0.122,-0.005,-0.025
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.003,-0.0,-0.0,-0.003,-0.095,-0.01,0.029
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.001,0.0,-0.005,0.014,-0.002
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.0,-0.001,0.0,-0.049,0.025,0.013
0.026,-0.005,0.169,1.0,-0.002,-0.0,-0.003,-0.001,0.002,-0.0,0.093,0.018,-0.03
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.001,-0.001,-0.083,0.002,0.03
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.002,-0.002,0.003,-0.016,-0.041,-0.005
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.002,-0.0,-0.003,0.001,-0.037,0.043,0.037
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,-0.001,-0.001,0.001,0.048,0.017,-0.026
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.002,0.001,0.0,-0.001,-0.078,-0.006,0.052
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.001,-0.0,0.0,-0.026,-0.044,-0.003
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.001,-0.0,-0.003,-0.054,0.011,0.016
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,-0.001,-0.0,-0.002,0.029,0.038,-0.011
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.0,-0.001,0.001,-0.091,0.01,0.02
0.026,-0.005,0.169,1.0,-0.003,-0.001,-0.003,0.002,-0.002,0.002,-0.016,-0.058,0.025
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.001,0.001,-0.054,-0.007,0.013
0.026,-0.005,0.169,1.0,-0.002,0.0,-0.003,-0.0,0.001,-0.002,0.027,0.021,-0.014
0.026,-0.005,0.169,1.0,-0.003,0.0,-0.003,0.0,-0.0,0.004,-0.085,0.012,-0.002
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.002,0.001,0.002,-0.008,-0.031,0.007
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.0,-0.001,-0.0,-0.061,-0.027,0.028
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,-0.001,0.0,-0.003,0.017,0.0,-0.011
0.026,-0.005,0.169,1.0,-0.004,-0.0,-0.003,0.002,-0.002,0.002,-0.091,-0.048,0.008
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.0,0.004,0.007,-0.018,0.001
0.026,-0.005,0.169,1.0,-0.003,-0.0,-0.003,0.001,-0.0,0.002,-0.015,0.005,0.025
0.026,-0.005,0.169,1.0,-0.002,0.001,-0.003,-0.001,-0.001,-0.001,0.04,0.076,0.002
