px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.004,0.0,0.039,0.997,-0.062,0.016,-0.034,0.001,0.0,0.0,-0.006,-0.047,-0.011
0.004,0.0,0.039,0.997,-0.062,0.016,-0.034,-0.0,0.0,-0.001,-0.001,-0.03,0.002
0.004,0.0,0.039,0.997,-0.062,0.016,-0.034,-0.001,0.001,-0.003,-0.017,0.006,0.002
0.004,0.0,0.039,0.997,-0.062,0.018,-0.034,-0.001,-0.001,-0.0,0.012,0.176,0.02
0.004,0.0,0.039,0.997,-0.062,0.016,-0.034,-0.002,-0.0,-0.002,-0.011,-0.017,0.002
0.004,0.0,0.039,0.997,-0.062,0.017,-0.034,-0.001,0.0,-0.001,-0.02,0.006,-0.002
0.004,0.0,0.039,0.997,-0.062,0.016,-0.034,0.0,-0.0,0.0,-0.019,-0.033,-0.003
0.004,0.0,0.039,0.997,-0.061,0.018,-0.034,0.001,-0.0,0.004,0.037,0.16,0.011
0.004,0.0,0.039,0.997,-0.061,0.018,-0.034,0.002,-0.001,0.004,0.029,0.111,0.013
0.004,0.0,0.039,0.997,-0.062,0.016,-0.034,0.001,0.003,-0.0,-0.008,-0.1,-0.011
0.004,0.0,0.039,0.997,-0.062,0.016,-0.034,0.001,0.003,0.0,-0.004,-0.083,-0.012
0.004,0.0,0.039,0.997,-0.062,0.016,-0.034,-0.002,0.005,-0.008,-0.043,-0.071,-0.02
0.004,0.0,0.039,0.997,-0.062,0.018,-0.034,0.001,0.003,-0.003,-0.063,0.116,0.021
0.004,0.0,0.039,0.997,-0.061,0.018,-0.034,-0.0,-0.002,0.003,0.065,0.044,0.038
0.004,0.0,0.039,0.997,-0.061,0.018,-0.034,-0.0,-0.002,0.003,0.06,0.039,0.033
0.004,0.0,0.039,0.997,-0.062,0.016,-0.034,-0.0,-0.0,-0.001,0.012,-0.17,-0.004
0.004,0.0,0.039,0.997,-0.062,0.016,-0.034,-0.002,0.002,-0.004,-0.036,-0.093,0.005
0.004,0.0,0.039,0.997,-0.062,0.014,-0.034,-0.001,0.005,-0.012,-0.027,-0.3,-0.049
0.004,0.0,0.039,0.997,-0.06,0.016,-0.034,-0.0,0.003,-0.004,0.219,0.001,-0.017
0.004,0.0,0.039,0.997,-0.062,0.016,-0.034,0.0,-0.0,0.003,0.029,-0.027,-0.02
0.004,0.0,0.039,0.997,-0.061,0.018,-0.034,0.001,-0.002,0.008,0.03,0.117,-0.042
0.004,0.0,0.039,0.997,-0.061,0.018,-0.035,-0.0,-0.001,0.006,0.024,0.104,-0.081
0.004,0.0,0.039,0.997,-0.061,0.019,-0.036,-0.001,0.002,0.005,0.112,0.258,-0.128
0.004,0.0,0.039,0.997,-0.063,0.015,-0.036,-0.003,0.005,-0.011,-0.114,-0.234,-0.138
0.004,0.0,0.039,0.997,-0.062,0.018,-0.035,0.0,-0.001,0.005,0.004,0.097,-0.066
0.004,0.0,0.039,0.997,-0.063,0.018,-0.035,0.001,0.001,-0.001,-0.082,0.13,-0.028
0.004,0.0,0.039,0.997,-0.062,0.018,-0.035,0.0,-0.0,0.005,0.021,0.079,-0.023
0.004,0.001,0.039,0.997,-0.061,0.017,-0.035,-0.001,0.01,-0.015,0.145,-0.081,-0.017
0.004,0.0,0.039,0.997,-0.062,0.018,-0.035,0.002,0.001,0.001,-0.062,0.011,0.014
0.004,0.0,0.039,0.997,-0.062,0.018,-0.034,0.004,0.005,0.001,-0.01,0.038,0.046
0.004,0.0,0.039,0.997,-0.062,0.018,-0.034,0.003,0.004,0.003,-0.047,0.061,0.03
0.004,0.001,0.039,0.997,-0.061,0.019,-0.034,0.002,0.007,-0.003,0.101,0.099,0.034
0.004,0.001,0.039,0.997,-0.061,0.02,-0.035,0.002,0.009,0.001,0.052,0.22,0.016
0.004,0.001,0.039,0.997,-0.063,0.019,-0.035,-0.002,0.007,0.001,-0.19,0.035,0.011
0.004,0.001,0.039,0.997,-0.061,0.019,-0.034,0.003,0.006,-0.003,0.079,0.002,0.056
0.004,0.001,0.039,0.997,-0.063,0.02,-0.034,0.002,0.002,0.008,-0.125,0.121,0.036
0.004,0.001,0.039,0.997,-0.063,0.018,-0.034,0.003,0.002,0.007,-0.049,-0.031,0.054
0.004,0.001,0.039,0.997,-0.062,0.019,-0.034,0.003,0.003,-0.003,0.04,0.025,0.055
0.004,0.001,0.039,0.997,-0.064,0.017,-0.034,-0.001,0.003,-0.005,-0.151,-0.114,0.013
0.004,0.001,0.039,0.997,-0.063,0.017,-0.034,-0.0,0.004,-0.004,-0.063,-0.103,0.028
0.004,0.001,0.039,0.997,-0.063,0.016,-0.034,0.0,0.006,-0.015,0.02,-0.211,0.004
0.004,0.001,0.039,0.997,-0.062,0.018,-0.034,-0.001,0.006,-0.007,0.026,0.061,0.007
0.004,0.001,0.039,0.997,-0.061,0.021,-0.034,0.0,0.004,0.005,0.104,0.27,0.028
0.004,0.001,0.039,0.997,-0.062,0.019,-0.034,-0.002,0.005,-0.005,0.012,0.068,0.001
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,-0.003,0.002,0.002,-0.116,0.047,-0.016
0.004,0.001,0.039,0.997,-0.064,0.019,-0.034,-0.005,0.0,0.002,-0.126,0.072,0.01
0.004,0.001,0.039,0.997,-0.064,0.019,-0.034,-0.002,0.0,0.005,-0.113,-0.005,0.006
0.004,0.001,0.039,0.997,-0.062,0.02,-0.034,0.001,0.003,0.005,0.1,0.145,0.013
0.004,0.001,0.039,0.997,-0.064,0.019,-0.034,0.002,-0.002,0.009,-0.105,0.057,0.026
0.004,0.001,0.039,0.997,-0.062,0.018,-0.034,-0.002,0.005,-0.005,0.072,-0.042,-0.019
0.004,0.001,0.039,0.997,-0.063,0.018,-0.034,0.002,-0.001,-0.002,0.028,-0.086,0.041
0.004,0.001,0.039,0.997,-0.062,0.018,-0.034,-0.0,0.0,-0.004,0.031,-0.072,0.04
0.004,0.001,0.039,0.997,-0.062,0.018,-0.034,-0.0,-0.0,-0.002,0.035,-0.073,0.03
0.004,0.001,0.039,0.997,-0.063,0.018,-0.033,-0.0,-0.004,0.002,-0.062,-0.077,0.041
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,-0.001,-0.003,0.006,-0.13,-0.082,0.031
0.004,0.001,0.039,0.997,-0.062,0.017,-0.033,-0.003,0.002,0.001,0.125,-0.058,0.041
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,-0.001,-0.003,0.006,-0.1,-0.083,0.009
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,-0.001,-0.001,0.006,-0.089,-0.115,0.025
0.004,0.001,0.039,0.997,-0.065,0.017,-0.033,-0.001,-0.001,0.004,-0.122,-0.052,0.029
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,-0.002,0.005,-0.001,0.161,0.142,-0.001
0.004,0.001,0.039,0.997,-0.062,0.017,-0.033,-0.0,0.004,-0.002,0.079,-0.03,0.005
0.004,0.001,0.039,0.997,-0.064,0.015,-0.033,-0.002,0.003,-0.005,-0.049,-0.193,-0.016
0.004,0.001,0.039,0.997,-0.062,0.015,-0.033,-0.002,0.004,-0.011,0.118,-0.129,-0.011
0.004,0.001,0.039,0.997,-0.062,0.017,-0.033,0.001,-0.001,-0.002,0.081,0.051,0.018
0.004,0.001,0.039,0.997,-0.062,0.018,-0.033,0.0,-0.001,-0.002,0.062,0.076,0.017
0.004,0.001,0.039,0.997,-0.064,0.016,-0.033,-0.004,-0.001,-0.0,-0.173,-0.163,0.021
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,-0.0,-0.001,-0.0,0.005,-0.011,0.0
0.004,0.001,0.039,0.997,-0.065,0.015,-0.033,-0.003,0.001,0.0,-0.193,-0.171,-0.01
0.004,0.001,0.039,0.997,-0.064,0.016,-0.033,-0.003,0.002,-0.001,-0.099,-0.125,-0.015
0.004,0.001,0.039,0.997,-0.064,0.016,-0.034,-0.002,0.003,-0.003,-0.038,-0.078,-0.024
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,0.002,-0.001,0.008,-0.084,0.026,0.014
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,0.002,-0.002,0.007,-0.059,0.031,0.002
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,0.001,0.005,-0.001,0.215,0.259,0.0
0.004,0.001,0.039,0.997,-0.063,0.016,-0.034,-0.0,0.005,-0.009,0.09,-0.088,-0.042
0.004,0.001,0.039,0.997,-0.062,0.017,-0.033,0.002,0.0,-0.003,0.095,0.09,-0.002
0.004,0.001,0.039,0.997,-0.063,0.018,-0.033,0.0,-0.0,-0.002,0.013,0.095,0.018
0.004,0.001,0.039,0.997,-0.062,0.017,-0.033,-0.001,-0.0,-0.002,0.09,0.049,0.013
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,-0.0,-0.003,0.004,-0.1,-0.002,-0.005
0.004,0.001,0.039,0.997,-0.065,0.016,-0.034,-0.004,0.001,-0.004,-0.13,-0.118,-0.023
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,-0.002,0.001,0.002,-0.008,0.174,-0.021
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,-0.001,0.004,0.001,0.071,0.127,-0.021
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,0.001,-0.002,0.005,-0.08,-0.097,0.012
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,0.001,-0.002,0.004,-0.054,-0.099,0.012
0.004,0.001,0.039,0.997,-0.062,0.017,-0.033,0.0,0.002,-0.001,0.185,-0.042,0.024
0.004,0.001,0.039,0.997,-0.063,0.017,-0.034,-0.003,0.005,-0.004,0.059,-0.006,-0.043
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,0.003,-0.006,0.006,-0.113,-0.061,0.047
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,0.001,-0.006,0.002,-0.096,-0.06,0.047
0.004,0.001,0.039,0.997,-0.062,0.017,-0.033,0.0,-0.002,-0.005,0.096,-0.013,0.032
0.004,0.001,0.039,0.997,-0.065,0.015,-0.033,-0.002,-0.002,-0.005,-0.102,-0.145,0.002
0.004,0.001,0.039,0.997,-0.065,0.014,-0.034,-0.002,0.001,-0.006,-0.138,-0.293,-0.021
0.004,0.001,0.039,0.997,-0.065,0.014,-0.033,-0.003,0.001,-0.006,-0.122,-0.223,-0.008
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.001,-0.002,0.001,0.156,0.128,0.02
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,0.001,-0.003,0.008,0.012,0.099,0.022
0.004,0.001,0.039,0.997,-0.064,0.018,-0.034,0.001,0.001,0.011,-0.001,0.258,0.002
0.004,0.001,0.039,0.997,-0.062,0.017,-0.034,-0.002,0.01,-0.001,0.192,0.113,-0.004
0.004,0.001,0.039,0.997,-0.063,0.014,-0.034,0.0,0.005,-0.008,0.047,-0.247,-0.039
0.004,0.001,0.039,0.997,-0.064,0.017,-0.034,-0.0,0.001,0.004,-0.076,0.078,-0.017
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.003,0.0,-0.004,0.115,0.06,0.035
0.004,0.001,0.039,0.997,-0.062,0.017,-0.033,0.003,0.001,-0.004,0.191,0.05,0.061
0.004,0.001,0.039,0.997,-0.062,0.017,-0.033,0.002,-0.001,-0.003,0.09,0.059,0.016
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.001,-0.001,-0.002,0.042,0.027,0.01
0.004,0.001,0.039,0.997,-0.063,0.016,-0.033,-0.002,0.003,-0.009,0.003,-0.1,-0.005
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.001,-0.002,-0.001,0.021,0.044,0.027
0.004,0.001,0.039,0.997,-0.064,0.018,-0.033,0.0,-0.003,0.01,-0.129,0.161,0.007
0.004,0.001,0.039,0.997,-0.064,0.019,-0.033,0.0,-0.001,0.009,-0.101,0.15,0.011
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,0.001,0.004,0.003,0.168,0.144,0.021
0.004,0.001,0.039,0.997,-0.063,0.018,-0.034,-0.002,0.005,-0.004,0.002,-0.034,-0.047
0.004,0.001,0.039,0.997,-0.063,0.018,-0.033,0.003,-0.001,0.004,-0.052,0.063,-0.008
0.004,0.001,0.039,0.997,-0.063,0.019,-0.033,0.002,0.0,-0.003,0.008,0.089,0.004
0.004,0.001,0.039,0.997,-0.063,0.018,-0.033,0.002,-0.002,-0.002,0.001,-0.05,0.018
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.001,-0.002,-0.003,0.019,-0.045,0.025
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.0,-0.002,-0.003,0.002,-0.052,0.013
0.004,0.001,0.039,0.997,-0.064,0.016,-0.033,-0.003,-0.001,-0.001,-0.122,-0.179,0.019
0.004,0.001,0.039,0.997,-0.065,0.018,-0.033,-0.002,0.001,0.002,-0.135,0.031,-0.027
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,0.002,-0.004,0.004,-0.071,-0.037,0.013
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,0.0,0.002,-0.002,0.123,0.203,0.008
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,0.001,0.002,0.002,0.079,0.149,-0.013
0.004,0.001,0.039,0.997,-0.063,0.018,-0.034,-0.001,0.006,-0.004,0.045,-0.018,-0.039
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.003,-0.001,-0.002,0.052,-0.062,0.018
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,0.001,0.001,0.005,0.068,0.092,0.031
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,0.001,0.001,0.001,0.039,0.105,-0.006
0.004,0.001,0.039,0.997,-0.062,0.019,-0.034,0.0,0.0,0.0,0.052,0.087,-0.007
0.004,0.001,0.039,0.997,-0.063,0.019,-0.033,-0.0,-0.001,-0.001,-0.001,0.081,0.008
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.001,-0.002,-0.002,0.002,-0.122,0.012
0.004,0.001,0.039,0.997,-0.063,0.016,-0.033,-0.002,0.002,-0.009,-0.024,-0.21,-0.021
0.004,0.001,0.039,0.997,-0.062,0.018,-0.033,0.001,-0.001,-0.004,0.07,-0.032,0.021
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,-0.0,0.001,0.005,0.036,0.113,0.022
0.004,0.001,0.039,0.997,-0.064,0.019,-0.033,0.001,-0.003,0.008,-0.138,0.085,-0.006
0.004,0.001,0.039,0.997,-0.062,0.019,-0.034,0.001,0.002,0.002,0.062,0.088,-0.015
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,0.0,0.001,0.002,-0.006,0.069,-0.014
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,-0.0,-0.0,0.005,-0.049,0.007,-0.008
0.004,0.001,0.039,0.997,-0.065,0.018,-0.034,-0.004,0.0,0.001,-0.161,-0.06,-0.014
0.004,0.001,0.039,0.997,-0.062,0.019,-0.034,0.001,0.001,-0.001,0.084,0.054,0.005
0.004,0.001,0.039,0.997,-0.064,0.019,-0.033,-0.0,-0.003,0.005,-0.153,0.018,0.012
0.004,0.001,0.039,0.997,-0.063,0.018,-0.034,-0.004,0.004,-0.008,0.03,-0.09,-0.034
0.004,0.001,0.039,0.997,-0.063,0.016,-0.034,-0.002,0.001,-0.009,0.006,-0.239,-0.015
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.001,-0.003,-0.001,0.031,-0.051,0.023
0.004,0.001,0.039,0.997,-0.063,0.018,-0.033,-0.001,-0.002,-0.001,0.024,0.002,0.051
0.004,0.001,0.039,0.997,-0.063,0.018,-0.033,0.001,-0.001,-0.0,0.013,0.005,0.007
0.004,0.001,0.039,0.997,-0.062,0.019,-0.034,0.002,0.002,0.001,0.066,0.107,-0.01
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,0.0,0.001,0.002,0.011,0.079,-0.007
0.004,0.001,0.039,0.997,-0.063,0.018,-0.033,-0.0,0.001,0.009,-0.014,0.018,0.009
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,-0.001,0.0,0.001,0.013,0.07,-0.011
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,-0.0,0.0,0.001,0.051,0.062,0.009
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,-0.0,-0.0,0.003,-0.024,0.039,-0.003
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,0.0,-0.001,0.008,-0.032,-0.016,-0.012
0.004,0.001,0.039,0.997,-0.064,0.019,-0.034,-0.0,-0.003,0.006,-0.122,-0.013,-0.006
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,0.001,0.001,-0.005,0.122,0.012,0.007
0.004,0.001,0.039,0.997,-0.063,0.018,-0.033,0.001,-0.0,-0.006,0.021,-0.099,0.019
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,0.001,0.003,0.001,0.092,0.066,0.002
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,0.001,0.002,-0.002,0.046,0.041,-0.019
0.004,0.001,0.039,0.997,-0.063,0.016,-0.033,-0.001,0.004,-0.013,0.041,-0.272,-0.015
0.004,0.001,0.039,0.997,-0.065,0.017,-0.033,0.001,-0.003,0.003,-0.149,-0.119,0.022
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,-0.001,0.003,0.004,0.1,0.082,0.003
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,-0.001,0.001,0.002,0.025,0.095,-0.01
0.004,0.001,0.039,0.997,-0.063,0.017,-0.034,-0.003,0.004,-0.004,0.049,-0.076,-0.035
0.004,0.001,0.039,0.997,-0.065,0.018,-0.034,-0.002,0.0,0.003,-0.157,-0.035,-0.014
0.004,0.001,0.039,0.997,-0.063,0.018,-0.034,-0.002,0.003,0.001,-0.006,-0.036,-0.007
0.004,0.001,0.039,0.997,-0.063,0.018,-0.034,-0.001,0.004,-0.006,0.041,0.007,-0.03
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.005,-0.003,-0.004,0.072,-0.056,0.037
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.003,-0.001,-0.004,0.03,-0.054,0.027
0.004,0.001,0.039,0.997,-0.062,0.017,-0.033,0.002,-0.001,0.0,0.063,-0.046,0.028
0.004,0.001,0.039,0.997,-0.063,0.016,-0.034,-0.002,0.002,-0.008,-0.026,-0.157,-0.031
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.002,-0.002,-0.0,0.018,-0.014,0.013
0.004,0.001,0.039,0.997,-0.065,0.017,-0.033,0.001,-0.005,0.006,-0.145,-0.037,0.017
0.004,0.001,0.039,0.997,-0.064,0.018,-0.033,-0.0,-0.001,0.012,-0.057,0.11,-0.005
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,-0.001,0.001,0.001,0.067,0.164,-0.018
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,-0.0,0.001,0.002,0.047,0.097,-0.013
0.004,0.001,0.039,0.997,-0.065,0.018,-0.034,-0.0,-0.0,0.005,-0.108,0.054,-0.008
0.004,0.001,0.039,0.997,-0.064,0.018,-0.034,-0.003,0.005,-0.003,-0.001,-0.033,-0.042
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,0.002,0.002,-0.002,0.109,0.078,-0.001
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.002,-0.0,-0.005,0.056,-0.06,0.02
0.004,0.001,0.039,0.997,-0.064,0.018,-0.033,0.001,-0.002,-0.006,-0.018,-0.04,0.033
0.004,0.001,0.039,0.997,-0.065,0.016,-0.033,-0.002,-0.001,-0.005,-0.144,-0.221,-0.004
0.004,0.001,0.039,0.997,-0.063,0.016,-0.033,-0.002,0.002,-0.011,0.094,-0.193,-0.007
0.004,0.001,0.039,0.997,-0.065,0.017,-0.033,0.0,-0.005,0.006,-0.11,-0.045,0.025
0.004,0.001,0.039,0.997,-0.064,0.018,-0.033,0.0,-0.002,0.009,-0.057,0.094,0.002
0.004,0.001,0.039,0.997,-0.063,0.019,-0.033,-0.001,0.002,-0.0,0.115,0.11,-0.003
0.004,0.001,0.039,0.997,-0.063,0.019,-0.034,-0.0,0.002,0.002,0.076,0.09,-0.008
0.004,0.001,0.039,0.997,-0.063,0.018,-0.033,0.0,0.002,0.007,0.012,0.028,0.023
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,0.002,-0.003,0.003,-0.089,-0.127,0.021
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.001,-0.0,-0.005,0.091,-0.041,0.013
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,0.001,-0.004,0.0,-0.069,-0.049,0.027
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,-0.0,0.0,-0.006,0.106,-0.016,0.009
0.004,0.001,0.039,0.997,-0.062,0.017,-0.033,0.001,-0.001,-0.006,0.103,-0.038,0.017
0.004,0.001,0.039,0.997,-0.063,0.016,-0.033,-0.004,0.002,-0.011,-0.012,-0.174,-0.024
0.004,0.001,0.039,0.997,-0.063,0.014,-0.033,-0.003,0.004,-0.011,-0.015,-0.305,-0.026
0.004,0.001,0.039,0.997,-0.062,0.016,-0.033,-0.003,0.002,-0.007,0.069,-0.084,-0.011
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,-0.0,-0.001,0.002,0.022,0.061,0.014
0.004,0.001,0.039,0.997,-0.064,0.017,-0.033,-0.001,-0.004,0.006,-0.081,0.046,0.026
0.004,0.001,0.039,0.997,-0.063,0.018,-0.033,0.001,-0.001,0.011,-0.034,0.153,-0.023
0.004,0.001,0.039,0.997,-0.063,0.018,-0.033,0.001,0.0,0.006,0.03,0.132,-0.017
0.004,0.001,0.039,0.997,-0.064,0.018,-0.033,0.002,-0.002,0.009,-0.14,0.095,-0.007
0.004,0.001,0.039,0.997,-0.064,0.018,-0.033,0.002,-0.001,0.008,-0.045,0.035,0.008
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,0.001,0.002,-0.003,0.104,0.097,0.001
0.004,0.001,0.039,0.997,-0.062,0.017,-0.033,0.001,-0.0,-0.005,0.044,-0.108,0.011
0.004,0.001,0.039,0.997,-0.063,0.018,-0.033,-0.001,-0.001,-0.006,-0.001,-0.038,0.017
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,-0.001,-0.001,-0.004,0.021,-0.049,0.003
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,-0.001,-0.001,-0.002,0.013,-0.07,0.006
0.004,0.001,0.039,0.997,-0.064,0.018,-0.033,-0.0,-0.004,0.011,-0.145,0.103,-0.018
0.004,0.001,0.039,0.997,-0.065,0.019,-0.033,0.0,-0.004,0.009,-0.17,0.113,-0.0
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,0.001,0.002,0.001,0.143,0.119,-0.015
0.004,0.001,0.039,0.997,-0.063,0.017,-0.033,0.002,0.002,0.001,0.075,-0.105,-0.006
0.004,0.001,0.039,0.997,-0.062,0.019,-0.033,0.001,0.003,0.002,0.071,0.079,-0.02
0.004,0.001,0.039,0.997,-0.065,0.017,-0.033,0.0,-0.003,0.004,-0.138,-0.081,0.023
0.004,0.001,0.039,0.997,-0.064,0.019,-0.033,0.0,-0.001,0.006,-0.088,0.068,-0.011
0.004,0.001,0.039,0.997,-0.064,0.018,-0.034,-0.0,0.0,0.005,-0.049,0.018,-0.033
0.004,0.001,0.039,0.997,-0.064,0.018,-0.034,0.0,-0.0,0.005,-0.045,0.05,-0.026
0.004,0.001,0.039,0.997,-0.064,0.019,-0.033,-0.002,-0.0,-0.0,0.008,0.057,0.004
