px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.004,-0.01,0.039,0.999,0.015,0.047,0.013,0.001,-0.001,0.007,0.064,-0.091,0.015
0.004,-0.01,0.039,0.999,0.014,0.047,0.013,0.001,-0.002,0.004,-0.009,-0.087,-0.005
0.004,-0.01,0.039,0.999,0.015,0.048,0.013,0.0,0.0,0.003,0.027,-0.013,-0.004
0.004,-0.01,0.039,0.999,0.014,0.048,0.014,-0.001,-0.0,0.0,-0.005,0.032,0.013
0.004,-0.01,0.039,0.999,0.015,0.047,0.013,0.002,-0.0,0.003,0.045,-0.066,0.009
0.004,-0.01,0.039,0.999,0.015,0.047,0.013,0.0,-0.003,0.002,-0.009,-0.034,0.005
0.004,-0.01,0.039,0.999,0.015,0.048,0.013,0.0,-0.001,0.001,0.014,0.031,-0.011
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.001,-0.002,0.0,0.032,0.014
0.004,-0.01,0.039,0.999,0.014,0.048,0.014,-0.001,-0.002,-0.003,-0.076,0.048,0.006
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.001,-0.001,0.02,0.047,0.009
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.002,-0.001,-0.004,0.068,0.02,0.026
0.004,-0.01,0.039,0.999,0.015,0.048,0.013,0.002,-0.001,-0.001,0.022,0.029,-0.0
0.004,-0.01,0.039,0.999,0.015,0.047,0.014,0.001,-0.002,0.004,0.022,-0.055,0.019
0.004,-0.01,0.039,0.999,0.016,0.047,0.013,0.001,-0.001,0.002,0.089,-0.037,-0.039
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.001,0.0,-0.01,0.015,0.032
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.002,0.0,-0.002,-0.027,0.035,0.011
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.0,0.0,0.026,0.02,0.014
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.002,0.001,-0.039,-0.004,0.042
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.002,0.002,0.029,0.016,-0.002
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.003,0.001,0.014,0.013,0.013
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,-0.0,-0.002,0.081,0.04,-0.001
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.003,-0.0,-0.007,0.03,-0.006
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.002,-0.0,-0.001,-0.052,-0.027,0.031
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.0,-0.002,0.011,-0.017,-0.004
0.004,-0.01,0.039,0.999,0.016,0.048,0.013,0.0,0.001,0.0,0.058,-0.027,-0.04
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.002,0.002,-0.001,0.042,0.018,0.004
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.001,0.001,-0.012,0.007,-0.012
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.004,0.004,-0.003,0.012,-0.005
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.003,0.002,0.015,0.014,0.028
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.002,-0.002,0.004,0.007,-0.044,-0.009
0.004,-0.01,0.039,0.999,0.015,0.048,0.013,0.0,-0.001,-0.0,-0.003,0.048,-0.018
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.0,-0.0,-0.0,0.045,0.03,0.015
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.001,-0.004,-0.033,-0.005,0.01
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.0,-0.004,-0.025,-0.007,-0.003
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,0.0,-0.001,0.01,0.009,0.016
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.0,0.0,-0.008,0.004,0.002
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.002,0.002,-0.016,0.006,0.004
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.002,0.005,-0.005,-0.019,0.022
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.001,-0.0,0.002,0.002,-0.012
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.0,0.0,-0.013,0.006,-0.006
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.002,-0.002,0.004,-0.047,-0.029,0.041
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,0.001,0.001,0.087,-0.011,-0.012
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.0,-0.002,0.021,0.019,-0.015
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.0,-0.004,-0.085,0.027,0.032
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,0.001,-0.004,0.073,-0.033,-0.005
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.001,-0.001,-0.001,-0.008,-0.007
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.002,0.001,-0.009,0.003,0.02
0.005,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,0.004,0.001,0.128,-0.041,-0.021
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.003,-0.002,0.003,0.017,0.052,0.009
0.004,-0.01,0.039,0.999,0.015,0.049,0.014,-0.003,-0.003,0.002,-0.026,0.056,0.04
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,0.002,-0.003,0.011,-0.017,0.004
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,0.001,0.003,0.059,-0.03,-0.034
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.0,-0.001,-0.007,-0.001,-0.006
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,0.0,-0.002,-0.044,0.006,0.015
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.002,-0.0,0.0,0.008,-0.022
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,0.0,-0.001,-0.014,0.002,-0.005
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,0.0,-0.0,-0.027,-0.025,-0.005
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.0,0.003,0.002,0.055,-0.051,-0.02
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.0,0.001,0.003,-0.005,0.012
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,0.001,0.001,-0.005,-0.017,0.008
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.0,0.001,0.001,0.027,0.008,-0.024
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.0,0.001,0.001,0.035,-0.002,-0.016
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.0,0.0,-0.041,0.009,0.008
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,0.002,-0.002,-0.003,-0.003,-0.009
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,0.0,-0.0,-0.033,0.016,-0.003
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.001,0.0,-0.043,0.001,-0.024
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.001,-0.001,0.015,-0.008,-0.007
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.0,0.001,0.015,-0.005,0.005
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,0.002,-0.0,-0.025,-0.02,-0.013
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,0.001,0.0,0.017,-0.001,-0.01
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.002,0.001,-0.002,-0.048,0.034,0.024
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,0.0,0.001,0.008,-0.023,-0.015
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.0,0.001,0.012,0.022,-0.005
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.001,0.002,0.006,0.015,0.015
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.002,0.001,0.003,0.019,-0.037,-0.009
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,0.0,0.001,0.011,-0.005,0.001
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.002,0.0,0.02,-0.003,0.006
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.001,0.0,-0.022,-0.019,-0.007
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.0,0.0,0.002,0.053,-0.0,-0.016
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.001,-0.0,0.016,-0.0,0.017
0.005,-0.01,0.039,0.999,0.015,0.048,0.014,0.002,-0.002,0.0,-0.047,-0.042,0.025
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.001,-0.004,-0.062,0.016,-0.023
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.0,0.001,0.022,0.02,0.007
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.002,0.002,-0.034,-0.016,0.014
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.0,-0.0,0.0,0.063,-0.02,-0.017
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.001,0.002,-0.001,0.033,0.002,0.003
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,0.0,-0.0,-0.0,-0.01,-0.007
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.001,-0.002,-0.032,0.023,-0.006
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,-0.001,0.001,0.031,0.007,-0.018
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.0,-0.0,0.023,0.02,0.001
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.001,-0.0,0.0,-0.005,0.001
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,0.002,0.0,0.051,-0.034,-0.009
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.0,0.002,-0.055,-0.034,0.038
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.001,-0.001,0.014,0.006,-0.016
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.002,-0.004,-0.059,0.007,-0.009
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.0,0.002,-0.009,-0.029,0.006
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.0,0.001,-0.002,0.05,0.006,0.006
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.0,0.001,-0.0,0.024,-0.002
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,0.0,0.002,0.005,-0.001,-0.012
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.0,0.001,0.0,0.034,0.018,0.012
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.001,-0.0,-0.022,-0.013,-0.001
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,0.001,-0.002,-0.069,0.023,0.025
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,0.002,0.002,0.053,-0.016,-0.007
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,0.001,-0.0,0.004,0.005,-0.016
0.004,-0.01,0.039,0.999,0.015,0.049,0.014,-0.002,0.001,-0.001,-0.05,0.06,0.019
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.001,-0.0,-0.051,0.002,0.009
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,0.001,-0.001,0.025,-0.009,-0.019
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.0,0.001,0.022,0.008,0.0
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.0,0.003,0.0,-0.038,0.006
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.0,0.0,0.026,0.037,-0.014
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.0,-0.0,0.005,0.042,-0.006
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.001,-0.003,-0.053,0.038,0.004
0.004,-0.01,0.039,0.999,0.015,0.048,0.013,0.0,0.0,0.001,0.041,-0.012,-0.028
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,0.001,-0.001,0.019,0.008,0.001
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.0,0.001,-0.0,0.044,-0.001,-0.014
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.0,0.0,-0.029,0.039,-0.003
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.001,0.001,0.011,0.015,-0.001
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.0,-0.0,-0.003,0.006,0.009
0.004,-0.01,0.039,0.999,0.015,0.048,0.013,0.0,-0.001,0.002,0.018,-0.031,-0.029
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.001,-0.001,-0.001,-0.011,0.008
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,0.001,0.001,-0.039,-0.019,0.024
0.004,-0.01,0.039,0.999,0.015,0.048,0.013,-0.001,-0.0,-0.001,0.022,0.017,-0.032
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.0,0.001,-0.0,0.069,-0.018,-0.003
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.0,-0.001,-0.038,-0.028,0.004
0.004,-0.01,0.039,0.999,0.015,0.048,0.013,-0.002,0.0,-0.003,0.005,0.039,-0.02
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.001,0.0,0.019,-0.006,0.004
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.001,0.002,-0.013,-0.013,0.028
0.004,-0.01,0.039,0.999,0.016,0.049,0.014,-0.002,-0.0,-0.001,0.06,0.054,-0.012
0.004,-0.01,0.039,0.999,0.016,0.048,0.013,0.001,0.0,0.001,0.051,0.005,-0.025
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.001,-0.0,-0.032,-0.012,0.02
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.0,0.001,-0.003,0.048,0.026,0.005
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,-0.0,-0.0,0.018,-0.001,-0.007
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,0.0,-0.001,-0.012,-0.023,-0.006
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.001,0.002,-0.003,0.033,0.014,-0.001
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.002,0.001,-0.003,0.012,0.006
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,-0.002,0.004,0.026,-0.025,0.007
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.002,-0.001,0.002,0.039,0.04,0.034
0.004,-0.01,0.039,0.999,0.016,0.049,0.014,-0.002,-0.002,0.002,0.001,0.048,0.009
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.001,-0.0,-0.038,-0.021,0.013
0.004,-0.01,0.039,0.999,0.016,0.049,0.014,-0.0,-0.0,-0.001,0.057,0.06,0.032
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.001,-0.001,-0.012,0.0,-0.01
0.005,-0.01,0.039,0.999,0.016,0.048,0.014,0.002,-0.0,-0.0,0.018,-0.032,-0.026
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,0.002,-0.001,0.012,-0.034,-0.004
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.001,-0.001,-0.001,-0.008,0.014,-0.003
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.001,-0.002,-0.052,-0.013,-0.016
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.003,0.005,-0.012,0.026,0.021
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.002,-0.002,0.002,0.005,0.037,0.01
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.001,-0.002,0.003,0.013,0.017,0.02
0.004,-0.01,0.039,0.999,0.016,0.047,0.014,0.002,0.001,0.002,0.021,-0.077,-0.009
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.0,0.0,-0.001,0.001,0.012,-0.017
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.0,0.001,-0.003,-0.006,-0.008,-0.021
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.0,-0.002,-0.016,-0.014,0.006
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.002,-0.0,0.001,0.043,-0.001,-0.003
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,0.0,-0.0,0.011,0.011,-0.008
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.0,0.0,-0.0,0.011,-0.007,0.001
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.001,-0.0,0.002,0.033,0.014,0.012
0.004,-0.01,0.039,0.999,0.016,0.049,0.014,-0.002,-0.002,0.001,-0.023,0.041,0.028
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,0.001,0.001,-0.056,-0.03,0.016
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.002,-0.002,-0.058,0.002,-0.01
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.001,-0.0,-0.023,-0.008,-0.004
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.002,0.0,0.001,-0.037,-0.031,0.021
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.001,0.002,-0.002,0.064,0.027,-0.02
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,0.0,0.0,-0.001,0.021,-0.011
0.005,-0.01,0.039,0.999,0.016,0.048,0.014,0.002,0.001,0.002,0.018,-0.021,0.003
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,0.002,-0.003,0.03,-0.005,0.005
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.001,0.001,-0.002,0.0,0.001,-0.002
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,0.002,-0.001,-0.018,-0.041,-0.013
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.001,0.002,-0.003,0.002,0.015,-0.003
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.0,0.0,-0.018,0.016,0.006
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,0.0,-0.002,-0.074,-0.017,0.004
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.001,0.001,0.002,0.031,-0.028,-0.014
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.0,0.0,-0.013,0.03,-0.017
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,0.001,-0.002,-0.019,-0.019,-0.007
0.005,-0.01,0.039,0.999,0.015,0.048,0.014,0.002,0.001,0.001,-0.0,-0.046,-0.008
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.0,-0.002,-0.011,0.014,0.004
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.0,-0.001,-0.017,0.01,-0.008
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.002,0.001,0.008,-0.015,0.004
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.0,0.001,0.0,0.06,-0.045,-0.01
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.0,-0.0,-0.003,0.001,-0.01
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.0,-0.002,-0.063,0.01,0.008
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.001,0.002,0.011,-0.002,-0.003
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.0,-0.001,0.001,0.012,0.004,0.016
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,-0.0,0.001,0.001,0.033,-0.003,0.007
0.004,-0.01,0.039,0.999,0.016,0.048,0.013,-0.0,0.002,0.001,0.022,-0.001,-0.02
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,-0.0,-0.001,-0.021,-0.009,-0.004
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.002,0.0,-0.02,0.005,0.038
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,-0.002,0.001,-0.006,0.015,-0.003
0.004,-0.01,0.039,0.999,0.016,0.048,0.014,0.0,-0.001,0.003,0.067,0.025,0.018
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.001,0.001,-0.035,-0.013,0.013
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.002,-0.0,-0.004,-0.085,0.007,-0.012
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.0,-0.001,-0.001,-0.005,-0.021,-0.017
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,0.001,0.0,0.002,-0.062,-0.021,0.037
0.004,-0.01,0.039,0.999,0.015,0.048,0.014,-0.001,0.0,-0.0,-0.006,-0.001,-0.016
