px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.023,0.001,0.003,0.001,0.003,-0.034,0.007
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.023,0.0,-0.0,-0.001,-0.037,-0.021,0.011
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.023,0.001,-0.002,-0.001,-0.024,0.022,0.002
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.024,0.0,-0.001,-0.004,0.028,0.059,-0.031
0.037,-0.002,0.169,1.0,-0.003,-0.003,-0.023,0.001,0.003,0.001,0.047,-0.009,0.003
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.023,0.001,-0.0,-0.001,-0.03,-0.03,0.004
0.037,-0.002,0.169,1.0,-0.005,-0.003,-0.023,0.001,-0.001,0.002,-0.054,-0.017,0.011
0.037,-0.002,0.169,1.0,-0.004,-0.001,-0.023,-0.001,0.0,0.003,-0.0,0.205,-0.009
0.037,-0.002,0.169,1.0,-0.003,-0.001,-0.023,-0.002,0.005,0.003,0.103,0.19,-0.019
0.037,-0.002,0.169,1.0,-0.004,-0.001,-0.023,-0.002,0.0,0.004,-0.02,0.126,0.024
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.023,-0.001,-0.002,0.003,0.021,-0.105,0.011
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.023,-0.0,-0.002,0.003,0.023,-0.072,0.006
0.037,-0.002,0.169,1.0,-0.003,-0.002,-0.023,-0.001,0.002,-0.001,0.098,0.02,-0.023
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.023,0.002,-0.002,-0.002,-0.069,-0.063,0.008
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.023,0.002,-0.001,-0.004,-0.031,-0.027,-0.019
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.023,0.002,-0.0,-0.004,-0.025,-0.025,-0.015
0.037,-0.002,0.169,1.0,-0.003,-0.006,-0.023,-0.001,0.002,-0.006,0.071,-0.249,-0.008
0.037,-0.002,0.169,1.0,-0.004,-0.004,-0.023,-0.001,-0.001,0.001,-0.087,0.026,0.029
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.023,-0.001,-0.001,0.005,-0.038,0.032,0.014
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.023,-0.002,-0.001,0.005,-0.014,0.098,0.021
0.037,-0.002,0.169,1.0,-0.003,-0.001,-0.023,-0.002,0.003,0.003,0.09,0.286,-0.02
0.037,-0.002,0.169,1.0,-0.004,-0.006,-0.023,-0.001,-0.003,-0.001,-0.021,-0.272,0.026
0.037,-0.002,0.169,1.0,-0.004,-0.005,-0.023,0.001,-0.001,0.0,0.013,-0.127,0.006
0.037,-0.002,0.169,1.0,-0.004,-0.0,-0.024,0.001,0.004,0.001,0.004,0.407,-0.051
0.037,-0.002,0.169,1.0,-0.004,-0.003,-0.023,0.001,-0.0,0.002,-0.029,0.091,0.02
0.037,-0.002,0.169,1.0,-0.004,0.0,-0.024,0.001,0.002,-0.001,0.015,0.385,-0.054
0.037,-0.002,0.169,1.0,-0.004,-0.005,-0.023,0.002,-0.003,0.002,-0.047,-0.224,0.008
0.037,-0.002,0.169,1.0,-0.004,-0.007,-0.023,-0.002,-0.002,0.002,-0.023,-0.323,0.029
0.037,-0.002,0.169,1.0,-0.004,-0.001,-0.023,-0.0,-0.0,0.006,-0.041,0.264,-0.016
0.037,-0.002,0.169,1.0,-0.005,-0.001,-0.023,-0.002,0.001,0.009,-0.072,0.173,-0.002
0.037,-0.002,0.169,1.0,-0.004,-0.002,-0.023,-0.007,-0.001,0.019,-0.002,0.125,0.008
0.037,-0.002,0.169,1.0,-0.004,-0.002,-0.023,-0.013,-0.0,0.028,0.062,0.036,0.007
0.037,-0.002,0.17,1.0,-0.003,-0.004,-0.023,-0.018,-0.004,0.044,0.113,-0.178,0.029
0.037,-0.002,0.17,1.0,-0.003,-0.008,-0.023,-0.019,-0.007,0.055,0.103,-0.417,0.006
0.036,-0.002,0.171,1.0,-0.002,-0.008,-0.023,-0.029,0.003,0.082,0.142,-0.325,0.05
0.036,-0.002,0.172,1.0,-0.003,-0.012,-0.024,-0.021,0.009,0.113,0.025,-0.673,-0.046
0.036,-0.002,0.174,1.0,-0.009,-0.018,-0.022,-0.02,0.012,0.167,-0.524,-1.099,0.16
0.036,-0.002,0.176,0.999,-0.008,-0.022,-0.024,-0.029,0.003,0.238,-0.275,-1.253,-0.043
0.036,-0.002,0.178,0.999,-0.004,-0.024,-0.023,-0.052,0.002,0.282,0.123,-1.182,-0.018
0.035,-0.002,0.18,0.999,-0.013,-0.034,-0.02,-0.05,0.018,0.352,-0.704,-2.016,0.331
0.035,-0.002,0.183,0.999,-0.01,-0.038,-0.023,-0.061,-0.003,0.424,-0.302,-1.98,-0.058
0.034,-0.002,0.187,0.998,-0.011,-0.049,-0.023,-0.068,0.016,0.52,-0.32,-2.672,0.004
0.034,-0.002,0.19,0.998,-0.014,-0.053,-0.022,-0.079,0.013,0.571,-0.5,-2.503,0.108
0.034,-0.001,0.195,0.998,-0.015,-0.061,-0.021,-0.085,0.022,0.693,-0.508,-2.829,0.107
0.033,-0.001,0.199,0.997,-0.019,-0.067,-0.02,-0.107,0.022,0.737,-0.73,-2.749,0.227
0.032,-0.001,0.204,0.997,-0.019,-0.076,-0.021,-0.126,0.023,0.858,-0.614,-3.18,0.04
0.031,-0.001,0.21,0.997,-0.018,-0.079,-0.02,-0.16,0.031,0.937,-0.342,-2.799,0.108
0.03,-0.001,0.215,0.995,-0.023,-0.098,-0.021,-0.165,0.036,1.025,-0.775,-4.204,0.055
0.029,-0.001,0.222,0.994,-0.025,-0.102,-0.02,-0.171,0.027,1.098,-0.785,-3.706,0.091
0.027,-0.0,0.228,0.994,-0.027,-0.108,-0.02,-0.216,0.036,1.213,-0.865,-3.562,0.06
0.026,-0.0,0.235,0.993,-0.029,-0.116,-0.02,-0.237,0.047,1.316,-0.867,-3.681,0.079
0.025,0.0,0.243,0.991,-0.03,-0.127,-0.019,-0.265,0.057,1.435,-0.754,-4.039,0.147
0.023,0.001,0.25,0.99,-0.032,-0.137,-0.02,-0.288,0.055,1.479,-0.774,-4.078,0.036
0.021,0.001,0.258,0.989,-0.035,-0.143,-0.02,-0.322,0.067,1.548,-0.879,-3.861,0.057
0.019,0.001,0.267,0.987,-0.038,-0.154,-0.018,-0.373,0.069,1.678,-0.979,-4.29,0.209
0.017,0.002,0.275,0.985,-0.037,-0.165,-0.019,-0.408,0.071,1.785,-0.653,-4.511,-0.038
0.014,0.002,0.284,0.983,-0.042,-0.18,-0.017,-0.429,0.088,1.853,-0.927,-5.055,0.23
0.012,0.003,0.293,0.982,-0.043,-0.181,-0.019,-0.43,0.087,1.843,-0.879,-4.157,0.056
0.01,0.003,0.302,0.981,-0.043,-0.191,-0.017,-0.491,0.087,1.951,-0.644,-4.396,0.13
0.007,0.004,0.311,0.979,-0.044,-0.197,-0.016,-0.495,0.103,1.974,-0.602,-4.09,0.211
0.004,0.004,0.32,0.978,-0.045,-0.201,-0.014,-0.565,0.107,2.07,-0.542,-3.755,0.398
0.002,0.005,0.33,0.977,-0.045,-0.206,-0.015,-0.569,0.107,2.083,-0.376,-3.462,0.176
-0.001,0.005,0.339,0.976,-0.046,-0.212,-0.014,-0.574,0.111,2.093,-0.431,-3.276,0.248
-0.004,0.006,0.349,0.975,-0.043,-0.216,-0.015,-0.608,0.107,2.146,-0.07,-3.073,0.051
-0.007,0.006,0.358,0.976,-0.042,-0.215,-0.014,-0.651,0.128,2.243,0.09,-2.335,0.087
-0.01,0.007,0.368,0.974,-0.045,-0.222,-0.011,-0.647,0.127,2.233,-0.091,-2.51,0.348
-0.013,0.008,0.377,0.975,-0.042,-0.219,-0.01,-0.673,0.127,2.213,0.217,-1.743,0.328
-0.016,0.008,0.386,0.974,-0.041,-0.222,-0.012,-0.676,0.123,2.164,0.242,-1.65,0.017
-0.019,0.009,0.396,0.974,-0.038,-0.223,-0.012,-0.681,0.126,2.225,0.502,-1.348,0.022
-0.022,0.009,0.405,0.974,-0.039,-0.222,-0.01,-0.707,0.134,2.241,0.334,-1.072,0.199
-0.025,0.01,0.414,0.975,-0.037,-0.22,-0.008,-0.713,0.139,2.209,0.428,-0.669,0.333
-0.029,0.011,0.423,0.976,-0.036,-0.216,-0.007,-0.739,0.154,2.249,0.499,-0.092,0.34
-0.032,0.011,0.431,0.976,-0.034,-0.215,-0.008,-0.741,0.133,2.205,0.546,0.103,0.176
-0.035,0.012,0.441,0.976,-0.032,-0.216,-0.009,-0.738,0.133,2.188,0.647,-0.039,-0.002
-0.038,0.012,0.449,0.977,-0.03,-0.212,-0.008,-0.738,0.127,2.157,0.718,0.312,0.083
-0.041,0.013,0.458,0.978,-0.03,-0.208,-0.005,-0.743,0.14,2.139,0.643,0.694,0.373
-0.045,0.013,0.466,0.979,-0.026,-0.202,-0.005,-0.769,0.133,2.136,0.899,1.182,0.235
-0.048,0.014,0.475,0.98,-0.023,-0.199,-0.005,-0.74,0.143,2.073,0.921,1.208,0.149
-0.051,0.014,0.483,0.981,-0.02,-0.191,-0.005,-0.72,0.13,1.962,0.982,1.546,0.024
-0.054,0.015,0.491,0.983,-0.02,-0.183,-0.003,-0.775,0.138,2.053,0.838,2.204,0.312
-0.057,0.015,0.499,0.983,-0.016,-0.181,-0.004,-0.775,0.13,2.034,1.056,1.978,0.128
-0.061,0.016,0.507,0.984,-0.015,-0.175,-0.003,-0.771,0.14,2.017,0.961,2.216,0.182
-0.064,0.017,0.514,0.985,-0.012,-0.17,-0.002,-0.784,0.131,1.996,1.022,2.308,0.122
-0.067,0.017,0.522,0.987,-0.012,-0.161,-0.001,-0.793,0.141,1.998,0.917,2.762,0.286
-0.07,0.018,0.529,0.988,-0.012,-0.152,0.0,-0.79,0.142,1.957,0.714,3.081,0.346
-0.074,0.018,0.537,0.989,-0.009,-0.148,0.003,-0.784,0.139,1.891,0.911,2.852,0.475
-0.077,0.019,0.544,0.99,-0.007,-0.138,0.003,-0.787,0.145,1.848,0.867,3.237,0.402
-0.08,0.019,0.551,0.991,-0.003,-0.132,0.002,-0.785,0.136,1.83,1.075,3.185,0.101
-0.083,0.02,0.558,0.992,-0.0,-0.125,0.004,-0.789,0.153,1.825,1.173,3.256,0.233
-0.087,0.021,0.564,0.993,-0.001,-0.115,0.001,-0.772,0.132,1.722,0.872,3.45,0.008
-0.09,0.021,0.571,0.994,0.003,-0.111,0.003,-0.788,0.141,1.742,1.076,3.212,0.085
-0.093,0.022,0.577,0.995,0.005,-0.104,0.002,-0.789,0.137,1.704,1.039,3.227,-0.03
-0.096,0.022,0.583,0.996,0.006,-0.093,0.001,-0.801,0.14,1.673,0.94,3.714,-0.152
-0.1,0.023,0.59,0.996,0.007,-0.09,0.001,-0.79,0.133,1.605,0.832,3.256,-0.067
-0.103,0.023,0.596,0.997,0.009,-0.081,-0.0,-0.793,0.137,1.589,0.892,3.54,-0.239
-0.106,0.024,0.601,0.997,0.009,-0.075,-0.0,-0.797,0.142,1.552,0.667,3.426,-0.202
-0.11,0.025,0.607,0.998,0.011,-0.069,-0.001,-0.779,0.142,1.487,0.762,3.238,-0.23
-0.113,0.025,0.613,0.998,0.012,-0.061,0.0,-0.793,0.133,1.47,0.636,3.334,-0.078
-0.116,0.026,0.618,0.998,0.012,-0.054,-0.0,-0.781,0.134,1.413,0.509,3.273,-0.125
-0.12,0.026,0.623,0.999,0.013,-0.047,-0.003,-0.815,0.135,1.427,0.57,3.435,-0.385
-0.123,0.027,0.629,0.999,0.012,-0.046,0.0,-0.814,0.141,1.419,0.318,2.902,-0.015
-0.127,0.028,0.634,0.999,0.012,-0.036,0.0,-0.815,0.144,1.358,0.273,3.222,-0.037
-0.13,0.028,0.639,0.999,0.013,-0.035,-0.0,-0.826,0.146,1.353,0.328,2.689,-0.06
-0.134,0.029,0.644,0.999,0.012,-0.034,0.0,-0.841,0.141,1.327,0.184,2.169,-0.022
-0.137,0.03,0.649,0.999,0.013,-0.03,0.0,-0.839,0.155,1.294,0.241,2.125,0.003
-0.141,0.03,0.654,0.999,0.01,-0.031,0.002,-0.829,0.147,1.263,-0.08,1.678,0.138
-0.144,0.031,0.659,1.0,0.012,-0.026,0.002,-0.835,0.15,1.23,0.072,1.757,0.082
-0.148,0.031,0.663,1.0,0.009,-0.025,0.002,-0.819,0.143,1.189,-0.182,1.542,0.142
-0.151,0.032,0.668,1.0,0.008,-0.02,0.003,-0.865,0.152,1.189,-0.236,1.788,0.13
-0.155,0.033,0.672,1.0,0.004,-0.021,0.004,-0.85,0.162,1.164,-0.514,1.286,0.267
-0.158,0.033,0.676,1.0,0.005,-0.018,0.004,-0.852,0.153,1.136,-0.395,1.304,0.215
-0.162,0.034,0.68,1.0,0.001,-0.014,0.006,-0.851,0.154,1.09,-0.679,1.471,0.353
-0.166,0.035,0.684,1.0,-0.002,-0.012,0.008,-0.876,0.159,1.061,-0.82,1.402,0.504
-0.169,0.035,0.688,1.0,-0.003,-0.01,0.007,-0.854,0.152,1.029,-0.752,1.248,0.304
-0.173,0.036,0.691,1.0,-0.007,-0.011,0.009,-0.836,0.155,0.975,-0.964,0.965,0.427
-0.177,0.037,0.696,1.0,-0.008,-0.012,0.01,-0.863,0.169,1.001,-0.889,0.609,0.452
-0.18,0.037,0.699,1.0,-0.011,-0.016,0.011,-0.877,0.164,0.979,-1.003,0.159,0.453
-0.184,0.038,0.703,1.0,-0.013,-0.017,0.012,-0.874,0.162,0.955,-0.969,-0.04,0.426
-0.188,0.039,0.706,1.0,-0.016,-0.022,0.014,-0.889,0.169,0.932,-1.097,-0.48,0.56
-0.191,0.04,0.71,0.999,-0.015,-0.026,0.014,-0.888,0.172,0.938,-0.788,-0.739,0.443
-0.195,0.04,0.713,0.999,-0.02,-0.029,0.015,-0.904,0.159,0.899,-1.129,-0.916,0.464
-0.199,0.041,0.717,0.999,-0.021,-0.034,0.016,-0.882,0.15,0.871,-0.958,-1.131,0.458
-0.203,0.041,0.72,0.999,-0.023,-0.038,0.017,-0.893,0.159,0.844,-0.991,-1.316,0.46
-0.207,0.042,0.723,0.999,-0.023,-0.046,0.017,-0.911,0.16,0.833,-0.768,-1.85,0.342
-0.21,0.043,0.726,0.998,-0.026,-0.052,0.018,-0.91,0.165,0.816,-0.91,-2.061,0.4
-0.214,0.043,0.729,0.998,-0.027,-0.055,0.018,-0.912,0.151,0.796,-0.88,-1.943,0.273
-0.218,0.044,0.732,0.998,-0.027,-0.061,0.019,-0.907,0.156,0.773,-0.665,-2.145,0.306
-0.222,0.045,0.735,0.997,-0.026,-0.064,0.021,-0.907,0.158,0.749,-0.47,-1.987,0.423
-0.226,0.045,0.738,0.997,-0.028,-0.073,0.022,-0.937,0.16,0.755,-0.542,-2.553,0.455
-0.23,0.046,0.74,0.996,-0.028,-0.076,0.023,-0.938,0.153,0.719,-0.443,-2.377,0.45
-0.234,0.046,0.743,0.995,-0.029,-0.087,0.025,-0.929,0.151,0.704,-0.518,-2.924,0.471
-0.238,0.047,0.745,0.995,-0.026,-0.091,0.026,-0.946,0.156,0.695,-0.101,-2.754,0.435
-0.242,0.048,0.748,0.995,-0.026,-0.097,0.028,-0.958,0.153,0.661,-0.081,-2.831,0.57
-0.246,0.048,0.75,0.994,-0.026,-0.104,0.03,-0.933,0.152,0.618,-0.081,-2.797,0.573
-0.25,0.049,0.752,0.993,-0.025,-0.113,0.032,-0.964,0.162,0.637,0.075,-3.219,0.741
-0.254,0.05,0.754,0.992,-0.025,-0.121,0.035,-0.977,0.146,0.6,0.091,-3.399,0.787
-0.258,0.05,0.757,0.99,-0.023,-0.132,0.036,-0.976,0.144,0.59,0.192,-3.822,0.691
-0.263,0.051,0.759,0.989,-0.021,-0.141,0.037,-0.976,0.138,0.559,0.35,-3.818,0.611
-0.267,0.051,0.761,0.987,-0.019,-0.153,0.038,-0.973,0.139,0.551,0.424,-4.182,0.571
-0.271,0.052,0.763,0.987,-0.016,-0.157,0.039,-0.985,0.145,0.543,0.589,-3.848,0.53
-0.275,0.052,0.764,0.986,-0.017,-0.161,0.042,-0.986,0.14,0.509,0.417,-3.418,0.657
-0.279,0.053,0.767,0.985,-0.017,-0.166,0.044,-0.992,0.141,0.514,0.401,-3.212,0.696
-0.284,0.054,0.768,0.985,-0.014,-0.168,0.044,-1.01,0.147,0.506,0.552,-2.802,0.509
-0.288,0.054,0.771,0.984,-0.014,-0.17,0.046,-1.016,0.145,0.52,0.511,-2.473,0.603
-0.292,0.055,0.773,0.984,-0.012,-0.171,0.047,-1.008,0.138,0.508,0.58,-2.104,0.536
-0.296,0.056,0.775,0.985,-0.013,-0.168,0.048,-0.993,0.151,0.502,0.412,-1.328,0.522
-0.3,0.056,0.777,0.985,-0.013,-0.167,0.049,-1.01,0.148,0.505,0.373,-0.984,0.533
-0.305,0.057,0.779,0.985,-0.012,-0.165,0.049,-1.031,0.152,0.497,0.382,-0.551,0.479
-0.309,0.057,0.781,0.987,-0.011,-0.155,0.051,-1.022,0.149,0.485,0.506,0.476,0.499
-0.313,0.058,0.782,0.987,-0.009,-0.15,0.051,-1.017,0.148,0.468,0.541,0.797,0.378
-0.317,0.059,0.784,0.988,-0.01,-0.147,0.05,-1.021,0.149,0.473,0.418,0.952,0.277
-0.322,0.059,0.786,0.989,-0.008,-0.134,0.053,-1.037,0.156,0.453,0.615,2.092,0.507
-0.326,0.06,0.787,0.99,-0.009,-0.127,0.052,-1.027,0.155,0.437,0.449,2.326,0.277
-0.33,0.061,0.789,0.992,-0.011,-0.118,0.053,-1.014,0.153,0.436,0.21,2.77,0.353
-0.334,0.061,0.791,0.993,-0.011,-0.104,0.053,-1.016,0.145,0.422,0.233,3.496,0.273
-0.338,0.062,0.792,0.995,-0.012,-0.088,0.053,-0.978,0.156,0.412,0.168,4.227,0.267
-0.342,0.063,0.794,0.996,-0.011,-0.073,0.054,-1.003,0.152,0.428,0.334,4.863,0.272
-0.347,0.063,0.796,0.997,-0.015,-0.055,0.054,-1.006,0.157,0.414,-0.001,5.679,0.293
-0.35,0.064,0.797,0.998,-0.017,-0.036,0.054,-0.997,0.159,0.412,-0.103,6.439,0.246
-0.354,0.065,0.799,0.998,-0.017,-0.008,0.052,-1.001,0.167,0.419,0.096,8.055,0.061
-0.359,0.065,0.801,0.998,-0.018,0.015,0.052,-0.995,0.167,0.41,0.063,8.668,0.083
-0.362,0.066,0.802,0.998,-0.024,0.036,0.054,-0.973,0.161,0.384,-0.363,8.762,0.278
-0.366,0.067,0.804,0.996,-0.024,0.066,0.053,-0.974,0.17,0.384,-0.12,10.064,0.206
-0.37,0.068,0.805,0.995,-0.024,0.085,0.052,-0.963,0.171,0.383,-0.035,9.794,0.118
-0.374,0.068,0.807,0.992,-0.026,0.107,0.053,-0.944,0.168,0.367,-0.148,9.875,0.176
-0.378,0.069,0.808,0.99,-0.024,0.13,0.05,-0.949,0.176,0.387,0.248,10.192,0.005
-0.382,0.07,0.809,0.987,-0.03,0.152,0.052,-0.969,0.175,0.356,-0.304,10.357,0.137
-0.386,0.071,0.81,0.983,-0.033,0.172,0.054,-0.959,0.174,0.321,-0.457,10.205,0.291
-0.39,0.071,0.811,0.98,-0.035,0.188,0.053,-0.962,0.18,0.319,-0.414,9.836,0.184
-0.394,0.072,0.812,0.976,-0.039,0.208,0.051,-0.966,0.174,0.306,-0.61,9.802,-0.006
-0.398,0.073,0.813,0.973,-0.037,0.223,0.053,-0.967,0.185,0.29,-0.238,9.315,0.285
-0.402,0.074,0.815,0.968,-0.038,0.24,0.053,-0.959,0.183,0.288,-0.277,9.123,0.323
-0.406,0.074,0.815,0.964,-0.041,0.257,0.052,-0.962,0.181,0.262,-0.433,8.98,0.183
-0.41,0.075,0.816,0.96,-0.043,0.271,0.053,-0.954,0.182,0.236,-0.461,8.599,0.294
-0.414,0.076,0.817,0.957,-0.039,0.282,0.05,-0.952,0.178,0.246,0.112,7.917,0.114
-0.418,0.077,0.818,0.954,-0.043,0.293,0.054,-0.959,0.195,0.227,-0.264,7.545,0.349
-0.422,0.077,0.818,0.952,-0.041,0.299,0.051,-0.931,0.18,0.219,0.005,6.548,0.14
-0.425,0.078,0.819,0.95,-0.044,0.305,0.051,-0.901,0.18,0.224,-0.178,5.804,0.074
-0.429,0.079,0.82,0.947,-0.043,0.313,0.052,-0.911,0.19,0.226,-0.14,5.52,0.222
-0.433,0.08,0.821,0.946,-0.044,0.316,0.053,-0.909,0.189,0.228,-0.163,4.643,0.273
-0.436,0.081,0.822,0.947,-0.044,0.313,0.052,-0.907,0.191,0.242,-0.148,3.407,0.101
-0.44,0.082,0.824,0.95,-0.039,0.306,0.052,-0.886,0.203,0.249,0.307,2.065,0.185
-0.443,0.083,0.825,0.951,-0.044,0.301,0.054,-0.879,0.202,0.274,-0.291,1.154,0.101
-0.447,0.084,0.826,0.954,-0.043,0.291,0.056,-0.873,0.218,0.281,-0.248,-0.141,0.22
-0.45,0.085,0.828,0.959,-0.045,0.274,0.059,-0.847,0.214,0.306,-0.565,-1.825,0.284
-0.453,0.086,0.83,0.964,-0.039,0.259,0.056,-0.824,0.216,0.336,0.139,-2.901,0.066
-0.456,0.087,0.832,0.968,-0.04,0.242,0.058,-0.814,0.222,0.343,-0.1,-3.95,0.141
-0.459,0.087,0.833,0.972,-0.04,0.226,0.059,-0.812,0.216,0.361,-0.264,-4.852,0.13
-0.462,0.089,0.835,0.977,-0.035,0.203,0.059,-0.786,0.231,0.387,0.168,-6.132,0.039
-0.465,0.089,0.838,0.981,-0.034,0.18,0.059,-0.748,0.213,0.389,0.162,-6.721,0.005
-0.468,0.09,0.839,0.985,-0.026,0.16,0.056,-0.764,0.23,0.426,1.033,-7.841,-0.243
-0.471,0.091,0.842,0.989,-0.023,0.136,0.057,-0.757,0.232,0.447,0.936,-8.744,-0.183
-0.474,0.092,0.844,0.992,-0.014,0.109,0.056,-0.724,0.226,0.443,1.345,-9.095,-0.165
-0.477,0.093,0.846,0.995,-0.011,0.085,0.056,-0.727,0.226,0.461,1.275,-9.902,-0.156
-0.479,0.094,0.848,0.997,-0.003,0.058,0.055,-0.716,0.219,0.482,1.612,-10.629,-0.253
-0.482,0.095,0.85,0.998,0.005,0.029,0.054,-0.705,0.21,0.49,1.87,-11.115,-0.25
-0.485,0.096,0.852,0.998,0.013,0.005,0.055,-0.7,0.206,0.478,2.063,-11.018,-0.082
-0.488,0.096,0.855,0.998,0.02,-0.024,0.055,-0.721,0.21,0.516,2.33,-12.281,-0.041
-0.491,0.097,0.857,0.997,0.027,-0.05,0.054,-0.704,0.2,0.508,2.343,-12.096,-0.043
-0.494,0.098,0.859,0.995,0.034,-0.076,0.054,-0.695,0.21,0.511,2.454,-12.156,-0.018
-0.497,0.099,0.861,0.993,0.041,-0.101,0.055,-0.692,0.199,0.501,2.427,-12.006,0.1
-0.5,0.099,0.863,0.99,0.048,-0.12,0.053,-0.703,0.191,0.5,2.549,-11.649,-0.026
-0.503,0.1,0.865,0.988,0.054,-0.137,0.054,-0.708,0.202,0.517,2.561,-11.048,0.091
-0.506,0.101,0.867,0.984,0.063,-0.155,0.054,-0.713,0.196,0.517,2.872,-10.766,0.041
-0.509,0.102,0.869,0.982,0.069,-0.17,0.054,-0.711,0.18,0.512,2.816,-10.027,0.085
-0.512,0.102,0.872,0.979,0.074,-0.18,0.056,-0.71,0.185,0.536,2.699,-9.136,0.24
-0.514,0.103,0.874,0.977,0.082,-0.191,0.054,-0.718,0.168,0.557,2.899,-8.493,-0.04
-0.517,0.104,0.877,0.975,0.088,-0.199,0.057,-0.68,0.162,0.543,2.793,-7.42,0.125
-0.52,0.104,0.879,0.974,0.096,-0.199,0.056,-0.713,0.146,0.591,3.315,-6.043,-0.173
-0.523,0.104,0.882,0.973,0.101,-0.2,0.059,-0.723,0.148,0.591,3.083,-5.001,0.086
-0.526,0.105,0.885,0.973,0.105,-0.198,0.06,-0.697,0.133,0.588,2.84,-3.843,0.031
-0.529,0.105,0.888,0.973,0.11,-0.193,0.061,-0.698,0.125,0.622,2.787,-2.593,-0.08
-0.532,0.105,0.891,0.974,0.11,-0.189,0.062,-0.722,0.119,0.68,2.283,-1.61,0.042
-0.535,0.106,0.894,0.975,0.115,-0.181,0.064,-0.718,0.106,0.678,2.372,-0.503,0.052
-0.538,0.106,0.898,0.976,0.115,-0.17,0.067,-0.721,0.104,0.725,1.963,0.709,0.165
-0.541,0.106,0.901,0.979,0.114,-0.155,0.067,-0.727,0.093,0.748,1.64,2.0,0.008
-0.544,0.107,0.905,0.981,0.114,-0.141,0.07,-0.72,0.089,0.784,1.408,3.034,0.083
-0.547,0.106,0.908,0.984,0.113,-0.122,0.071,-0.723,0.066,0.775,1.108,4.154,-0.075
-0.55,0.106,0.912,0.986,0.109,-0.104,0.071,-0.729,0.053,0.797,0.602,5.126,-0.243
-0.553,0.107,0.915,0.988,0.107,-0.081,0.075,-0.728,0.052,0.819,0.434,6.424,-0.034
-0.556,0.107,0.919,0.99,0.101,-0.057,0.078,-0.717,0.048,0.811,0.012,7.172,0.075
-0.559,0.107,0.923,0.991,0.098,-0.034,0.079,-0.717,0.035,0.824,-0.133,8.129,-0.036
-0.562,0.107,0.926,0.992,0.092,-0.004,0.081,-0.712,0.028,0.838,-0.403,9.476,-0.201
-0.565,0.107,0.93,0.993,0.084,0.021,0.083,-0.718,0.033,0.845,-0.878,10.12,-0.19
-0.568,0.107,0.933,0.992,0.079,0.047,0.085,-0.718,0.022,0.848,-0.988,10.636,-0.163
-0.57,0.107,0.937,0.991,0.072,0.076,0.085,-0.704,0.023,0.83,-1.254,11.215,-0.353
-0.573,0.107,0.94,0.989,0.06,0.102,0.088,-0.716,0.021,0.813,-1.911,11.689,-0.241
-0.576,0.107,0.943,0.986,0.054,0.129,0.089,-0.705,0.024,0.807,-1.906,11.952,-0.322
-0.58,0.107,0.946,0.982,0.042,0.16,0.092,-0.727,0.024,0.786,-2.431,12.837,-0.231
-0.583,0.108,0.948,0.978,0.032,0.185,0.095,-0.727,0.029,0.755,-2.719,12.729,-0.086
-0.585,0.108,0.951,0.973,0.022,0.209,0.095,-0.714,0.025,0.742,-2.876,12.563,-0.314
-0.588,0.108,0.954,0.968,0.013,0.231,0.095,-0.709,0.02,0.733,-2.975,12.422,-0.397
-0.591,0.108,0.956,0.962,-0.001,0.255,0.097,-0.723,0.03,0.694,-3.457,12.492,-0.395
-0.594,0.108,0.959,0.954,-0.012,0.281,0.101,-0.711,0.022,0.673,-3.64,12.552,-0.161
-0.597,0.108,0.961,0.948,-0.025,0.301,0.103,-0.715,0.021,0.666,-4.009,12.169,-0.272
-0.6,0.108,0.964,0.942,-0.036,0.318,0.105,-0.709,0.019,0.662,-4.132,11.7,-0.276
-0.603,0.108,0.966,0.935,-0.045,0.336,0.106,-0.711,0.029,0.639,-4.015,11.218,-0.218
-0.606,0.108,0.969,0.928,-0.058,0.352,0.109,-0.698,0.024,0.626,-4.263,10.655,-0.165
-0.609,0.108,0.971,0.92,-0.069,0.369,0.113,-0.69,0.026,0.586,-4.228,10.197,-0.01
-0.612,0.108,0.973,0.915,-0.08,0.378,0.116,-0.7,0.023,0.604,-4.525,9.369,0.02
-0.614,0.109,0.976,0.911,-0.086,0.385,0.119,-0.677,0.035,0.627,-4.273,8.265,0.121
-0.617,0.109,0.978,0.907,-0.095,0.392,0.123,-0.664,0.027,0.594,-4.23,7.409,0.199
-0.619,0.109,0.981,0.905,-0.103,0.394,0.121,-0.629,0.036,0.627,-4.005,6.351,-0.255
-0.622,0.11,0.984,0.903,-0.11,0.396,0.127,-0.648,0.055,0.63,-4.047,5.371,0.07
