Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
23,0.0,0.0,0.16,0.0,-0.0,0.0,1.068,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.034,-0.0,-0.0,-0.0,0.0,0.0,1.8342335833609098,1.0,0.0,0.0,0.0,0.0,0.0,-1.1665630610694944,0.0,0.0,0.0
24,0.0,0.0,0.163,0.0,-0.0,0.0,1.063,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.174,-0.0,-0.0,-0.0,0.0,0.0,1.7935158256667365,1.0,0.0,0.0,0.0,0.0,0.0,-1.2698057614486602,0.0,0.0,0.0
25,0.0,0.0,0.166,0.0,-0.0,0.0,1.053,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.312,-0.0,-0.0,-0.0,0.0,0.0,1.7495798659309991,1.0,0.0,0.0,0.0,0.0,0.0,-1.359125902508912,0.0,0.0,0.0
26,0.0,0.0,0.168,0.0,-0.0,0.0,1.04,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.441,-0.001,0.0,-0.0,0.0,0.0,1.7029074321661424,1.0,0.0,0.0,0.0,0.0,0.0,-1.4335441494574552,0.0,0.0,0.0
27,0.0,-0.0,0.173,0.0,-0.0,0.0,1.021,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.562,-0.001,0.001,-0.0,0.0,0.0,1.6540102559671688,1.0,0.0,0.0,0.0,0.0,0.0,-1.4922445566677955,0.0,0.0,0.0
28,0.0,-0.0,0.179,0.0,0.0,0.0,0.999,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.679,-0.001,0.001,-0.0,0.0,0.0,1.6034244617216227,1.0,0.0,0.0,0.0,0.0,0.0,-1.5345835139703734,0.0,0.0,0.0
29,0.0,-0.0,0.187,0.0,0.0,0.0,0.974,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.784,-0.0,0.001,-0.0,0.0,0.0,1.5517046883691439,1.0,0.0,0.0,0.0,0.0,0.0,-1.5600968034017393,0.0,0.0,0.0
30,0.0,0.0,0.196,0.0,0.0,0.0,0.945,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.87,-0.0,0.001,-0.0,0.0,0.0,1.4994180081615067,1.0,0.0,0.0,0.0,0.0,0.0,-1.5685046890398435,0.0,0.0,0.0
31,0.0,0.0,0.204,0.0,0.0,0.0,0.913,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.933,-0.0,0.001,-0.0,0.0,0.0,1.447137709099821,1.0,0.0,0.0,0.0,0.0,0.0,-1.5597149841187152,0.0,0.0,0.0
32,0.0,0.0,0.212,0.0,0.0,0.0,0.881,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.969,-0.0,0.001,-0.0,0.0,0.0,1.395437009220259,1.0,0.0,0.0,0.0,0.0,0.0,-1.5338240617938936,0.0,0.0,0.0
33,0.0,-0.0,0.219,0.0,0.0,0.0,0.847,1.0,0.0,0.0,-0.0,0.001,-0.0,-0.982,-0.0,0.001,-0.0,0.0,0.0,1.3448827716468947,1.0,0.0,0.0,0.0,0.0,0.0,-1.4911157984761203,0.0,0.0,0.0
34,0.0,-0.0,0.225,0.0,0.0,0.0,0.814,1.0,0.0,0.0,-0.0,0.001,-0.0,-0.971,-0.0,0.001,-0.0,0.0,0.0,1.296029289321851,1.0,0.0,0.0,0.0,0.0,0.0,-1.4320584613189213,0.0,0.0,0.0
35,0.0,-0.0,0.229,0.0,0.0,-0.0,0.798,1.0,0.0,0.0,-0.0,0.001,-0.0,-0.958,-0.0,0.001,-0.0,0.0,0.0,1.2494122075589666,1.0,0.0,0.0,0.0,0.0,0.0,-1.357299573986751,0.0,0.0,0.0
36,0.0,-0.0,0.235,0.0,0.0,-0.0,0.766,1.0,0.0,0.0,-0.0,0.001,-0.0,-0.915,-0.0,0.001,-0.0,0.0,0.0,1.2055426510560676,1.0,0.0,0.0,0.0,0.0,0.0,-1.2676588169969705,0.0,0.0,0.0
37,0.0,-0.0,0.241,0.0,0.0,-0.0,0.737,1.0,-0.0,0.0,-0.0,0.001,-0.0,-0.853,-0.0,0.001,-0.0,0.0,0.0,1.1649016197591686,1.0,0.0,0.0,0.0,0.0,0.0,-1.1641190404786794,0.0,0.0,0.0
38,0.0,-0.0,0.246,0.0,0.0,-0.0,0.71,1.0,-0.0,0.0,-0.0,0.001,-0.0,-0.772,-0.0,0.001,-0.0,0.0,0.0,1.1279347150241557,1.0,0.0,0.0,0.0,0.0,0.0,-1.0478154878873858,0.0,0.0,0.0
39,0.0,-0.0,0.249,0.0,0.0,-0.0,0.686,1.0,-0.0,0.0,-0.0,0.001,-0.0,-0.67,-0.0,0.001,-0.0,0.0,0.0,1.0950472539000096,1.0,0.0,0.0,0.0,0.0,0.0,-0.9200233488301346,0.0,0.0,0.0
40,0.0,-0.0,0.251,0.0,0.0,-0.0,0.667,1.0,-0.0,0.0,-0.0,0.002,-0.0,-0.548,-0.001,0.001,-0.0,0.0,0.0,1.0665998251021467,1.0,0.0,0.0,0.0,0.0,0.0,-0.7821437774759421,0.0,0.0,0.0
41,-0.0,-0.0,0.252,0.0,0.0,-0.0,0.651,1.0,-0.0,0.0,-0.0,0.002,-0.0,-0.415,0.001,0.001,-0.0,0.0,0.0,1.0429043354016134,1.0,0.0,0.0,0.0,0.0,0.0,-0.6356885298502846,0.0,0.0,0.0
42,0.0,-0.0,0.252,0.0,0.0,-0.0,0.641,1.0,-0.0,0.0,-0.0,0.002,-0.0,-0.274,-0.003,0.001,-0.0,0.0,0.0,1.0242205897787944,1.0,0.0,0.0,0.0,0.0,0.0,-0.48226338845513306,0.0,0.0,0.0
43,0.0,-0.001,0.252,0.0,0.001,-0.0,0.635,1.0,-0.0,0.0,-0.0,0.002,-0.0,-0.126,0.0,0.001,-0.0,0.0,0.0,1.0107534428379379,1.0,0.0,0.0,0.0,0.0,0.0,-0.3235505559524454,0.0,0.0,0.0
44,-0.0,-0.001,0.252,0.0,0.001,-0.0,0.635,1.0,-0.0,0.0,-0.0,0.003,-0.0,0.023,0.001,0.001,-0.0,0.0,0.0,1.002650552715298,1.0,0.0,0.0,0.0,0.0,0.0,-0.16129021095243168,0.0,0.0,0.0
45,-0.0,-0.001,0.251,0.0,0.001,-0.0,0.639,1.0,-0.0,0.0,-0.0,0.003,-0.0,0.173,0.001,0.001,-0.0,0.0,0.0,1.0000007621077758,1.0,0.0,0.0,0.0,0.0,0.0,0.0027385718651762314,0.0,0.0,0.0
46,-0.0,-0.001,0.249,0.0,0.001,-0.0,0.649,1.0,-0.0,0.0,-0.0,0.003,-0.0,0.323,0.001,0.001,-0.0,0.0,0.0,1.0028331241729764,1.0,0.0,0.0,0.0,0.0,0.0,0.16673732809887154,0.0,0.0,0.0
47,-0.0,-0.001,0.248,0.0,0.001,-0.0,0.664,1.0,0.0,0.0,-0.0,0.004,-0.0,0.466,0.001,0.001,-0.0,0.0,0.0,1.0111165839810339,1.0,0.0,0.0,0.0,0.0,0.0,0.32890792256830115,0.0,0.0,0.0
48,-0.0,-0.001,0.247,0.0,0.001,-0.0,0.683,1.0,0.0,0.0,-0.0,0.004,-0.0,0.602,0.001,0.001,-0.0,0.0,0.0,1.0247603190108632,1.0,0.0,0.0,0.0,0.0,0.0,0.487472264647445,0.0,0.0,0.0
49,-0.0,-0.002,0.245,0.0,0.001,-0.0,0.707,1.0,0.0,0.0,-0.0,0.005,-0.0,0.734,0.001,0.001,-0.0,0.0,0.0,1.0436147349575302,1.0,0.0,0.0,0.0,0.0,0.0,0.6406918038229237,0.0,0.0,0.0
50,-0.0,-0.001,0.243,0.0,0.001,-0.0,0.735,1.0,0.0,0.0,-0.0,0.005,-0.0,0.861,0.001,-0.002,-0.0,0.0,0.0,1.0674731059323914,1.0,0.0,0.0,0.0,0.0,0.0,0.7868865917217349,0.0,0.0,0.0
51,-0.0,-0.001,0.24,0.0,0.002,-0.0,0.767,1.0,0.0,0.0,-0.0,0.005,-0.0,0.985,0.001,-0.007,-0.0,0.0,0.0,1.0960738410723125,1.0,0.0,0.0,0.0,0.0,0.0,0.9244537016062293,0.0,0.0,0.0
52,-0.0,-0.002,0.236,0.0,0.002,-0.0,0.804,1.0,0.0,0.0,-0.0,0.006,-0.0,1.099,0.001,-0.005,-0.0,0.0,0.0,1.12910335270614,1.0,0.0,0.0,0.0,0.0,0.0,1.0518848033791184,0.0,0.0,0.0
53,-0.0,-0.003,0.233,0.0,0.002,-0.0,0.844,1.0,0.0,0.0,-0.0,0.006,-0.001,1.199,0.001,0.002,-0.0,0.0,0.0,1.1661994946309204,1.0,0.0,0.0,0.0,0.0,0.0,1.1677827014004372,0.0,0.0,0.0
54,-0.0,-0.001,0.229,0.0,0.002,-0.0,0.887,1.0,0.0,-0.0,-0.0,0.006,-0.001,1.288,0.001,-0.019,-0.0,0.0,0.0,1.2069555327995025,1.0,0.0,0.0,0.0,0.0,0.0,1.2708766537905103,0.0,0.0,0.0
55,-0.0,-0.001,0.224,0.0,0.002,-0.0,0.933,1.0,0.0,-0.0,-0.0,0.006,-0.001,1.365,0.001,-0.012,-0.0,0.0,0.0,1.2509246048836211,1.0,0.0,0.0,0.0,0.0,0.0,1.3600363052531406,0.0,0.0,0.0
56,-0.0,-0.002,0.231,0.0,0.002,-0.0,0.956,1.0,0.0,-0.0,-0.0,0.006,-0.001,1.399,0.001,-0.0,-0.001,0.0,0.0,1.2976246198163786,1.0,0.0,0.0,0.0,0.0,0.0,1.4342840806551682,0.0,0.0,0.0
57,-0.0,-0.003,0.226,0.0,0.003,-0.0,1.005,1.0,0.0,-0.0,-0.0,0.005,-0.001,1.456,-0.001,0.004,-0.001,0.0,0.0,1.3465435435939657,1.0,0.0,0.0,0.0,0.0,0.0,1.492805903475033,0.0,0.0,0.0
58,-0.0,-0.001,0.217,0.0,0.003,-0.0,1.057,1.0,0.0,-0.0,-0.0,0.005,-0.001,1.522,-0.001,-0.017,-0.0,0.0,0.0,1.3971450133813808,1.0,0.0,0.0,0.0,0.0,0.0,1.534960121599952,0.0,0.0,0.0
59,-0.0,0.002,0.207,0.0,0.003,-0.0,1.11,1.0,0.0,-0.001,-0.0,0.005,-0.001,1.583,-0.001,-0.022,-0.001,0.0,0.0,1.4488742183672958,1.0,0.0,0.0,0.0,0.0,0.0,1.5602845426063383,0.0,0.0,0.0
60,-0.0,0.0,0.196,0.0,0.003,-0.0,1.166,1.0,0.0,-0.001,-0.0,0.004,-0.001,1.615,-0.001,-0.001,-0.001,0.0,0.0,1.50116398288847,1.0,0.0,0.0,0.0,0.0,0.0,1.5685015013863624,0.0,0.0,0.0
61,-0.0,-0.002,0.183,0.0,0.003,-0.0,1.221,1.0,0.0,-0.001,-0.0,0.004,-0.001,1.616,-0.0,0.023,-0.001,0.0,0.0,1.5534409851263866,1.0,0.0,0.0,0.0,0.0,0.0,1.5595209045575964,0.0,0.0,0.0
62,-0.0,-0.002,0.172,0.0,0.003,-0.0,1.275,1.0,0.0,-0.0,-0.0,0.003,-0.001,1.58,0.0,0.004,-0.001,0.0,0.0,1.6051320431923097,1.0,0.0,0.0,0.0,0.0,0.0,1.5334412182759527,0.0,0.0,0.0
63,-0.001,0.003,0.165,0.0,0.003,-0.001,1.327,1.0,0.0,-0.001,-0.0,0.003,-0.001,1.504,0.001,-0.037,-0.001,0.0,0.0,1.6556703996781168,1.0,0.0,0.0,0.0,0.0,0.0,1.4905483886209925,0.0,0.0,0.0
64,-0.001,0.002,0.161,0.0,0.004,-0.001,1.376,1.0,0.0,-0.001,-0.0,0.002,-0.002,1.403,0.0,-0.019,-0.0,0.0,0.0,1.7045019357670426,1.0,0.0,0.0,0.0,0.0,0.0,1.4313127063909903,0.0,0.0,0.0
65,-0.001,-0.001,0.159,0.0,0.004,-0.001,1.421,1.0,0.0,-0.001,-0.0,0.002,-0.002,1.284,0.001,0.019,0.0,0.0,0.0,1.7510912467708495,1.0,0.0,0.0,0.0,0.0,0.0,1.3563836506832327,0.0,0.0,0.0
66,-0.001,-0.002,0.159,0.0,0.004,-0.001,1.461,1.0,0.0,-0.001,-0.0,0.001,-0.002,1.151,0.0,0.035,0.0,0.0,0.0,1.794927512479258,1.0,0.0,0.0,0.0,0.0,0.0,1.2665827677959307,0.0,0.0,0.0
67,-0.001,-0.003,0.16,0.0,0.004,-0.001,1.496,1.0,0.0,-0.0,-0.0,0.001,-0.002,1.012,-0.0,0.021,0.0,0.0,0.0,1.8355300979572449,1.0,0.0,0.0,0.0,0.0,0.0,1.1628946635301185,0.0,0.0,0.0
68,-0.001,-0.0,0.16,0.0,0.004,-0.001,1.527,1.0,0.0,-0.0,-0.0,0.001,-0.002,0.873,-0.0,-0.012,0.0,0.0,0.0,1.872453823381266,1.0,0.0,0.0,0.0,0.0,0.0,1.0464562076544914,0.0,0.0,0.0
69,-0.001,0.003,0.161,0.0,0.004,-0.001,1.553,1.0,0.0,-0.001,-0.0,0.001,-0.002,0.734,-0.0,-0.024,0.0,0.0,0.0,1.905293845134211,1.0,0.0,0.0,0.0,0.0,0.0,0.9185440688991253,0.0,0.0,0.0
70,-0.001,0.001,0.161,0.0,0.004,-0.001,1.575,1.0,0.0,-0.001,-0.0,0.001,-0.002,0.597,-0.0,-0.004,0.0,0.0,0.0,1.9336900946412077,1.0,0.0,0.0,0.0,0.0,0.0,0.780560717148413,0.0,0.0,0.0
71,-0.001,0.0,0.162,0.0,0.004,-0.001,1.592,1.0,0.0,-0.001,-0.0,0.0,-0.002,0.461,-0.0,0.008,0.0,0.0,0.0,1.9573312262774385,1.0,0.0,0.0,0.0,0.0,0.0,0.634019046309503,0.0,0.0,0.0
72,-0.001,0.001,0.162,0.0,0.004,-0.001,1.604,1.0,0.0,-0.001,-0.0,0.0,-0.002,0.327,-0.0,0.005,0.0,0.0,0.0,1.9759580310618412,1.0,0.0,0.0,0.0,0.0,0.0,0.48052578645630395,0.0,0.0,0.0
73,-0.001,0.001,0.163,0.0,0.004,-0.001,1.612,1.0,0.0,-0.001,-0.0,-0.0,-0.002,0.195,-0.0,0.001,0.0,0.0,0.0,1.9893662787078588,1.0,0.0,0.0,0.0,0.0,0.0,0.3217638871234907,0.0,0.0,0.0
74,-0.001,0.001,0.155,0.0,0.004,-0.001,1.614,1.0,0.0,-0.001,-0.0,-0.0,-0.002,0.13,-0.0,0.001,0.0,0.0,0.0,1.997408956870074,1.0,0.0,0.0,0.0,0.0,0.0,0.15947406490580351,0.0,0.0,0.0
75,-0.001,0.001,0.155,0.0,0.004,-0.001,1.615,1.0,0.0,-0.001,-0.0,-0.0,-0.002,0.0,-0.0,0.001,0.0,0.0,0.0,1.9999978830349123,1.0,0.0,0.0,0.0,0.0,0.0,-0.004564282319313717,0.0,0.0,0.0
76,-0.001,0.001,0.156,0.0,0.004,-0.001,1.612,1.0,0.0,-0.001,-0.0,-0.001,-0.002,-0.139,-0.0,0.001,0.0,0.0,0.0,1.9971046713821197,1.0,0.0,0.0,0.0,0.0,0.0,-0.168552585283126,0.0,0.0,0.0
77,-0.001,0.001,0.159,0.0,0.004,-0.001,1.603,1.0,0.0,-0.001,-0.0,-0.001,-0.002,-0.286,-0.0,0.001,0.0,0.0,0.0,1.9887610440160373,1.0,0.0,0.0,0.0,0.0,0.0,-0.330692823418276,0.0,0.0,0.0
78,-0.001,-0.001,0.163,0.0,0.004,-0.001,1.59,1.0,0.0,-0.0,-0.0,-0.001,-0.002,-0.431,0.0,0.002,0.001,0.0,0.0,1.9750584831542346,1.0,0.0,0.0,0.0,0.0,0.0,-0.48920723893538853,0.0,0.0,0.0
79,-0.001,-0.001,0.166,0.0,0.004,-0.002,1.571,1.0,0.0,-0.0,-0.0,-0.001,-0.002,-0.573,0.0,0.002,0.001,0.0,0.0,1.9561472280870114,1.0,0.0,0.0,0.0,0.0,0.0,-0.6423578287319842,0.0,0.0,0.0
80,-0.001,-0.001,0.169,0.0,0.004,-0.002,1.549,1.0,0.0,-0.0,-0.0,-0.001,-0.002,-0.704,0.0,0.001,0.001,0.0,0.0,1.9322346279054357,1.0,0.0,0.0,0.0,0.0,0.0,-0.7884654004182401,0.0,0.0,0.0
81,-0.001,-0.0,0.171,0.0,0.004,-0.002,1.521,1.0,0.0,-0.0,-0.0,-0.002,-0.002,-0.827,0.001,0.001,0.001,0.0,0.0,1.9035828680591287,1.0,0.0,0.0,0.0,0.0,0.0,-0.9259279835231726,0.0,0.0,0.0
82,-0.001,-0.0,0.174,0.0,0.004,-0.002,1.49,1.0,0.0,-0.0,-0.0,-0.002,-0.003,-0.942,0.001,0.001,0.001,0.0,0.0,1.8705060956705575,1.0,0.0,0.0,0.0,0.0,0.0,-1.0532383940147627,0.0,0.0,0.0
83,-0.001,-0.0,0.176,0.0,0.004,-0.002,1.456,1.0,0.0,-0.0,-0.0,-0.002,-0.003,-1.05,0.001,0.001,0.001,0.0,0.0,1.8333669751248112,1.0,0.0,0.0,0.0,0.0,0.0,-1.1690007595511265,0.0,0.0,0.0
84,-0.001,-0.0,0.181,0.0,0.003,-0.002,1.417,1.0,0.0,-0.0,-0.0,-0.002,-0.003,-1.152,0.001,0.001,0.001,0.0,0.0,1.7925727117004824,1.0,0.0,0.0,0.0,0.0,0.0,-1.2719458242743742,0.0,0.0,0.0
85,-0.001,-0.0,0.186,0.0,0.003,-0.002,1.376,1.0,0.0,-0.0,-0.0,-0.002,-0.003,-1.248,0.0,0.001,0.001,0.0,0.0,1.748570586839853,1.0,0.0,0.0,0.0,0.0,0.0,-1.3609448653406686,0.0,0.0,0.0
86,-0.001,-0.0,0.192,0.0,0.003,-0.002,1.331,1.0,0.0,-0.0,-0.0,-0.002,-0.003,-1.332,-0.0,0.001,0.001,0.0,0.0,1.7018430540111045,1.0,0.0,0.0,0.0,0.0,0.0,-1.4350220686009552,0.0,0.0,0.0
87,-0.001,-0.0,0.198,0.0,0.003,-0.002,1.284,1.0,0.0,-0.0,-0.0,-0.003,-0.003,-1.398,-0.0,0.001,0.001,0.0,0.0,1.6529024489331225,1.0,0.0,0.0,0.0,0.0,0.0,-1.4933652277415588,0.0,0.0,0.0
88,-0.001,-0.0,0.204,0.0,0.003,-0.002,1.235,1.0,0.0,-0.0,-0.0,-0.003,-0.003,-1.447,-0.0,0.001,0.001,0.0,0.0,1.6022853721616672,1.0,0.0,0.0,0.0,0.0,0.0,-1.5353346495758513,0.0,0.0,0.0
89,-0.001,-0.0,0.21,0.0,0.003,-0.002,1.187,1.0,0.0,-0.0,0.0,-0.003,-0.003,-1.481,-0.001,0.001,0.001,0.0,0.0,1.5505468056280658,1.0,0.0,0.0,0.0,0.0,0.0,-1.5604701678462407,0.0,0.0,0.0
90,-0.001,-0.0,0.216,0.0,0.003,-0.003,1.136,1.0,0.0,-0.0,0.0,-0.003,-0.003,-1.495,-0.001,0.001,0.001,0.0,0.0,1.4982540276385845,1.0,0.0,0.0,0.0,0.0,0.0,-1.56849618863533,0.0,0.0,0.0
91,-0.001,0.0,0.222,0.0,0.003,-0.003,1.085,1.0,0.0,-0.0,0.0,-0.004,-0.004,-1.492,-0.0,0.001,0.001,0.0,0.0,1.4459803930523771,1.0,0.0,0.0,0.0,0.0,0.0,-1.5593247120663734,0.0,0.0,0.0
92,-0.001,0.0,0.228,0.0,0.003,-0.003,1.035,1.0,0.0,-0.0,0.0,-0.004,-0.004,-1.467,-0.0,0.001,0.001,0.0,0.0,1.3942990468341596,1.0,0.0,0.0,0.0,0.0,0.0,-1.533056297162203,0.0,0.0,0.0
93,-0.001,0.0,0.232,0.0,0.003,-0.003,0.986,1.0,0.0,-0.0,0.0,-0.004,-0.004,-1.42,-0.0,0.001,0.001,0.0,0.0,1.3437766399082303,1.0,0.0,0.0,0.0,0.0,0.0,-1.4899789592837764,0.0,0.0,0.0
94,-0.002,0.001,0.236,0.001,0.002,-0.003,0.94,1.0,0.0,-0.0,0.0,-0.004,-0.004,-1.356,0.002,-0.002,0.002,0.0,0.0,1.2949671162152412,1.0,0.0,0.0,0.0,0.0,0.0,-1.4305650122369462,0.0,0.0,0.0
95,-0.002,0.001,0.238,0.0,0.002,-0.003,0.917,1.0,0.0,-0.0,0.0,-0.004,-0.004,-1.32,0.001,-0.003,0.001,0.0,0.0,1.2484056390924338,1.0,0.0,0.0,0.0,0.0,0.0,-1.3554658896718486,0.0,0.0,0.0
96,0.0,0.001,0.243,0.0,0.002,-0.003,0.874,1.0,-0.0,-0.0,0.0,-0.005,-0.004,-1.234,-0.018,-0.001,0.001,0.0,0.0,1.2046027235704513,1.0,0.0,0.0,0.0,0.0,0.0,-1.2655050025545211,0.0,0.0,0.0
97,-0.0,0.001,0.247,0.0,0.002,-0.003,0.835,1.0,-0.0,-0.0,0.0,-0.005,-0.004,-1.138,-0.014,-0.0,0.0,0.0,0.0,1.1640386389221324,1.0,0.0,0.0,0.0,0.0,0.0,-1.16166871102388,0.0,0.0,0.0
98,-0.002,0.001,0.251,0.0,0.002,-0.004,0.799,1.0,-0.0,-0.0,0.0,-0.005,-0.004,-1.027,0.003,-0.0,0.0,0.0,0.0,1.127158142835526,1.0,0.0,0.0,0.0,0.0,0.0,-1.0450955096215364,0.0,0.0,0.0
