px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.003,0.0,-0.07,0.01,-0.033
0.032,-0.006,0.168,1.0,-0.002,0.003,0.001,-0.003,0.003,-0.002,0.039,0.067,-0.006
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.0,0.001,-0.0,0.0,0.005,0.009
0.032,-0.006,0.168,1.0,-0.002,0.001,0.001,-0.002,-0.0,-0.0,0.025,-0.112,-0.012
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.002,0.0,0.003,0.03,0.0,0.025
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.0,0.001,0.001,0.037,0.018,-0.012
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.003,-0.0,0.001,-0.044,-0.035,0.029
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.002,0.002,-0.037,-0.027,0.004
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.001,-0.0,0.018,0.002,0.029
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.001,-0.0,-0.001,0.015,0.071,-0.031
0.032,-0.006,0.168,1.0,-0.003,0.003,0.001,0.001,-0.002,-0.003,-0.095,0.066,-0.014
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,-0.001,0.002,-0.015,-0.009,0.009
0.032,-0.006,0.168,1.0,-0.003,0.002,0.0,0.0,-0.002,-0.002,-0.083,0.065,-0.041
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.002,0.003,-0.002,0.069,0.03,0.002
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,0.001,-0.001,-0.067,0.019,0.021
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.001,0.003,-0.011,-0.042,0.017
0.032,-0.006,0.168,1.0,-0.003,0.001,0.001,0.003,-0.001,0.006,-0.088,-0.079,0.025
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.002,0.002,-0.003,0.089,0.047,-0.017
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.002,0.003,-0.005,-0.075,0.028,0.029
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.001,-0.001,-0.007,-0.009,0.006
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.0,-0.0,-0.044,0.025,0.018
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.002,-0.001,-0.002,0.032,0.031,-0.032
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.002,0.001,-0.002,-0.064,0.017,0.043
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.001,0.002,-0.016,-0.02,0.002
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.003,-0.001,-0.055,0.012,-0.037
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.0,0.0,0.001,-0.011,-0.009,0.008
0.032,-0.006,0.168,1.0,-0.002,0.003,0.001,-0.003,0.003,-0.003,-0.009,0.064,-0.026
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.002,-0.001,0.001,0.019,-0.034,0.005
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.002,-0.001,0.001,0.006,-0.033,0.005
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.0,0.001,-0.005,-0.027,0.016
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.003,0.002,-0.003,0.021,0.048,-0.014
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.0,-0.001,0.006,0.005,0.021
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.0,-0.002,0.002,-0.003,-0.018,-0.005
0.032,-0.006,0.168,1.0,-0.002,0.001,0.001,0.001,-0.002,0.003,-0.015,-0.068,0.001
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,0.0,0.005,-0.034,-0.031,0.007
0.032,-0.006,0.168,1.0,-0.002,0.003,0.001,0.001,-0.0,-0.005,-0.046,0.063,-0.022
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.001,-0.0,0.034,-0.036,0.017
0.032,-0.006,0.168,1.0,-0.002,0.001,0.001,0.002,0.001,0.004,-0.03,-0.074,0.035
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.0,0.002,0.001,0.05,0.013,0.001
0.032,-0.006,0.168,1.0,-0.003,0.002,0.001,0.0,-0.001,-0.002,-0.047,0.011,-0.028
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,0.0,0.001,0.081,-0.011,0.027
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.0,-0.001,0.002,0.028,-0.02,0.014
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.003,0.0,0.001,0.049,0.027,0.026
0.032,-0.006,0.168,1.0,-0.003,0.003,0.0,-0.002,-0.0,-0.003,-0.055,0.07,-0.047
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.0,-0.001,0.001,0.043,0.001,0.008
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.0,0.002,0.023,-0.016,0.006
0.032,-0.006,0.168,1.0,-0.002,0.001,0.001,0.001,0.002,0.002,0.047,-0.058,0.035
0.032,-0.006,0.168,1.0,-0.002,0.003,0.001,-0.001,0.003,-0.004,0.023,0.061,-0.009
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,-0.001,0.001,0.02,-0.028,-0.006
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.001,0.001,0.037,-0.027,0.015
0.032,-0.006,0.168,1.0,-0.002,0.001,0.001,0.001,-0.0,0.005,-0.008,-0.071,0.018
0.032,-0.006,0.168,1.0,-0.002,0.003,0.001,-0.002,0.001,-0.003,-0.008,0.076,-0.011
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.0,-0.002,0.004,-0.006,-0.031,0.001
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.002,0.0,-0.002,0.023,0.013,0.02
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,-0.0,-0.001,0.006,0.012,0.014
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.001,0.002,-0.004,-0.018,0.047,-0.016
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.002,0.001,0.005,-0.036,-0.002
0.032,-0.006,0.168,1.0,-0.002,0.001,0.001,0.001,-0.001,0.0,0.013,-0.049,-0.008
0.032,-0.006,0.168,1.0,-0.002,0.001,0.001,0.002,-0.0,0.0,0.0,-0.043,0.034
0.032,-0.006,0.168,1.0,-0.002,0.003,0.001,-0.002,0.002,-0.004,0.008,0.091,-0.024
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.002,-0.001,0.003,-0.01,-0.033,0.011
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.001,0.002,-0.003,-0.031,0.01
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.0,-0.0,0.002,-0.003,-0.007,-0.006
0.032,-0.006,0.168,1.0,-0.002,0.003,0.001,-0.003,0.002,-0.005,0.042,0.064,0.007
0.032,-0.006,0.168,1.0,-0.002,0.003,0.0,-0.001,-0.0,-0.004,-0.014,0.086,-0.048
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.002,-0.001,-0.047,-0.004,-0.01
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.001,0.0,0.002,-0.001,-0.029,0.014
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.002,0.001,0.002,0.006,-0.039,0.037
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.002,0.0,-0.001,0.043,0.02,-0.029
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,0.001,-0.001,0.02,-0.022,-0.003
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.0,0.001,-0.001,0.005,-0.017,0.016
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.001,0.004,0.0,0.007,-0.007,0.024
0.032,-0.006,0.168,1.0,-0.002,0.003,0.001,-0.0,-0.0,-0.006,-0.032,0.071,-0.038
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.0,-0.001,0.001,-0.002,-0.007,0.009
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.002,-0.0,-0.039,0.013,-0.03
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.0,-0.001,0.001,-0.014,-0.008,-0.009
0.032,-0.006,0.168,1.0,-0.002,0.003,0.0,-0.001,-0.0,-0.005,0.012,0.094,-0.033
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,-0.001,0.004,0.008,-0.029,0.016
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.001,0.004,0.012,-0.032,0.012
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.001,0.004,-0.001,-0.043,0.037
0.032,-0.006,0.168,1.0,-0.002,0.003,0.0,-0.002,0.0,-0.007,0.005,0.069,-0.073
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.001,-0.002,0.031,-0.009,0.03
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,0.001,-0.002,0.01,-0.009,0.021
0.032,-0.006,0.168,1.0,-0.002,0.001,0.001,0.001,0.002,0.003,0.003,-0.051,0.052
0.032,-0.006,0.168,1.0,-0.003,0.003,0.001,-0.002,-0.001,-0.009,-0.118,0.145,-0.024
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.002,-0.001,0.0,0.085,0.012,-0.031
0.032,-0.006,0.168,1.0,-0.002,0.002,0.0,0.001,-0.004,0.001,-0.032,-0.013,-0.042
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.002,-0.001,0.004,0.034,-0.033,0.021
0.032,-0.006,0.168,1.0,-0.003,0.002,0.001,-0.0,-0.0,-0.001,-0.094,0.021,-0.003
0.032,-0.006,0.168,1.0,-0.002,0.003,0.0,-0.003,-0.0,-0.0,0.05,0.055,-0.047
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.002,0.0,0.0,0.044,-0.034,0.008
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.001,-0.001,0.016,-0.02,0.014
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.004,-0.004,-0.068,0.01,0.036
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.001,0.001,-0.003,0.022,0.049,-0.02
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,-0.001,0.001,0.012,-0.027,0.006
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.001,0.002,0.009,-0.036,0.02
0.032,-0.006,0.168,1.0,-0.003,0.002,0.001,0.0,0.0,0.001,-0.082,-0.003,0.025
0.032,-0.006,0.168,1.0,-0.002,0.002,0.0,-0.001,-0.002,-0.002,-0.019,0.06,-0.068
0.032,-0.006,0.168,1.0,-0.002,0.002,0.0,-0.001,-0.002,-0.001,-0.049,0.036,-0.049
0.032,-0.006,0.168,1.0,-0.002,0.003,0.001,-0.0,-0.002,-0.002,-0.024,0.049,-0.018
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,0.002,0.001,-0.038,-0.04,0.038
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.001,0.001,-0.002,0.074,0.022,-0.021
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.0,0.001,0.014,-0.038,0.009
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.001,0.001,0.034,-0.014,-0.004
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.002,0.002,0.001,-0.033,-0.049,0.067
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.002,-0.002,-0.003,0.035,0.036,-0.022
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.002,-0.001,-0.001,0.041,0.013,-0.028
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.002,-0.0,-0.064,-0.002,-0.015
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,0.001,0.002,0.001,0.034,-0.016,0.04
0.032,-0.006,0.168,1.0,-0.003,0.002,0.001,-0.0,-0.002,-0.005,-0.106,0.056,-0.026
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.003,-0.0,-0.001,0.005,0.051,-0.024
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.001,-0.002,0.001,-0.033,-0.012,-0.008
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,-0.001,0.001,-0.027,-0.006,-0.025
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.003,-0.001,-0.002,-0.07,-0.014,0.005
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.001,-0.0,-0.0,0.044,-0.002,-0.023
0.032,-0.006,0.168,1.0,-0.002,0.001,0.001,0.001,0.0,0.0,-0.006,-0.041,0.022
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.001,0.002,0.001,0.027,0.021,0.031
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.002,-0.002,-0.016,0.014,0.037
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.002,0.001,-0.002,0.028,0.042,-0.033
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,-0.001,-0.003,-0.068,0.024,-0.026
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.001,0.0,0.002,0.01,-0.013,0.02
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.002,0.003,-0.001,-0.057,0.054,0.024
0.032,-0.006,0.168,1.0,-0.001,0.003,0.001,-0.002,-0.0,-0.001,0.065,0.05,-0.031
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.002,0.002,0.009,-0.033,-0.012
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.001,0.001,-0.003,-0.04,-0.003
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.003,-0.003,-0.061,0.013,0.014
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.001,-0.001,-0.004,0.066,0.028,-0.025
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.001,0.001,-0.002,0.023,0.019,-0.019
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.001,0.001,-0.023,-0.039,0.026
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.001,-0.0,-0.066,0.012,0.031
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.002,-0.001,-0.044,-0.0,-0.025
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.001,-0.001,0.001,0.044,0.025,-0.013
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.0,-0.002,0.003,-0.015,-0.029,0.006
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,-0.0,0.0,0.003,-0.014,-0.032,0.025
0.032,-0.006,0.168,1.0,-0.003,0.002,0.001,0.002,-0.002,-0.0,-0.122,0.015,-0.03
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.0,0.0,-0.002,0.041,0.024,-0.024
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,0.0,-0.001,-0.013,-0.004,0.006
0.032,-0.006,0.168,1.0,-0.001,0.001,0.001,0.002,0.004,0.0,0.032,-0.065,0.03
0.032,-0.006,0.168,1.0,-0.003,0.002,0.001,0.001,0.001,-0.005,-0.085,0.035,0.001
0.032,-0.006,0.168,1.0,-0.001,0.002,0.001,-0.002,0.001,-0.001,0.034,0.039,-0.032
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.002,-0.001,0.002,-0.001,-0.025,0.032
0.032,-0.006,0.168,1.0,-0.002,0.002,0.001,0.001,-0.001,0.004,-0.02,-0.034,0.041
0.032,-0.006,0.168,1.0,-0.003,0.002,0.001,0.001,-0.001,-0.002,-0.108,0.025,-0.001
