px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.0,0.0,-0.001,-0.007,0.011,-0.002
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,0.0,-0.001,0.008,-0.014,0.002
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,0.0,-0.002,0.014,-0.042,0.007
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,-0.001,-0.001,0.009,-0.013,0.005
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,-0.001,0.0,0.001,-0.037,0.005
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.001,-0.001,0.004,0.03,0.008,-0.012
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,0.0,-0.0,-0.025,-0.012,0.001
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,0.0,-0.0,-0.009,-0.01,-0.004
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.001,0.001,-0.0,-0.017,-0.024,0.001
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.0,-0.0,0.0,-0.01,-0.007,0.002
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.0,-0.0,0.001,0.011,0.02,0.012
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.0,0.0,0.0,-0.01,0.023,0.031
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,0.001,-0.002,0.0,-0.011,0.002
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,0.0,-0.001,-0.009,-0.006,-0.046
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,-0.0,-0.001,-0.007,0.001,-0.035
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.0,-0.001,-0.0,0.003,0.003,0.01
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.0,-0.001,0.001,0.002,0.012,0.025
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.0,-0.0,0.001,0.006,0.008,0.001
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,0.0,0.001,0.001,0.0,0.006
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,-0.0,-0.001,-0.0,-0.007,-0.006,0.031
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,0.0,-0.002,0.043,0.042,0.029
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.0,-0.001,0.002,-0.055,-0.003,0.026
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.002,0.001,0.001,-0.006,-0.023,-0.031
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.001,-0.002,0.001,-0.005,0.008,-0.024
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.0,-0.001,0.0,-0.011,-0.015,-0.004
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.001,-0.0,0.002,0.012,-0.012,-0.023
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,-0.0,-0.001,-0.002,-0.023,-0.01,0.025
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.001,-0.001,0.002,0.022,-0.018,-0.016
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.0,-0.0,-0.0,-0.019,0.021,0.012
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,-0.0,-0.002,-0.001,-0.05,0.025,-0.02
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.004,0.004,0.0,0.018,0.06,0.066
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,0.0,0.0,-0.0,-0.03,-0.013,-0.011
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.001,-0.001,0.004,0.07,-0.028,-0.021
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.0,-0.0,0.001,-0.042,0.017,0.032
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,-0.001,-0.002,0.003,-0.063,0.027,-0.029
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,-0.0,-0.001,-0.009,0.029,0.027
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.001,-0.0,-0.001,-0.006,-0.028,-0.007
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.002,-0.0,-0.001,0.078,-0.043,-0.017
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.001,-0.001,-0.002,0.015,0.012,0.0
0.02,-0.009,0.039,0.997,0.009,0.067,0.024,-0.001,-0.0,-0.003,0.079,0.053,-0.012
0.02,-0.009,0.039,0.997,0.009,0.067,0.024,0.001,-0.001,0.002,0.09,-0.006,-0.016
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,-0.0,0.001,-0.014,0.02,0.028
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.002,-0.002,-0.0,-0.029,-0.0,0.006
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.002,0.0,-0.0,-0.013,-0.02,-0.018
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.001,-0.001,-0.001,-0.07,0.035,0.01
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,0.0,0.0,-0.001,-0.048,-0.01
0.02,-0.009,0.04,0.997,0.009,0.067,0.024,0.001,-0.001,0.005,0.097,-0.004,0.008
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,0.002,-0.002,-0.017,0.015,0.027
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.001,-0.001,-0.003,0.019,0.015,-0.004
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.001,0.001,-0.003,-0.017,0.013,0.007
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.0,0.0,-0.002,-0.044,0.005,0.022
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.002,-0.002,0.001,0.023,-0.037,-0.003
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,0.002,-0.001,-0.025,0.015,0.006
0.02,-0.009,0.039,0.997,0.009,0.067,0.024,0.0,0.001,0.003,0.063,-0.003,-0.006
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,-0.003,0.003,-0.001,-0.074,-0.012,0.017
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,0.001,-0.0,-0.07,0.011,0.011
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,0.0,0.002,-0.001,-0.084,0.013,-0.013
0.02,-0.009,0.04,0.998,0.008,0.066,0.024,0.001,0.001,0.004,-0.006,-0.063,-0.025
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.003,-0.001,-0.004,-0.082,0.11,0.011
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.0,0.001,-0.003,-0.019,0.052,0.028
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.001,0.001,-0.003,-0.071,0.028,0.009
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.0,0.001,-0.002,0.006,-0.011,-0.019
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,0.001,-0.003,-0.004,0.024,0.021
0.02,-0.009,0.039,0.997,0.009,0.067,0.025,-0.002,-0.001,0.003,0.102,-0.007,0.036
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.0,-0.002,-0.001,-0.012,0.013,-0.007
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.0,0.0,0.001,0.018,-0.003,-0.03
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.0,0.002,-0.001,-0.008,0.007,-0.03
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,-0.0,0.001,-0.011,-0.007,0.013
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.0,-0.0,0.001,0.002,0.008,0.01
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,0.003,-0.001,-0.026,0.022,0.013
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.0,-0.0,0.001,-0.031,-0.01,0.02
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.0,-0.001,0.002,-0.002,0.005,-0.005
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.001,0.002,0.001,0.082,-0.039,-0.023
0.02,-0.009,0.039,0.997,0.008,0.068,0.025,-0.003,0.003,-0.002,0.044,0.086,0.062
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.0,-0.003,-0.002,-0.009,0.008,-0.031
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.001,-0.002,0.001,0.002,-0.005,-0.02
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,0.001,-0.001,0.002,0.041,-0.05,-0.017
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.001,-0.0,0.001,-0.028,-0.029,0.001
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.001,-0.001,0.0,-0.02,0.001,-0.037
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.0,-0.002,0.003,0.008,-0.028,-0.011
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.0,-0.002,0.001,-0.009,-0.013,0.024
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.001,-0.001,-0.001,0.0,-0.01,-0.02
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.0,0.0,-0.002,0.007,-0.01,-0.012
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.003,0.001,-0.001,0.044,0.003,-0.005
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.001,-0.002,-0.003,-0.062,0.044,0.019
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.001,0.002,0.0,0.024,0.013,-0.004
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.001,0.001,-0.0,0.018,-0.016,-0.003
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,0.001,-0.001,0.002,0.001,-0.032,0.004
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.003,0.001,-0.003,-0.049,0.019,0.025
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.0,0.0,0.002,-0.014,0.018,-0.013
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,0.002,0.003,0.011,-0.003,0.015
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.002,-0.001,-0.001,-0.021,-0.016,-0.007
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,-0.0,0.002,-0.0,0.005,-0.024,0.003
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.002,0.001,-0.002,-0.013,0.002,-0.014
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.002,0.001,0.001,-0.047,0.0,0.004
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.001,0.001,0.002,0.004,0.008,-0.013
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.001,-0.0,0.0,-0.007,0.035,0.008
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.001,0.002,-0.0,-0.059,0.011,0.017
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.001,-0.001,0.001,0.015,-0.04,-0.052
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.001,-0.001,-0.004,-0.08,0.006,-0.004
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.0,-0.0,0.0,0.013,-0.001,-0.004
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,-0.001,-0.002,0.001,-0.013,0.017,-0.006
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.001,0.001,0.003,0.09,-0.061,-0.031
0.02,-0.009,0.039,0.997,0.007,0.066,0.025,-0.002,0.001,-0.002,-0.044,-0.021,0.002
0.02,-0.009,0.039,0.997,0.007,0.066,0.025,0.001,0.002,-0.001,-0.031,-0.017,0.001
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.0,0.0,-0.0,0.037,-0.003,-0.011
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.001,0.002,0.002,0.044,-0.006,-0.015
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,0.001,0.001,0.001,-0.005,-0.006,-0.005
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.001,0.001,0.0,0.016,0.01,0.021
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.002,0.001,-0.002,0.005,0.017,0.006
0.02,-0.009,0.039,0.997,0.007,0.066,0.024,0.0,0.003,-0.001,0.011,-0.018,-0.025
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,-0.002,-0.001,-0.003,-0.003,0.003,-0.025
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.0,-0.0,0.001,-0.005,0.017,0.006
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.003,0.002,0.002,0.059,-0.012,-0.025
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.0,-0.0,-0.0,-0.066,0.025,0.017
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.003,0.002,0.001,0.039,-0.011,0.015
0.02,-0.009,0.039,0.997,0.007,0.066,0.024,-0.001,0.002,-0.002,0.03,-0.021,-0.003
0.02,-0.009,0.039,0.997,0.007,0.066,0.025,0.003,-0.001,0.002,0.021,-0.03,0.002
0.02,-0.009,0.039,0.997,0.009,0.066,0.024,-0.0,-0.001,0.001,0.138,-0.015,-0.025
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.0,-0.0,-0.001,-0.018,0.027,0.007
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.002,-0.0,0.002,0.018,-0.057,-0.007
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,-0.0,-0.005,-0.002,-0.061,0.013,-0.024
0.02,-0.009,0.039,0.997,0.007,0.066,0.025,-0.0,0.0,0.001,0.015,-0.017,0.015
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,0.0,-0.0,0.0,0.006,0.027,0.005
0.02,-0.009,0.039,0.998,0.008,0.066,0.024,0.001,-0.0,0.002,0.025,-0.073,-0.022
0.019,-0.009,0.039,0.997,0.007,0.067,0.026,-0.005,0.001,0.0,-0.015,0.113,0.112
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,0.002,-0.002,-0.0,0.006,0.037,-0.031
0.02,-0.009,0.039,0.997,0.007,0.066,0.025,0.003,-0.001,-0.001,-0.01,-0.048,-0.001
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.001,0.0,-0.003,0.045,-0.018,-0.023
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.0,-0.0,0.001,0.015,0.036,-0.001
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.001,-0.001,0.002,-0.009,-0.01,-0.003
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.001,-0.003,0.003,0.027,-0.02,-0.042
0.019,-0.009,0.039,0.997,0.007,0.067,0.026,-0.004,0.002,-0.002,-0.046,0.056,0.079
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.001,-0.002,0.001,0.039,-0.079,-0.045
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.003,-0.001,0.002,-0.003,-0.011,-0.016
0.02,-0.009,0.04,0.997,0.009,0.066,0.024,0.003,-0.001,0.006,0.145,-0.045,-0.033
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.001,-0.003,-0.002,-0.043,0.004,-0.01
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,0.002,-0.001,-0.0,-0.008,-0.031,0.008
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.001,-0.0,-0.002,-0.014,-0.005,-0.039
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.002,0.001,0.0,0.039,-0.036,-0.054
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.002,-0.0,-0.0,-0.051,0.03,0.007
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.0,-0.003,0.002,0.01,0.012,-0.015
0.02,-0.009,0.04,0.997,0.008,0.067,0.025,-0.002,-0.001,0.006,0.079,-0.009,-0.0
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.001,0.001,0.001,0.015,-0.005,-0.032
0.02,-0.009,0.039,0.997,0.007,0.066,0.025,0.002,-0.001,-0.0,-0.024,-0.066,-0.002
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.0,0.001,-0.002,0.024,0.007,-0.012
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.002,0.001,-0.002,-0.005,0.019,0.004
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.002,0.001,0.0,0.014,0.007,0.007
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,-0.001,-0.002,-0.005,0.019,0.014
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,-0.002,-0.001,-0.0,0.056,-0.024,0.036
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.0,0.0,-0.001,-0.016,-0.006,-0.022
0.02,-0.009,0.039,0.997,0.007,0.066,0.024,-0.0,-0.001,0.0,-0.085,-0.036,-0.023
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.002,-0.001,0.001,0.002,0.02,-0.014
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,-0.0,0.001,-0.009,0.014,0.002
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,0.0,0.003,0.018,-0.05,-0.018
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.003,-0.0,-0.005,-0.076,0.055,0.007
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.001,0.0,0.001,0.078,-0.002,0.029
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,0.003,-0.0,0.0,0.042,-0.036,0.0
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.003,0.002,0.001,0.061,-0.04,-0.022
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.0,-0.0,-0.004,-0.1,0.025,-0.001
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,-0.0,-0.0,-0.001,0.016,-0.021,0.013
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,0.0,-0.002,0.002,-0.015,-0.026,0.015
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.0,-0.002,0.002,0.033,-0.036,-0.028
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.004,0.002,-0.001,-0.071,0.07,0.031
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,0.0,0.0,0.001,0.002,-0.009
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,-0.002,0.002,-0.01,0.002,-0.002
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.002,0.0,0.002,0.054,-0.05,-0.027
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,-0.001,-0.001,-0.0,-0.017,-0.03,0.002
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,0.001,0.002,-0.0,-0.045,0.02,0.029
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.0,0.0,-0.002,0.055,0.046,0.004
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.0,0.0,-0.002,-0.0,0.037,0.016
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,0.0,0.002,-0.002,-0.026,-0.011,0.001
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.001,-0.002,-0.006,0.037,0.016,-0.018
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.001,-0.0,-0.0,0.01,-0.049,-0.013
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.001,0.001,-0.0,-0.058,0.026,0.028
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.001,-0.001,0.003,-0.033,0.016,-0.011
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.001,-0.001,0.002,-0.008,0.008,-0.011
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.0,-0.0,0.002,0.034,-0.025,-0.019
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.002,-0.001,-0.002,-0.132,0.045,0.062
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.0,0.0,0.001,0.009,0.011,-0.034
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.0,0.0,0.002,0.077,0.021,-0.005
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.001,0.001,-0.003,-0.032,0.025,0.006
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.0,-0.002,-0.003,0.073,0.036,-0.008
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.001,-0.0,-0.002,-0.012,-0.008,-0.026
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.0,-0.001,0.001,0.014,-0.015,-0.02
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,0.001,-0.002,0.002,0.013,-0.023,-0.001
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.0,-0.001,0.002,-0.005,0.015,-0.007
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,-0.001,0.0,0.001,-0.038,-0.005,-0.029
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.001,0.001,0.002,0.011,-0.059,-0.014
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.004,-0.001,-0.005,-0.111,0.052,0.03
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,-0.003,0.002,0.001,0.076,-0.029,0.006
0.02,-0.009,0.039,0.997,0.007,0.066,0.025,0.002,-0.0,0.001,-0.024,-0.005,0.019
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.002,-0.0,0.001,0.008,0.016,-0.036
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,-0.001,0.001,-0.005,-0.028,0.055,0.012
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.0,-0.001,-0.002,0.031,0.018,0.029
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,0.001,-0.002,-0.002,0.023,-0.021,0.02
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.0,0.002,-0.001,0.054,-0.036,-0.007
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,0.0,-0.002,0.003,0.046,-0.03,0.001
0.02,-0.009,0.039,0.997,0.007,0.067,0.025,0.0,0.001,0.002,-0.047,0.016,0.008
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.002,0.002,0.0,-0.016,0.025,-0.021
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,-0.0,-0.001,-0.002,-0.102,0.005,-0.026
0.02,-0.009,0.039,0.997,0.007,0.066,0.025,-0.0,0.0,-0.0,-0.047,-0.043,0.017
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,0.0,0.0,0.0,-0.011,0.019,-0.003
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,0.002,-0.0,0.002,0.067,0.006,0.002
0.02,-0.009,0.039,0.997,0.007,0.068,0.025,-0.003,-0.002,-0.004,-0.136,0.123,0.05
0.02,-0.009,0.039,0.997,0.008,0.067,0.025,-0.001,-0.001,-0.002,-0.025,0.015,0.01
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,-0.001,-0.0,-0.002,-0.006,-0.016,0.005
0.02,-0.009,0.039,0.997,0.008,0.066,0.024,0.001,0.0,0.0,0.034,-0.026,-0.013
0.02,-0.009,0.039,0.997,0.006,0.067,0.025,-0.001,-0.0,-0.004,-0.171,0.016,0.043
0.02,-0.009,0.039,0.997,0.008,0.067,0.024,-0.002,0.001,-0.002,0.005,0.009,-0.037
0.02,-0.009,0.039,0.997,0.008,0.066,0.025,0.0,0.001,-0.001,0.005,-0.025,-0.001
0.02,-0.009,0.039,0.997,0.009,0.066,0.024,-0.0,0.002,0.003,0.076,-0.034,0.002
0.02,-0.009,0.039,0.997,0.007,0.067,0.024,-0.002,-0.002,-0.001,-0.035,0.022,-0.013
