Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
24,0.032,0.011,0.197,-0.003,0.423,0.243,1.003,0.999,-0.032,-0.011,0.01,0.683,0.574,0.58,0.081,-0.396,-0.094,0.48191686685041735,0.48191686685041735,1.2409584334252086,1.0,0.0,0.0,0.0,0.5507070304186412,0.5507070304186412,0.27535351520931894,0.0,0.0,0.0
25,0.03,-0.003,0.189,0.003,0.445,0.262,1.023,0.999,-0.03,-0.013,0.01,0.675,0.589,0.604,0.123,-0.19,-0.018,0.5001679972004536,0.5001679972004536,1.2500839986002268,1.0,0.0,0.0,0.0,0.5442406183521481,0.5442406183521481,0.2721203091760749,0.0,0.0,0.0
26,0.038,-0.027,0.179,0.006,0.468,0.283,1.044,0.999,-0.028,-0.011,0.01,0.687,0.617,0.616,0.076,-0.014,0.032,0.5181995747405606,0.5181995747405606,1.2590997873702803,1.0,0.0,0.0,0.0,0.5375353074402556,0.5375353074402556,0.2687676537201278,0.0,0.0,0.0
27,0.019,-0.045,0.174,0.002,0.49,0.303,1.064,1.0,-0.023,-0.008,0.009,0.672,0.617,0.6,0.23,0.14,-0.032,0.5360036843631373,0.5360036843631373,1.2680018421815686,1.0,0.0,0.0,0.0,0.5305940410337201,0.5305940410337201,0.2652970205168592,0.0,0.0,0.0
28,0.007,-0.021,0.167,-0.005,0.512,0.324,1.083,1.0,-0.018,-0.01,0.008,0.67,0.642,0.587,0.371,-0.153,-0.115,0.5535725108094752,0.5535725108094752,1.2767862554047376,1.0,0.0,0.0,0.0,0.523419866057877,0.523419866057877,0.2617099330289385,0.0,0.0,0.0
29,0.019,0.001,0.174,0.005,0.534,0.346,1.101,1.0,-0.015,-0.016,0.009,0.661,0.651,0.533,0.22,-0.303,0.025,0.5708983421003291,0.5708983421003291,1.2854491710501645,1.0,0.0,0.0,0.0,0.5160159316751756,0.5160159316751756,0.2580079658375878,0.0,0.0,0.0
30,0.047,-0.01,0.182,0.005,0.556,0.368,1.116,1.0,-0.015,-0.019,0.008,0.667,0.668,0.47,-0.046,-0.145,0.029,0.5879735729211536,0.5879735729211536,1.2939867864605767,1.0,0.0,0.0,0.0,0.508385487902826,0.508385487902826,0.25419274395141134,0.0,0.0,0.0
31,0.036,-0.007,0.191,-0.001,0.577,0.39,1.128,1.0,-0.013,-0.021,0.008,0.654,0.666,0.388,0.094,-0.127,-0.055,0.6047907079605175,0.6047907079605175,1.3023953539802586,1.0,0.0,0.0,0.0,0.5005318841861778,0.5005318841861778,0.2502659420930897,0.0,0.0,0.0
32,0.012,-0.016,0.207,-0.003,0.598,0.411,1.139,1.0,-0.009,-0.02,0.007,0.61,0.632,0.302,0.251,0.068,-0.08,0.6213423652002321,0.6213423652002321,1.310671182600116,1.0,0.0,0.0,0.0,0.4924585679284488,0.4924585679284488,0.24622928396422772,0.0,0.0,0.0
33,0.002,-0.015,0.211,0.001,0.619,0.433,1.147,1.0,-0.002,-0.021,0.007,0.618,0.659,0.264,0.321,0.01,-0.023,0.6376212791557474,0.6376212791557474,1.3188106395778738,1.0,0.0,0.0,0.0,0.4841690829774642,0.4841690829774642,0.24208454148873293,0.0,0.0,0.0
34,0.012,-0.03,0.216,0.0,0.639,0.455,1.155,1.0,0.0,-0.02,0.006,0.61,0.656,0.225,0.172,0.154,-0.026,0.6536203040653964,0.6536203040653964,1.3268101520326983,1.0,0.0,0.0,0.0,0.47566706807005754,0.47566706807005754,0.23783353403502794,0.0,0.0,0.0
35,0.033,-0.005,0.216,0.004,0.659,0.477,1.162,1.0,0.0,-0.024,0.006,0.596,0.665,0.213,-0.014,-0.065,0.027,0.6693324170270846,0.6693324170270846,1.3346662085135423,1.0,0.0,0.0,0.0,0.4669562552348133,0.4669562552348133,0.23347812761740583,0.0,0.0,0.0
36,0.035,0.014,0.215,-0.002,0.678,0.499,1.169,1.0,0.001,-0.027,0.006,0.584,0.664,0.22,-0.003,-0.227,-0.058,0.6847507210810506,0.6847507210810506,1.3423753605405253,1.0,0.0,0.0,0.0,0.4580404681538691,0.4580404681538691,0.2290202340769354,0.0,0.0,0.0
37,0.02,0.005,0.21,-0.002,0.697,0.521,1.177,1.0,0.003,-0.028,0.006,0.569,0.661,0.245,0.172,-0.095,-0.059,0.6998684482373425,0.6998684482373425,1.3499342241186714,1.0,0.0,0.0,0.0,0.44892362048446655,0.44892362048446655,0.22446181024223244,0.0,0.0,0.0
38,0.006,-0.021,0.206,-0.001,0.716,0.543,1.186,1.0,0.008,-0.026,0.005,0.554,0.647,0.27,0.23,0.167,-0.048,0.7146789624466817,0.7146789624466817,1.3573394812233408,1.0,0.0,0.0,0.0,0.43960971414103045,0.43960971414103045,0.21980485707051356,0.0,0.0,0.0
39,0.003,-0.03,0.198,-0.004,0.733,0.564,1.196,1.0,0.012,-0.024,0.005,0.541,0.648,0.292,0.233,0.233,-0.083,0.7291757625134112,0.7291757625134112,1.3645878812567056,1.0,0.0,0.0,0.0,0.43010283753850076,0.43010283753850076,0.21505141876925205,0.0,0.0,0.0
40,0.021,-0.014,0.191,0.001,0.751,0.585,1.206,1.0,0.013,-0.025,0.005,0.535,0.654,0.316,0.05,0.013,-0.015,0.7433524849492484,0.7433524849492484,1.3716762424746243,1.0,0.0,0.0,0.0,0.42040716379767307,0.42040716379767307,0.2102035818988357,0.0,0.0,0.0
41,0.018,0.014,0.189,0.001,0.767,0.606,1.217,0.999,0.014,-0.029,0.005,0.512,0.639,0.322,0.077,-0.211,-0.01,0.7572029067665894,0.7572029067665894,1.3786014533832947,1.0,0.0,0.0,0.0,0.4105269489133806,0.4105269489133806,0.20526347445668947,0.0,0.0,0.0
42,0.009,0.006,0.191,0.002,0.784,0.626,1.227,0.999,0.015,-0.031,0.005,0.491,0.621,0.302,0.167,-0.048,0.002,0.7707209482101405,0.7707209482101405,1.3853604741050702,1.0,0.0,0.0,0.0,0.40046652988630027,0.40046652988630027,0.20023326494315263,0.0,0.0,0.0
43,0.008,-0.005,0.194,0.0,0.799,0.646,1.236,0.999,0.017,-0.03,0.004,0.47,0.6,0.277,0.118,0.094,-0.019,0.7839006754256761,0.7839006754256761,1.3919503377128382,1.0,0.0,0.0,0.0,0.3902303228191806,0.3902303228191806,0.1951151614095903,0.0,0.0,0.0
44,0.013,-0.008,0.197,-0.001,0.815,0.666,1.244,0.999,0.019,-0.029,0.004,0.462,0.59,0.246,0.03,0.089,-0.041,0.7967363030647525,0.7967363030647525,1.3983681515323763,1.0,0.0,0.0,0.0,0.3798228209783555,0.3798228209783555,0.18991141048917526,0.0,0.0,0.0
45,0.024,-0.01,0.203,0.003,0.829,0.685,1.251,0.999,0.018,-0.028,0.004,0.439,0.569,0.204,-0.094,0.123,0.021,0.8092221968242331,0.8092221968242331,1.4046110984121165,1.0,0.0,0.0,0.0,0.369248592821399,0.369248592821399,0.18462429641070033,0.0,0.0,0.0
46,0.008,0.016,0.206,-0.003,0.844,0.704,1.257,0.999,0.021,-0.031,0.003,0.424,0.559,0.182,0.064,-0.121,-0.058,0.8213528759195124,0.8213528759195124,1.4106764379597563,1.0,0.0,0.0,0.0,0.3585122799917506,0.3585122799917506,0.17925613999587697,0.0,0.0,0.0
47,-0.005,-0.006,0.207,-0.003,0.857,0.722,1.263,0.999,0.024,-0.029,0.003,0.416,0.556,0.174,0.19,0.087,-0.054,0.8331230154903498,0.8331230154903498,1.416561507745175,1.0,0.0,0.0,0.0,0.34761859528123884,0.34761859528123884,0.17380929764062025,0.0,0.0,0.0
48,-0.006,-0.002,0.208,-0.004,0.87,0.74,1.268,0.999,0.026,-0.03,0.002,0.395,0.533,0.163,0.136,0.083,-0.066,0.8445274489382617,0.8445274489382617,1.422263724469131,1.0,0.0,0.0,0.0,0.33657232056136244,0.33657232056136244,0.16828616028067955,0.0,0.0,0.0
49,-0.002,-0.017,0.207,0.003,0.883,0.757,1.274,0.999,0.027,-0.027,0.003,0.379,0.515,0.16,0.065,0.197,0.02,0.8555611701944407,0.8555611701944407,1.4277805850972203,1.0,0.0,0.0,0.0,0.32537830468423956,0.32537830468423956,0.16268915234211812,0.0,0.0,0.0
50,0.016,-0.001,0.206,0.002,0.895,0.774,1.279,0.999,0.024,-0.028,0.003,0.356,0.492,0.159,-0.092,0.04,0.008,0.866219335917211,0.866219335917211,1.4331096679586055,1.0,0.0,0.0,0.0,0.314041461354177,0.314041461354177,0.157020730677091,0.0,0.0,0.0
51,0.017,0.013,0.202,0.002,0.907,0.79,1.285,0.999,0.024,-0.03,0.003,0.354,0.491,0.175,-0.05,-0.126,0.008,0.8764972676180525,0.8764972676180525,1.4382486338090263,1.0,0.0,0.0,0.0,0.3025667669707438,0.3025667669707438,0.15128338348537107,0.0,0.0,0.0
52,-0.001,-0.011,0.2,0.0,0.918,0.805,1.291,0.999,0.026,-0.029,0.003,0.336,0.465,0.184,0.108,0.162,-0.011,0.8863904537152606,0.8863904537152606,1.4431952268576302,1.0,0.0,0.0,0.0,0.29095925844435877,0.29095925844435877,0.14547962922217605,0.0,0.0,0.0
53,-0.001,-0.014,0.198,-0.002,0.928,0.82,1.297,0.999,0.028,-0.028,0.002,0.322,0.445,0.184,0.053,0.184,-0.048,0.895894551514343,0.895894551514343,1.4479472757571714,1.0,0.0,0.0,0.0,0.2792240309852906,0.2792240309852906,0.13961201549264612,0.0,0.0,0.0
54,-0.005,0.001,0.198,-0.0,0.938,0.834,1.303,0.999,0.029,-0.029,0.002,0.304,0.426,0.178,0.068,0.026,-0.017,0.90500538911428,0.90500538911428,1.45250269455714,1.0,0.0,0.0,0.0,0.26736623586706365,0.26736623586706365,0.13368311793353183,0.0,0.0,0.0
55,0.009,0.016,0.2,0.001,0.948,0.848,1.308,0.999,0.028,-0.031,0.002,0.288,0.411,0.159,-0.071,-0.106,-0.001,0.913718967238814,0.913718967238814,1.4568594836194069,1.0,0.0,0.0,0.0,0.2553910781652785,0.2553910781652785,0.12769553908263842,0.0,0.0,0.0
56,0.006,-0.001,0.199,-0.002,0.957,0.861,1.313,0.999,0.029,-0.03,0.001,0.276,0.397,0.158,-0.042,0.076,-0.037,0.9220314609919652,0.9220314609919652,1.4610157304959825,1.0,0.0,0.0,0.0,0.24330381447279448,0.24330381447279448,0.12165190723639974,0.0,0.0,0.0
57,-0.001,-0.007,0.2,0.002,0.966,0.873,1.318,0.999,0.029,-0.028,0.001,0.259,0.368,0.14,0.003,0.115,0.024,0.9299392215370003,0.9299392215370003,1.4649696107685002,1.0,0.0,0.0,0.0,0.23110975059230376,0.23110975059230376,0.11555487529615105,0.0,0.0,0.0
58,-0.008,0.005,0.201,-0.001,0.974,0.885,1.322,0.999,0.031,-0.028,0.0,0.25,0.358,0.131,0.065,-0.053,-0.013,0.9374387776981188,0.9374387776981188,1.4687193888490593,1.0,0.0,0.0,0.0,0.21881423920732113,0.21881423920732113,0.10940711960366056,0.0,0.0,0.0
59,-0.006,-0.006,0.199,0.0,0.982,0.896,1.327,0.999,0.031,-0.027,0.0,0.238,0.339,0.131,0.039,0.061,0.002,0.944526837484155,0.944526837484155,1.4722634187420776,1.0,0.0,0.0,0.0,0.20642267753255672,0.20642267753255672,0.10321133876627919,0.0,0.0,0.0
60,0.002,0.012,0.201,-0.002,0.989,0.906,1.33,0.999,0.03,-0.028,-0.0,0.224,0.325,0.116,-0.032,-0.142,-0.031,0.9512002895336226,0.9512002895336226,1.4756001447668112,1.0,0.0,0.0,0.0,0.19394050494477955,0.19394050494477955,0.09697025247238811,0.0,0.0,0.0
61,-0.003,-0.017,0.201,-0.005,0.996,0.916,1.334,0.999,0.03,-0.025,-0.001,0.208,0.299,0.112,0.001,0.151,-0.075,0.9574562044804736,0.9574562044804736,1.4787281022402368,1.0,0.0,0.0,0.0,0.18137320059515905,0.18137320059515905,0.09068660029758036,0.0,0.0,0.0
62,-0.0,-0.005,0.2,0.0,1.003,0.926,1.338,0.999,0.029,-0.026,-0.0,0.195,0.28,0.1,-0.009,0.021,0.002,0.9632918362399665,0.9632918362399665,1.4816459181199833,1.0,0.0,0.0,0.0,0.16872628100414233,0.16872628100414233,0.08436314050207283,0.0,0.0,0.0
63,-0.0,-0.019,0.2,-0.002,1.009,0.934,1.341,0.999,0.03,-0.024,-0.001,0.189,0.264,0.097,-0.038,0.125,-0.03,0.9687046232140831,0.9687046232140831,1.4843523116070416,1.0,0.0,0.0,0.0,0.1560052976399312,0.1560052976399312,0.07800264881996477,0.0,0.0,0.0
64,0.011,0.005,0.201,0.004,1.015,0.943,1.343,0.999,0.028,-0.026,-0.0,0.174,0.249,0.082,-0.12,-0.13,0.045,0.9736921894159619,0.9736921894159619,1.486846094707981,1.0,0.0,0.0,0.0,0.14321583448162145,0.14321583448162145,0.07160791724080906,0.0,0.0,0.0
65,0.001,-0.001,0.2,0.001,1.02,0.95,1.346,0.999,0.029,-0.027,-0.001,0.165,0.231,0.081,-0.025,-0.038,0.008,0.9782523455128579,0.9782523455128579,1.489126172756429,1.0,0.0,0.0,0.0,0.13036350556808518,0.13036350556808518,0.06518175278404259,0.0,0.0,0.0
66,-0.008,-0.007,0.201,-0.0,1.025,0.957,1.348,0.999,0.031,-0.027,-0.001,0.154,0.219,0.072,0.049,0.028,-0.001,0.9823830897871676,0.9823830897871676,1.4911915448935837,1.0,0.0,0.0,0.0,0.11745395253361379,0.11745395253361379,0.05872697626680856,0.0,0.0,0.0
67,-0.014,-0.007,0.202,-0.003,1.03,0.964,1.35,0.999,0.032,-0.026,-0.002,0.143,0.194,0.058,0.071,-0.004,-0.044,0.9860826090150988,0.9860826090150988,1.4930413045075495,1.0,0.0,0.0,0.0,0.10449284213149557,0.10449284213149557,0.05224642106574695,0.0,0.0,0.0
68,-0.004,-0.005,0.2,0.002,1.034,0.969,1.352,0.999,0.031,-0.027,-0.002,0.128,0.174,0.058,-0.048,-0.003,0.026,0.9893492792626006,0.9893492792626006,1.4946746396313002,1.0,0.0,0.0,0.0,0.0914858637465471,0.0914858637465471,0.04574293187327272,0.0,0.0,0.0
69,-0.002,-0.011,0.201,-0.0,1.038,0.975,1.353,0.999,0.03,-0.027,-0.002,0.12,0.162,0.054,-0.034,0.055,-0.002,0.992181666598202,0.992181666598202,1.496090833299101,1.0,0.0,0.0,0.0,0.07843872689770937,0.07843872689770937,0.03921936344885468,0.0,0.0,0.0
70,0.005,-0.007,0.202,-0.0,1.041,0.98,1.355,0.999,0.028,-0.028,-0.002,0.108,0.145,0.037,-0.07,0.023,0.001,0.9945785277224479,0.9945785277224479,1.4972892638612239,1.0,0.0,0.0,0.0,0.06535715873180747,0.06535715873180747,0.03267857936590457,0.0,0.0,0.0
71,-0.0,0.012,0.201,-0.001,1.044,0.984,1.356,0.999,0.028,-0.03,-0.002,0.091,0.127,0.036,-0.014,-0.149,-0.009,0.9965388105136558,0.9965388105136558,1.498269405256828,1.0,0.0,0.0,0.0,0.05224690150957001,0.05224690150957001,0.026123450754785837,0.0,0.0,0.0
72,-0.006,-0.01,0.201,-0.001,1.047,0.987,1.357,0.999,0.029,-0.028,-0.003,0.081,0.112,0.037,0.038,0.055,-0.011,0.9980616544897526,0.9980616544897526,1.4990308272448762,1.0,0.0,0.0,0.0,0.03911371008502196,0.03911371008502196,0.01955685504251181,0.0,0.0,0.0
73,-0.011,-0.001,0.2,-0.003,1.049,0.99,1.358,0.999,0.03,-0.03,-0.003,0.067,0.095,0.027,0.066,-0.004,-0.029,0.9991463911859906,0.9991463911859906,1.4995731955929954,1.0,0.0,0.0,0.0,0.025963349379345413,0.025963349379345413,0.012981674689672706,0.0,0.0,0.0
74,-0.009,-0.003,0.199,-0.003,1.051,0.993,1.359,0.999,0.03,-0.029,-0.003,0.058,0.082,0.03,0.045,-0.012,-0.038,0.9997925444483756,0.9997925444483756,1.4998962722241878,1.0,0.0,0.0,0.0,0.012801591850315486,0.012801591850315486,0.006400795925154412,0.0,0.0,0.0
75,-0.004,0.007,0.2,-0.0,1.053,0.995,1.36,0.999,0.029,-0.031,-0.003,0.043,0.062,0.016,-0.015,-0.084,0.007,0.9999998306426783,0.9999998306426783,1.499999915321339,1.0,0.0,0.0,0.0,-0.0003657850415661468,-0.0003657850415661468,-0.00018289252078140805,0.0,0.0,0.0
76,0.007,-0.008,0.201,-0.0,1.054,0.997,1.36,0.999,0.027,-0.029,-0.003,0.035,0.05,0.009,-0.083,0.026,0.007,0.9997681587789379,0.9997681587789379,1.499884079389469,1.0,0.0,0.0,0.0,-0.013533001369129272,-0.013533001369129272,-0.0067665006845629705,0.0,0.0,0.0
77,0.016,-0.004,0.199,0.002,1.054,0.998,1.36,0.999,0.025,-0.029,-0.003,0.02,0.033,-0.001,-0.165,-0.014,0.035,0.999097630551403,0.999097630551403,1.4995488152757015,1.0,0.0,0.0,0.0,-0.026694277275683964,-0.026694277275683964,-0.013347138637843647,0.0,0.0,0.0
78,-0.014,-0.019,0.199,-0.001,1.055,0.998,1.36,0.999,0.028,-0.027,-0.003,0.009,0.022,-0.007,0.151,0.11,-0.007,0.9979885402938923,0.9979885402938923,1.498994270146946,1.0,0.0,0.0,0.0,-0.0398438355121411,-0.0398438355121411,-0.01992191775607055,0.0,0.0,0.0
79,-0.014,0.005,0.2,-0.004,1.054,0.998,1.359,0.999,0.029,-0.03,-0.004,-0.004,-0.001,-0.019,0.1,-0.109,-0.046,0.9964413748505936,0.9964413748505936,1.4982206874252968,1.0,0.0,0.0,0.0,-0.05297590397297547,-0.05297590397297547,-0.026487951986486902,0.0,0.0,0.0
80,-0.008,0.003,0.201,-0.005,1.054,0.998,1.359,0.999,0.029,-0.031,-0.005,-0.017,-0.012,-0.02,0.032,-0.06,-0.057,0.9944568133623606,0.9944568133623606,1.4972284066811803,1.0,0.0,0.0,0.0,-0.06608471822994066,-0.06608471822994066,-0.03304235911496867,0.0,0.0,0.0
81,0.007,0.006,0.201,0.003,1.053,0.997,1.358,0.999,0.027,-0.032,-0.004,-0.029,-0.02,-0.028,-0.086,-0.076,0.053,0.9920357269685975,0.9920357269685975,1.4960178634842989,1.0,0.0,0.0,0.0,-0.0791645240624117,-0.0791645240624117,-0.03958226203120585,0.0,0.0,0.0
82,0.019,-0.012,0.203,-0.001,1.052,0.996,1.356,0.999,0.024,-0.03,-0.004,-0.035,-0.037,-0.045,-0.169,0.072,-0.005,0.9891791784248665,0.9891791784248665,1.4945895892124332,1.0,0.0,0.0,0.0,-0.09220957998324786,-0.09220957998324786,-0.046104789991625594,0.0,0.0,0.0
83,-0.007,-0.007,0.2,-0.003,1.05,0.994,1.354,0.999,0.027,-0.03,-0.004,-0.051,-0.053,-0.044,0.074,0.024,-0.033,0.985888421636381,0.985888421636381,1.4929442108181905,1.0,0.0,0.0,0.0,-0.10521415975907,-0.10521415975907,-0.05260707987953417,0.0,0.0,0.0
84,-0.022,-0.015,0.201,-0.006,1.048,0.992,1.353,0.999,0.029,-0.028,-0.005,-0.066,-0.069,-0.054,0.202,0.076,-0.066,0.9821649011075951,0.9821649011075951,1.4910824505537976,1.0,0.0,0.0,0.0,-0.11817255492382328,-0.11817255492382328,-0.05908627746191164,0.0,0.0,0.0
85,-0.004,0.005,0.2,-0.003,1.045,0.989,1.351,0.999,0.029,-0.032,-0.005,-0.077,-0.085,-0.059,-0.042,-0.078,-0.031,0.9780102513081261,0.9780102513081261,1.489005125654063,1.0,0.0,0.0,0.0,-0.13107907728456603,-0.13107907728456603,-0.06553953864228301,0.0,0.0,0.0
86,0.014,0.002,0.2,-0.001,1.042,0.986,1.349,0.999,0.027,-0.032,-0.004,-0.086,-0.088,-0.054,-0.184,-0.054,0.002,0.9734262959552907,0.9734262959552907,1.4867131479776454,1.0,0.0,0.0,0.0,-0.1439280614183508,-0.1439280614183508,-0.07196403070917623,0.0,0.0,0.0
87,0.007,0.001,0.201,0.005,1.039,0.982,1.347,0.999,0.026,-0.033,-0.003,-0.102,-0.112,-0.071,-0.1,-0.012,0.074,0.9684150472135694,0.9684150472135694,1.4842075236067847,1.0,0.0,0.0,0.0,-0.15671386715909674,-0.15671386715909674,-0.07835693357954754,0.0,0.0,0.0
