px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.001,-0.001,0.015,0.02,-0.004
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.007,-0.007,-0.003,-0.265,0.034,-0.051
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.004,-0.004,-0.001,-0.161,0.012,-0.044
0.013,-0.026,0.057,0.999,0.014,0.028,-0.027,-0.002,-0.004,0.001,-0.18,-0.033,-0.002
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.005,-0.005,0.001,-0.113,0.031,-0.045
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.003,-0.0,-0.069,0.007,-0.03
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.003,-0.001,-0.067,-0.013,-0.024
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.003,-0.003,-0.001,-0.081,0.032,-0.049
0.013,-0.026,0.057,0.999,0.014,0.028,-0.027,0.0,-0.001,-0.005,-0.076,-0.027,-0.024
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.001,-0.001,-0.01,0.029,0.007
0.013,-0.026,0.057,0.999,0.014,0.028,-0.027,-0.001,-0.001,-0.001,0.0,-0.001,0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.001,0.003,-0.057,0.063,0.002
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.0,0.003,-0.027,0.074,-0.0
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.001,-0.002,-0.046,0.027,-0.018
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.0,0.006,-0.049,0.023,0.048
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,-0.0,0.003,0.002,0.035,-0.007
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,0.0,0.0,-0.0,0.032,0.017,0.007
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.0,0.001,-0.015,0.005,-0.013
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.0,0.001,-0.009,0.01,-0.008
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,-0.0,0.002,-0.001,0.086,0.002,0.017
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.001,0.003,-0.007,0.01,0.012
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.001,0.0,-0.034,0.01,-0.004
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,0.001,-0.0,-0.001,0.037,0.003,0.006
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.001,-0.0,-0.024,-0.004,-0.003
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.0,0.001,-0.009,0.024,0.008
0.013,-0.026,0.057,0.999,0.015,0.028,-0.027,0.001,0.002,-0.0,0.061,-0.011,0.011
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.004,0.002,-0.103,0.016,-0.018
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.003,0.005,-0.099,0.042,-0.026
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.002,0.004,-0.083,0.024,-0.012
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,0.003,-0.03,0.021,0.002
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.0,0.002,-0.034,0.003,-0.031
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,-0.0,-0.001,-0.08,-0.006,0.013
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.002,-0.002,-0.039,-0.012,-0.004
0.013,-0.026,0.057,0.999,0.013,0.028,-0.027,0.001,-0.003,-0.003,-0.086,-0.025,-0.035
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.002,0.0,0.019,0.006,0.024
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.001,0.0,0.021,0.002,-0.0
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.001,0.001,-0.012,0.027,-0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,0.002,0.003,0.002,0.012
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.001,0.002,0.015,0.016,0.01
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.001,0.001,0.009,0.038,-0.002
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.002,0.001,0.035,-0.01,0.013
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.001,-0.002,-0.009,0.011,0.003
0.013,-0.026,0.057,0.999,0.013,0.029,-0.027,0.001,0.0,0.001,-0.062,-0.01,0.025
0.013,-0.026,0.057,0.999,0.013,0.029,-0.027,0.001,-0.001,-0.004,-0.053,-0.012,-0.018
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,-0.002,0.001,0.042,0.014,0.012
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.002,0.004,0.024,0.007,-0.012
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.001,-0.002,0.008,-0.018,0.006
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.001,-0.003,0.01,-0.003,0.019
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,-0.0,-0.021,0.022,-0.035
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.001,-0.001,0.005,0.032,-0.002
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.001,-0.0,-0.004,-0.001,0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.0,-0.001,0.021,-0.011,-0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.001,0.002,-0.006,0.012,0.008
0.013,-0.026,0.057,0.999,0.014,0.028,-0.027,0.002,-0.001,0.004,-0.052,-0.031,0.023
