px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.0,-0.0,-0.0,-0.022,0.075,-0.012
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,-0.0,-0.001,0.028,0.041,-0.024
0.029,-0.013,0.039,0.998,0.01,0.045,0.035,-0.0,0.002,-0.0,0.005,0.091,0.005
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.001,0.002,-0.003,-0.018,-0.016,-0.018
0.029,-0.013,0.039,0.998,0.01,0.043,0.035,-0.001,0.004,0.001,0.034,-0.048,-0.004
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.002,-0.003,0.008,0.055,-0.012,-0.011
0.029,-0.013,0.039,0.998,0.009,0.044,0.036,-0.002,0.003,0.003,-0.084,0.026,0.044
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,0.001,-0.002,-0.004,-0.01,-0.047
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,0.001,-0.003,-0.04,0.014,-0.03
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.002,0.0,-0.001,-0.044,-0.003,-0.029
0.029,-0.013,0.039,0.998,0.009,0.043,0.035,0.002,0.0,0.002,-0.013,-0.051,-0.019
0.03,-0.013,0.039,0.998,0.009,0.044,0.035,0.004,-0.001,0.001,-0.026,0.058,-0.002
0.029,-0.013,0.039,0.998,0.01,0.046,0.035,0.0,0.001,-0.005,0.022,0.139,-0.033
0.029,-0.013,0.039,0.998,0.009,0.046,0.036,-0.005,0.003,-0.004,-0.08,0.126,0.083
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.001,-0.001,0.001,-0.021,0.006,-0.017
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.0,0.002,0.001,-0.024,-0.004,-0.012
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.001,0.003,0.005,0.088,-0.019,0.006
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.002,-0.002,0.003,-0.003,-0.02,-0.051
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.001,-0.002,0.006,0.002,-0.064,0.01
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.001,0.004,0.003,0.071,-0.005,0.015
0.029,-0.013,0.039,0.998,0.01,0.045,0.035,-0.001,-0.0,-0.004,-0.009,0.047,-0.014
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.001,-0.0,-0.002,-0.027,0.063,0.008
0.029,-0.013,0.039,0.998,0.01,0.045,0.035,0.001,0.004,0.001,0.043,0.055,0.009
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.003,-0.003,0.0,-0.044,-0.023,-0.012
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.003,-0.002,0.0,-0.031,-0.034,-0.009
0.029,-0.013,0.039,0.998,0.01,0.045,0.035,-0.0,0.003,0.003,0.039,0.002,0.014
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.001,-0.001,-0.003,-0.053,0.02,0.004
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.0,-0.0,-0.001,-0.035,0.04,0.002
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.002,-0.004,0.003,-0.061,-0.011,0.028
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.002,0.001,0.001,-0.013,-0.016,0.008
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,0.0,0.002,-0.003,-0.058,-0.015
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.0,0.002,-0.004,-0.062,0.041,-0.031
0.029,-0.013,0.039,0.998,0.009,0.045,0.036,-0.001,0.001,-0.001,-0.028,0.036,0.029
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.003,-0.002,-0.005,-0.03,-0.041,-0.035
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,-0.003,0.003,0.059,-0.017,-0.015
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.002,-0.002,0.0,-0.03,-0.004,-0.026
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.002,-0.001,0.003,0.102,-0.063,-0.025
0.029,-0.013,0.039,0.998,0.009,0.043,0.035,0.0,-0.001,-0.001,-0.004,-0.104,-0.002
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.003,-0.001,0.0,-0.048,0.073,-0.008
0.029,-0.013,0.039,0.998,0.008,0.044,0.035,-0.002,0.001,-0.005,-0.097,-0.037,0.037
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.001,0.0,-0.001,0.01,-0.06,0.018
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.002,0.0,-0.003,-0.007,-0.013,-0.002
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.0,0.0,-0.002,0.01,0.072,0.003
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.002,0.003,-0.007,-0.004,0.063,0.021
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,-0.001,-0.002,-0.021,0.002,-0.007
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.002,-0.003,0.004,0.015,-0.005,-0.014
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,-0.002,0.001,0.092,0.008,-0.039
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.0,0.003,0.003,0.081,-0.067,-0.015
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.001,-0.001,-0.001,-0.054,-0.017,-0.01
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.002,-0.001,-0.003,0.012,-0.004,0.008
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.002,-0.001,0.0,-0.04,0.003,0.033
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.0,0.001,-0.002,0.0,0.008,-0.037
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.001,0.001,-0.001,0.007,-0.024,-0.004
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.001,-0.002,0.002,-0.008,-0.032,0.027
0.029,-0.013,0.039,0.998,0.011,0.043,0.035,0.001,0.003,0.008,0.125,-0.121,-0.009
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,-0.002,0.005,0.006,0.064,-0.001
0.029,-0.013,0.039,0.998,0.011,0.045,0.035,-0.0,-0.004,0.004,0.073,0.073,-0.012
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.001,-0.002,-0.004,-0.129,-0.01,0.019
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,0.001,-0.003,-0.006,-0.022,0.008
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.002,0.0,-0.004,0.016,-0.016,-0.001
0.029,-0.013,0.039,0.998,0.01,0.045,0.035,0.001,-0.002,0.0,0.041,0.065,0.004
0.029,-0.013,0.039,0.998,0.01,0.043,0.035,0.002,0.002,0.002,0.061,-0.094,-0.001
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.002,-0.0,-0.002,-0.057,-0.023,0.016
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.001,-0.001,-0.002,-0.02,0.027,0.013
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.002,-0.001,-0.001,-0.057,0.008,-0.001
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.0,0.001,0.0,0.018,-0.038,-0.009
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.001,-0.003,0.002,-0.051,-0.009,0.025
0.029,-0.013,0.039,0.998,0.01,0.045,0.035,-0.001,-0.001,0.003,0.038,0.063,0.01
0.029,-0.013,0.039,0.998,0.009,0.044,0.036,-0.003,0.005,-0.004,-0.01,0.025,0.046
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.002,-0.0,-0.002,0.041,0.019,-0.018
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.002,-0.0,-0.0,-0.038,-0.034,-0.006
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.002,0.001,-0.002,0.014,-0.017,0.0
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.002,-0.001,-0.002,0.03,-0.008,-0.012
0.029,-0.013,0.039,0.998,0.011,0.044,0.035,-0.0,0.003,-0.001,0.111,-0.026,-0.002
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,0.001,-0.004,-0.037,0.007,-0.015
0.029,-0.013,0.039,0.998,0.008,0.044,0.036,-0.002,0.005,-0.003,-0.139,0.028,0.081
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,-0.001,0.003,-0.032,-0.036,-0.006
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.0,0.001,0.0,0.014,-0.016,-0.01
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.0,-0.003,-0.0,-0.022,0.036,-0.01
0.029,-0.013,0.039,0.998,0.009,0.043,0.035,0.002,-0.003,0.005,-0.029,-0.089,-0.027
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,0.0,-0.003,0.022,0.037,-0.018
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.002,0.0,-0.0,0.029,-0.007,0.011
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.003,-0.001,-0.001,-0.019,0.017,-0.036
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,0.0,0.001,0.016,-0.017,0.015
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.0,-0.0,0.002,0.032,-0.002,0.006
0.029,-0.013,0.039,0.998,0.01,0.045,0.035,-0.002,-0.001,0.004,0.015,0.114,0.019
0.029,-0.013,0.039,0.998,0.011,0.043,0.035,0.001,0.005,0.0,0.152,-0.061,-0.015
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,-0.0,-0.003,-0.023,-0.028,0.006
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.0,-0.0,-0.001,-0.075,0.032,0.02
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.002,0.001,-0.003,-0.014,-0.01,0.011
0.029,-0.013,0.039,0.998,0.01,0.045,0.035,-0.001,-0.001,0.002,0.036,0.089,0.012
0.029,-0.013,0.039,0.998,0.01,0.043,0.035,-0.001,-0.002,0.004,0.016,-0.076,-0.011
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.0,-0.001,0.001,-0.041,-0.014,0.016
0.029,-0.013,0.039,0.998,0.011,0.044,0.035,-0.001,0.005,0.003,0.106,-0.013,0.012
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.002,0.0,0.001,0.0,0.002,-0.005
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.0,-0.001,-0.002,-0.043,-0.005,-0.002
0.029,-0.013,0.039,0.998,0.01,0.043,0.035,0.003,-0.001,0.0,0.003,-0.043,-0.027
0.029,-0.013,0.039,0.998,0.011,0.044,0.035,0.003,-0.001,0.006,0.087,0.027,-0.045
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.0,-0.001,-0.006,-0.102,0.069,0.007
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,0.0,-0.005,-0.069,0.042,0.004
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.001,0.002,-0.005,-0.056,0.02,0.024
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.0,0.001,-0.0,-0.036,0.04,-0.018
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.001,-0.001,0.005,-0.01,0.002,0.011
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.001,0.002,0.0,-0.023,0.061,0.003
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.004,0.006,0.003,0.066,-0.004,0.04
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.001,0.001,-0.003,0.034,0.011,-0.021
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.0,0.001,-0.001,-0.037,-0.02,-0.001
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,-0.002,0.003,-0.018,0.038,-0.018
0.029,-0.013,0.039,0.998,0.009,0.045,0.036,-0.001,0.001,-0.001,-0.036,0.07,0.074
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.002,-0.001,-0.002,-0.037,0.087,-0.033
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.001,-0.0,-0.002,-0.037,0.085,-0.037
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.002,0.001,-0.002,-0.018,-0.012,-0.009
0.029,-0.013,0.039,0.998,0.01,0.045,0.035,0.002,0.002,0.003,0.067,0.024,-0.005
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.001,0.001,0.001,-0.036,0.007,-0.01
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.002,0.001,0.002,-0.02,0.003,-0.007
0.029,-0.013,0.039,0.998,0.009,0.046,0.036,-0.006,-0.003,-0.0,-0.034,0.088,0.046
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.0,0.001,0.002,0.01,-0.025,-0.013
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.0,-0.0,0.002,-0.045,0.006,-0.011
0.029,-0.013,0.039,0.998,0.01,0.045,0.035,-0.001,-0.0,0.001,0.051,0.039,0.022
0.029,-0.013,0.039,0.998,0.009,0.046,0.036,-0.001,0.002,-0.005,-0.061,0.099,0.032
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.001,-0.001,-0.002,-0.048,0.032,-0.037
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.004,-0.001,-0.004,-0.026,0.003,-0.027
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.002,-0.001,-0.001,0.008,0.006,-0.004
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.0,0.004,0.001,0.127,-0.102,-0.015
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.001,-0.001,0.001,0.015,-0.024,0.011
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.003,-0.0,-0.002,0.041,-0.065,-0.007
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.002,-0.0,-0.0,-0.06,0.026,0.022
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.0,-0.001,0.001,0.013,-0.119,-0.005
0.029,-0.013,0.039,0.998,0.01,0.045,0.036,-0.001,-0.003,0.003,0.024,0.017,0.047
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.002,0.001,-0.002,-0.035,-0.085,-0.027
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,0.002,0.003,0.055,-0.09,-0.015
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,-0.001,-0.003,-0.025,0.002,0.004
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,-0.001,-0.002,-0.01,-0.043,0.002
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.0,-0.002,-0.003,-0.05,0.003,-0.035
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,-0.0,-0.002,-0.002,0.024,0.029,0.002
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.0,-0.001,-0.003,0.065,-0.005,-0.026
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.002,0.0,0.001,0.004,-0.027,-0.001
0.029,-0.013,0.039,0.998,0.01,0.043,0.035,0.001,0.002,0.004,0.116,-0.103,0.002
0.029,-0.013,0.039,0.998,0.01,0.043,0.035,0.0,-0.001,-0.0,0.019,-0.054,0.008
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.001,0.0,0.001,0.016,-0.039,-0.009
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.001,-0.001,0.003,-0.0,-0.018,0.003
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.002,0.001,0.002,-0.023,-0.028,0.017
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,0.001,0.0,0.003,-0.011,-0.003
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.002,-0.0,-0.002,0.002,-0.008,-0.022
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.003,-0.0,-0.002,0.028,0.0,-0.024
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,-0.002,-0.003,-0.029,0.027,0.003
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.0,-0.001,-0.0,0.04,0.038,0.0
0.029,-0.013,0.039,0.998,0.009,0.045,0.036,-0.003,0.002,-0.004,-0.033,0.083,0.046
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.001,-0.001,-0.001,0.028,-0.011,-0.018
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.0,-0.0,0.003,0.008,-0.033,0.021
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.0,0.001,0.001,0.003,-0.015,0.013
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,-0.001,0.007,0.022,0.011,-0.004
0.029,-0.013,0.039,0.998,0.009,0.043,0.035,0.0,-0.0,0.005,-0.021,-0.078,-0.007
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.002,0.0,-0.0,-0.016,0.039,0.034
0.029,-0.013,0.039,0.998,0.009,0.045,0.036,-0.002,0.004,-0.008,-0.089,0.117,0.071
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,-0.001,-0.0,-0.045,-0.007,-0.013
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,-0.0,-0.004,0.008,0.059,0.004
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,-0.003,-0.002,-0.063,0.033,0.024
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.002,-0.0,-0.001,0.029,-0.003,-0.024
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.0,0.0,-0.002,0.023,0.036,-0.008
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.001,0.002,-0.001,-0.008,-0.005,-0.008
0.029,-0.013,0.039,0.998,0.008,0.044,0.035,-0.005,0.002,0.002,-0.088,0.03,0.028
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.001,-0.0,0.004,0.057,-0.03,0.006
0.029,-0.013,0.039,0.998,0.01,0.043,0.035,0.001,0.001,0.004,0.042,-0.099,-0.027
0.029,-0.013,0.039,0.998,0.01,0.044,0.034,-0.001,0.0,0.003,0.031,-0.033,-0.065
0.029,-0.013,0.039,0.998,0.011,0.044,0.035,-0.0,0.004,0.003,0.114,-0.027,0.023
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.002,-0.001,-0.004,-0.027,0.03,0.002
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.001,0.001,-0.002,0.002,0.016,-0.015
0.029,-0.013,0.039,0.998,0.009,0.045,0.035,0.0,-0.0,-0.006,-0.015,0.076,-0.002
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.0,-0.002,-0.001,-0.029,0.011,0.001
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,0.0,0.0,-0.06,0.007,0.008
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.0,0.002,-0.001,0.02,-0.026,0.014
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.002,0.001,-0.001,-0.039,0.029,0.022
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.001,0.001,0.002,-0.004,-0.035,-0.015
0.029,-0.013,0.039,0.998,0.009,0.043,0.035,0.003,-0.003,0.004,-0.017,-0.102,-0.011
0.029,-0.013,0.039,0.998,0.01,0.045,0.035,-0.001,-0.001,0.004,0.063,0.09,0.025
0.029,-0.013,0.039,0.998,0.009,0.045,0.036,-0.003,0.002,-0.001,-0.033,0.119,0.045
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,0.002,-0.001,-0.001,0.019,-0.092,-0.021
0.029,-0.013,0.039,0.998,0.011,0.044,0.035,0.0,-0.0,0.0,0.115,-0.049,-0.004
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,0.002,-0.001,-0.0,0.003,-0.047,-0.02
0.029,-0.013,0.039,0.998,0.011,0.044,0.035,0.003,0.003,0.002,0.096,-0.049,0.001
0.029,-0.013,0.039,0.998,0.01,0.043,0.035,0.002,-0.003,0.001,0.019,-0.087,-0.025
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.001,-0.005,-0.003,-0.068,0.049,0.004
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.002,-0.004,-0.002,-0.097,0.031,-0.008
0.029,-0.013,0.039,0.998,0.01,0.044,0.035,-0.0,-0.001,-0.001,0.039,-0.005,-0.027
0.029,-0.013,0.039,0.998,0.009,0.044,0.035,-0.001,-0.001,-0.0,-0.047,0.011,0.023
0.029,-0.013,0.039,0.998,0.01,0.043,0.035,0.001,-0.003,0.002,-0.005,-0.061,-0.026
0.029,-0.013,0.039,0.998,0.009,0.044,0.036,-0.002,0.001,-0.004,-0.054,0.082,0.065
