Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
402,0.0,-0.0,0.199,-0.001,0.131,0.051,0.704,1.0,0.006,-0.013,-0.01,-0.002,-0.001,-0.001,-0.013,-0.026,0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,-0.012,-0.0,0.199,-0.003,0.131,0.052,0.704,1.0,0.008,-0.014,-0.01,-0.001,0.003,-0.003,0.099,-0.005,-0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.002,0.006,0.2,-0.002,0.131,0.052,0.704,1.0,0.006,-0.015,-0.01,-0.001,0.001,-0.001,-0.022,-0.046,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,-0.0,-0.01,0.199,-0.003,0.131,0.052,0.704,1.0,0.006,-0.013,-0.01,0.002,0.003,0.005,0.008,0.084,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.008,-0.001,0.198,-0.003,0.131,0.052,0.704,1.0,0.005,-0.013,-0.01,-0.002,0.002,0.004,-0.065,-0.013,-0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,-0.003,-0.015,0.197,-0.004,0.132,0.052,0.705,1.0,0.006,-0.011,-0.01,0.003,0.002,0.011,0.036,0.084,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,-0.003,0.002,0.196,-0.002,0.132,0.052,0.705,1.0,0.006,-0.013,-0.01,0.001,0.001,0.013,0.042,-0.064,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,-0.007,-0.007,0.198,-0.002,0.132,0.052,0.706,1.0,0.007,-0.012,-0.01,-0.0,0.005,0.008,0.07,0.018,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.005,0.005,0.198,-0.004,0.132,0.052,0.706,1.0,0.006,-0.014,-0.01,0.002,0.003,-0.0,-0.059,-0.075,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,-0.002,-0.002,0.199,-0.004,0.132,0.052,0.706,1.0,0.007,-0.013,-0.01,0.001,0.004,-0.002,0.006,-0.015,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.004,-0.004,0.199,-0.002,0.132,0.052,0.705,1.0,0.006,-0.013,-0.01,0.003,0.003,-0.006,-0.044,0.001,0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,-0.001,-0.013,0.2,-0.001,0.132,0.052,0.705,1.0,0.006,-0.012,-0.01,-0.0,0.002,-0.011,0.019,0.09,0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,-0.006,-0.025,0.199,-0.004,0.132,0.053,0.705,1.0,0.007,-0.01,-0.01,0.004,0.004,-0.013,0.055,0.172,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.001,0.001,0.198,-0.002,0.132,0.052,0.704,1.0,0.006,-0.012,-0.01,-0.001,0.0,-0.006,-0.012,-0.074,0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,-0.007,0.005,0.199,-0.004,0.132,0.053,0.704,1.0,0.007,-0.013,-0.01,0.0,0.003,0.001,0.064,-0.106,-0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.003,0.009,0.2,-0.002,0.132,0.053,0.704,1.0,0.006,-0.015,-0.01,-0.003,0.002,-0.001,-0.037,-0.086,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.006,0.004,0.2,-0.004,0.132,0.053,0.704,1.0,0.005,-0.015,-0.01,-0.003,0.004,-0.001,-0.04,-0.019,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,-0.003,-0.01,0.2,-0.004,0.132,0.053,0.704,1.0,0.006,-0.014,-0.011,-0.001,0.003,-0.004,0.044,0.117,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,-0.0,0.006,0.198,-0.003,0.131,0.053,0.704,1.0,0.006,-0.015,-0.011,-0.007,0.0,0.003,0.001,-0.032,-0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,-0.004,-0.014,0.198,-0.002,0.131,0.053,0.705,1.0,0.006,-0.012,-0.01,-0.002,0.003,0.009,0.059,0.119,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,-0.005,-0.005,0.197,-0.002,0.131,0.053,0.705,1.0,0.007,-0.012,-0.01,-0.007,0.004,0.01,0.048,0.025,0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,-0.007,-0.003,0.196,-0.003,0.131,0.053,0.706,1.0,0.008,-0.012,-0.01,-0.006,0.001,0.013,0.039,-0.009,-0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,-0.002,0.01,0.197,-0.004,0.131,0.053,0.706,1.0,0.008,-0.014,-0.011,-0.006,0.001,0.013,-0.025,-0.112,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,-0.001,0.019,0.197,-0.002,0.13,0.053,0.707,1.0,0.007,-0.016,-0.01,-0.007,0.0,0.014,-0.02,-0.161,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,-0.001,-0.009,0.198,-0.0,0.13,0.053,0.707,1.0,0.007,-0.014,-0.01,-0.006,-0.001,0.008,-0.02,0.124,0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,-0.0,-0.006,0.197,-0.0,0.13,0.053,0.707,1.0,0.007,-0.013,-0.01,-0.009,-0.0,0.006,-0.023,0.073,0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,-0.004,-0.021,0.197,-0.006,0.13,0.053,0.707,1.0,0.007,-0.01,-0.01,-0.002,0.001,0.003,0.022,0.154,-0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0.197,-0.002,0.13,0.053,0.707,1.0,0.007,-0.011,-0.01,-0.008,0.001,-0.004,-0.025,-0.067,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,-0.003,0.001,0.199,-0.004,0.129,0.053,0.707,1.0,0.007,-0.012,-0.011,-0.004,0.0,-0.005,0.013,-0.062,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,0.004,0.014,0.2,-0.002,0.129,0.053,0.706,1.0,0.006,-0.015,-0.01,-0.006,-0.002,-0.01,-0.054,-0.132,0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0.003,0.004,0.201,-0.002,0.129,0.053,0.706,1.0,0.006,-0.015,-0.01,-0.001,0.001,-0.013,-0.03,-0.025,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.002,-0.006,0.202,-0.002,0.129,0.053,0.705,1.0,0.005,-0.014,-0.01,-0.004,0.001,-0.02,0.003,0.082,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,-0.005,-0.013,0.201,-0.007,0.129,0.053,0.705,1.0,0.007,-0.012,-0.011,-0.006,0.0,-0.023,0.035,0.124,-0.054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,-0.01,-0.018,0.201,-0.003,0.129,0.053,0.704,1.0,0.008,-0.01,-0.011,-0.004,0.0,-0.02,0.07,0.115,-0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,-0.005,0.007,0.201,-0.001,0.129,0.053,0.703,1.0,0.008,-0.012,-0.011,-0.006,-0.0,-0.018,0.004,-0.131,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,-0.002,0.003,0.201,-0.002,0.128,0.053,0.703,1.0,0.007,-0.013,-0.011,-0.001,0.001,-0.013,-0.005,-0.061,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.002,0.006,0.2,-0.004,0.128,0.053,0.703,1.0,0.006,-0.014,-0.011,-0.002,-0.002,-0.005,-0.028,-0.066,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.002,0.013,0.2,-0.008,0.129,0.053,0.702,1.0,0.006,-0.014,-0.011,0.002,-0.002,-0.001,-0.025,-0.165,-0.075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,-0.002,-0.02,0.201,-0.002,0.129,0.054,0.702,1.0,0.006,-0.011,-0.011,0.002,0.004,-0.003,0.046,0.158,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,-0.001,-0.01,0.198,-0.001,0.129,0.054,0.702,1.0,0.006,-0.011,-0.011,-0.0,0.001,0.001,0.014,0.034,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,0.002,-0.013,0.198,-0.001,0.129,0.054,0.702,1.0,0.006,-0.01,-0.01,0.003,0.003,0.004,-0.011,0.034,0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,-0.005,0.005,0.198,-0.003,0.129,0.054,0.703,1.0,0.007,-0.013,-0.01,0.002,0.0,0.005,0.037,-0.103,-0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0.003,0.007,0.199,-0.005,0.129,0.054,0.703,1.0,0.006,-0.014,-0.011,0.003,0.002,0.006,-0.029,-0.092,-0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,-0.003,-0.01,0.199,-0.002,0.129,0.054,0.703,1.0,0.007,-0.013,-0.011,0.004,0.002,0.005,0.024,0.079,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.003,-0.003,0.198,-0.002,0.129,0.054,0.703,1.0,0.006,-0.013,-0.011,0.004,0.003,0.006,-0.026,0.001,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,-0.002,-0.0,0.198,-0.004,0.129,0.054,0.703,1.0,0.006,-0.013,-0.011,0.005,0.001,0.009,0.032,-0.039,-0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.004,0.003,0.198,-0.002,0.129,0.054,0.703,1.0,0.006,-0.014,-0.01,0.004,0.002,0.008,-0.036,-0.052,0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,-0.005,0.002,0.198,-0.004,0.13,0.054,0.704,1.0,0.007,-0.014,-0.011,0.004,0.003,0.009,0.048,-0.042,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,-0.007,-0.006,0.198,-0.005,0.13,0.054,0.704,1.0,0.007,-0.014,-0.011,0.007,0.0,0.011,0.061,0.043,-0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,-0.001,0.005,0.198,-0.003,0.13,0.054,0.704,1.0,0.007,-0.015,-0.011,0.004,-0.002,0.008,-0.017,-0.052,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,-0.001,-0.004,0.198,-0.002,0.13,0.054,0.705,1.0,0.007,-0.014,-0.011,0.006,-0.0,0.01,-0.012,0.03,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.002,-0.002,0.198,-0.001,0.13,0.054,0.705,1.0,0.006,-0.014,-0.01,0.004,-0.002,0.008,-0.03,0.005,0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.001,-0.004,0.198,-0.003,0.13,0.054,0.705,1.0,0.006,-0.013,-0.011,0.004,-0.001,0.004,-0.017,0.009,0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,-0.002,-0.014,0.198,-0.003,0.131,0.054,0.705,1.0,0.007,-0.012,-0.011,0.007,-0.002,0.001,0.0,0.086,-0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,-0.006,0.002,0.197,-0.004,0.131,0.054,0.705,1.0,0.006,-0.013,-0.011,0.006,-0.003,0.006,0.072,-0.082,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,-0.003,-0.016,0.199,-0.003,0.131,0.054,0.705,1.0,0.006,-0.011,-0.011,0.008,-0.0,0.001,0.037,0.087,-0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.002,0.005,0.198,-0.0,0.131,0.054,0.705,1.0,0.006,-0.014,-0.01,0.006,-0.003,0.001,-0.033,-0.088,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,-0.004,-0.006,0.199,-0.004,0.132,0.054,0.705,1.0,0.007,-0.013,-0.011,0.011,-0.001,-0.0,0.022,0.005,-0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.004,-0.006,0.199,-0.002,0.132,0.054,0.705,1.0,0.005,-0.013,-0.01,0.01,-0.004,-0.006,-0.031,0.003,0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.008,-0.001,0.199,-0.004,0.132,0.053,0.705,1.0,0.005,-0.014,-0.011,0.01,-0.006,-0.009,-0.084,-0.034,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,-0.0,-0.002,0.2,-0.002,0.133,0.053,0.705,1.0,0.005,-0.014,-0.01,0.009,-0.004,-0.009,0.018,-0.012,0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,-0.016,0.006,0.2,0.001,0.133,0.053,0.704,1.0,0.007,-0.015,-0.01,0.003,-0.002,-0.01,0.168,-0.073,0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,-0.022,-0.009,0.201,-0.005,0.133,0.053,0.704,1.0,0.009,-0.014,-0.011,0.007,-0.003,-0.012,0.173,0.079,-0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.009,0.006,0.201,-0.004,0.133,0.053,0.704,1.0,0.006,-0.015,-0.011,0.006,-0.007,-0.011,-0.137,-0.071,-0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.016,-0.002,0.2,-0.003,0.133,0.053,0.703,1.0,0.003,-0.014,-0.011,0.007,-0.006,-0.006,-0.131,-0.004,0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.013,0.006,0.198,-0.001,0.134,0.052,0.704,1.0,0.002,-0.016,-0.011,0.005,-0.004,0.004,-0.065,-0.044,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,-0.002,0.001,0.199,-0.001,0.134,0.052,0.704,1.0,0.004,-0.015,-0.01,0.002,-0.009,0.001,0.048,-0.003,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,-0.012,-0.024,0.199,-0.003,0.134,0.052,0.704,1.0,0.006,-0.012,-0.01,0.004,-0.007,0.006,0.119,0.206,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,-0.016,-0.017,0.196,-0.001,0.134,0.052,0.704,1.0,0.007,-0.011,-0.01,0.005,-0.008,0.009,0.142,0.089,0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,-0.003,-0.002,0.197,-0.002,0.134,0.051,0.704,1.0,0.007,-0.012,-0.01,0.003,-0.006,0.011,-0.016,-0.065,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,-0.001,0.012,0.197,-0.003,0.134,0.051,0.705,1.0,0.007,-0.015,-0.01,0.003,-0.007,0.012,-0.046,-0.152,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.007,0.02,0.199,-0.001,0.134,0.051,0.705,1.0,0.005,-0.018,-0.01,0.002,-0.005,0.005,-0.086,-0.164,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,-0.001,-0.012,0.201,-0.004,0.134,0.051,0.705,1.0,0.005,-0.015,-0.01,0.004,-0.007,-0.003,0.01,0.147,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,-0.0,-0.019,0.2,-0.004,0.134,0.051,0.704,1.0,0.005,-0.012,-0.01,0.001,-0.006,-0.015,0.009,0.166,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,-0.008,-0.023,0.199,-0.005,0.134,0.05,0.704,1.0,0.007,-0.01,-0.011,0.003,-0.005,-0.014,0.053,0.151,-0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,-0.0,0.011,0.2,-0.001,0.134,0.05,0.703,1.0,0.006,-0.013,-0.011,-0.003,-0.005,-0.02,-0.022,-0.166,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,-0.001,0.013,0.202,-0.002,0.134,0.05,0.703,1.0,0.006,-0.015,-0.01,-0.0,-0.002,-0.02,0.001,-0.145,0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.004,0.022,0.203,-0.002,0.134,0.05,0.702,1.0,0.005,-0.018,-0.01,-0.005,-0.003,-0.018,-0.039,-0.16,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,-0.003,-0.002,0.203,-0.004,0.134,0.05,0.701,1.0,0.006,-0.016,-0.011,-0.001,-0.003,-0.016,0.017,0.066,-0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.002,-0.013,0.202,-0.004,0.134,0.05,0.701,1.0,0.005,-0.014,-0.011,0.001,-0.005,-0.015,-0.018,0.145,-0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.002,-0.006,0.2,-0.003,0.134,0.05,0.701,1.0,0.005,-0.013,-0.011,-0.002,-0.004,-0.006,-0.014,0.037,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,-0.01,-0.003,0.2,-0.003,0.134,0.05,0.701,1.0,0.007,-0.013,-0.011,-0.002,0.001,-0.003,0.086,-0.0,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,-0.002,0.006,0.201,-0.003,0.134,0.05,0.7,1.0,0.006,-0.014,-0.011,-0.003,0.0,-0.005,0.014,-0.077,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,-0.0,-0.002,0.2,-0.004,0.134,0.05,0.701,1.0,0.006,-0.014,-0.011,-0.0,-0.001,0.004,-0.008,0.011,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.001,-0.008,0.199,-0.003,0.134,0.05,0.701,1.0,0.006,-0.013,-0.011,-0.0,0.0,0.008,-0.022,0.058,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.003,-0.003,0.198,-0.003,0.134,0.05,0.701,1.0,0.006,-0.013,-0.011,-0.001,-0.0,0.009,-0.04,0.001,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,-0.007,-0.016,0.197,-0.002,0.134,0.05,0.702,1.0,0.007,-0.012,-0.011,0.003,0.002,0.021,0.061,0.112,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,-0.003,0.001,0.196,-0.001,0.134,0.05,0.703,1.0,0.007,-0.013,-0.01,0.003,-0.0,0.022,-0.003,-0.063,0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,-0.003,-0.012,0.197,-0.001,0.134,0.05,0.703,1.0,0.007,-0.011,-0.01,0.002,0.001,0.02,0.004,0.039,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.002,-0.01,0.196,-0.004,0.134,0.05,0.704,1.0,0.006,-0.012,-0.01,0.004,0.002,0.015,-0.025,0.039,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,-0.003,0.007,0.196,-0.005,0.134,0.05,0.704,1.0,0.007,-0.014,-0.011,0.003,0.001,0.015,0.006,-0.118,-0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,-0.004,0.01,0.198,-0.004,0.134,0.05,0.705,1.0,0.007,-0.015,-0.011,0.003,0.002,0.007,0.019,-0.125,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,-0.003,0.008,0.199,-0.003,0.134,0.05,0.705,1.0,0.007,-0.016,-0.011,-0.0,0.002,0.003,0.003,-0.062,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.001,-0.017,0.2,-0.001,0.134,0.05,0.705,1.0,0.007,-0.013,-0.01,0.004,0.002,-0.005,-0.039,0.157,0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0.001,-0.007,0.199,-0.001,0.134,0.05,0.704,1.0,0.006,-0.013,-0.01,0.0,0.004,-0.005,-0.009,0.038,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.001,-0.011,0.199,-0.002,0.134,0.05,0.704,1.0,0.006,-0.012,-0.01,0.001,0.003,-0.004,-0.012,0.063,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.002,0.004,0.199,-0.003,0.134,0.05,0.704,1.0,0.006,-0.013,-0.01,-0.004,0.003,-0.005,-0.023,-0.077,-0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0.001,-0.0,0.2,-0.003,0.134,0.051,0.704,1.0,0.006,-0.013,-0.01,0.001,0.004,-0.003,-0.012,-0.043,-0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,-0.002,-0.003,0.199,-0.003,0.134,0.051,0.704,1.0,0.006,-0.013,-0.01,-0.001,0.005,-0.001,0.031,-0.0,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,-0.001,0.008,0.198,-0.002,0.134,0.051,0.704,1.0,0.006,-0.014,-0.01,-0.004,0.006,0.005,0.028,-0.102,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.002,-0.0,0.199,-0.0,0.134,0.051,0.704,1.0,0.006,-0.014,-0.01,-0.001,0.006,0.005,-0.017,-0.012,0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.003,0.005,0.199,-0.0,0.134,0.051,0.704,1.0,0.006,-0.014,-0.01,-0.006,0.006,0.003,-0.02,-0.062,0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,-0.005,-0.002,0.198,-0.005,0.134,0.052,0.705,1.0,0.007,-0.014,-0.01,-0.003,0.008,0.012,0.058,0.018,-0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,-0.003,-0.006,0.198,-0.004,0.134,0.052,0.705,1.0,0.007,-0.013,-0.01,-0.004,0.007,0.01,0.031,0.036,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,-0.011,0.003,0.197,-0.004,0.134,0.052,0.706,1.0,0.009,-0.014,-0.011,-0.004,0.007,0.014,0.077,-0.039,-0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,-0.005,-0.005,0.197,-0.002,0.134,0.052,0.706,1.0,0.009,-0.013,-0.01,-0.002,0.007,0.014,-0.005,0.027,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.005,0.007,0.197,-0.004,0.133,0.052,0.707,1.0,0.007,-0.014,-0.011,-0.005,0.004,0.01,-0.086,-0.082,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
