px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,-0.001,-0.0,0.0,0.025,0.002,0.026
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.001,-0.002,0.003,-0.072,0.01,0.017
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.0,-0.001,0.003,-0.051,-0.004,0.012
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,0.0,0.002,-0.045,-0.017,-0.018
0.016,-0.013,0.038,0.999,0.009,0.031,0.006,-0.001,0.002,-0.003,-0.06,0.039,-0.011
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,-0.0,0.002,-0.001,0.04,-0.012,-0.041
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,0.001,-0.001,0.036,-0.004,-0.021
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,-0.001,-0.001,-0.06,0.048,-0.025
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,0.002,-0.003,0.026,0.036,-0.005
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,0.0,-0.001,-0.039,0.019,-0.005
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,0.001,-0.0,0.015,-0.028,-0.008
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,-0.002,0.003,-0.042,-0.009,0.006
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.0,-0.001,0.005,0.015,-0.009,0.003
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,0.0,0.001,0.022,-0.0,-0.008
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.003,0.001,0.0,-0.047,0.076,0.033
0.016,-0.013,0.038,0.999,0.009,0.032,0.006,-0.001,-0.001,0.002,-0.067,0.028,-0.017
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.0,0.001,-0.002,0.029,0.05,-0.005
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,0.001,0.0,0.001,0.012,-0.012,-0.027
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.002,-0.0,-0.001,0.025,-0.022,0.001
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.0,0.0,0.002,0.022,0.028,-0.006
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.0,-0.001,-0.001,-0.047,0.015,0.007
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.001,-0.001,-0.0,-0.031,0.008,0.007
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.001,-0.001,0.004,0.011,-0.03,-0.005
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.0,-0.002,0.001,-0.034,-0.022,0.002
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,-0.001,-0.003,0.002,-0.041,-0.022,-0.014
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,0.001,0.021,-0.025,0.005
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,0.001,0.001,-0.027,0.005
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,0.0,-0.001,0.0,0.011,0.03,-0.027
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.002,-0.0,-0.001,0.019,-0.008,-0.006
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.002,-0.0,-0.004,0.056,0.038,0.011
0.016,-0.013,0.038,0.999,0.011,0.032,0.005,-0.002,0.001,-0.006,0.082,0.086,-0.019
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,0.001,0.0,-0.001,0.009,0.01,0.016
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.002,0.001,-0.032,-0.029,0.007
0.016,-0.013,0.038,0.999,0.011,0.031,0.005,-0.002,-0.001,0.003,0.071,0.013,-0.006
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.0,0.0,0.004,0.034,-0.044,0.011
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,-0.003,0.002,-0.039,-0.037,0.008
0.016,-0.013,0.038,0.999,0.01,0.032,0.005,-0.002,-0.001,0.0,-0.024,0.05,-0.02
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,-0.001,-0.002,-0.062,0.049,0.013
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,0.001,-0.017,-0.019,-0.002
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,0.0,-0.002,0.002,-0.029,0.009,-0.011
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,-0.001,-0.002,0.006,0.033,0.01
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.0,0.001,-0.002,-0.004,0.04,0.016
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,-0.001,-0.001,-0.022,0.04,-0.01
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.003,0.001,-0.021,-0.04,0.011
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,-0.0,-0.0,-0.003,0.057,-0.01,0.011
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,-0.001,-0.001,0.001,-0.007,-0.005,-0.021
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,-0.002,0.001,-0.017,-0.031,0.021
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.0,-0.0,0.001,0.011,-0.019,0.008
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.003,0.003,-0.001,-0.009,0.066,-0.002
0.016,-0.013,0.038,0.999,0.012,0.032,0.005,-0.001,0.003,-0.004,0.178,0.048,-0.012
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.0,0.002,-0.002,0.039,0.002,0.003
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,-0.0,-0.002,0.003,-0.048,0.012,-0.018
0.016,-0.013,0.038,0.999,0.012,0.032,0.006,-0.001,0.002,-0.003,0.177,0.054,-0.005
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,0.001,0.001,-0.002,0.001,0.024,0.001
0.016,-0.013,0.038,0.999,0.011,0.032,0.005,-0.0,0.001,-0.002,0.009,0.026,-0.01
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,-0.001,0.0,-0.003,0.004,0.01,0.032
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,0.0,-0.001,-0.001,0.004,0.008,0.023
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,-0.001,0.001,-0.053,0.007,-0.01
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,-0.001,0.002,-0.032,-0.003,0.012
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.002,-0.001,0.005,0.035,-0.09,-0.009
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,0.001,-0.002,0.004,-0.044,-0.053,-0.026
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.002,0.004,-0.009,-0.022,0.001
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.002,-0.0,0.002,-0.01,-0.036,-0.006
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,-0.0,-0.001,0.001,-0.048,0.009,-0.023
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,-0.001,-0.022,-0.007,0.012
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,0.0,0.001,-0.005,0.054,0.019,0.003
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.002,0.001,-0.001,-0.08,0.024,0.012
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.002,0.002,-0.051,-0.06,0.004
0.016,-0.013,0.038,0.999,0.011,0.031,0.005,-0.001,0.0,-0.002,0.087,-0.002,-0.012
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,0.001,-0.001,-0.007,0.037,0.006
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,0.0,0.001,-0.031,-0.008,-0.002
0.016,-0.013,0.038,0.999,0.012,0.032,0.006,-0.001,0.004,-0.003,0.148,0.036,-0.008
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,0.001,0.0,-0.005,0.024,-0.002
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,0.001,0.0,-0.059,0.009,0.034
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,-0.001,0.002,-0.002,0.066,0.02,0.002
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.002,-0.002,0.003,-0.084,-0.07,-0.011
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.0,-0.002,0.0,-0.088,0.003,0.014
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.0,-0.001,0.002,-0.028,-0.001,0.012
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,0.002,-0.048,-0.039,-0.011
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.001,0.001,-0.001,0.027,-0.037,0.002
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.0,0.002,-0.001,-0.003,-0.018,0.014
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,-0.002,0.0,-0.049,0.031,-0.007
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,-0.0,0.0,-0.025,0.01,0.003
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,0.003,-0.033,-0.04,-0.012
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.001,-0.0,0.004,0.002,-0.023,-0.002
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.002,0.0,-0.02,-0.021,-0.004
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.002,-0.002,0.001,-0.015,-0.009,-0.006
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.002,-0.0,-0.002,-0.002,0.073,0.001
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.001,0.001,-0.0,0.007,0.019,0.003
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.001,0.0,-0.001,-0.01,0.019,0.01
0.016,-0.013,0.038,0.999,0.012,0.031,0.005,-0.003,0.0,-0.001,0.151,0.014,-0.014
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,-0.001,0.002,-0.002,0.01,0.012,0.009
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,-0.001,0.001,-0.003,0.009,0.01,0.007
0.016,-0.013,0.038,0.999,0.011,0.032,0.005,-0.002,0.0,-0.004,0.039,0.044,-0.023
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.001,-0.0,-0.002,-0.012,0.02,0.005
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.002,-0.0,0.001,-0.05,-0.021,0.008
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,-0.0,-0.003,0.003,-0.041,-0.018,-0.027
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.002,0.003,-0.012,-0.034,0.008
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.002,0.001,-0.011,-0.023,-0.004
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.002,0.001,0.001,-0.017,0.044,-0.008
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,-0.002,0.004,-0.027,-0.065,0.029
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.0,-0.001,0.001,-0.015,-0.022,-0.003
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,-0.001,-0.002,0.001,-0.034,0.005,-0.018
0.016,-0.013,0.038,0.999,0.012,0.031,0.005,0.0,0.002,-0.002,0.203,-0.016,-0.014
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.0,-0.001,-0.003,-0.019,0.038,0.014
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.0,-0.0,-0.001,-0.014,0.044,0.007
0.016,-0.013,0.038,0.999,0.012,0.032,0.006,-0.0,0.001,-0.003,0.169,0.025,0.013
0.016,-0.013,0.038,0.999,0.011,0.031,0.005,0.001,0.001,0.001,-0.021,-0.024,-0.015
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.001,0.001,-0.001,-0.022,-0.016,0.002
0.016,-0.013,0.038,0.999,0.011,0.031,0.005,-0.001,0.001,-0.001,0.02,-0.019,-0.016
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,-0.001,0.002,-0.001,-0.022,0.012,0.004
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,-0.003,0.004,-0.072,-0.063,-0.011
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,-0.0,-0.003,0.005,-0.081,-0.025,-0.026
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.003,0.002,-0.046,-0.025,0.013
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,0.001,-0.016,-0.0,0.02
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,0.001,-0.001,0.001,-0.038,-0.008,-0.029
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,0.0,-0.008,-0.022,0.004
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,-0.0,-0.038,-0.006,0.005
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,-0.001,0.001,0.002,-0.001,-0.01,-0.026
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.001,0.0,0.002,0.014,-0.018,0.013
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,-0.0,0.002,-0.002,0.039,-0.036,0.001
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.001,-0.0,0.001,-0.053,0.002,-0.008
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,-0.001,-0.001,0.002,0.013,0.001,0.014
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,-0.002,-0.0,-0.032,-0.025,-0.016
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,0.001,-0.001,0.001,-0.045,-0.006,-0.034
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.0,0.001,-0.002,0.028,0.025,0.014
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.001,0.0,-0.003,-0.022,0.031,0.0
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.0,0.001,-0.002,-0.027,0.037,-0.017
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,-0.002,0.001,-0.004,0.089,0.053,0.005
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,0.001,0.003,-0.003,0.001,0.003,-0.0
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,0.003,-0.056,-0.037,-0.012
0.016,-0.013,0.038,0.999,0.012,0.032,0.006,-0.002,0.001,-0.003,0.117,0.047,-0.01
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,-0.001,0.001,-0.0,0.019,0.018,0.009
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,-0.003,0.003,-0.071,-0.012,-0.008
0.016,-0.013,0.038,0.999,0.012,0.032,0.006,-0.002,-0.002,0.001,0.071,0.009,0.002
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.003,-0.002,0.003,-0.111,-0.052,-0.001
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.001,0.0,0.0,-0.082,0.013,-0.016
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,0.001,0.002,-0.003,-0.003,0.009,-0.01
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.002,0.0,0.0,-0.072,-0.001,-0.005
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.001,0.002,-0.001,-0.049,-0.0,0.003
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.002,-0.001,0.001,-0.034,-0.074,-0.008
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.0,-0.001,0.003,-0.009,-0.065,0.007
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.002,-0.001,-0.001,-0.057,0.004,0.002
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,-0.0,0.001,0.001,0.029,-0.019,0.011
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.0,0.003,-0.06,-0.019,0.02
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.001,0.001,0.001,-0.03,-0.003,-0.01
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,0.001,-0.044,-0.039,0.008
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.002,-0.001,0.001,0.04,-0.042,-0.011
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.0,0.001,-0.002,-0.031,0.038,-0.006
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.001,0.002,-0.002,-0.021,0.021,0.009
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,-0.001,0.001,-0.005,0.067,-0.004,-0.006
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,-0.001,0.002,0.001,0.049,0.005,0.004
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.002,-0.002,0.002,-0.048,-0.051,0.004
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.001,-0.0,-0.0,0.02,-0.03,-0.003
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,0.001,0.001,-0.025,0.023,-0.004
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.002,0.001,-0.031,-0.004,0.011
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,0.001,-0.034,-0.012,0.002
0.016,-0.013,0.038,0.999,0.01,0.031,0.005,0.0,-0.002,0.004,-0.032,-0.029,-0.012
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,-0.0,0.0,-0.031,-0.012,0.02
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.0,-0.002,0.0,0.011,0.032,-0.001
0.016,-0.013,0.038,0.999,0.01,0.032,0.005,-0.0,-0.002,-0.0,0.002,0.045,-0.028
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.0,-0.001,-0.0,0.011,0.026,-0.001
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.001,-0.001,0.001,0.038,0.003,-0.004
0.016,-0.013,0.038,0.999,0.011,0.032,0.005,-0.003,-0.003,-0.002,0.04,0.064,-0.048
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.001,-0.002,0.002,0.048,-0.041,0.011
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,0.0,0.002,-0.003,0.056,0.007,0.012
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,-0.0,-0.0,-0.014,0.027,-0.002
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,-0.001,0.002,0.001,0.053,-0.0,0.017
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,0.0,0.0,-0.023,-0.027,0.007
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,0.001,-0.0,-0.034,0.005,0.021
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,-0.001,0.003,0.002,-0.005,-0.005
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,-0.0,-0.009,-0.022,0.005
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,0.001,-0.001,0.0,0.002,-0.001,0.002
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.001,0.002,-0.013,-0.011,-0.005
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.002,-0.002,0.0,0.007,-0.055,-0.003
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.002,0.0,0.004,-0.06,0.008
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,-0.001,0.0,0.001,-0.042,-0.005,0.032
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.0,0.0,-0.002,0.021,0.004,-0.009
0.016,-0.013,0.038,0.999,0.011,0.032,0.006,-0.0,0.002,-0.004,0.055,0.012,-0.002
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.003,-0.004,0.001,0.009,0.039,0.016
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.001,-0.001,0.002,0.01,-0.058,-0.015
0.016,-0.013,0.038,0.999,0.01,0.031,0.006,0.001,-0.002,0.002,-0.008,-0.027,-0.012
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,-0.0,-0.002,0.003,0.014,-0.014,-0.018
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.001,0.001,-0.002,-0.039,0.034,0.031
0.016,-0.013,0.038,0.999,0.01,0.032,0.006,-0.0,-0.0,-0.001,-0.03,0.02,0.001
0.016,-0.013,0.038,0.999,0.012,0.031,0.005,-0.0,0.002,-0.003,0.124,-0.0,-0.031
0.016,-0.013,0.038,0.999,0.011,0.031,0.006,0.001,0.001,-0.001,0.034,-0.019,0.001
