px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.0,0.001,-0.0,0.01,0.002,0.053
0.033,-0.001,0.169,1.0,-0.001,-0.004,-0.025,0.003,0.0,0.003,0.021,-0.057,-0.015
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.001,-0.0,0.002,-0.027,0.009,-0.001
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.001,0.001,-0.0,-0.029,-0.004,0.009
0.033,-0.001,0.169,1.0,-0.003,-0.004,-0.025,-0.001,-0.002,0.005,-0.113,-0.041,0.025
0.033,-0.001,0.169,1.0,-0.001,-0.004,-0.025,0.003,0.001,0.002,0.049,-0.038,0.002
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.002,0.0,0.001,0.002,-0.052,-0.005
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.001,0.001,-0.002,-0.01,0.014,0.007
0.033,-0.001,0.169,1.0,-0.003,-0.003,-0.025,-0.003,-0.005,0.002,-0.129,0.025,0.004
0.033,-0.001,0.169,1.0,-0.001,-0.004,-0.025,0.001,0.002,-0.0,0.088,-0.029,0.017
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.0,0.001,-0.003,-0.002,0.01,-0.016
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,-0.001,-0.0,-0.0,-0.005,-0.008,-0.014
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.002,-0.002,-0.001,-0.035,0.027,0.003
0.033,-0.001,0.169,1.0,-0.003,-0.005,-0.025,0.0,-0.001,0.018,-0.126,-0.101,0.056
0.033,-0.001,0.168,1.0,-0.001,-0.002,-0.025,-0.003,0.001,-0.009,0.099,0.118,-0.027
0.033,-0.001,0.168,1.0,-0.001,-0.002,-0.026,-0.003,0.001,-0.006,0.066,0.099,-0.063
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.001,-0.0,-0.001,-0.031,-0.032,0.009
