Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
36,0.074,-0.009,0.144,0.006,-0.014,-0.029,1.349,0.999,-0.026,0.018,0.002,-0.115,-0.059,-2.087,-0.365,0.173,0.053,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.078,0.046,0.358,-0.003,-0.018,-0.031,1.246,1.0,-0.026,0.011,0.0,-0.112,-0.059,-2.371,-0.142,-0.122,-0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-0.007,0.056,0.4,-0.005,-0.022,-0.033,1.162,1.0,-0.017,0.01,-0.001,-0.108,-0.064,-2.574,0.228,-0.108,-0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-0.111,0.032,0.4,-0.003,-0.024,-0.035,1.076,1.0,-0.006,0.011,-0.001,-0.1,-0.061,-2.712,0.462,-0.025,-0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-0.122,-0.065,0.4,-0.003,-0.027,-0.037,0.969,1.0,0.0,0.018,-0.001,-0.075,-0.051,-2.656,0.328,0.24,-0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.034,-0.123,0.4,-0.001,-0.027,-0.037,0.904,1.0,-0.011,0.023,-0.0,-0.041,-0.026,-2.421,-0.223,0.279,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.186,-0.135,0.4,0.002,-0.026,-0.036,0.855,0.999,-0.025,0.023,0.001,0.0,0.002,-2.03,-0.541,0.13,0.042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.2,-0.058,0.4,0.0,-0.021,-0.033,0.815,0.999,-0.035,0.011,0.004,0.064,0.051,-1.39,-0.461,-0.319,0.069,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.062,0.07,0.4,0.002,-0.017,-0.029,0.804,1.0,-0.014,-0.006,0.003,0.104,0.085,-0.874,0.46,-0.702,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-0.116,0.066,0.399,-0.002,-0.012,-0.024,0.81,1.0,0.009,-0.014,0.002,0.134,0.12,-0.349,0.985,-0.645,-0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-0.17,-0.035,0.262,-0.007,-0.005,-0.018,0.842,0.999,0.029,-0.016,0.0,0.158,0.136,0.348,0.943,-0.293,-0.063,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.065,-0.142,0.086,-0.004,0.0,-0.014,0.884,1.0,0.017,-0.007,0.001,0.17,0.15,0.881,0.041,0.166,-0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.171,-0.16,0.05,-0.003,0.006,-0.009,0.94,1.0,0.0,-0.005,0.0,0.177,0.145,1.385,-0.551,0.102,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.185,-0.104,0.05,0.009,0.013,-0.004,1.027,1.0,-0.012,-0.016,0.003,0.176,0.139,1.852,-0.502,-0.335,0.053,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.059,-0.062,0.05,0.005,0.018,-0.0,1.093,0.999,0.011,-0.034,0.002,0.168,0.128,2.022,0.499,-0.729,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,-0.006,-0.054,0.05,-0.002,0.023,0.003,1.154,0.999,0.029,-0.046,0.001,0.164,0.119,2.032,0.844,-0.723,-0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-0.06,-0.051,0.05,-0.008,0.029,0.007,1.227,0.997,0.049,-0.056,-0.0,0.161,0.113,1.881,0.924,-0.57,-0.086,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.006,-0.052,0.05,-0.006,0.034,0.011,1.274,0.997,0.047,-0.06,-0.001,0.155,0.119,1.715,0.394,-0.413,-0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.058,-0.056,0.05,-0.001,0.038,0.015,1.314,0.997,0.041,-0.062,-0.001,0.153,0.12,1.545,-0.003,-0.264,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.093,-0.01,0.05,-0.001,0.043,0.019,1.358,0.997,0.031,-0.07,-0.002,0.142,0.115,1.251,-0.271,-0.324,0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.049,0.01,0.05,0.0,0.047,0.022,1.383,0.997,0.034,-0.074,-0.001,0.134,0.106,1.05,-0.032,-0.317,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-0.022,0.039,0.05,-0.003,0.05,0.025,1.4,0.996,0.044,-0.079,-0.001,0.125,0.094,0.819,0.35,-0.311,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,-0.094,0.04,0.05,-0.008,0.055,0.027,1.413,0.995,0.059,-0.079,-0.001,0.115,0.079,0.512,0.563,-0.098,-0.061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-0.078,0.023,0.05,-0.005,0.058,0.03,1.415,0.995,0.06,-0.074,-0.001,0.113,0.077,0.292,0.314,0.097,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,-0.04,0.005,0.05,-0.002,0.061,0.032,1.411,0.996,0.054,-0.067,-0.001,0.104,0.078,0.074,-0.056,0.313,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.026,0.015,0.05,0.004,0.065,0.035,1.395,0.997,0.036,-0.062,0.0,0.093,0.073,-0.22,-0.513,0.278,0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.038,0.029,0.05,0.005,0.067,0.037,1.375,0.998,0.029,-0.06,0.001,0.085,0.071,-0.451,-0.495,0.197,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.012,0.052,0.05,0.004,0.069,0.038,1.348,0.998,0.028,-0.06,0.001,0.074,0.059,-0.673,-0.264,0.084,0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,-0.058,0.078,0.051,-0.006,0.071,0.04,1.301,0.998,0.036,-0.06,-0.001,0.067,0.044,-0.971,0.136,0.028,-0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-0.093,0.057,0.08,-0.009,0.073,0.04,1.259,0.998,0.04,-0.054,-0.002,0.062,0.039,-1.199,0.193,0.202,-0.064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,-0.104,0.024,0.198,-0.003,0.074,0.041,1.21,0.998,0.039,-0.045,-0.001,0.057,0.032,-1.417,0.06,0.392,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,-0.042,-0.019,0.376,-0.001,0.077,0.043,1.133,0.999,0.028,-0.033,-0.001,0.055,0.035,-1.711,-0.33,0.519,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.064,-0.028,0.4,0.002,0.078,0.044,1.07,0.999,0.015,-0.028,-0.0,0.045,0.036,-1.9,-0.577,0.435,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.106,0.044,0.4,0.003,0.078,0.045,1.007,0.999,0.008,-0.031,0.0,0.034,0.031,-2.024,-0.528,0.138,0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-0.003,0.115,0.4,0.003,0.078,0.045,0.934,0.999,0.013,-0.035,0.001,0.012,0.018,-1.874,-0.015,-0.029,0.043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-0.153,0.095,0.4,-0.005,0.078,0.045,0.896,0.999,0.025,-0.032,0.0,-0.008,0.002,-1.574,0.399,0.087,-0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,-0.196,0.014,0.4,-0.01,0.076,0.044,0.874,0.999,0.032,-0.024,-0.001,-0.029,-0.015,-1.154,0.353,0.348,-0.059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-0.109,-0.133,0.399,-0.004,0.074,0.042,0.869,1.0,0.025,-0.008,0.0,-0.046,-0.037,-0.512,-0.097,0.627,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.102,-0.105,0.295,0.003,0.072,0.04,0.884,1.0,0.004,-0.004,0.001,-0.054,-0.052,0.001,-0.727,0.415,0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.167,-0.003,0.108,0.009,0.07,0.038,0.916,1.0,-0.014,-0.011,0.003,-0.056,-0.057,0.525,-0.908,-0.047,0.084,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.109,0.087,0.05,0.01,0.067,0.036,0.982,0.999,-0.018,-0.029,0.005,-0.061,-0.044,1.217,-0.393,-0.529,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-0.026,0.052,0.05,0.0,0.066,0.035,1.041,1.0,0.002,-0.029,0.003,-0.061,-0.039,1.585,0.448,-0.272,-0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,-0.077,0.03,0.05,-0.009,0.064,0.035,1.098,0.999,0.018,-0.028,0.001,-0.061,-0.027,1.739,0.728,-0.073,-0.124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,-0.049,-0.045,0.05,-0.007,0.061,0.034,1.168,1.0,0.022,-0.012,-0.0,-0.06,-0.018,1.714,0.402,0.363,-0.075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.041,-0.023,0.05,0.001,0.059,0.034,1.214,1.0,0.011,-0.011,0.001,-0.065,-0.007,1.635,-0.188,0.202,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.093,-0.012,0.05,0.002,0.057,0.035,1.254,1.0,-0.0,-0.01,0.001,-0.069,-0.003,1.485,-0.442,0.127,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.078,0.038,0.05,0.001,0.054,0.034,1.297,1.0,-0.004,-0.017,0.001,-0.075,-0.006,1.225,-0.268,-0.136,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,-0.0,0.052,0.05,-0.001,0.052,0.033,1.321,1.0,0.006,-0.021,0.001,-0.075,-0.017,1.027,0.206,-0.185,-0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,-0.07,0.047,0.05,-0.004,0.05,0.033,1.339,1.0,0.021,-0.022,0.0,-0.072,-0.023,0.808,0.56,-0.116,-0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-0.095,0.016,0.05,-0.007,0.047,0.031,1.352,0.999,0.032,-0.016,-0.001,-0.071,-0.025,0.512,0.522,0.127,-0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,-0.035,-0.008,0.05,-0.003,0.045,0.031,1.355,1.0,0.025,-0.01,-0.001,-0.069,-0.02,0.297,0.014,0.272,-0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.025,-0.025,0.05,0.001,0.043,0.031,1.35,1.0,0.013,-0.004,0.0,-0.069,-0.012,0.072,-0.363,0.347,0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.065,-0.008,0.05,0.007,0.04,0.03,1.334,1.0,-0.001,-0.003,0.002,-0.071,-0.013,-0.22,-0.519,0.161,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.047,0.017,0.05,0.002,0.038,0.029,1.314,1.0,-0.002,-0.006,0.001,-0.072,-0.02,-0.448,-0.298,-0.025,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-0.019,0.045,0.05,-0.002,0.035,0.028,1.287,1.0,0.007,-0.01,0.0,-0.073,-0.03,-0.667,0.142,-0.156,-0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-0.086,0.039,0.052,-0.006,0.033,0.027,1.241,1.0,0.019,-0.009,-0.001,-0.07,-0.036,-0.96,0.394,-0.049,-0.056,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,-0.101,0.013,0.132,-0.008,0.031,0.026,1.199,1.0,0.021,-0.005,-0.002,-0.066,-0.033,-1.184,0.267,0.129,-0.062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,-0.051,-0.034,0.257,-0.003,0.029,0.025,1.15,1.0,0.014,0.002,-0.001,-0.06,-0.03,-1.409,-0.092,0.29,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.064,-0.063,0.398,0.004,0.027,0.024,1.075,1.0,-0.001,0.007,0.001,-0.06,-0.027,-1.685,-0.503,0.27,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.103,-0.034,0.4,0.006,0.025,0.023,1.014,1.0,-0.006,0.005,0.002,-0.059,-0.025,-1.827,-0.404,0.074,0.057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.076,0.037,0.4,0.0,0.024,0.022,0.956,1.0,-0.006,-0.002,0.001,-0.054,-0.025,-1.876,-0.157,-0.142,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-0.113,0.134,0.4,0.0,0.022,0.021,0.892,1.0,0.01,-0.012,0.001,-0.048,-0.026,-1.704,0.418,-0.337,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,-0.185,0.035,0.4,-0.005,0.021,0.021,0.862,1.0,0.019,-0.006,0.0,-0.035,-0.023,-1.356,0.495,0.055,-0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,-0.154,-0.065,0.4,-0.005,0.021,0.02,0.847,1.0,0.019,0.001,0.0,-0.02,-0.026,-0.927,0.209,0.304,-0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.118,-0.199,0.393,-0.002,0.022,0.019,0.851,1.0,-0.004,0.016,0.002,0.015,-0.023,-0.293,-0.597,0.526,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.196,-0.09,0.211,0.004,0.024,0.019,0.872,1.0,-0.02,0.009,0.003,0.036,-0.009,0.215,-0.825,-0.003,0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.136,-0.029,0.054,0.011,0.027,0.02,0.909,1.0,-0.022,-0.002,0.005,0.062,0.004,0.722,-0.386,-0.432,0.055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.008,0.036,0.05,0.005,0.031,0.022,0.98,1.0,0.0,-0.027,0.005,0.083,0.033,1.358,0.508,-0.849,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,-0.026,-0.025,0.05,-0.005,0.034,0.024,1.04,1.0,0.015,-0.027,0.002,0.097,0.05,1.667,0.714,-0.419,-0.101,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,-0.017,-0.066,0.05,-0.01,0.037,0.026,1.096,0.999,0.024,-0.028,-0.0,0.099,0.061,1.767,0.661,-0.213,-0.128,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.069,-0.119,0.05,-0.008,0.041,0.029,1.164,1.0,0.018,-0.022,-0.001,0.1,0.072,1.707,0.097,0.057,-0.076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.093,-0.099,0.05,0.004,0.044,0.032,1.208,1.0,0.015,-0.025,0.001,0.093,0.075,1.594,-0.028,-0.049,0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
