Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
98,0.322,-0.355,0.201,0.019,0.643,0.04,1.142,0.999,-0.005,0.01,0.052,0.537,-0.061,0.327,-2.839,2.665,0.249,0.6404494382022472,0.0,1.2134831460674158,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
99,0.377,-0.384,0.129,0.007,0.66,0.038,1.149,0.996,-0.047,0.046,0.054,0.508,-0.066,0.222,-2.31,2.157,-0.011,0.6573033707865168,0.0,1.2191011235955056,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
100,-0.16,0.132,0.192,0.012,0.675,0.034,1.159,0.998,-0.013,0.015,0.053,0.472,-0.109,0.308,1.795,-1.807,-0.097,0.6741573033707865,0.0,1.2247191011235956,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
101,-0.383,0.352,0.16,0.014,0.691,0.031,1.171,0.998,0.029,-0.023,0.053,0.469,-0.104,0.353,2.297,-2.263,-0.005,0.6910112359550562,0.0,1.2303370786516854,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.1685393258426937,0.0,0.0,0.0
102,-0.399,0.399,0.057,0.002,0.706,0.027,1.181,0.995,0.067,-0.06,0.049,0.45,-0.102,0.287,1.976,-2.106,-0.228,0.7078651685393258,0.0,1.2359550561797752,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
103,0.084,-0.041,0.126,0.016,0.722,0.025,1.194,0.998,0.028,-0.03,0.049,0.496,-0.063,0.4,-2.058,1.696,0.069,0.7247191011235955,0.0,1.2415730337078652,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
104,0.312,-0.275,0.15,0.023,0.738,0.023,1.208,0.998,-0.021,0.01,0.052,0.5,-0.066,0.431,-2.604,2.382,0.199,0.7415730337078652,0.0,1.247191011235955,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
105,0.394,-0.392,0.1,0.01,0.754,0.021,1.218,0.995,-0.063,0.051,0.051,0.491,-0.061,0.293,-2.332,2.411,-0.071,0.7584269662921348,0.0,1.252808988764045,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
106,-0.108,0.016,0.14,0.011,0.769,0.018,1.229,0.998,-0.033,0.032,0.05,0.469,-0.094,0.351,1.81,-1.07,-0.105,0.7752808988764045,0.0,1.2584269662921348,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
107,-0.316,0.269,0.141,0.013,0.785,0.015,1.241,0.999,0.01,-0.004,0.049,0.475,-0.086,0.371,2.372,-2.184,-0.012,0.7921348314606741,0.0,1.2640449438202248,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
108,-0.399,0.399,0.062,-0.003,0.798,0.013,1.25,0.997,0.05,-0.04,0.045,0.469,-0.08,0.307,2.579,-2.631,-0.261,0.8089887640449438,0.0,1.2696629213483146,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
109,0.047,0.048,0.1,0.021,0.816,0.012,1.262,0.998,0.024,-0.033,0.045,0.574,-0.041,0.385,-1.378,0.37,0.042,0.8258426966292135,0.0,1.2752808988764044,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
110,0.368,-0.255,0.153,0.03,0.832,0.012,1.27,0.999,-0.024,0.005,0.048,0.543,-0.012,0.271,-2.773,2.268,0.198,0.8426966292134831,0.0,1.2808988764044944,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
111,0.4,-0.4,0.082,0.017,0.849,0.012,1.273,0.995,-0.071,0.05,0.048,0.521,-0.002,0.088,-2.566,2.698,-0.042,0.8595505617977528,0.0,1.2865168539325842,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
112,-0.012,-0.022,0.147,-0.004,0.865,0.011,1.277,0.998,-0.041,0.035,0.044,0.493,-0.035,0.14,1.674,-0.981,-0.189,0.8764044943820224,0.0,1.2921348314606742,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
113,-0.314,0.245,0.173,-0.003,0.881,0.01,1.283,0.999,0.008,0.001,0.041,0.542,-0.014,0.21,2.984,-2.448,-0.176,0.8932584269662921,0.0,1.297752808988764,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
114,-0.37,0.398,0.129,-0.0,0.896,0.01,1.287,0.997,0.049,-0.039,0.038,0.485,-0.006,0.106,2.396,-2.408,-0.229,0.9101123595505618,0.0,1.303370786516854,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
115,0.163,-0.004,0.17,0.035,0.914,0.012,1.291,0.999,0.018,-0.02,0.039,0.512,0.05,0.15,-1.521,1.036,0.088,0.9269662921348314,0.0,1.3089887640449438,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.1685393258426937,0.0,0.0,0.0
116,0.4,-0.363,0.157,0.04,0.931,0.014,1.297,0.999,-0.026,0.015,0.044,0.607,0.065,0.188,-2.586,2.407,0.101,0.9438202247191011,0.0,1.3146067415730336,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,9.992007221626409e-14
117,0.4,-0.399,0.048,0.001,0.947,0.016,1.3,0.996,-0.061,0.051,0.045,0.545,0.073,0.103,-2.275,2.423,0.026,0.9606741573033708,0.0,1.3202247191011236,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584270037,0.0,0.0,0.0
118,-0.112,-0.088,0.075,0.022,0.964,0.017,1.306,0.998,-0.032,0.035,0.041,0.8,0.06,0.294,3.01,-1.719,-0.101,0.9775280898876404,0.0,1.3258426966292136,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,-9.992007221626409e-14
119,-0.354,0.279,0.155,0.0,0.983,0.019,1.314,0.999,0.028,-0.014,0.038,0.655,0.056,0.27,3.706,-3.208,-0.127,0.9943820224719101,0.0,1.3314606741573034,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
120,-0.326,0.4,0.153,0.007,1.0,0.02,1.316,0.996,0.065,-0.056,0.035,0.541,0.054,0.077,2.09,-2.671,-0.204,1.0112359550561798,0.0,1.3370786516853932,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
121,0.174,0.107,0.185,0.035,1.015,0.023,1.319,0.998,0.037,-0.046,0.032,0.555,0.103,0.117,-1.564,0.682,0.001,1.0280898876404494,0.0,1.3426966292134832,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
122,0.4,-0.229,0.152,0.058,1.035,0.027,1.326,0.999,-0.017,-0.002,0.038,0.533,0.087,0.174,-2.493,2.241,0.272,1.044943820224719,0.0,1.348314606741573,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
123,0.397,-0.359,0.079,0.021,1.051,0.029,1.33,0.998,-0.04,0.036,0.036,0.523,0.085,0.146,-1.545,2.448,-0.049,1.0617977528089888,0.0,1.3539325842696628,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,9.992007221626409e-14
124,-0.155,-0.032,0.11,-0.001,1.069,0.031,1.338,0.999,0.004,0.023,0.028,0.6,0.043,0.242,2.698,-0.704,-0.402,1.0786516853932584,0.0,1.3595505617977528,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584270037,0.0,0.0,0.0
125,-0.398,0.22,0.186,-0.009,1.086,0.031,1.343,0.998,0.059,-0.007,0.021,0.514,0.026,0.165,3.023,-1.616,-0.305,1.095505617977528,0.0,1.3651685393258428,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,-9.992007221626409e-14
126,-0.4,0.4,0.135,-0.003,1.102,0.032,1.344,0.994,0.096,-0.044,0.014,0.49,0.022,0.034,2.048,-2.238,-0.37,1.1123595505617978,0.0,1.3707865168539326,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
127,0.071,0.146,0.189,0.022,1.117,0.033,1.346,0.997,0.062,-0.037,0.014,0.539,0.05,0.082,-1.976,0.383,0.121,1.1292134831460674,0.0,1.3764044943820224,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
128,0.4,-0.255,0.223,0.046,1.136,0.034,1.351,1.0,0.004,-0.0,0.02,0.599,0.033,0.143,-3.389,2.195,0.384,1.146067415730337,0.0,1.3820224719101124,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
129,0.37,-0.396,0.108,0.016,1.153,0.035,1.353,0.998,-0.033,0.041,0.02,0.553,0.007,0.07,-2.211,2.436,-0.068,1.1629213483146068,0.0,1.3876404494382022,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
130,-0.235,0.028,0.177,0.021,1.169,0.033,1.358,1.0,0.007,0.024,0.016,0.511,-0.051,0.152,2.188,-1.035,-0.22,1.1797752808988764,0.0,1.393258426966292,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,9.992007221626409e-14
131,-0.4,0.341,0.183,0.02,1.186,0.031,1.364,0.998,0.056,-0.015,0.012,0.486,-0.061,0.184,2.514,-2.217,-0.103,1.196629213483146,0.0,1.398876404494382,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584270037,0.0,0.0,0.0
132,-0.4,0.4,0.08,0.006,1.201,0.029,1.368,0.994,0.088,-0.058,0.005,0.47,-0.068,0.12,1.811,-2.389,-0.307,1.2134831460674156,0.0,1.404494382022472,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,-9.992007221626409e-14
133,-0.056,0.032,0.159,-0.03,1.218,0.027,1.376,0.998,0.047,-0.034,0.005,0.509,-0.041,0.222,-2.097,1.329,0.01,1.2303370786516854,0.0,1.4101123595505618,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
134,0.167,-0.271,0.203,-0.0,1.235,0.025,1.385,1.0,-0.007,0.008,0.009,0.504,-0.064,0.259,-2.91,2.277,0.195,1.247191011235955,0.0,1.4157303370786516,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
135,0.193,-0.4,0.148,-0.024,1.252,0.023,1.39,0.998,-0.045,0.049,0.01,0.595,-0.091,0.159,-2.388,2.721,-0.228,1.2640449438202246,0.0,1.4213483146067416,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
136,-0.248,-0.022,0.198,0.069,1.267,0.019,1.395,0.999,-0.028,0.027,0.012,0.484,-0.108,0.178,0.857,-1.22,0.001,1.2808988764044944,0.0,1.4269662921348314,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
137,-0.4,0.199,0.16,0.054,1.283,0.016,1.402,1.0,-0.005,-0.009,0.016,0.526,-0.091,0.215,1.34,-2.238,0.301,1.297752808988764,0.0,1.4325842696629214,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,0.0
138,-0.4,0.324,0.118,0.018,1.298,0.014,1.406,0.999,0.01,-0.049,0.016,0.481,-0.066,0.154,0.827,-2.28,-0.113,1.3146067415730336,0.0,1.4382022471910112,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
139,0.024,-0.045,0.157,-0.024,1.314,0.014,1.414,0.999,-0.038,-0.035,0.012,0.499,-0.001,0.229,-2.691,0.673,-0.056,1.3314606741573034,0.0,1.4438202247191012,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
140,0.163,-0.273,0.181,-0.002,1.328,0.015,1.42,0.997,-0.081,-0.009,0.012,0.493,0.03,0.214,-2.833,1.606,0.106,1.348314606741573,0.0,1.449438202247191,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.1685393258426937,0.0,0.0,0.0
141,0.283,-0.4,0.115,-0.015,1.347,0.017,1.424,0.992,-0.125,0.028,0.008,0.607,0.06,0.121,-2.871,2.596,-0.048,1.3651685393258426,0.0,1.4550561797752808,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
142,-0.197,-0.151,0.17,0.063,1.361,0.02,1.427,0.994,-0.106,0.008,0.012,0.52,0.09,0.112,1.039,-1.126,0.042,1.3820224719101124,0.0,1.4606741573033708,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
143,-0.392,0.122,0.18,0.052,1.375,0.025,1.429,0.996,-0.077,-0.031,0.018,0.447,0.138,0.065,1.688,-2.255,0.146,1.398876404494382,0.0,1.4662921348314606,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,0.0
144,-0.4,0.307,0.098,0.024,1.389,0.03,1.428,0.996,-0.049,-0.075,0.021,0.419,0.177,-0.029,1.475,-2.653,-0.168,1.4157303370786516,0.0,1.4719101123595506,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
145,0.018,-0.035,0.153,-0.015,1.402,0.041,1.428,0.993,-0.091,-0.071,0.015,0.409,0.306,0.02,-2.204,0.219,-0.14,1.4325842696629214,0.0,1.4775280898876404,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
146,0.259,-0.282,0.191,0.01,1.415,0.053,1.429,0.989,-0.139,-0.048,0.012,0.376,0.362,0.013,-2.647,1.354,0.167,1.449438202247191,0.0,1.4831460674157304,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
147,0.383,-0.4,0.176,0.021,1.427,0.067,1.426,0.984,-0.178,-0.014,0.006,0.358,0.413,-0.088,-2.282,1.832,0.065,1.4662921348314606,0.0,1.4887640449438202,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
148,-0.104,-0.095,0.251,0.016,1.437,0.083,1.424,0.987,-0.152,-0.04,0.01,0.305,0.49,-0.066,1.503,-1.461,-0.154,1.4831460674157304,0.0,1.49438202247191,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,9.992007221626409e-14
149,-0.329,0.18,0.272,0.023,1.445,0.101,1.421,0.99,-0.115,-0.079,0.017,0.25,0.566,-0.084,2.208,-2.286,-0.032,1.5,0.0,1.5,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584270037,0.0,0.0,9.992007221626409e-14
150,-0.398,0.382,0.175,0.003,1.451,0.122,1.417,0.989,-0.076,-0.122,0.02,0.204,0.63,-0.126,1.932,-2.452,-0.319,1.4991667438243028,0.04999074125513043,1.5,1.0,0.0,0.0,0.0,-0.04999074125513043,1.4991667438243028,0.0,0.0,0.0,0.0
151,0.145,-0.085,0.226,0.018,1.457,0.148,1.416,0.988,-0.11,-0.108,0.017,0.174,0.796,-0.037,-1.732,0.758,0.12,1.4966381614337712,0.10037038278367628,1.5,1.0,0.0,0.0,0.0,-0.10126455100446628,1.5099712408229362,0.0,0.0,0.0,0.0
152,0.4,-0.391,0.246,0.019,1.46,0.177,1.416,0.985,-0.157,-0.077,0.012,0.122,0.944,0.014,-2.878,1.977,0.27,1.4923722479895627,0.15107969231693186,1.5,1.0,0.0,0.0,0.0,-0.15377153538716673,1.5189623994014034,0.0,0.0,0.0,0.0
153,0.4,-0.4,0.108,0.023,1.463,0.21,1.416,0.98,-0.195,-0.037,0.003,0.073,1.034,0.006,-2.271,2.122,-0.049,1.486328755899267,0.20205650048176405,1.5,1.0,0.0,0.0,0.0,-0.2074566742140161,1.5260524642974655,0.0,0.0,0.0,0.0
154,0.083,-0.048,0.204,-0.015,1.461,0.245,1.421,0.985,-0.159,-0.071,0.01,-0.043,1.076,0.139,1.972,-1.851,-0.171,1.4784693680814671,0.2532357155789589,1.5,1.0,0.0,0.0,0.0,-0.26225970544368793,1.531154245340495,0.0,0.0,0.0,0.0
155,-0.104,0.236,0.232,-0.0,1.457,0.284,1.428,0.987,-0.109,-0.116,0.019,-0.114,1.249,0.196,2.932,-2.639,-0.013,1.4687578749140413,0.3045493471967876,1.5,1.0,0.0,0.0,0.0,-0.3181150196777136,1.5341813882732416,0.0,0.0,0.0,0.0
156,-0.175,0.346,0.228,-0.008,1.452,0.325,1.43,0.985,-0.07,-0.154,0.024,-0.157,1.242,0.092,2.3,-2.227,-0.235,1.4571603545141436,0.3559265390950991,1.5,1.0,0.0,0.0,0.0,-0.37495156568370125,1.5350486585416256,0.0,0.0,0.0,0.0
157,0.229,-0.136,0.238,0.035,1.446,0.369,1.434,0.987,-0.083,-0.133,0.023,-0.183,1.32,0.109,-0.561,1.054,0.119,1.443645355963675,0.4072936117894729,1.5,1.0,0.0,0.0,0.0,-0.43269276798124406,1.5336722378500514,0.0,0.0,0.0,0.0
158,0.371,-0.344,0.163,0.03,1.437,0.416,1.438,0.99,-0.101,-0.101,0.021,-0.264,1.402,0.136,-0.847,1.88,0.179,1.4281840850591292,0.45857411525708447,1.5,1.0,0.0,0.0,0.0,-0.49125645754712166,1.5299700332147912,0.0,0.0,0.0,0.0
159,0.39,-0.393,0.089,0.017,1.426,0.464,1.443,0.991,-0.114,-0.07,0.017,-0.332,1.454,0.158,-0.617,1.617,-0.02,1.4107505921290915,0.5096888921758231,1.5,1.0,0.0,0.0,0.0,-0.5505548167155327,1.5238619981795307,0.0,0.0,0.0,0.0
160,0.021,0.031,0.131,-0.012,1.41,0.513,1.452,0.992,-0.071,-0.103,0.022,-0.463,1.497,0.251,2.35,-1.731,-0.149,1.3913219614264742,0.5605561520957456,1.5,1.0,0.0,0.0,0.0,-0.6104943393648542,1.5152704657851799,0.0,0.0,0.0,0.0
161,-0.014,0.334,0.152,-0.012,1.393,0.563,1.459,0.989,-0.024,-0.144,0.028,-0.601,1.721,0.216,2.829,-2.646,-0.133,1.369878501565924,0.6110915569270275,1.5,1.0,0.0,0.0,0.0,-0.6709758074944868,1.5041204928106917,0.0,0.0,0.0,0.0
162,-0.173,0.4,0.182,-0.023,1.374,0.613,1.46,0.982,0.016,-0.183,0.03,-0.585,1.571,0.058,2.316,-2.386,-0.255,1.3464039364398446,0.6612083181110859,1.5,1.0,0.0,0.0,0.0,-0.7318942853033623,1.4903402147229459,0.0,0.0,0.0,0.0
163,0.134,-0.089,0.212,0.036,1.354,0.665,1.462,0.987,0.01,-0.157,0.033,-0.63,1.614,0.067,0.03,1.589,0.132,1.3208855960093029,0.7108173058213683,1.5,1.0,0.0,0.0,0.0,-0.7931391318853129,1.4738612106918947,0.0,0.0,0.0,0.0
164,0.297,-0.4,0.201,0.04,1.332,0.716,1.462,0.994,-0.007,-0.107,0.035,-0.661,1.588,-0.011,-0.802,2.873,0.216,1.2933146063288712,0.7598271705173466,1.5,1.0,0.0,0.0,0.0,-0.8545940336553676,1.4546188779422715,0.0,0.0,0.0,0.0
165,0.231,-0.4,0.106,0.068,1.318,0.749,1.46,0.996,-0.021,-0.079,0.036,-0.624,1.423,-0.054,-1.024,2.574,0.225,1.2636860781273573,0.8081444771494133,1.5,1.0,0.0,0.0,0.0,-0.9161370576148137,1.4325528146254451,0.0,0.0,0.0,0.0
166,0.398,0.4,0.166,-0.123,1.28,0.817,1.458,0.993,0.009,-0.112,0.034,-1.326,2.377,-0.059,2.686,-3.005,-0.307,1.2319992932295953,0.8556738522835541,1.5,1.0,0.0,0.0,0.0,-0.977640726551143,1.4076072103046378,0.0,0.0,0.0,0.0
167,-0.071,0.4,0.166,-0.071,1.25,0.866,1.456,0.985,0.046,-0.162,0.033,-1.011,1.655,-0.066,2.09,-3.052,-0.317,1.1982578880681576,0.9023181443828105,1.5,1.0,0.0,0.0,0.0,-1.0389721172514768,1.379731243053981,0.0,0.0,0.0,0.0
168,-0.157,0.4,0.213,0.004,1.218,0.914,1.451,0.977,0.069,-0.197,0.035,-0.969,1.483,-0.154,1.52,-1.841,0.113,1.1624700334982543,0.9479785974475201,1.5,1.0,0.0,0.0,0.0,-1.0999929827843162,1.3488794820770391,0.0,0.0,0.0,0.0
169,-0.134,-0.208,0.264,0.032,1.185,0.961,1.449,0.985,0.084,-0.143,0.054,-1.015,1.434,-0.064,0.848,2.765,0.551,1.1246486100943711,0.992555038178135,1.5,1.0,0.0,0.0,0.0,-1.1605598998742113,1.3150122946537748,0.0,0.0,0.0,0.0
170,0.125,-0.399,0.212,0.011,1.148,1.006,1.449,0.991,0.064,-0.097,0.058,-1.102,1.369,-0.005,-0.765,2.742,0.187,1.0848113780736306,1.0359460767829523,1.5,1.0,0.0,0.0,0.0,-1.220524442356752,1.2780962561268385,0.0,0.0,0.0,0.0
171,0.308,-0.36,0.136,-0.002,1.11,1.05,1.449,0.995,0.037,-0.069,0.058,-1.192,1.342,0.01,-1.453,1.599,-0.012,1.0429811409586487,1.0780493215083418,1.5,1.0,0.0,0.0,0.0,-1.2797333816568954,1.2381045615388857,0.0,0.0,0.0,0.0
172,0.11,0.186,0.176,-0.004,1.067,1.091,1.452,0.991,0.043,-0.112,0.057,-1.298,1.251,0.077,0.34,-2.163,0.042,0.9991859020620626,1.1187616069209838,1.5,1.0,0.0,0.0,0.0,-1.3380289151816667,1.195017437432801,0.0,0.0,0.0,0.0
173,-0.104,0.4,0.204,0.004,1.022,1.13,1.455,0.983,0.07,-0.158,0.059,-1.348,1.185,0.078,1.425,-2.619,0.131,0.9534590128461822,1.157979235920223,1.5,1.0,0.0,0.0,0.0,-1.3952489234584424,1.1488225522266915,0.0,0.0,0.0,0.0
174,-0.293,0.4,0.168,-0.012,0.976,1.167,1.454,0.975,0.108,-0.183,0.061,-1.404,1.135,-0.009,2.042,-1.576,-0.14,0.9058393121846167,1.195598235403892,1.5,1.0,0.0,0.0,0.0,-1.4512272567820073,1.0995154234757596,0.0,0.0,0.0,0.0
175,-0.011,-0.102,0.216,0.021,0.929,1.203,1.456,0.982,0.101,-0.143,0.066,-1.44,1.111,0.033,-0.265,2.251,0.053,0.8563712555285741,1.231514625452907,1.5,1.0,0.0,0.0,0.0,-1.505794052057118,1.0470998202342698,0.0,0.0,0.0,0.0
176,0.297,-0.342,0.23,0.027,0.88,1.237,1.456,0.99,0.071,-0.095,0.071,-1.566,1.11,0.001,-1.474,3.045,0.21,0.8051050329590381,1.2656247018385927,1.5,1.0,0.0,0.0,0.0,-1.5587760804381774,0.9915881586332919,0.0,0.0,0.0,0.0
177,0.4,-0.363,0.13,0.013,0.829,1.271,1.454,0.995,0.035,-0.062,0.072,-1.564,1.033,-0.065,-1.954,2.087,0.009,0.7520966750875653,1.2978253315921326,1.5,1.0,0.0,0.0,0.0,-1.6099971262735364,0.9330018886943737,0.0,0.0,0.0,0.0
178,0.011,0.12,0.19,-0.006,0.775,1.3,1.454,0.991,0.063,-0.095,0.071,-1.617,0.899,0.0,1.338,-1.65,-0.068,0.6974081457532587,1.3280142613078376,1.5,1.0,0.0,0.0,0.0,-1.6592783977587904,0.8713718703064102,0.0,0.0,0.0,0.0
179,-0.267,0.4,0.223,-0.003,0.719,1.327,1.454,0.982,0.109,-0.135,0.071,-1.744,0.861,0.011,2.54,-2.598,-0.009,0.6411074204518978,1.3560904377811656,1.5,1.0,0.0,0.0,0.0,-1.706438969590999,0.8067387362033902,0.0,0.0,0.0,0.0
180,-0.394,0.4,0.142,-0.018,0.663,1.353,1.452,0.972,0.154,-0.166,0.069,-1.704,0.762,-0.069,2.353,-1.992,-0.245,0.5832685494255447,1.3819543405087669,1.5,1.0,0.0,0.0,0.0,-1.7512962577939608,0.7391532396951781,0.0,0.0,0.0,0.0
181,0.075,-0.029,0.208,0.045,0.605,1.376,1.452,0.98,0.127,-0.132,0.073,-1.732,0.713,0.009,-1.422,1.968,0.112,0.5239717043375107,1.4055083255013625,1.5,1.0,0.0,0.0,0.0,-1.7936665267534093,0.6686765848227029,0.0,0.0,0.0,0.0
182,0.365,-0.265,0.234,0.045,0.545,1.397,1.454,0.989,0.085,-0.088,0.08,-1.814,0.646,0.044,-2.123,2.68,0.345,0.4633032074586769,1.4266569797812303,1.5,1.0,0.0,0.0,0.0,-1.8333654283602894,0.5953807365337563,0.0,0.0,0.0,0.0
183,0.4,-0.276,0.102,0.016,0.485,1.417,1.453,0.994,0.04,-0.054,0.081,-1.915,0.604,-0.008,-2.381,2.252,0.041,0.40135554229713744,1.445307485854609,1.5,1.0,0.0,0.0,0.0,-1.8702085730100846,0.5193487084067636,0.0,0.0,0.0,0.0
184,0.056,0.036,0.172,-0.016,0.421,1.432,1.455,0.992,0.069,-0.069,0.078,-1.889,0.463,0.063,1.465,-0.725,-0.204,0.33822734461427567,1.4613699953657102,1.5,1.0,0.0,0.0,0.0,-1.904012132046638,0.44067482538831015,0.0,0.0,0.0,0.0
185,-0.249,0.328,0.213,0.003,0.357,1.444,1.458,0.984,0.121,-0.102,0.078,-1.916,0.376,0.072,2.62,-1.836,-0.039,0.27402337278701383,1.4747580110534844,1.5,1.0,0.0,0.0,0.0,-1.934593471070161,0.35946495895668407,0.0,0.0,0.0,0.0
186,-0.335,0.397,0.161,-0.001,0.292,1.455,1.457,0.976,0.163,-0.125,0.075,-1.96,0.338,-0.029,2.283,-1.454,-0.214,0.2088544564983994,1.4853887760450992,1.5,1.0,0.0,0.0,0.0,-1.9617718133513227,0.27583673207917786,0.0,0.0,0.0,0.0
187,0.197,-0.001,0.229,0.058,0.227,1.466,1.457,0.983,0.134,-0.095,0.08,-2.009,0.324,-0.009,-1.422,1.92,0.149,0.14283742276719114,1.493183669431603,1.5,1.0,0.0,0.0,0.0,-1.9853689324068307,0.189919691296243,0.0,0.0,0.0,0.0
188,0.4,-0.243,0.22,0.056,0.161,1.473,1.456,0.991,0.091,-0.056,0.086,-1.986,0.239,-0.013,-2.179,2.39,0.224,0.07609499836198469,1.4980686069817661,1.5,1.0,0.0,0.0,0.0,-2.0052098725969745,0.1018554432417657,0.0,0.0,0.0,0.0
189,0.4,-0.32,0.099,0.022,0.096,1.479,1.454,0.994,0.055,-0.019,0.088,-2.011,0.176,-0.065,-1.84,2.18,-0.07,0.008755687686942983,1.4999744457600366,1.5,1.0,0.0,0.0,0.0,-2.021123696402722,0.011797752896660366,0.0,0.0,0.0,0.0
190,-0.007,0.225,0.168,-0.058,0.028,1.48,1.456,0.991,0.1,-0.036,0.08,-2.233,0.041,0.052,2.518,-1.384,-0.464,-0.059046374725389136,1.4988373913242854,1.5,1.0,0.0,0.0,0.0,-2.0329442568295986,-0.08008739912641867,0.0,0.0,0.0,0.0
