Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
229,-0.142,0.146,0.253,-0.022,1.135,1.039,1.405,0.999,0.015,-0.04,-0.003,-0.548,0.563,-0.047,1.288,-1.292,-0.278,1.0699217269461712,1.0513170303046189,1.5,1.0,0.0,0.0,0.0,-0.5072297525175874,0.5162059751042462,0.0,0.0,0.0,0.0
230,-0.185,0.192,0.226,-0.014,1.118,1.056,1.404,0.998,0.034,-0.061,-0.005,-0.534,0.546,-0.013,0.942,-1.2,-0.089,1.0527040067207984,1.0685570991921662,1.5,1.0,0.0,0.0,0.0,-0.5207208969185197,0.5129954917559284,0.0,0.0,0.0,0.0
231,0.027,-0.067,0.258,-0.006,1.101,1.074,1.405,0.999,0.017,-0.046,-0.004,-0.519,0.545,0.027,-0.79,0.893,0.017,1.0350333330862087,1.0856822736880498,1.5,1.0,0.0,0.0,0.0,-0.5343224278518148,0.50939536993959,0.0,0.0,0.0,0.0
232,0.152,-0.195,0.214,0.0,1.084,1.092,1.408,1.0,-0.002,-0.025,-0.003,-0.529,0.538,0.083,-1.057,1.272,0.035,1.0169061720559889,1.1026793900470053,1.5,1.0,0.0,0.0,0.0,-0.548026134252076,0.5053972744926009,0.0,0.0,0.0,0.0
233,0.199,-0.193,0.152,-0.001,1.067,1.109,1.411,1.0,-0.022,-0.009,-0.002,-0.555,0.546,0.103,-1.088,0.82,0.028,0.9983192709690215,1.119535007586579,1.5,1.0,0.0,0.0,0.0,-0.5618234111527973,0.5009929429938027,0.0,0.0,0.0,0.0
234,0.003,0.02,0.177,0.001,1.048,1.126,1.416,1.0,-0.005,-0.029,-0.001,-0.587,0.518,0.146,0.821,-1.183,0.017,0.9792696717317666,1.136235411359089,1.5,1.0,0.0,0.0,0.0,-0.5757052543363664,0.4961741992831238,0.0,0.0,0.0,0.0
235,-0.124,0.083,0.207,-0.008,1.031,1.14,1.42,0.999,0.014,-0.047,-0.001,-0.567,0.49,0.135,1.08,-1.15,-0.085,0.9597547242334953,1.152766615283201,1.5,1.0,0.0,0.0,0.0,-0.5896622552967826,0.4909329674543288,0.0,0.0,0.0,0.0
236,-0.196,0.178,0.204,-0.015,1.009,1.158,1.422,0.997,0.038,-0.068,-0.002,-0.606,0.506,0.052,1.171,-0.982,-0.149,0.939772099923619,1.1691143657509095,1.5,1.0,0.0,0.0,0.0,-0.6036845965388252,0.4852612863211609,0.0,0.0,0.0,0.0
237,0.026,0.002,0.242,0.009,0.99,1.175,1.422,0.998,0.024,-0.056,-0.0,-0.61,0.531,0.001,-0.776,0.538,0.13,0.9193198055394601,1.1852641457257067,1.5,1.0,0.0,0.0,0.0,-0.6177620472380061,0.47915132435629293,0.0,0.0,0.0,0.0
238,0.154,-0.123,0.244,0.014,0.97,1.192,1.421,0.999,0.005,-0.039,0.001,-0.623,0.522,-0.049,-1.099,1.036,0.15,0.8983961969719795,1.2012011793476913,1.5,1.0,0.0,0.0,0.0,-0.6318839592862395,0.4725953951016205,0.0,0.0,0.0,0.0
239,0.2,-0.188,0.192,0.007,0.953,1.206,1.418,1.0,-0.014,-0.022,0.001,-0.634,0.534,-0.078,-1.265,1.089,0.058,0.8769999932561405,1.2169104370613022,1.5,1.0,0.0,0.0,0.0,-0.646039263748738,0.46558597304750027,0.0,0.0,0.0,0.0
240,-0.012,-0.009,0.222,-0.006,0.929,1.224,1.416,0.999,0.002,-0.033,-0.001,-0.653,0.48,-0.066,0.889,-0.79,-0.08,0.8551302906717273,1.2323766412812631,1.5,1.0,0.0,0.0,0.0,-0.6602164677581925,0.45811570997755807,0.0,0.0,0.0,0.0
241,-0.154,0.113,0.249,-0.018,0.907,1.239,1.414,0.999,0.023,-0.049,-0.003,-0.673,0.467,-0.052,1.276,-1.059,-0.195,0.8327865769395533,1.2475842726121957,1.5,1.0,0.0,0.0,0.0,-0.6744036518728364,0.45017745177467,0.0,0.0,0.0,0.0
242,-0.2,0.199,0.222,-0.014,0.885,1.253,1.412,0.996,0.045,-0.071,-0.004,-0.699,0.454,-0.078,1.185,-1.175,-0.109,0.8099687454971013,1.2625175766371934,1.5,1.0,0.0,0.0,0.0,-0.6885884679254943,0.4417642556826427,0.0,0.0,0.0,0.0
243,0.017,0.052,0.261,0.009,0.862,1.269,1.409,0.998,0.031,-0.062,-0.002,-0.722,0.494,-0.075,-0.725,0.495,0.12,0.7866771098367284,1.2771605712904435,1.5,1.0,0.0,0.0,0.0,-0.7027581373912022,0.43286940801700446,0.0,0.0,0.0,0.0
244,0.152,-0.138,0.268,0.016,0.839,1.284,1.408,0.999,0.01,-0.042,0.0,-0.708,0.456,-0.051,-1.166,1.253,0.192,0.7629124178886297,1.2914970548287459,1.5,1.0,0.0,0.0,0.0,-0.7168994503014324,0.4234864423171443,0.0,0.0,0.0,0.0
245,0.189,-0.198,0.199,0.008,0.816,1.298,1.406,1.0,-0.01,-0.021,0.0,-0.699,0.436,-0.04,-0.968,1.138,0.048,0.7386758664298237,1.3055106144165007,1.5,1.0,0.0,0.0,0.0,-0.7309987647333795,0.41360915793082287,0.0,0.0,0.0,0.0
246,-0.036,-0.017,0.216,-0.009,0.791,1.312,1.407,0.999,0.008,-0.031,-0.002,-0.765,0.423,0.011,1.065,-0.585,-0.118,0.7139691154994579,1.3191846353384054,1.5,1.0,0.0,0.0,0.0,-0.7450420069031428,0.4032316390208123,0.0,0.0,0.0,0.0
247,-0.133,0.14,0.229,-0.012,0.766,1.325,1.409,0.998,0.027,-0.05,-0.003,-0.794,0.411,0.066,1.147,-1.126,-0.124,0.6887943027997709,1.3325023108537477,1.5,1.0,0.0,0.0,0.0,-0.7590146718919845,0.3923482739821066,0.0,0.0,0.0,0.0
248,-0.184,0.197,0.207,-0.01,0.739,1.337,1.411,0.997,0.046,-0.069,-0.004,-0.815,0.403,0.06,1.012,-0.982,-0.062,0.6631540580610633,1.3454466527057638,1.5,1.0,0.0,0.0,0.0,-0.7729018250351475,0.38095377525678115,0.0,0.0,0.0,0.0
249,0.058,0.001,0.239,0.005,0.714,1.351,1.414,0.998,0.028,-0.056,-0.004,-0.815,0.412,0.08,-0.88,0.777,0.093,0.6370515173480444,1.3580005022990802,1.5,1.0,0.0,0.0,0.0,-0.7866881040029732,0.3690431995321727,0.0,0.0,0.0,0.0
250,0.176,-0.142,0.22,0.01,0.688,1.363,1.417,0.999,0.009,-0.036,-0.002,-0.807,0.39,0.082,-1.224,1.167,0.13,0.610490337283924,1.3701465425577517,1.5,1.0,0.0,0.0,0.0,-0.8003577216042694,0.35661196830658604,0.0,0.0,0.0,0.0
251,0.2,-0.197,0.16,0.006,0.664,1.374,1.418,1.0,-0.008,-0.017,-0.002,-0.818,0.384,0.056,-1.216,1.249,0.081,0.5834747091676207,1.3818673104758505,1.5,1.0,0.0,0.0,0.0,-0.8138944693420367,0.34365588880523634,0.0,0.0,0.0,0.0
252,0.004,-0.043,0.182,-0.007,0.637,1.385,1.421,1.0,0.009,-0.027,-0.003,-0.837,0.345,0.075,0.768,-0.578,-0.084,0.5560093729584438,1.393145210371969,1.5,1.0,0.0,0.0,0.0,-0.8272817217517686,0.3301711752275767,0.0,0.0,0.0,0.0
253,-0.15,0.121,0.217,-0.014,0.605,1.398,1.423,0.998,0.035,-0.049,-0.005,-0.858,0.329,0.056,1.269,-1.12,-0.104,0.5280996311016053,1.4039625278583285,1.5,1.0,0.0,0.0,0.0,-0.840502441552582,0.3161544703055687,0.0,0.0,0.0,0.0
254,-0.199,0.2,0.203,-0.018,0.576,1.408,1.422,0.996,0.056,-0.07,-0.007,-0.904,0.324,-0.025,1.206,-1.209,-0.153,0.49975136216690363,1.4143014445344826,1.5,1.0,0.0,0.0,0.0,-0.853539185641428,0.3016028671508107,0.0,0.0,0.0,0.0
255,0.029,0.054,0.252,0.009,0.548,1.419,1.42,0.997,0.04,-0.059,-0.005,-0.904,0.342,-0.075,-0.871,0.612,0.149,0.47097103427191284,1.424144053414838,1.5,1.0,0.0,0.0,0.0,-0.8663741119605457,0.28651393136675296,0.0,0.0,0.0,0.0
256,0.176,-0.098,0.269,0.008,0.519,1.429,1.416,0.999,0.019,-0.04,-0.003,-0.886,0.323,-0.109,-1.262,1.055,0.11,0.441765718260014,1.433472375098388,1.5,1.0,0.0,0.0,0.0,-0.8789889872681768,0.27088572340050604,0.0,0.0,0.0,0.0
257,0.2,-0.166,0.215,0.003,0.49,1.439,1.412,1.0,-0.001,-0.017,-0.002,-0.935,0.315,-0.152,-1.116,1.15,0.05,0.4121431006025965,1.442268374688178,1.5,1.0,0.0,0.0,0.0,-0.891365195842343,0.25471682110698035,0.0,0.0,0.0,0.0
258,-0.011,0.031,0.247,-0.007,0.46,1.447,1.408,0.999,0.018,-0.026,-0.003,-0.987,0.278,-0.119,0.991,-0.605,-0.017,0.3821114959937779,1.4505139794670705,1.5,1.0,0.0,0.0,0.0,-0.9034837491471853,0.23800634249629135,0.0,0.0,0.0,0.0
259,-0.174,0.107,0.259,-0.013,0.43,1.455,1.406,0.998,0.042,-0.041,-0.005,-0.938,0.243,-0.059,1.327,-0.917,-0.087,0.35167985960500714,1.4581910973353946,1.5,1.0,0.0,0.0,0.0,-0.9153252964909988,0.220753968633527,0.0,0.0,0.0,0.0
260,-0.199,0.17,0.229,-0.015,0.399,1.462,1.405,0.996,0.061,-0.058,-0.006,-0.947,0.224,-0.041,1.064,-0.883,-0.093,0.3208577989659535,1.4652816360149756,1.5,1.0,0.0,0.0,0.0,-0.9268701367046315,0.20295996665809646,0.0,0.0,0.0,0.0
261,0.049,-0.028,0.267,0.004,0.369,1.47,1.405,0.998,0.043,-0.044,-0.004,-0.953,0.232,-0.0,-0.964,0.72,0.121,0.28965558543713876,1.471767523022936,1.5,1.0,0.0,0.0,0.0,-0.9380982308683755,0.18462521288797926,0.0,0.0,0.0,0.0
262,0.193,-0.118,0.228,0.01,0.338,1.476,1.407,0.999,0.02,-0.028,-0.002,-0.992,0.213,0.059,-1.284,1.041,0.149,0.25808416523883815,1.4776307264174537,1.5,1.0,0.0,0.0,0.0,-0.9489892161148488,0.1657512159722555,0.0,0.0,0.0,0.0
263,0.2,0.2,0.192,-0.035,0.307,1.482,1.41,1.0,0.002,-0.009,-0.002,-1.737,0.313,0.16,-1.084,1.201,0.133,0.22615516999987467,1.4828532763164155,1.5,1.0,0.0,0.0,0.0,-0.9595224205346288,0.14634014005334126,0.0,0.0,0.0,0.0
264,-0.012,0.093,0.188,0.008,0.279,1.486,1.414,1.0,0.021,-0.021,-0.002,-1.146,0.171,0.16,1.012,-0.507,-0.004,0.19388092678905006,1.4874172871885747,1.5,1.0,0.0,0.0,0.0,-0.9696768792105817,0.12639482789837067,0.0,0.0,0.0,0.0
265,-0.163,-0.038,0.203,0.002,0.243,1.49,1.42,0.999,0.049,-0.024,-0.001,-1.062,0.129,0.179,1.455,0.403,0.066,0.16127446759110797,1.4913049809154413,1.5,1.0,0.0,0.0,0.0,-0.9794313514059008,0.10591882395716506,0.0,0.0,0.0,0.0
266,-0.182,-0.2,0.17,-0.016,0.213,1.494,1.425,0.998,0.067,0.0,0.0,-0.963,0.105,0.146,0.991,1.16,-0.052,0.12834953818830847,1.4944987106206709,1.5,1.0,0.0,0.0,0.0,-0.9887643389298363,0.08491639730221477,0.0,0.0,0.0,0.0
267,0.057,-0.161,0.158,-0.012,0.182,1.497,1.428,0.999,0.051,-0.003,-0.0,-0.963,0.111,0.11,-0.857,-0.099,-0.015,0.09512060640790998,1.4969809852622016,1.5,1.0,0.0,0.0,0.0,-0.9976541057039578,0.06339256440406954,0.0,0.0,0.0,0.0
268,0.174,-0.041,0.174,0.015,0.151,1.5,1.43,0.999,0.028,-0.017,0.002,-0.973,0.091,0.049,-1.225,-0.87,0.177,0.06160286969511727,1.4987344949807908,1.5,1.0,0.0,0.0,0.0,-1.006078698550544,0.04135311169350025,0.0,0.0,0.0,0.0
269,0.2,0.091,0.196,0.023,0.12,1.502,1.428,0.999,0.01,-0.042,0.005,-0.971,0.074,-0.045,-0.93,-1.329,0.199,0.02781226197035605,1.4997421371969557,1.5,1.0,0.0,0.0,0.0,-1.0140159692233173,0.01880461785975659,0.0,0.0,0.0,0.0
270,-0.036,0.085,0.255,-0.009,0.089,1.503,1.424,0.998,0.031,-0.051,0.003,-1.012,0.025,-0.138,1.184,-0.428,-0.174,-0.00623454027091527,1.4999870434465794,1.5,1.0,0.0,0.0,0.0,-1.0214435976992648,-0.0042455241677902145,0.0,0.0,0.0,0.0
271,-0.193,0.015,0.297,-0.021,0.062,1.503,1.417,0.997,0.053,-0.05,0.001,-0.97,0.006,-0.227,1.51,-0.007,-0.285,-0.04052011265823918,1.4994526069436684,1.5,1.0,0.0,0.0,0.0,-1.0283391167486795,-0.027789085609356688,0.0,0.0,0.0,0.0
272,-0.2,0.185,0.28,-0.022,0.031,1.503,1.408,0.997,0.073,-0.037,-0.002,-1.34,-0.025,-0.423,1.321,0.438,-0.388,-0.07502627848896815,1.498122510856871,1.5,1.0,0.0,0.0,0.0,-1.0346799377988105,-0.051816980652564466,0.0,0.0,0.0,0.0
273,0.2,0.2,0.127,0.151,-0.005,1.502,1.397,0.998,0.053,-0.03,0.001,-1.956,-0.025,-0.575,-2.74,0.196,0.393,-0.10973410515725603,1.4959807572844432,1.5,1.0,0.0,0.0,0.0,-1.0404433781046727,-0.07631924575711661,0.0,0.0,0.0,0.0
274,0.2,-0.028,0.278,0.066,-0.036,1.5,1.392,0.999,0.027,-0.018,0.004,-1.132,-0.055,-0.216,-1.782,0.873,0.222,-0.1446239015130576,1.4930116969103562,1.5,1.0,0.0,0.0,0.0,-1.045606689238555,-0.10128501950705786,0.0,0.0,0.0,0.0
275,0.165,-0.2,0.227,0.01,-0.067,1.498,1.391,1.0,0.017,0.006,0.001,-0.983,-0.083,-0.037,-0.399,1.47,-0.383,-0.17967521619531165,1.4892000593221746,1.5,1.0,0.0,0.0,0.0,-1.050147086907657,-0.12670252307328822,0.0,0.0,0.0,0.0
276,-0.132,-0.2,0.147,-0.044,-0.098,1.493,1.396,0.999,0.046,0.008,-0.013,-0.944,-0.139,0.127,1.293,0.035,-0.67,-0.21486683698375425,1.484530983969212,1.5,1.0,0.0,0.0,0.0,-1.0540417821070212,-0.1525590413509026,0.0,0.0,0.0,0.0
277,-0.126,-0.174,0.12,-0.061,-0.128,1.488,1.405,0.998,0.063,-0.003,-0.02,-0.925,-0.165,0.274,1.123,-0.647,-0.367,-0.2501767912140116,1.4789900517372865,1.5,1.0,0.0,0.0,0.0,-1.057268013612531,-0.17884090483779594,0.0,0.0,0.0,0.0
278,-0.111,-0.079,0.114,-0.031,-0.159,1.481,1.417,0.997,0.074,-0.025,-0.021,-0.931,-0.196,0.351,0.575,-1.149,0.031,-0.2855823473007338,1.4725633171141412,1.5,1.0,0.0,0.0,0.0,-1.059803081816204,-0.20553347232278185,0.0,0.0,0.0,0.0
279,0.106,-0.02,0.151,0.012,-0.189,1.475,1.428,0.998,0.05,-0.044,-0.015,-0.943,-0.207,0.341,-0.978,-1.163,0.465,-0.32106001741355905,1.4652373409173016,1.5,1.0,0.0,0.0,0.0,-1.061624383903354,-0.2326211144532298,0.0,0.0,0.0,0.0
280,0.11,0.099,0.176,0.019,-0.219,1.467,1.435,0.997,0.04,-0.062,-0.01,-1.004,-0.25,0.216,-0.694,-1.018,0.405,-0.3565855613506365,1.4569992235537572,1.5,1.0,0.0,0.0,0.0,-1.0627094503683414,-0.2600871982539117,0.0,0.0,0.0,0.0
281,0.102,0.126,0.22,0.004,-0.25,1.459,1.436,0.997,0.033,-0.068,-0.008,-1.075,-0.283,0.042,-0.39,-0.261,0.144,-0.3921339916542711,1.4478366387784527,1.5,1.0,0.0,0.0,0.0,-1.0630359828627103,-0.2879140726703646,0.0,0.0,0.0,0.0
282,-0.085,-0.04,0.285,-0.017,-0.28,1.45,1.432,0.997,0.052,-0.059,-0.01,-0.972,-0.294,-0.107,0.993,0.604,-0.102,-0.4276795800129978,1.4377378679160906,1.5,1.0,0.0,0.0,0.0,-1.062581893366366,-0.31608305521160956,0.0,0.0,0.0,0.0
283,-0.142,-0.129,0.275,-0.026,-0.311,1.44,1.425,0.997,0.066,-0.044,-0.011,-0.957,-0.304,-0.206,0.781,0.807,-0.137,-0.4631958649940218,1.4266918345082233,1.5,1.0,0.0,0.0,0.0,-1.0613253446692226,-0.3445744197685077,0.0,0.0,0.0,0.0
284,-0.121,-0.178,0.259,-0.018,-0.342,1.429,1.417,0.997,0.073,-0.03,-0.01,-0.962,-0.321,-0.256,0.371,0.645,-0.012,-0.49865566114948123,1.414688139345055,1.5,1.0,0.0,0.0,0.0,-1.059244792147341,-0.3733673856853795,0.0,0.0,0.0,0.0
285,0.098,0.006,0.28,0.007,-0.375,1.418,1.41,0.998,0.054,-0.043,-0.008,-0.998,-0.339,-0.206,-0.893,-0.631,0.25,-0.5340310695393994,1.4017170958387448,1.5,1.0,0.0,0.0,0.0,-1.056319026814039,-0.40244010816374765,0.0,0.0,0.0,0.0
286,0.182,0.163,0.277,0.01,-0.408,1.406,1.406,0.997,0.037,-0.06,-0.006,-1.022,-0.38,-0.125,-0.889,-1.029,0.165,-0.5692934897134707,1.387769765692371,1.5,1.0,0.0,0.0,0.0,-1.0525272196227782,-0.43176967007817985,0.0,0.0,0.0,0.0
287,0.147,0.2,0.237,0.007,-0.442,1.392,1.405,0.997,0.03,-0.076,-0.004,-1.06,-0.414,-0.034,-0.359,-0.877,0.113,-0.6044136331929925,1.3728379948160112,1.5,1.0,0.0,0.0,0.0,-1.047848966994792,-0.46133207528520226,0.0,0.0,0.0,0.0
288,-0.077,0.017,0.269,-0.017,-0.476,1.377,1.407,0.997,0.052,-0.06,-0.005,-1.078,-0.472,0.065,1.222,1.01,-0.126,-0.6393615384932778,1.356914449438692,1.5,1.0,0.0,0.0,0.0,-1.042264337540471,-0.4911022435071071,0.0,0.0,0.0,0.0
289,-0.176,-0.088,0.232,-0.016,-0.512,1.361,1.413,0.997,0.073,-0.04,-0.005,-1.085,-0.499,0.165,1.169,1.295,-0.13,-0.6741065877257827,1.3399926523622065,1.5,1.0,0.0,0.0,0.0,-1.0357539199394017,-0.5210540068731843,0.0,0.0,0.0,0.0
290,-0.147,-0.098,0.187,-0.013,-0.547,1.344,1.42,0.996,0.085,-0.022,-0.006,-1.093,-0.528,0.213,0.615,0.883,-0.07,-0.7086175248179325,1.3220670193000454,1.5,1.0,0.0,0.0,0.0,-1.028298871939718,-0.5511601082014603,0.0,0.0,0.0,0.0
291,0.116,0.092,0.189,0.01,-0.584,1.326,1.43,0.998,0.061,-0.03,-0.004,-1.164,-0.569,0.286,-1.318,-0.353,0.115,-0.74286247538725,1.3031328952418963,1.5,1.0,0.0,0.0,0.0,-1.0198809704330567,-0.581392201104412,0.0,0.0,0.0,0.0
292,0.137,0.2,0.144,0.007,-0.621,1.307,1.439,0.998,0.044,-0.042,-0.002,-1.203,-0.623,0.302,-1.139,-0.852,0.113,-0.7768089683048451,1.2831865907813884,1.5,1.0,0.0,0.0,0.0,-1.0104826625568963,-0.6117208520023296,0.0,0.0,0.0,0.0
293,0.137,0.183,0.144,0.018,-0.659,1.287,1.447,0.998,0.034,-0.048,-0.0,-1.157,-0.616,0.253,-0.393,-0.352,0.148,-0.8104239589816371,1.2622254183419577,1.5,1.0,0.0,0.0,0.0,-1.0000871177714408,-0.6421155441280216,0.0,0.0,0.0,0.0
294,-0.079,-0.019,0.171,-0.022,-0.695,1.265,1.453,0.998,0.056,-0.024,-0.003,-1.174,-0.681,0.191,1.144,1.631,-0.249,-0.8436738544088412,1.2402477282329243,1.5,1.0,0.0,0.0,0.0,-0.9886782808534579,-0.6725446836063801,0.0,0.0,0.0,0.0
295,-0.169,-0.076,0.19,-0.019,-0.731,1.243,1.455,0.997,0.071,-0.001,-0.004,-1.208,-0.724,0.06,1.075,1.669,-0.228,-0.8765245399822373,1.2172529444650881,1.5,1.0,0.0,0.0,0.0,-0.9762409257446215,-0.7029756076919311,0.0,0.0,0.0,0.0
296,-0.136,-0.111,0.21,-0.008,-0.768,1.221,1.452,0.997,0.082,0.014,-0.004,-1.126,-0.689,-0.071,0.61,0.964,-0.058,-0.9089414081375746,1.1932416002523893,1.5,1.0,0.0,0.0,0.0,-0.9627607101869445,-0.7333745952468945,0.0,0.0,0.0,0.0
297,0.113,0.047,0.25,0.011,-0.804,1.198,1.447,0.998,0.06,0.004,-0.002,-1.127,-0.677,-0.14,-1.046,-0.272,0.137,-0.9408893888221241,1.1682153731234366,1.5,1.0,0.0,0.0,0.0,-0.9482242310728126,-0.7637068795414302,0.0,0.0,0.0,0.0
298,0.199,0.157,0.231,0.017,-0.841,1.175,1.44,0.999,0.039,-0.009,0.0,-1.1,-0.698,-0.213,-1.206,-0.674,0.17,-0.972332981824887,1.1421771195640034,1.5,1.0,0.0,0.0,0.0,-0.9326190804319767,-0.7939366634566815,0.0,0.0,0.0,0.0
299,0.185,0.197,0.221,0.005,-0.876,1.152,1.432,0.999,0.031,-0.018,0.001,-1.104,-0.74,-0.252,-0.475,-0.576,0.041,-1.0032362909852819,1.1151309091089239,1.5,1.0,0.0,0.0,0.0,-0.9159339019726053,-0.8240271371698809,0.0,0.0,0.0,0.0
300,-0.067,0.083,0.264,-0.02,-0.907,1.129,1.424,0.999,0.054,-0.005,-0.002,-1.087,-0.799,-0.267,1.368,0.54,-0.228,-1.0335630602972739,1.0870820577991958,1.5,1.0,0.0,0.0,0.0,-0.8981584480881836,-0.8539404983991999,0.0,0.0,0.0,0.0
301,-0.2,-0.08,0.297,-0.02,-0.945,1.099,1.414,0.997,0.08,0.02,-0.004,-1.086,-0.849,-0.282,1.386,1.26,-0.134,-1.0632767119228794,1.05803716091755,1.5,1.0,0.0,0.0,0.0,-0.8792836372366553,-0.8836379752841559,0.0,0.0,0.0,0.0
302,-0.2,-0.151,0.266,-0.013,-0.978,1.072,1.405,0.994,0.098,0.038,-0.005,-1.021,-0.846,-0.27,1.008,0.904,-0.089,-1.092340386125754,1.0280041249132412,1.5,1.0,0.0,0.0,0.0,-0.8593016115927544,-0.9130798519752338,0.0,0.0,0.0,0.0
303,0.067,-0.065,0.299,0.01,-1.006,1.047,1.4,0.996,0.076,0.036,-0.001,-0.985,-0.844,-0.206,-1.161,-0.093,0.159,-1.1207169831321706,0.9969921984244039,1.5,1.0,0.0,0.0,0.0,-0.8382057948689979,-0.9422254970039418,0.0,0.0,0.0,0.0
304,0.188,0.147,0.271,0.019,-1.042,1.014,1.396,0.999,0.05,0.019,0.003,-0.979,-0.924,-0.084,-1.349,-0.903,0.172,-1.1483692069231217,0.9650120023039923,1.5,1.0,0.0,0.0,0.0,-0.8159909501952789,-0.9710333945017715,0.0,0.0,0.0,0.0
305,0.196,0.169,0.192,0.011,-1.072,0.983,1.398,0.999,0.031,0.005,0.005,-0.933,-0.967,0.039,-0.989,-0.768,-0.006,-1.175259610957497,0.9320755585530782,1.5,1.0,0.0,0.0,0.0,-0.7926532379414658,-0.9994611783334707,0.0,0.0,0.0,0.0
306,-0.121,0.023,0.209,-0.02,-1.099,0.95,1.403,0.998,0.059,0.015,0.001,-0.892,-1.052,0.169,1.465,0.676,-0.266,-1.2013506458223457,0.8981963180631687,1.5,1.0,0.0,0.0,0.0,-0.7681902733618721,-1.0274656692066573,0.0,0.0,0.0,0.0
307,-0.2,-0.122,0.182,-0.009,-1.126,0.916,1.412,0.996,0.079,0.035,-0.0,-0.863,-1.105,0.273,1.34,1.303,-0.103,-1.2266047088020855,0.8633891870671944,1.5,1.0,0.0,0.0,0.0,-0.7426011839349224,-1.0550029148160842,0.0,0.0,0.0,0.0
308,-0.198,-0.136,0.158,-0.006,-1.152,0.88,1.42,0.994,0.096,0.05,-0.002,-0.806,-1.106,0.256,0.782,0.834,-0.088,-1.2509841953542067,0.8276705521969403,1.5,1.0,0.0,0.0,0.0,-0.7158866662658342,-1.0820282330768187,0.0,0.0,0.0,0.0
309,0.034,0.06,0.182,0.012,-1.177,0.845,1.428,0.997,0.07,0.039,-0.0,-0.841,-1.17,0.265,-1.488,-0.528,0.037,-1.2744515524745046,0.7910583040429604,1.5,1.0,0.0,0.0,0.0,-0.6880490424146617,-1.1084962584961884,0.0,0.0,0.0,0.0
310,0.176,0.133,0.182,0.015,-1.201,0.809,1.434,0.999,0.046,0.022,0.003,-0.764,-1.13,0.177,-1.598,-0.879,0.083,-1.2969693339301966,0.7535718591114335,1.5,1.0,0.0,0.0,0.0,-0.6590923155066444,-1.1343609917295991,0.0,0.0,0.0,0.0
311,0.176,0.177,0.161,0.017,-1.225,0.773,1.436,1.0,0.03,0.008,0.004,-0.729,-1.134,0.071,-0.917,-0.837,0.136,-1.318500257334402,0.7152321800710003,1.5,1.0,0.0,0.0,0.0,-0.6290222244764657,-1.1595758523602053,0.0,0.0,0.0,0.0
312,-0.053,-0.01,0.207,-0.011,-1.246,0.735,1.436,0.998,0.051,0.025,0.0,-0.674,-1.177,-0.007,1.081,0.814,-0.178,-1.3390072630304344,0.6760617941813788,1.5,1.0,0.0,0.0,0.0,-0.5978462977927818,-1.18409373493693,0.0,0.0,0.0,0.0
313,-0.19,-0.14,0.24,-0.022,-1.267,0.696,1.433,0.996,0.073,0.045,-0.003,-0.647,-1.192,-0.092,1.144,1.163,-0.248,-1.358453574749125,0.6360848097945141,1.5,1.0,0.0,0.0,0.0,-0.5655739060042708,-1.2078670682994725,0.0,0.0,0.0,0.0
314,-0.2,-0.168,0.233,-0.011,-1.288,0.657,1.426,0.994,0.089,0.061,-0.005,-0.624,-1.205,-0.208,0.855,0.854,-0.104,-1.376802761997023,0.5953269308181589,1.5,1.0,0.0,0.0,0.0,-0.5322163129434458,-1.2308478782126975,0.0,0.0,0.0,0.0
315,0.037,0.003,0.289,0.015,-1.307,0.617,1.418,0.997,0.067,0.05,-0.002,-0.61,-1.206,-0.239,-1.292,-0.568,0.169,-1.394018804127765,0.5538154690311528,1.5,1.0,0.0,0.0,0.0,-0.49778672541965385,-1.2529878533261916,0.0,0.0,0.0,0.0
316,0.138,0.184,0.298,0.011,-1.326,0.578,1.41,0.999,0.044,0.031,0.001,-0.609,-1.293,-0.264,-1.556,-0.995,0.068,-1.410066156043203,0.5115793541392628,1.5,1.0,0.0,0.0,0.0,-0.4623003412280182,-1.2742384144677559,0.0,0.0,0.0,0.0
317,0.183,0.2,0.239,0.019,-1.343,0.537,1.402,1.0,0.026,0.014,0.004,-0.545,-1.264,-0.232,-1.02,-0.933,0.126,-1.4249098154650146,0.4686491414602805,1.5,1.0,0.0,0.0,0.0,-0.42577439529663547,-1.294550787272222,0.0,0.0,0.0,0.0
318,-0.019,0.01,0.267,-0.007,-1.357,0.5,1.398,0.999,0.042,0.03,0.001,-0.484,-1.294,-0.164,0.78,0.917,-0.114,-1.4385153917115252,0.42505701712715793,1.5,1.0,0.0,0.0,0.0,-0.388228203790097,-1.3138760781391912,0.0,0.0,0.0,0.0
319,-0.2,-0.122,0.2,-0.2,-1.372,0.452,1.396,0.996,0.066,0.056,-0.002,-0.712,-2.262,-0.044,1.711,2.952,-0.619,-1.450849175908326,0.38083680069831904,1.5,1.0,0.0,0.0,0.0,-0.3496832059834315,-1.3321653535051408,0.0,0.0,0.0,0.0
320,-0.2,-0.187,0.175,-0.008,-1.384,0.408,1.397,0.994,0.083,0.075,-0.005,-0.431,-1.574,0.013,0.963,1.129,-0.103,-1.4618782125550025,0.336023945064918,1.5,1.0,0.0,0.0,0.0,-0.31016300371685,-1.349369722406779,0.0,0.0,0.0,0.0
