Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
100,-0.012,-0.029,0.192,-0.001,0.115,0.044,1.3,1.0,0.008,-0.007,-0.008,-0.001,-0.003,-0.128,0.072,0.203,0.012,0.0,0.0,1.4328185742170603,1.0,0.0,0.0,0.0,0.0,0.0,-0.15733747432878809,0.0,0.0,0.0
101,-0.014,0.004,0.19,-0.003,0.115,0.044,1.296,1.0,0.008,-0.011,-0.008,-0.003,-0.003,-0.125,0.094,-0.11,-0.012,0.0,0.0,1.4274789971229345,1.0,0.0,0.0,0.0,0.0,0.0,-0.1630019935569349,0.0,0.0,0.0
102,-0.008,0.001,0.192,-0.003,0.115,0.044,1.291,1.0,0.008,-0.012,-0.008,0.003,-0.002,-0.129,0.024,-0.058,-0.007,0.0,0.0,1.421951774646598,1.0,0.0,0.0,0.0,0.0,0.0,-0.16859496173441402,0.0,0.0,0.0
103,-0.004,0.006,0.194,-0.0,0.115,0.044,1.286,1.0,0.007,-0.014,-0.007,0.002,-0.001,-0.147,0.004,-0.069,0.017,0.0,0.0,1.4162393330073069,1.0,0.0,0.0,0.0,0.0,0.0,-0.17411392378235857,0.0,0.0,0.0
104,0.002,-0.013,0.198,-0.003,0.115,0.044,1.281,1.0,0.006,-0.012,-0.008,0.007,-0.003,-0.174,-0.049,0.111,-0.018,0.0,0.0,1.410344179727774,1.0,0.0,0.0,0.0,0.0,0.0,-0.17955645710750257,0.0,0.0,0.0
105,0.003,-0.006,0.198,0.0,0.116,0.044,1.274,1.0,0.005,-0.012,-0.007,0.003,-0.002,-0.191,-0.039,0.025,0.024,0.0,0.0,1.4042689025334734,1.0,0.0,0.0,0.0,0.0,0.0,-0.18492017266557692,0.0,0.0,0.0
106,-0.001,-0.015,0.202,-0.004,0.116,0.044,1.267,1.0,0.005,-0.011,-0.008,0.003,0.001,-0.214,0.019,0.123,-0.032,0.0,0.0,1.3980161682167356,1.0,0.0,0.0,0.0,0.0,0.0,-0.19020271601001726,0.0,0.0,0.0
107,-0.014,-0.005,0.202,-0.001,0.116,0.044,1.26,1.0,0.006,-0.012,-0.007,0.005,0.001,-0.222,0.156,0.017,0.009,0.0,0.0,1.3915887214661389,1.0,0.0,0.0,0.0,0.0,0.0,-0.1954017683254572,0.0,0.0,0.0
108,0.007,0.004,0.206,-0.002,0.116,0.044,1.252,1.0,0.005,-0.013,-0.008,0.004,0.002,-0.236,-0.082,-0.071,-0.006,0.0,0.0,1.384989383661705,1.0,0.0,0.0,0.0,0.0,0.0,-0.20051504744561743,0.0,0.0,0.0
109,-0.002,-0.007,0.205,-0.006,0.116,0.044,1.245,1.0,0.006,-0.013,-0.009,0.002,0.006,-0.233,0.023,0.08,-0.058,0.0,0.0,1.378221051636431,1.0,0.0,0.0,0.0,0.0,0.0,-0.2055403088550345,0.0,0.0,0.0
110,0.001,-0.0,0.204,0.0,0.116,0.044,1.237,1.0,0.005,-0.014,-0.008,0.005,0.005,-0.235,0.005,0.004,0.03,0.0,0.0,1.3712866964047028,1.0,0.0,0.0,0.0,0.0,0.0,-0.2104753466743392,0.0,0.0,0.0
111,-0.005,0.006,0.201,0.003,0.116,0.044,1.23,1.0,0.006,-0.014,-0.008,0.001,0.003,-0.219,0.057,-0.057,0.066,0.0,0.0,1.3641893618581418,1.0,0.0,0.0,0.0,0.0,0.0,-0.21531799462856216,0.0,0.0,0.0
112,-0.005,-0.004,0.199,-0.001,0.116,0.044,1.223,1.0,0.007,-0.013,-0.008,0.005,0.004,-0.21,0.03,0.029,0.016,0.0,0.0,1.3569321634294653,1.0,0.0,0.0,0.0,0.0,0.0,-0.2200661269979931,0.0,0.0,0.0
113,-0.004,-0.001,0.197,-0.005,0.116,0.044,1.216,1.0,0.007,-0.013,-0.008,-0.004,0.002,-0.208,0.012,0.016,-0.042,0.0,0.0,1.3495182867249422,1.0,0.0,0.0,0.0,0.0,0.0,-0.22471765955131784,0.0,0.0,0.0
114,-0.002,-0.011,0.196,-0.007,0.116,0.045,1.209,1.0,0.007,-0.012,-0.009,0.003,0.004,-0.204,0.002,0.088,-0.063,0.0,0.0,1.3419509861260441,1.0,0.0,0.0,0.0,0.0,0.0,-0.2292705504604864,0.0,0.0,0.0
115,0.0,-0.008,0.196,-0.001,0.116,0.045,1.202,1.0,0.006,-0.012,-0.008,-0.002,0.009,-0.214,0.01,0.077,0.017,0.0,0.0,1.3342335833609098,1.0,0.0,0.0,0.0,0.0,0.0,-0.23372280119701605,0.0,0.0,0.0
116,0.002,0.001,0.195,0.002,0.116,0.045,1.195,1.0,0.006,-0.012,-0.008,-0.002,0.003,-0.217,-0.029,-0.039,0.062,0.0,0.0,1.326369466046243,1.0,0.0,0.0,0.0,0.0,0.0,-0.238072457409243,0.0,0.0,0.0
117,-0.0,0.002,0.196,-0.003,0.116,0.045,1.188,1.0,0.006,-0.014,-0.008,-0.001,0.008,-0.226,0.014,-0.013,-0.016,0.0,0.0,1.3183620862002936,1.0,0.0,0.0,0.0,0.0,0.0,-0.24231760978018935,0.0,0.0,0.0
118,-0.009,0.001,0.197,-0.002,0.116,0.045,1.18,1.0,0.007,-0.014,-0.008,-0.0,0.005,-0.23,0.087,-0.004,-0.004,0.0,0.0,1.3102149587275638,1.0,0.0,0.0,0.0,0.0,0.0,-0.24645639486569948,0.0,0.0,0.0
119,-0.005,-0.005,0.199,-0.002,0.116,0.046,1.172,1.0,0.007,-0.013,-0.009,-0.001,0.009,-0.247,0.051,0.052,-0.001,0.0,0.0,1.3019316598759136,1.0,0.0,0.0,0.0,0.0,0.0,-0.25048699591240564,0.0,0.0,0.0
120,-0.008,-0.008,0.2,-0.005,0.116,0.046,1.163,1.0,0.008,-0.012,-0.009,0.0,0.008,-0.259,0.065,0.072,-0.042,0.0,0.0,1.2935158256667367,1.0,0.0,0.0,0.0,0.0,0.0,-0.25440764365521007,0.0,0.0,0.0
121,-0.005,-0.006,0.2,-0.001,0.116,0.046,1.155,1.0,0.007,-0.012,-0.009,-0.003,0.005,-0.263,0.043,0.054,0.014,0.0,0.0,1.2849711502988996,1.0,0.0,0.0,0.0,0.0,0.0,-0.25821661709388044,0.0,0.0,0.0
122,-0.005,-0.02,0.201,0.003,0.116,0.046,1.146,1.0,0.007,-0.011,-0.008,-0.004,0.007,-0.276,0.041,0.2,0.076,0.0,0.0,1.2763013845271447,1.0,0.0,0.0,0.0,0.0,0.0,-0.26191224424855886,0.0,0.0,0.0
123,0.012,-0.001,0.2,-0.002,0.116,0.047,1.137,1.0,0.005,-0.013,-0.008,-0.003,0.008,-0.278,-0.115,0.017,0.002,0.0,0.0,1.2675103340156624,1.0,0.0,0.0,0.0,0.0,0.0,-0.26549290289366145,0.0,0.0,0.0
124,0.002,0.021,0.198,0.0,0.116,0.047,1.128,1.0,0.005,-0.016,-0.008,-0.004,0.009,-0.265,0.02,-0.192,0.031,0.0,0.0,1.2586018576675673,1.0,0.0,0.0,0.0,0.0,0.0,-0.2689570212699488,0.0,0.0,0.0
125,-0.001,-0.001,0.2,-0.006,0.116,0.047,1.119,1.0,0.006,-0.014,-0.009,-0.005,0.009,-0.267,0.024,0.049,-0.059,0.0,0.0,1.2495798659309991,1.0,0.0,0.0,0.0,0.0,0.0,-0.27230307877448734,0.0,0.0,0.0
126,-0.013,0.019,0.199,-0.004,0.115,0.047,1.11,1.0,0.008,-0.016,-0.009,-0.008,0.007,-0.269,0.118,-0.144,-0.028,0.0,0.0,1.2404483190826014,1.0,0.0,0.0,0.0,0.0,0.0,-0.27552960662811876,0.0,0.0,0.0
127,-0.017,-0.023,0.2,-0.005,0.115,0.048,1.101,1.0,0.009,-0.011,-0.009,-0.003,0.009,-0.27,0.163,0.237,-0.038,0.0,0.0,1.2312112254891245,1.0,0.0,0.0,0.0,0.0,0.0,-0.27863518852021096,0.0,0.0,0.0
128,0.004,-0.014,0.197,0.003,0.115,0.048,1.092,1.0,0.007,-0.012,-0.008,-0.012,0.002,-0.271,-0.08,0.185,0.067,0.0,0.0,1.2218726398479207,1.0,0.0,0.0,0.0,0.0,0.0,-0.28161846123033407,0.0,0.0,0.0
129,0.006,-0.027,0.198,-0.005,0.115,0.048,1.083,1.0,0.006,-0.008,-0.009,-0.004,0.007,-0.284,-0.06,0.214,-0.033,0.0,0.0,1.2124366614071023,1.0,0.0,0.0,0.0,0.0,0.0,-0.28447811522667177,0.0,0.0,0.0
130,-0.0,0.018,0.197,-0.001,0.114,0.048,1.074,1.0,0.006,-0.014,-0.008,-0.013,0.01,-0.284,0.026,-0.169,0.018,0.0,0.0,1.2029074321661426,1.0,0.0,0.0,0.0,0.0,0.0,-0.2872128952408515,0.0,0.0,0.0
131,-0.002,0.002,0.202,-0.005,0.114,0.049,1.064,1.0,0.007,-0.013,-0.008,-0.008,0.011,-0.295,0.024,-0.01,-0.036,0.0,0.0,1.1932891350577122,1.0,0.0,0.0,0.0,0.0,0.0,-0.28982160081893027,0.0,0.0,0.0
132,0.009,0.021,0.203,-0.002,0.114,0.049,1.054,1.0,0.006,-0.017,-0.008,-0.01,0.008,-0.314,-0.093,-0.128,-0.007,0.0,0.0,1.1835859921115472,1.0,0.0,0.0,0.0,0.0,0.0,-0.29230308684839,0.0,0.0,0.0
133,-0.003,-0.023,0.206,-0.001,0.114,0.049,1.044,1.0,0.008,-0.012,-0.008,-0.005,0.004,-0.32,-0.003,0.283,0.021,0.0,0.0,1.1738022626011528,1.0,0.0,0.0,0.0,0.0,0.0,-0.29465626406076195,0.0,0.0,0.0
134,-0.018,0.005,0.203,0.002,0.113,0.049,1.034,1.0,0.009,-0.014,-0.008,-0.011,0.004,-0.321,0.157,-0.004,0.048,0.0,0.0,1.1639422411741631,1.0,0.0,0.0,0.0,0.0,0.0,-0.2968800995097609,0.0,0.0,0.0
135,-0.014,0.0,0.203,-0.004,0.113,0.049,1.023,1.0,0.01,-0.012,-0.008,-0.012,0.002,-0.313,0.077,0.005,-0.034,0.0,0.0,1.1540102559671688,1.0,0.0,0.0,0.0,0.0,0.0,-0.29897361702474257,0.0,0.0,0.0
136,-0.001,0.009,0.202,-0.004,0.112,0.05,1.013,1.0,0.009,-0.013,-0.008,-0.014,0.004,-0.308,-0.051,-0.067,-0.024,0.0,0.0,1.144010666705847,1.0,0.0,0.0,0.0,0.0,0.0,-0.30093589763916073,0.0,0.0,0.0
137,0.011,0.002,0.201,-0.002,0.112,0.05,1.003,1.0,0.006,-0.012,-0.009,-0.009,0.001,-0.299,-0.137,-0.017,0.006,0.0,0.0,1.1339478627912247,1.0,0.0,0.0,0.0,0.0,0.0,-0.3027660799939813,0.0,0.0,0.0
138,0.003,-0.02,0.199,0.0,0.112,0.05,0.993,1.0,0.006,-0.01,-0.008,-0.008,0.007,-0.296,-0.022,0.201,0.033,0.0,0.0,1.1238262613729149,1.0,0.0,0.0,0.0,0.0,0.0,-0.30446336071577984,0.0,0.0,0.0
139,-0.005,-0.005,0.197,-0.001,0.112,0.05,0.984,1.0,0.007,-0.011,-0.008,-0.013,0.003,-0.3,0.04,0.055,0.016,0.0,0.0,1.1136503054101727,1.0,0.0,0.0,0.0,0.0,0.0,-0.30602699476937945,0.0,0.0,0.0
140,-0.025,-0.006,0.197,-0.005,0.111,0.05,0.974,1.0,0.01,-0.01,-0.009,-0.003,0.002,-0.294,0.224,0.014,-0.044,0.0,0.0,1.103424461721623,1.0,0.0,0.0,0.0,0.0,0.0,-0.3074562957849025,0.0,0.0,0.0
141,-0.012,0.006,0.197,-0.005,0.111,0.05,0.964,1.0,0.009,-0.013,-0.009,-0.012,0.0,-0.292,0.069,-0.033,-0.044,0.0,0.0,1.0931532190245126,1.0,0.0,0.0,0.0,0.0,0.0,-0.3087506363590331,0.0,0.0,0.0
142,0.003,0.007,0.199,-0.003,0.111,0.05,0.954,1.0,0.007,-0.014,-0.009,-0.005,0.005,-0.299,-0.057,-0.045,-0.011,0.0,0.0,1.082841085964354,1.0,0.0,0.0,0.0,0.0,0.0,-0.30990944833044654,0.0,0.0,0.0
143,0.015,0.003,0.199,-0.002,0.111,0.05,0.944,1.0,0.004,-0.014,-0.009,-0.006,0.002,-0.305,-0.13,0.009,-0.004,0.0,0.0,1.0724925891358161,1.0,0.0,0.0,0.0,0.0,0.0,-0.3109322230292233,0.0,0.0,0.0
144,0.003,-0.0,0.199,-0.005,0.111,0.05,0.934,1.0,0.004,-0.013,-0.009,-0.002,0.002,-0.309,0.024,0.013,-0.041,0.0,0.0,1.0621122710957391,1.0,0.0,0.0,0.0,0.0,0.0,-0.31181851150008044,0.0,0.0,0.0
145,-0.009,-0.001,0.201,-0.003,0.11,0.05,0.923,1.0,0.006,-0.012,-0.008,-0.004,-0.002,-0.32,0.105,0.003,-0.008,0.0,0.0,1.051704688369144,1.0,0.0,0.0,0.0,0.0,0.0,-0.31256792469948724,0.0,0.0,0.0
146,-0.013,-0.009,0.202,-0.004,0.11,0.05,0.912,1.0,0.008,-0.011,-0.009,-0.004,0.001,-0.324,0.109,0.083,-0.022,0.0,0.0,1.0412744094491067,1.0,0.0,0.0,0.0,0.0,0.0,-0.3131801336664253,0.0,0.0,0.0
147,-0.003,-0.013,0.203,0.003,0.11,0.05,0.901,1.0,0.008,-0.011,-0.008,-0.008,0.006,-0.33,0.0,0.147,0.066,0.0,0.0,1.0308260127913824,1.0,0.0,0.0,0.0,0.0,0.0,-0.3136548696667796,0.0,0.0,0.0
148,0.004,-0.009,0.204,0.004,0.11,0.051,0.89,1.0,0.007,-0.011,-0.007,-0.004,0.007,-0.338,-0.059,0.085,0.08,0.0,0.0,1.0203640848046547,1.0,0.0,0.0,0.0,0.0,0.0,-0.3139919243113376,0.0,0.0,0.0
149,0.008,0.002,0.202,0.0,0.11,0.051,0.88,1.0,0.005,-0.012,-0.007,0.002,0.004,-0.328,-0.063,-0.048,0.027,0.0,0.0,1.0098932178372932,1.0,0.0,0.0,0.0,0.0,0.0,-0.3141911496472227,0.0,0.0,0.0
150,0.019,0.015,0.201,-0.006,0.11,0.051,0.869,1.0,0.004,-0.014,-0.008,-0.004,0.001,-0.315,-0.184,-0.149,-0.056,0.0,0.0,0.9994180081615065,1.0,0.0,0.0,0.0,0.0,0.0,-0.31425245822284065,0.0,0.0,0.0
151,-0.006,-0.016,0.202,-0.004,0.11,0.051,0.859,1.0,0.007,-0.012,-0.008,0.002,0.002,-0.314,0.063,0.18,-0.03,0.0,0.0,0.9889430539557705,1.0,0.0,0.0,0.0,0.0,0.0,-0.31417582312630365,0.0,0.0,0.0
152,-0.017,0.013,0.2,0.001,0.11,0.051,0.849,1.0,0.009,-0.014,-0.008,-0.005,0.001,-0.312,0.146,-0.114,0.044,0.0,0.0,0.9784729532864196,1.0,0.0,0.0,0.0,0.0,0.0,-0.3139612779972062,0.0,0.0,0.0
153,-0.011,-0.002,0.202,0.004,0.11,0.051,0.839,1.0,0.01,-0.011,-0.008,0.003,0.003,-0.311,0.042,-0.027,0.082,0.0,0.0,0.9680123020892901,1.0,0.0,0.0,0.0,0.0,0.0,-0.3136089170118733,0.0,0.0,0.0
154,0.009,0.004,0.201,0.002,0.11,0.051,0.828,1.0,0.008,-0.013,-0.008,-0.001,-0.003,-0.311,-0.172,-0.034,0.053,0.0,0.0,0.9575656921522947,1.0,0.0,0.0,0.0,0.0,0.0,-0.3131188948420355,0.0,0.0,0.0
155,0.02,-0.007,0.202,-0.003,0.11,0.051,0.818,1.0,0.006,-0.012,-0.008,-0.0,0.002,-0.32,-0.248,0.069,-0.015,0.0,0.0,0.9471377090998211,1.0,0.0,0.0,0.0,0.0,0.0,-0.31249142658689943,0.0,0.0,0.0
156,-0.01,-0.013,0.2,-0.005,0.11,0.051,0.808,1.0,0.008,-0.01,-0.009,0.007,0.001,-0.311,0.08,0.074,-0.041,0.0,0.0,0.9367329303798347,1.0,0.0,0.0,0.0,0.0,0.0,-0.3117267876787688,0.0,0.0,0.0
157,-0.024,0.025,0.202,-0.001,0.11,0.051,0.797,1.0,0.01,-0.013,-0.009,0.004,-0.01,-0.32,0.177,-0.324,0.022,0.0,0.0,0.9263559232545698,1.0,0.0,0.0,0.0,0.0,0.0,-0.3108253137621042,0.0,0.0,0.0
158,-0.021,-0.001,0.204,-0.007,0.111,0.05,0.787,1.0,0.012,-0.011,-0.01,0.008,-0.01,-0.319,0.073,-0.06,-0.053,0.0,0.0,0.9160112427956945,1.0,0.0,0.0,0.0,0.0,0.0,-0.30978740054620424,0.0,0.0,0.0
159,0.002,-0.001,0.205,-0.005,0.111,0.05,0.776,1.0,0.01,-0.012,-0.01,0.007,-0.005,-0.328,-0.145,-0.032,-0.039,0.0,0.0,0.9057034298848229,1.0,0.0,0.0,0.0,0.0,0.0,-0.3086135036315296,0.0,0.0,0.0
160,0.012,-0.021,0.205,-0.004,0.111,0.05,0.765,1.0,0.007,-0.009,-0.01,0.013,-0.006,-0.326,-0.198,0.126,-0.027,0.0,0.0,0.8954370092202592,1.0,0.0,0.0,0.0,0.0,0.0,-0.30730413830967307,0.0,0.0,0.0
161,-0.0,-0.009,0.202,0.005,0.111,0.05,0.755,1.0,0.006,-0.01,-0.008,0.01,-0.01,-0.325,-0.027,0.012,0.102,0.0,0.0,0.8852164873308447,1.0,0.0,0.0,0.0,0.0,0.0,-0.3058598793371953,0.0,0.0,0.0
162,-0.016,0.008,0.201,-0.0,0.112,0.049,0.745,1.0,0.008,-0.012,-0.008,0.01,-0.012,-0.307,0.111,-0.16,0.025,0.0,0.0,0.8750463505977795,1.0,0.0,0.0,0.0,0.0,0.0,-0.30428136068331,0.0,0.0,0.0
163,-0.025,-0.005,0.202,-0.005,0.112,0.049,0.735,1.0,0.01,-0.012,-0.009,0.014,-0.013,-0.305,0.172,-0.0,-0.04,0.0,0.0,0.8649310632852907,1.0,0.0,0.0,0.0,0.0,0.0,-0.3025692752516085,0.0,0.0,0.0
164,0.003,-0.001,0.202,-0.005,0.113,0.048,0.725,1.0,0.007,-0.012,-0.009,0.013,-0.018,-0.303,-0.124,-0.053,-0.044,0.0,0.0,0.8548750655810056,1.0,0.0,0.0,0.0,0.0,0.0,-0.3007243745759358,0.0,0.0,0.0
165,0.007,-0.01,0.201,-0.003,0.113,0.048,0.715,1.0,0.006,-0.011,-0.01,0.019,-0.008,-0.298,-0.115,0.025,-0.01,0.0,0.0,0.844882771646895,1.0,0.0,0.0,0.0,0.0,0.0,-0.29874746849043676,0.0,0.0,0.0
166,0.008,-0.007,0.2,0.004,0.114,0.047,0.705,1.0,0.005,-0.01,-0.008,0.013,-0.016,-0.295,-0.128,-0.027,0.087,0.0,0.0,0.8349585676816431,1.0,0.0,0.0,0.0,0.0,0.0,-0.29663942477411664,0.0,0.0,0.0
167,0.004,-0.012,0.203,0.003,0.114,0.047,0.695,1.0,0.005,-0.01,-0.007,0.02,-0.017,-0.306,-0.083,0.007,0.063,0.0,0.0,0.8251068099952872,1.0,0.0,0.0,0.0,0.0,0.0,-0.29440116876990774,0.0,0.0,0.0
168,-0.015,-0.003,0.202,-0.01,0.115,0.046,0.685,1.0,0.008,-0.012,-0.009,0.019,-0.021,-0.3,0.056,-0.047,-0.107,0.0,0.0,0.8153318230969826,1.0,0.0,0.0,0.0,0.0,0.0,-0.2920336829784742,0.0,0.0,0.0
169,-0.014,-0.005,0.204,-0.009,0.116,0.046,0.675,1.0,0.009,-0.013,-0.01,0.018,-0.014,-0.302,0.04,-0.002,-0.085,0.0,0.0,0.8056378977967222,1.0,0.0,0.0,0.0,0.0,0.0,-0.28953800662697204,0.0,0.0,0.0
170,-0.022,0.005,0.204,0.003,0.117,0.046,0.665,1.0,0.01,-0.014,-0.009,0.028,-0.012,-0.297,0.125,-0.137,0.078,0.0,0.0,0.7960292893218511,1.0,0.0,0.0,0.0,0.0,0.0,-0.286915235212829,0.0,0.0,0.0
171,0.013,0.011,0.206,0.004,0.117,0.045,0.655,1.0,0.005,-0.014,-0.008,0.022,-0.011,-0.295,-0.19,-0.184,0.077,0.0,0.0,0.7865102154492003,1.0,0.0,0.0,0.0,0.0,0.0,-0.28416652002288434,0.0,0.0,0.0
172,0.006,-0.001,0.205,-0.007,0.118,0.045,0.646,1.0,0.005,-0.014,-0.009,0.024,-0.01,-0.292,-0.091,-0.046,-0.072,0.0,0.0,0.7770848546536588,1.0,0.0,0.0,0.0,0.0,0.0,-0.28129306762802453,0.0,0.0,0.0
173,-0.011,-0.012,0.202,-0.01,0.119,0.044,0.637,1.0,0.005,-0.013,-0.01,0.02,-0.012,-0.275,0.113,0.076,-0.101,0.0,0.0,0.7677573442739987,1.0,0.0,0.0,0.0,0.0,0.0,-0.2782961393535438,0.0,0.0,0.0
174,-0.003,-0.007,0.201,-0.002,0.119,0.044,0.628,1.0,0.005,-0.012,-0.009,0.022,-0.017,-0.272,-0.007,-0.015,0.008,0.0,0.0,0.7585317786967559,1.0,0.0,0.0,0.0,0.0,0.0,-0.27517705072548027,0.0,0.0,0.0
175,-0.011,-0.015,0.2,-0.001,0.12,0.043,0.619,1.0,0.007,-0.01,-0.009,0.024,-0.011,-0.262,0.054,0.021,0.023,0.0,0.0,0.7494122075589666,1.0,0.0,0.0,0.0,0.0,0.0,-0.2719371708931595,0.0,0.0,0.0
176,0.001,-0.01,0.203,0.003,0.121,0.043,0.61,1.0,0.005,-0.012,-0.007,0.024,-0.007,-0.279,-0.027,0.013,0.073,0.0,0.0,0.7404026339705453,1.0,0.0,0.0,0.0,0.0,0.0,-0.268577922028182,0.0,0.0,0.0
177,-0.011,-0.016,0.2,0.0,0.122,0.043,0.602,1.0,0.006,-0.012,-0.008,0.025,-0.008,-0.258,0.1,0.081,0.028,0.0,0.0,0.7315070127570878,1.0,0.0,0.0,0.0,0.0,0.0,-0.26510077870014415,0.0,0.0,0.0
178,0.003,-0.004,0.204,-0.008,0.123,0.042,0.592,1.0,0.004,-0.014,-0.009,0.028,-0.009,-0.279,-0.042,-0.034,-0.076,0.0,0.0,0.722729248723869,1.0,0.0,0.0,0.0,0.0,0.0,-0.26150726722939444,0.0,0.0,0.0
179,-0.013,0.011,0.204,-0.006,0.124,0.042,0.584,1.0,0.006,-0.016,-0.009,0.028,-0.003,-0.267,0.133,-0.175,-0.048,0.0,0.0,0.7140731949417949,1.0,0.0,0.0,0.0,0.0,0.0,-0.25779896501702093,0.0,0.0,0.0
180,0.008,0.008,0.205,-0.0,0.124,0.042,0.575,1.0,0.003,-0.017,-0.009,0.026,-0.008,-0.259,-0.076,-0.104,0.025,0.0,0.0,0.7055426510560676,1.0,0.0,0.0,0.0,0.0,0.0,-0.25397749985243023,0.0,0.0,0.0
181,0.017,0.007,0.206,0.001,0.125,0.042,0.567,1.0,0.002,-0.017,-0.008,0.019,-0.0,-0.267,-0.131,-0.073,0.046,0.0,0.0,0.6971413616182995,1.0,0.0,0.0,0.0,0.0,0.0,-0.25004454919884234,0.0,0.0,0.0
182,0.008,-0.037,0.208,-0.004,0.126,0.042,0.558,1.0,0.002,-0.012,-0.008,0.025,0.0,-0.271,-0.018,0.34,-0.025,0.0,0.0,0.6888730144428115,1.0,0.0,0.0,0.0,0.0,0.0,-0.24600183945692133,0.0,0.0,0.0
183,-0.007,-0.002,0.198,-0.002,0.127,0.042,0.55,1.0,0.004,-0.014,-0.008,0.024,-0.003,-0.237,0.112,-0.058,-0.004,0.0,0.0,0.6807412389878381,1.0,0.0,0.0,0.0,0.0,0.0,-0.24185114520698658,0.0,0.0,0.0
184,-0.002,0.019,0.203,0.0,0.127,0.042,0.542,1.0,0.005,-0.016,-0.008,0.016,0.004,-0.238,0.039,-0.248,0.032,0.0,0.0,0.6727496047623457,1.0,0.0,0.0,0.0,0.0,0.0,-0.23759428843003916,0.0,0.0,0.0
185,-0.028,-0.016,0.204,-0.007,0.128,0.042,0.535,1.0,0.009,-0.016,-0.009,0.022,0.001,-0.229,0.253,0.168,-0.062,0.0,0.0,0.6649016197591688,1.0,0.0,0.0,0.0,0.0,0.0,-0.23323313770797827,0.0,0.0,0.0
186,-0.005,-0.02,0.204,-0.003,0.128,0.042,0.527,1.0,0.007,-0.015,-0.009,0.017,0.005,-0.234,0.029,0.211,-0.013,0.0,0.0,0.6572007289151471,1.0,0.0,0.0,0.0,0.0,0.0,-0.22876960740338237,0.0,0.0,0.0
187,0.018,0.004,0.203,0.003,0.129,0.042,0.52,1.0,0.004,-0.016,-0.008,0.013,0.006,-0.229,-0.182,-0.051,0.064,0.0,0.0,0.6496503125989433,1.0,0.0,0.0,0.0,0.0,0.0,-0.22420565681916804,0.0,0.0,0.0
188,0.018,0.024,0.205,-0.002,0.129,0.042,0.512,1.0,0.001,-0.019,-0.008,0.009,0.006,-0.231,-0.108,-0.221,0.002,0.0,0.0,0.6422536851272026,1.0,0.0,0.0,0.0,0.0,0.0,-0.21954328933856793,0.0,0.0,0.0
189,0.006,0.035,0.206,-0.0,0.129,0.042,0.504,1.0,0.002,-0.022,-0.008,0.01,0.005,-0.228,0.023,-0.279,0.022,0.0,0.0,0.6350140933097055,1.0,0.0,0.0,0.0,0.0,0.0,-0.21478455154570586,0.0,0.0,0.0
190,-0.011,-0.023,0.21,-0.0,0.13,0.043,0.497,1.0,0.006,-0.016,-0.008,0.011,0.006,-0.227,0.138,0.299,0.026,0.0,0.0,0.6279347150241555,1.0,0.0,0.0,0.0,0.0,0.0,-0.20993153232722883,0.0,0.0,0.0
191,-0.002,-0.029,0.206,-0.003,0.13,0.043,0.49,1.0,0.007,-0.012,-0.008,0.004,0.005,-0.226,-0.015,0.287,-0.019,0.0,0.0,0.6210186578212236,1.0,0.0,0.0,0.0,0.0,0.0,-0.20498636195539544,0.0,0.0,0.0
192,-0.005,-0.041,0.204,-0.005,0.13,0.043,0.483,1.0,0.008,-0.008,-0.009,0.01,0.01,-0.221,0.013,0.313,-0.035,0.0,0.0,0.6142689575604625,1.0,0.0,0.0,0.0,0.0,0.0,-0.1999512111529539,0.0,0.0,0.0
193,0.002,-0.007,0.201,-0.004,0.131,0.044,0.476,1.0,0.008,-0.01,-0.009,0.01,0.005,-0.206,-0.078,-0.077,-0.019,0.0,0.0,0.6076885770776933,1.0,0.0,0.0,0.0,0.0,0.0,-0.19482829014029424,0.0,0.0,0.0
194,0.011,0.043,0.204,-0.002,0.131,0.044,0.47,1.0,0.007,-0.017,-0.009,0.008,0.004,-0.192,-0.174,-0.518,0.009,0.0,0.0,0.6012804048844429,1.0,0.0,0.0,0.0,0.0,0.0,-0.18961984766525608,0.0,0.0,0.0
195,0.002,0.021,0.208,0.002,0.131,0.044,0.463,1.0,0.008,-0.019,-0.008,0.004,0.005,-0.192,-0.08,-0.173,0.057,0.0,0.0,0.5950472539000096,1.0,0.0,0.0,0.0,0.0,0.0,-0.1843281700160282,0.0,0.0,0.0
196,0.005,-0.001,0.21,-0.0,0.131,0.044,0.457,1.0,0.008,-0.017,-0.008,0.008,0.004,-0.2,-0.132,0.046,0.025,0.0,0.0,0.5889918602167077,1.0,0.0,0.0,0.0,0.0,0.0,-0.1789555800175513,0.0,0.0,0.0
197,-0.0,-0.017,0.209,-0.005,0.132,0.044,0.451,1.0,0.009,-0.011,-0.009,0.011,-0.001,-0.198,-0.102,0.079,-0.033,0.0,0.0,0.5831168818988395,1.0,0.0,0.0,0.0,0.0,0.0,-0.17350443601188204,0.0,0.0,0.0
198,-0.017,-0.024,0.205,-0.007,0.132,0.044,0.445,1.0,0.011,-0.008,-0.01,0.011,0.003,-0.185,0.076,0.078,-0.06,0.0,0.0,0.5774248978159155,1.0,0.0,0.0,0.0,0.0,0.0,-0.16797713082301935,0.0,0.0,0.0
