Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
193,-0.12,-0.036,0.267,0.001,0.135,1.415,1.415,0.992,0.118,-0.044,0.028,-1.738,0.092,-0.227,0.829,0.848,-0.005,-0.05448394543639737,1.4990101733109364,1.5,1.0,0.0,0.0,0.0,-1.7861257076199353,-0.06491962318145343,0.0,0.0,0.0,0.0
194,-0.056,-0.067,0.25,0.001,0.081,1.414,1.412,0.992,0.12,-0.035,0.029,-1.646,-0.001,-0.098,0.111,0.385,-0.009,-0.11418492005661711,1.4956476202741287,1.5,1.0,0.0,0.0,0.0,-1.7887812295928889,-0.13656414715011891,0.0,0.0,0.0,0.0
195,0.102,0.044,0.209,0.003,0.027,1.411,1.414,0.994,0.102,-0.041,0.028,-1.688,-0.09,0.069,-0.733,-0.276,0.029,-0.17392565832361678,1.489882500527037,1.5,1.0,0.0,0.0,0.0,-1.7885226453988263,-0.2087882624419364,0.0,0.0,0.0,0.0
196,0.093,0.068,0.213,0.002,-0.027,1.405,1.42,0.994,0.093,-0.046,0.028,-1.677,-0.188,0.178,-0.414,-0.392,0.03,-0.2336079482582864,1.481697447696578,1.5,1.0,0.0,0.0,0.0,-1.7852969247301753,-0.281474164827913,0.0,0.0,0.0,0.0
197,0.056,0.092,0.198,0.002,-0.081,1.396,1.429,0.994,0.092,-0.05,0.028,-1.717,-0.28,0.253,-0.039,-0.223,0.049,-0.2931318838166238,1.471079093281567,1.5,1.0,0.0,0.0,0.0,-1.7790555626990892,-0.3545002514753379,0.0,0.0,0.0,0.0
198,-0.09,0.062,0.209,-0.009,-0.135,1.384,1.437,0.993,0.11,-0.041,0.028,-1.797,-0.376,0.263,0.912,0.362,-0.058,-0.3523960200440442,1.4580181909211962,1.5,1.0,0.0,0.0,0.0,-1.7697548197150377,-0.4277412715456661,0.0,0.0,0.0,0.0
199,-0.073,0.017,0.197,-0.006,-0.189,1.371,1.444,0.992,0.117,-0.03,0.028,-1.762,-0.429,0.238,0.576,0.576,-0.125,-0.41129753618515774,1.44250973540147,1.5,1.0,0.0,0.0,0.0,-1.7573559582730602,-0.5010684906309161,0.0,0.0,0.0,0.0
200,-0.015,-0.034,0.196,0.005,-0.243,1.356,1.45,0.992,0.119,-0.019,0.029,-1.672,-0.454,0.181,0.027,0.593,0.041,-0.4697324066334979,1.4245530759358536,1.5,1.0,0.0,0.0,0.0,-1.7418254759215672,-0.5743498691353905,0.0,0.0,0.0,0.0
201,0.096,0.013,0.173,0.007,-0.297,1.34,1.454,0.994,0.104,-0.014,0.03,-1.748,-0.525,0.134,-0.713,0.443,0.088,-0.5275955795809447,1.4041520232534106,1.5,1.0,0.0,0.0,0.0,-1.7231353336584172,-0.6474502546750569,0.0,0.0,0.0,0.0
202,0.075,0.036,0.197,0.0,-0.351,1.322,1.456,0.994,0.1,-0.017,0.03,-1.647,-0.554,0.06,-0.261,-0.004,-0.003,-0.5847811632011891,1.3813149500259034,1.5,1.0,0.0,0.0,0.0,-1.7012631789851327,-0.7202315885306404,0.0,0.0,0.0,0.0
203,0.013,0.112,0.212,-0.006,-0.405,1.302,1.455,0.994,0.103,-0.022,0.029,-1.679,-0.628,-0.001,0.222,-0.241,-0.03,-0.641182619175587,1.3560548841647724,1.5,1.0,0.0,0.0,0.0,-1.676192562831734,-0.7925531261524517,0.0,0.0,0.0,0.0
204,-0.125,0.2,0.227,-0.019,-0.457,1.28,1.452,0.993,0.116,-0.017,0.028,-1.986,-0.828,-0.117,0.66,0.182,-0.123,-0.696692963343194,1.3283895945196496,1.5,1.0,0.0,0.0,0.0,-1.6479131495488746,-0.864271671675187,0.0,0.0,0.0,0.0
205,-0.1,0.117,0.24,-0.005,-0.51,1.256,1.447,0.992,0.122,-0.009,0.028,-1.875,-0.836,-0.183,0.378,0.631,-0.102,-0.7512049732297235,1.2983416685121565,1.5,1.0,0.0,0.0,0.0,-1.6164209191498788,-0.9352418263594998,0.0,0.0,0.0,0.0
206,-0.039,0.069,0.245,-0.002,-0.561,1.231,1.44,0.993,0.117,0.009,0.031,-1.999,-0.969,-0.261,-0.447,1.359,-0.095,-0.8046114021826813,1.2659385812422417,1.5,1.0,0.0,0.0,0.0,-1.5817183609730459,-1.0053162508340405,0.0,0.0,0.0,0.0
207,0.111,-0.057,0.338,0.016,-0.612,1.204,1.433,0.994,0.1,0.028,0.035,-1.685,-0.889,-0.241,-1.038,1.2,0.058,-0.856805199812062,1.2312127556092864,1.5,1.0,0.0,0.0,0.0,-1.543814657924339,-1.0743459409670175,0.0,0.0,0.0,0.0
208,0.071,-0.038,0.253,0.003,-0.661,1.175,1.426,0.994,0.092,0.039,0.037,-1.671,-0.975,-0.235,-0.507,0.827,0.001,-0.9076797384078199,1.1942016129966964,1.5,1.0,0.0,0.0,0.0,-1.502725860452413,-1.1421805171501518,0.0,0.0,0.0,0.0
209,0.023,-0.048,0.249,-0.003,-0.709,1.145,1.42,0.994,0.095,0.041,0.037,-1.482,-0.955,-0.185,0.321,0.242,-0.077,-0.9571290449769257,1.1549476140767416,1.5,1.0,0.0,0.0,0.0,-1.4584750494020322,-1.2086685267303272,0.0,0.0,0.0,0.0
210,-0.042,0.017,0.211,-0.004,-0.755,1.111,1.418,0.993,0.108,0.035,0.034,-1.378,-1.0,-0.084,0.661,-0.28,-0.057,-1.0050480385142526,1.1134982893020777,1.5,1.0,0.0,0.0,0.0,-1.411092486888379,-1.2736577592753,0.0,0.0,0.0,0.0
211,-0.034,0.098,0.236,-0.009,-0.799,1.075,1.418,0.993,0.111,0.031,0.033,-1.448,-1.163,-0.011,0.171,-0.355,-0.144,-1.0513327720928947,1.0699062586616965,1.5,1.0,0.0,0.0,0.0,-1.3606157543336945,-1.3369955743096724,0.0,0.0,0.0,0.0
212,-0.2,0.2,0.106,-0.005,-0.842,1.037,1.419,0.993,0.109,0.028,0.034,-2.258,-1.994,0.055,-0.203,-0.132,-0.037,-1.095880679330897,1.0242292402920605,1.5,1.0,0.0,0.0,0.0,-1.3070898768092443,-1.3985292411060224,0.0,0.0,0.0,0.0
213,-0.163,0.2,0.003,0.011,-0.882,0.998,1.42,0.993,0.103,0.04,0.035,-2.195,-2.113,0.061,-0.746,1.317,-0.083,-1.1385908247628322,0.9765300475489187,1.5,1.0,0.0,0.0,0.0,-1.250567432829907,-1.4581062900637607,0.0,0.0,0.0,0.0
214,-0.002,0.022,0.233,0.013,-0.921,0.957,1.421,0.994,0.09,0.057,0.038,-1.499,-1.564,0.024,-1.112,1.648,-0.05,-1.1793641576163278,0.9268765741618081,1.5,1.0,0.0,0.0,0.0,-1.1911086487558202,-1.5155748751550582,0.0,0.0,0.0,0.0
215,0.2,-0.141,0.348,0.024,-0.958,0.916,1.418,0.994,0.062,0.08,0.043,-1.235,-1.374,-0.096,-1.608,1.407,0.036,-1.2181037684655895,0.8753417671115262,1.5,1.0,0.0,0.0,0.0,-1.1287814769656428,-1.5707841468631987,0.0,0.0,0.0,0.0
216,0.035,-0.027,0.155,-0.006,-0.995,0.873,1.411,0.993,0.064,0.086,0.041,-1.182,-1.396,-0.213,0.159,0.031,-0.114,-1.2547151482063073,0.8220035868909726,1.5,1.0,0.0,0.0,0.0,-1.0636616569791875,-1.623584634984108,0.0,0.0,0.0,0.0
217,-0.01,-0.011,0.223,-0.015,-1.029,0.829,1.405,0.993,0.077,0.081,0.036,-1.065,-1.382,-0.182,0.906,-0.427,-0.214,-1.2891064487691566,0.7669449548316842,1.5,1.0,0.0,0.0,0.0,-0.9958327587235454,-1.6738286406067222,0.0,0.0,0.0,0.0
218,-0.062,0.05,0.208,-0.008,-1.06,0.783,1.404,0.993,0.095,0.068,0.031,-0.96,-1.419,-0.04,0.895,-0.561,-0.117,-1.3211887449625472,0.7102536872021781,1.5,1.0,0.0,0.0,0.0,-0.9253862071565125,-1.7213706365324946,0.0,0.0,0.0,0.0
219,0.066,0.004,0.252,0.011,-1.088,0.736,1.403,0.993,0.088,0.07,0.034,-0.89,-1.475,-0.008,-0.222,-0.073,0.125,-1.3508762968094146,0.6520224158098266,1.5,1.0,0.0,0.0,0.0,-0.8524212874841162,-1.7660676753388114,0.0,0.0,0.0,0.0
220,-0.028,0.013,0.236,-0.003,-1.113,0.688,1.403,0.993,0.086,0.074,0.035,-0.934,-1.737,-0.032,-0.322,0.358,0.007,-1.378086811717822,0.5923484948654872,1.5,1.0,0.0,0.0,0.0,-0.7770451302355724,-1.8077798042356283,0.0,0.0,0.0,0.0
221,0.05,-0.057,0.293,0.005,-1.137,0.639,1.401,0.993,0.08,0.08,0.036,-0.768,-1.571,-0.054,-0.199,0.497,0.019,-1.4027417058010618,0.5313338938994271,1.5,1.0,0.0,0.0,0.0,-0.699372675489001,-1.8463704858094154,0.0,0.0,0.0,0.0
222,-0.036,0.005,0.228,0.003,-1.159,0.588,1.399,0.993,0.084,0.08,0.036,-0.736,-1.724,-0.067,-0.122,0.224,0.075,-1.4247663636399213,0.46908507654824777,1.5,1.0,0.0,0.0,0.0,-0.6195266155748573,-1.8817070236937048,0.0,0.0,0.0,0.0
223,0.013,0.057,0.283,0.003,-1.178,0.537,1.398,0.993,0.083,0.075,0.035,-0.613,-1.626,-0.034,0.017,-0.368,-0.002,-1.4440903957579472,0.40571286506549836,1.5,1.0,0.0,0.0,0.0,-0.5376373156213174,-1.9136609921513998,0.0,0.0,0.0,0.0
224,-0.035,0.074,0.251,-0.0,-1.195,0.483,1.399,0.993,0.089,0.071,0.034,-0.522,-1.641,0.033,0.228,-0.293,0.018,-1.4606478930600069,0.3413322904434372,1.5,1.0,0.0,0.0,0.0,-0.45384271134684184,-1.9421086685007216,0.0,0.0,0.0,0.0
225,0.008,-0.011,0.266,-0.008,-1.209,0.429,1.402,0.993,0.08,0.078,0.034,-0.462,-1.771,0.089,-0.4,0.55,-0.112,-1.4743776774653534,0.27606242806993925,1.5,1.0,0.0,0.0,0.0,-0.3682881835498744,-1.9669314672644693,0.0,0.0,0.0,0.0
226,-0.018,-0.014,0.23,-0.001,-1.22,0.373,1.407,0.992,0.083,0.083,0.034,-0.352,-1.73,0.147,-0.111,0.411,-0.015,-1.4852235479488594,0.21002621888279172,1.5,1.0,0.0,0.0,0.0,-0.2811264087941154,-1.9880163748714128,0.0,0.0,0.0,0.0
227,-0.197,0.023,0.195,0.004,-1.229,0.316,1.414,0.992,0.08,0.091,0.034,-0.339,-2.175,0.246,0.032,0.343,0.219,-1.4931345211882183,0.14335027602355777,1.5,1.0,0.0,0.0,0.0,-0.1925171858401009,-2.0052563836892996,0.0,0.0,0.0,0.0
228,-0.16,0.081,0.159,0.015,-1.235,0.257,1.422,0.992,0.079,0.087,0.034,-0.22,-2.215,0.308,-0.382,-0.222,0.162,-1.4980650660008719,0.07616467703471969,1.5,1.0,0.0,0.0,0.0,-0.10262723742985615,-2.0185509241214423,0.0,0.0,0.0,0.0
229,-0.019,0.033,0.251,0.005,-1.239,0.198,1.43,0.993,0.07,0.09,0.035,-0.127,-1.953,0.267,-0.954,0.219,-0.02,-1.4999753307422987,0.008602741686909655,1.5,1.0,0.0,0.0,0.0,-0.011629987091211939,-2.027806293453397,0.0,0.0,0.0,0.0
230,0.078,0.029,0.22,0.016,-1.241,0.138,1.436,0.994,0.044,0.092,0.039,-0.059,-1.992,0.213,-1.578,0.244,0.166,-1.4988313628272434,-0.05919920443239374,1.5,1.0,0.0,0.0,0.0,0.08029468930807969,-2.032936080093076,0.0,0.0,0.0,0.0
231,-0.007,0.014,0.189,-0.005,-1.24,0.078,1.44,0.994,0.038,0.098,0.039,0.004,-1.963,0.125,-0.37,0.24,-0.052,-1.4946053195275968,-0.12710208039135654,1.5,1.0,0.0,0.0,0.0,0.17296073745906201,-2.0338615818070416,0.0,0.0,0.0,0.0
232,-0.095,0.008,0.191,-0.01,-1.237,0.017,1.443,0.993,0.046,0.101,0.036,0.092,-1.913,0.11,0.42,0.231,-0.121,-1.487275669195061,-0.19496431422284266,1.5,1.0,0.0,0.0,0.0,0.26617622409488323,-2.030512216517979,0.0,0.0,0.0,0.0
233,-0.167,0.039,0.209,-0.008,-1.233,-0.044,1.446,0.993,0.056,0.103,0.033,0.161,-1.938,0.082,0.607,-0.052,-0.086,-1.4768273820536004,-0.2626421207969297,1.5,1.0,0.0,0.0,0.0,0.35974366211606185,-2.0228259241936843,0.0,0.0,0.0,0.0
234,-0.001,0.028,0.279,0.012,-1.226,-0.104,1.447,0.993,0.044,0.107,0.035,0.206,-1.819,0.022,-0.656,0.111,0.127,-1.463252109706065,-0.32998979293419123,1.5,1.0,0.0,0.0,0.0,0.45346036133718476,-2.0107495583265966,0.0,0.0,0.0,0.0
235,0.017,0.044,0.23,0.01,-1.217,-0.164,1.445,0.993,0.027,0.105,0.039,0.293,-1.945,-0.059,-1.075,-0.07,0.151,-1.4465483525014413,-0.39686000538649147,1.5,1.0,0.0,0.0,0.0,0.5471188047533144,-1.9942392654752608,0.0,0.0,0.0,0.0
236,0.087,0.005,0.252,0.006,-1.206,-0.224,1.441,0.993,0.008,0.111,0.042,0.342,-1.874,-0.111,-1.052,0.278,0.064,-1.4267216139139949,-0.4631041312606119,1.5,1.0,0.0,0.0,0.0,0.6405070501399553,-1.9732608513153465,0.0,0.0,0.0,0.0
237,-0.09,-0.01,0.207,-0.017,-1.19,-0.292,1.436,0.992,0.016,0.115,0.038,0.428,-1.853,-0.114,0.248,0.287,-0.211,-1.4037845410932568,-0.5285725704078807,1.5,1.0,0.0,0.0,0.0,0.7334091567129392,-1.9477901316282829,0.0,0.0,0.0,0.0
238,-0.178,-0.041,0.25,-0.017,-1.176,-0.344,1.433,0.992,0.018,0.119,0.037,0.534,-1.986,-0.137,0.366,0.468,-0.181,-1.377757050754473,-0.5931150892502541,1.5,1.0,0.0,0.0,0.0,0.8256056364842066,-1.917813266640413,0.0,0.0,0.0,0.0
239,-0.199,0.045,0.268,0.01,-1.157,-0.404,1.429,0.992,0.028,0.116,0.037,0.592,-1.866,-0.124,0.506,-0.238,0.075,-1.3486664395928407,-0.6565811714601406,1.5,1.0,0.0,0.0,0.0,0.9168739298563657,-1.8833270771151696,0.0,0.0,0.0,0.0
240,0.006,0.051,0.333,0.014,-1.135,-0.462,1.425,0.993,0.005,0.115,0.041,0.635,-1.757,-0.127,-1.029,-0.123,0.109,-1.316547478421742,-0.718820378857857,1.5,1.0,0.0,0.0,0.0,1.006988904903323,-1.8443393405952686,0.0,0.0,0.0,0.0
241,0.066,-0.012,0.264,0.006,-1.111,-0.519,1.421,0.992,-0.019,0.112,0.046,0.76,-1.815,-0.107,-1.401,0.371,0.081,-1.2814424892552645,-0.7796827218370759,1.5,1.0,0.0,0.0,0.0,1.0957233796864028,-1.8008690661916968,0.0,0.0,0.0,0.0
242,0.076,-0.039,0.218,-0.006,-1.08,-0.581,1.42,0.991,-0.038,0.119,0.046,0.852,-1.735,-0.04,-0.902,0.416,-0.102,-1.2434014045787165,-0.839019038575213,1.5,1.0,0.0,0.0,0.0,1.1828486668554785,-1.7529467463214423,0.0,0.0,0.0,0.0
243,-0.122,0.002,0.177,-0.009,-1.053,-0.629,1.422,0.992,-0.027,0.119,0.043,0.955,-1.714,0.064,0.511,0.068,-0.126,-1.2024818080775885,-0.8966813822325372,1.5,1.0,0.0,0.0,0.0,1.2681351396829872,-1.7006145838068345,0.0,0.0,0.0,0.0
244,-0.161,0.053,0.198,-0.006,-1.015,-0.689,1.428,0.992,-0.017,0.114,0.041,1.048,-1.656,0.146,0.471,-0.329,-0.126,-1.1587489561256104,-0.9525234152910933,1.5,1.0,0.0,0.0,0.0,1.35135281857556,-1.643926692766178,0.0,0.0,0.0,0.0
245,-0.154,0.023,0.21,-0.007,-0.984,-0.734,1.432,0.993,-0.014,0.114,0.041,1.106,-1.594,0.14,0.203,-0.014,-0.085,-1.1122757793661833,-1.0064008101324986,1.5,1.0,0.0,0.0,0.0,1.432271977003712,-1.58294927174831,0.0,0.0,0.0,0.0
246,-0.012,-0.014,0.247,0.005,-0.941,-0.79,1.435,0.992,-0.037,0.114,0.046,1.184,-1.546,0.066,-0.988,0.187,0.093,-1.0631428637586118,-1.0581716549025202,1.5,1.0,0.0,0.0,0.0,1.5106637656848898,-1.5177607475930293,0.0,0.0,0.0,0.0
247,0.038,-0.038,0.229,0.001,-0.906,-0.833,1.435,0.99,-0.053,0.119,0.048,1.217,-1.495,0.007,-1.131,0.288,0.013,-1.0114384105012084,-1.1076968636602658,1.5,1.0,0.0,0.0,0.0,1.5863008537495564,-1.448451888535138,0.0,0.0,0.0,0.0
248,0.013,-0.023,0.216,0.004,-0.864,-0.88,1.433,0.989,-0.065,0.119,0.051,1.277,-1.456,-0.052,-0.706,0.065,0.065,-0.9572581742875386,-1.1548405897610667,1.5,1.0,0.0,0.0,0.0,1.6589580855142272,-1.3751258851123882,0.0,0.0,0.0,0.0
249,-0.123,0.011,0.221,-0.002,-0.82,-0.926,1.43,0.99,-0.059,0.116,0.051,1.354,-1.42,-0.081,0.245,-0.288,-0.037,-0.9007053793997677,-1.1994706413749028,1.5,1.0,0.0,0.0,0.0,1.7284131513798708,-1.2978983974869702,0.0,0.0,0.0,0.0
250,-0.132,0.025,0.25,0.001,-0.769,-0.975,1.426,0.991,-0.055,0.109,0.05,1.413,-1.352,-0.111,0.0,-0.34,0.006,-0.841890613194306,-1.2414588979967542,1.5,1.0,0.0,0.0,0.0,1.7944472712692507,-1.2168975678465581,0.0,0.0,0.0,0.0
251,-0.111,-0.045,0.265,-0.006,-0.721,-1.017,1.422,0.991,-0.058,0.111,0.05,1.488,-1.297,-0.144,-0.364,0.105,-0.011,-0.7809316965896331,-1.28068172676182,1.5,1.0,0.0,0.0,0.0,1.8568458889130175,-1.1322639966143677,0.0,0.0,0.0,0.0
252,-0.027,-0.028,0.299,0.0,-0.677,-1.052,1.417,0.99,-0.074,0.108,0.052,1.532,-1.225,-0.168,-0.932,-0.096,0.013,-0.717953531224337,-1.317020397337302,1.5,1.0,0.0,0.0,0.0,1.9153993751921117,-1.0441506812683565,0.0,0.0,0.0,0.0
253,0.011,-0.031,0.289,-0.0,-0.619,-1.093,1.41,0.989,-0.091,0.107,0.055,1.579,-1.137,-0.158,-0.932,-0.206,-0.002,-0.653087923014906,-1.3503614941237312,1.5,1.0,0.0,0.0,0.0,1.9699037386437503,-0.95272291664758,0.0,0.0,0.0,0.0
254,-0.028,-0.019,0.267,0.007,-0.572,-1.123,1.407,0.988,-0.097,0.102,0.058,1.646,-1.056,-0.115,-0.512,-0.258,0.089,-0.5864733819076485,-1.380597324462787,1.5,1.0,0.0,0.0,0.0,2.0201613411404256,-0.8581581557089646,0.0,0.0,0.0,0.0
255,-0.09,-0.074,0.239,-0.011,-0.508,-1.158,1.406,0.988,-0.099,0.101,0.057,1.774,-0.961,-0.013,-0.085,-0.089,-0.15,-0.5182548976871495,-1.4076263215155087,1.5,1.0,0.0,0.0,0.0,2.0659816166563925,-0.7606458297902707,0.0,0.0,0.0,0.0
256,-0.112,-0.054,0.228,-0.003,-0.456,-1.182,1.409,0.989,-0.098,0.098,0.058,1.845,-0.861,0.089,-0.045,-0.345,-0.077,-0.4485836917748291,-1.4313534404449744,1.5,1.0,0.0,0.0,0.0,2.107181790944606,-0.6603871275348819,0.0,0.0,0.0,0.0
257,-0.018,-0.069,0.213,0.012,-0.386,-1.208,1.415,0.988,-0.108,0.094,0.061,1.915,-0.723,0.184,-0.815,-0.367,0.246,-0.3776169450253154,-1.4516905465111178,1.5,1.0,0.0,0.0,0.0,2.143587599859401,-0.5575947317411671,0.0,0.0,0.0,0.0
258,-0.001,-0.06,0.196,0.008,-0.323,-1.228,1.422,0.987,-0.117,0.085,0.063,1.937,-0.609,0.211,-0.799,-0.365,0.113,-0.3055175016053222,-1.4685567936626904,1.5,1.0,0.0,0.0,0.0,2.1750340039770353,-0.4524925135134504,0.0,0.0,0.0,0.0
259,-0.006,-0.043,0.199,0.004,-0.274,-1.241,1.427,0.987,-0.125,0.081,0.064,1.889,-0.522,0.201,-0.584,-0.236,0.035,-0.23245354911943317,-1.4818789921926079,1.5,1.0,0.0,0.0,0.0,2.2013658970879053,-0.34531518321305554,0.0,0.0,0.0,0.0
260,-0.2,-0.2,0.0,-0.2,-0.2,-1.258,1.434,0.988,-0.122,0.07,0.062,5.704,-1.248,0.496,0.131,-1.216,0.077,-0.1585982752293845,-1.4915919640083426,1.5,1.0,0.0,0.0,0.0,2.2224388060614277,-0.23630789783620984,0.0,0.0,0.0,0.0
261,-0.127,-0.2,0.076,-0.137,-0.125,-1.271,1.439,0.988,-0.122,0.068,0.063,2.565,-0.474,0.165,0.013,-0.242,0.001,-0.08412950109798648,-1.4976388840588388,1.5,1.0,0.0,0.0,0.0,2.238119579517775,-0.1257258245807326,0.0,0.0,0.0,0.0
262,0.01,-0.046,0.207,0.058,-0.058,-1.279,1.441,0.986,-0.134,0.051,0.081,2.15,-0.269,0.095,-0.978,-1.241,0.965,-0.009229292075481725,-1.499971606453864,1.5,1.0,0.0,0.0,0.0,2.2482870626802907,-0.013833660505120714,0.0,0.0,0.0,0.0
263,0.07,0.053,0.228,0.079,0.009,-1.284,1.442,0.982,-0.152,0.032,0.107,2.087,-0.164,0.041,-1.088,-1.219,1.137,0.06591645386530602,-1.4985509738109755,1.5,1.0,0.0,0.0,0.0,2.252832755729195,0.0990948916683331,0.0,0.0,0.0,0.0
264,0.015,0.076,0.197,0.045,0.076,-1.287,1.439,0.98,-0.155,0.015,0.121,2.062,-0.105,-0.092,-0.372,-1.021,0.618,0.14111843934847346,-1.4933471083696017,1.5,1.0,0.0,0.0,0.0,2.2516614529314483,0.21277769140070496,0.0,0.0,0.0,0.0
265,-0.151,-0.091,0.217,-0.018,0.135,-1.288,1.433,0.983,-0.144,0.022,0.112,2.075,-0.052,-0.184,0.799,0.41,-0.301,0.21618442178103509,-1.4843396834212845,1.5,1.0,0.0,0.0,0.0,2.244691859784081,0.32692477146842497,0.0,0.0,0.0,0.0
266,-0.127,-0.155,0.257,-0.03,0.212,-1.287,1.424,0.985,-0.138,0.03,0.102,2.091,0.054,-0.261,0.312,0.347,-0.408,0.29091968772455645,-1.471518173620104,1.5,1.0,0.0,0.0,0.0,2.231857185379267,0.44123899184949433,0.0,0.0,0.0,0.0
267,0.045,-0.137,0.297,-0.005,0.278,-1.281,1.414,0.982,-0.153,0.023,0.105,2.228,0.183,-0.341,-0.94,-0.525,0.083,0.3651275465780443,-1.454882082757877,1.5,1.0,0.0,0.0,0.0,2.213105707179577,0.5554167356632612,0.0,0.0,0.0,0.0
268,0.109,-0.017,0.35,0.016,0.344,-1.272,1.402,0.979,-0.169,0.007,0.112,2.051,0.271,-0.346,-0.943,-0.971,0.221,0.4386098426036904,-1.4344411476150445,1.5,1.0,0.0,0.0,0.0,2.188401305381527,0.6691486462884809,0.0,0.0,0.0,0.0
269,0.071,0.02,0.313,0.017,0.409,-1.259,1.392,0.978,-0.174,-0.01,0.117,2.008,0.39,-0.326,-0.273,-0.909,0.18,0.5111674842328717,-1.4102155165303767,1.5,1.0,0.0,0.0,0.0,2.1577239640453647,0.7821204046057526,0.0,0.0,0.0,0.0
270,-0.121,-0.071,0.289,0.003,0.474,-1.242,1.386,0.981,-0.156,-0.012,0.116,1.989,0.54,-0.191,0.961,-0.152,-0.063,0.5826009894957824,-1.3822359013708676,1.5,1.0,0.0,0.0,0.0,2.1210702361793494,0.8940135451282719,0.0,0.0,0.0,0.0
271,-0.088,-0.126,0.254,-0.012,0.529,-1.221,1.386,0.982,-0.149,-0.011,0.113,1.985,0.706,-0.01,0.466,0.04,-0.164,0.6527110463245774,-1.3505437016275614,1.5,1.0,0.0,0.0,0.0,2.078453669988073,1.0045063095997393,0.0,0.0,0.0,0.0
272,0.011,-0.113,0.222,-0.01,0.599,-1.188,1.393,0.983,-0.149,-0.012,0.111,1.885,0.889,0.195,-0.345,-0.201,-0.135,0.721299086387304,-1.3151910994136329,1.5,1.0,0.0,0.0,0.0,2.029905193527055,1.1132745364507832,0.0,0.0,0.0,0.0
273,0.091,-0.059,0.197,0.003,0.651,-1.159,1.403,0.98,-0.16,-0.026,0.115,1.871,1.046,0.317,-0.791,-0.77,0.096,0.7881678710186111,-1.2762411241979277,1.5,1.0,0.0,0.0,0.0,1.9754734550502444,1.219992584316113,0.0,0.0,0.0,0.0
274,0.037,-0.058,0.151,0.011,0.717,-1.116,1.417,0.979,-0.16,-0.04,0.119,1.82,1.167,0.401,-0.157,-0.712,0.104,0.8531220877235763,-1.233767686170361,1.5,1.0,0.0,0.0,0.0,1.915225116393634,1.324334287624349,0.0,0.0,0.0,0.0
275,-0.036,-0.058,0.144,0.006,0.773,-1.075,1.429,0.98,-0.15,-0.049,0.121,1.757,1.259,0.379,0.473,-0.637,-0.021,0.9159689556434891,-1.1878555772051482,1.5,1.0,0.0,0.0,0.0,1.849245096807124,1.4259739420819573,0.0,0.0,0.0,0.0
276,-0.087,-0.096,0.136,-0.001,0.829,-1.032,1.44,0.982,-0.136,-0.051,0.12,1.701,1.322,0.331,0.673,-0.323,-0.101,0.9765188382874046,-1.1386004384637387,1.5,1.0,0.0,0.0,0.0,1.7776367647284652,1.5245873176825626,0.0,0.0,0.0,0.0
277,-0.003,-0.09,0.157,-0.005,0.883,-0.986,1.447,0.981,-0.138,-0.057,0.121,1.631,1.38,0.214,-0.112,-0.381,-0.055,1.034585861751224,-1.0861086937615763,1.5,1.0,0.0,0.0,0.0,1.7005220750877241,1.6198526966839875,0.0,0.0,0.0,0.0
278,0.083,-0.108,0.186,-0.002,0.935,-0.939,1.449,0.98,-0.147,-0.064,0.121,1.609,1.447,0.069,-0.581,-0.366,0.018,1.0899885365673643,-1.030497447911316,1.5,1.0,0.0,0.0,0.0,1.6180416498384806,1.7114519338084448,0.0,0.0,0.0,0.0
279,0.14,-0.072,0.224,-0.003,0.986,-0.89,1.445,0.977,-0.155,-0.078,0.123,1.593,1.526,-0.097,-0.62,-0.769,0.002,1.142550381253217,-0.9718943493498295,1.5,1.0,0.0,0.0,0.0,1.5303547995330278,1.7990715357372478,0.0,0.0,0.0,0.0
280,0.057,-0.074,0.252,0.0,1.036,-0.84,1.437,0.977,-0.148,-0.089,0.125,1.615,1.625,-0.26,0.431,-0.914,-0.081,1.1921005455559888,-0.9104374164571193,1.5,1.0,0.0,0.0,0.0,1.4376394838933129,1.8824037567910823,0.0,0.0,0.0,0.0
281,-0.043,-0.054,0.32,0.007,1.083,-0.788,1.426,0.978,-0.132,-0.097,0.127,1.469,1.575,-0.345,0.826,-0.666,-0.059,1.2384744313256366,-0.8462748270819835,1.5,1.0,0.0,0.0,0.0,1.340092209477261,1.961147707511197,0.0,0.0,0.0,0.0
282,-0.019,-0.082,0.313,0.001,1.129,-0.734,1.413,0.979,-0.121,-0.104,0.128,1.424,1.687,-0.401,0.556,-0.474,-0.024,1.2815143088868763,-0.7795646709017743,1.5,1.0,0.0,0.0,0.0,1.2379278627014811,2.035010472686732,0.0,0.0,0.0,0.0
283,0.054,-0.065,0.331,-0.001,1.171,-0.678,1.401,0.978,-0.122,-0.111,0.129,1.273,1.702,-0.359,-0.16,-0.397,-0.033,1.3210699267261365,-0.7104746643616506,1.5,1.0,0.0,0.0,0.0,1.1313794766560807,2.1037082352097722,0.0,0.0,0.0,0.0
