px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,-0.0,0.0,0.001,-0.011,0.005,-0.009
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,0.0,-0.0,0.0,-0.008,0.005,-0.003
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,0.001,-0.0,0.0,-0.016,-0.002,0.008
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,-0.0,-0.0,-0.0,0.009,-0.0,0.002
0.03,-0.004,0.038,1.0,0.006,0.023,0.01,0.001,0.001,0.0,0.058,-0.016,-0.025
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,0.001,-0.001,0.001,-0.025,0.0,0.002
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,-0.001,-0.001,0.0,-0.004,0.011,0.002
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,-0.0,-0.0,-0.0,-0.002,0.009,0.0
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,0.0,-0.001,-0.0,-0.008,-0.005,0.01
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,0.0,-0.001,-0.0,0.004,0.009,0.002
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,-0.0,-0.001,0.0,0.003,-0.002,0.008
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.001,-0.001,0.001,0.018,0.006,-0.001
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,0.0,-0.001,0.0,0.004,-0.006,0.008
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,-0.001,-0.0,0.012,0.004,0.004
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.001,-0.001,0.006,0.003,-0.004
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.001,-0.0,0.015,-0.006,0.005
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.0,0.001,0.024,-0.004,-0.005
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.001,0.0,0.004,0.005,0.004
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,0.001,-0.001,-0.001,-0.016,-0.004,-0.005
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,-0.001,-0.0,0.019,-0.004,0.007
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.001,0.001,0.012,-0.003,-0.006
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.0,0.001,-0.001,-0.001,0.011
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.0,0.001,0.024,0.003,0.005
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,-0.0,-0.001,0.008,0.005,-0.007
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.001,-0.001,0.007,-0.006,-0.002
0.03,-0.004,0.038,1.0,0.005,0.023,0.011,-0.0,-0.001,-0.001,-0.022,-0.009,0.002
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.001,0.002,0.029,-0.003,-0.001
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.001,0.0,0.014,0.007,0.001
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.0,-0.0,0.004,0.008,-0.003
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,-0.001,0.0,0.006,-0.006,0.014
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.001,-0.001,0.007,0.011,0.002
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.0,0.0,0.008,-0.001,-0.0
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,-0.0,-0.0,-0.017,-0.004,-0.015
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.001,0.0,-0.0,0.026,-0.009,0.004
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.001,-0.001,0.008,-0.003,0.009
0.03,-0.004,0.038,1.0,0.006,0.024,0.011,-0.001,-0.001,0.0,0.006,0.014,-0.004
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,0.001,0.002,0.013,0.008,0.012
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.001,-0.0,0.0,0.01,0.007,-0.008
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,-0.001,-0.0,0.005,-0.002,-0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,-0.0,0.008,-0.005,0.01
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,-0.0,0.007,0.007,0.002
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,-0.0,0.0,-0.001,0.007,-0.001
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,-0.001,-0.0,-0.029,0.004,-0.017
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,0.0,0.0,0.012,-0.009,0.016
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,0.0,-0.001,0.008,-0.004,-0.001
0.03,-0.004,0.038,1.0,0.006,0.024,0.011,-0.001,-0.0,0.0,0.001,0.008,0.001
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,0.0,0.0,-0.017,-0.004,-0.006
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,0.001,0.012,-0.007,0.008
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.0,-0.001,0.007,-0.003,0.004
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,-0.0,0.009,-0.005,-0.0
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,-0.001,-0.0,-0.007,-0.01,-0.012
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.0,0.001,0.006,0.005,-0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.001,-0.001,0.0,0.009,0.004,0.005
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.001,0.001,0.015,-0.0,0.003
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.001,-0.001,-0.001,-0.01,-0.013,-0.004
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,0.0,0.025,0.001,0.007
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,-0.0,-0.0,0.001,-0.004,0.002,0.007
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.001,-0.0,0.001,0.012,-0.001,-0.001
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,-0.001,-0.001,-0.007,-0.004,-0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.001,-0.0,0.028,-0.002,0.008
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.001,0.0,-0.0,-0.013,0.009
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.001,0.0,0.009,0.009,-0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,0.0,0.001,0.028,0.005,0.005
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,-0.0,0.009,-0.004,0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,0.0,-0.0,-0.002,0.007,-0.005
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.001,0.0,-0.002,-0.014,-0.015,-0.008
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,0.001,0.01,0.008,0.004
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,0.0,0.001,-0.011,0.008,0.004
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,0.001,0.0,-0.0,-0.003,0.014,-0.003
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,0.0,-0.001,-0.019,-0.007,-0.004
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,-0.0,0.0,0.0,0.006,0.012,0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.001,-0.001,0.001,-0.002,0.0,-0.005
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,0.0,-0.002,0.002,-0.001
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,0.0,-0.0,-0.014,-0.002,-0.004
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,-0.0,0.015,-0.006,0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,0.0,-0.0,0.008,-0.012,0.007
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.001,-0.001,0.001,0.008,0.008,-0.001
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,-0.0,-0.0,-0.019,0.002,-0.01
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.001,0.001,-0.002,0.025,-0.014,0.006
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.001,0.0,0.012,0.001,0.007
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,0.001,0.014,-0.002,0.004
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,-0.001,-0.0,0.001,0.01,0.013,0.003
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,-0.001,-0.012,0.007,-0.003
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.001,0.001,0.022,-0.014,-0.003
0.03,-0.004,0.038,1.0,0.007,0.023,0.012,-0.0,-0.0,-0.0,0.001,-0.01,0.011
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,-0.0,0.009,-0.005,0.005
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,-0.001,0.0,0.002,0.006,0.014,-0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.001,0.0,0.0,-0.0,0.005,0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,0.0,0.006,-0.008,-0.003
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,-0.0,0.0,-0.0,-0.006,0.01,0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,-0.001,-0.009,-0.002,-0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.001,0.0,-0.012,-0.002,0.004
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,0.0,-0.0,-0.03,-0.003,-0.014
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,0.0,0.015,0.002,-0.004
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.001,0.0,-0.001,0.001,-0.006,0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.001,0.0,-0.0,-0.008,0.01,-0.005
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,0.001,-0.001,-0.015,-0.003,-0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,0.0,0.003,0.001,-0.001
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,0.0,-0.0,-0.011,-0.004,0.006
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.001,-0.0,0.0,-0.0,-0.005,-0.006
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,0.0,0.009,0.007,0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,0.0,0.003,0.001,0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,-0.0,0.006,0.002,0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.001,0.0,0.004,0.003,0.004
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,-0.0,-0.01,-0.006,-0.015
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,-0.0,-0.001,0.001,0.02,0.013,0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.001,0.0,0.017,-0.016,0.006
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.001,0.001,0.01,-0.004,0.007
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.001,-0.0,-0.001,-0.004,0.005
0.03,-0.005,0.038,1.0,0.008,0.023,0.011,0.0,-0.001,0.001,0.027,-0.0,-0.002
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,-0.0,-0.001,-0.001,0.001,-0.002,0.008
0.03,-0.005,0.038,1.0,0.007,0.023,0.012,-0.0,-0.001,-0.0,0.006,-0.009,0.013
0.03,-0.004,0.038,1.0,0.008,0.023,0.011,-0.001,0.0,0.0,0.024,0.005,0.004
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,0.0,-0.001,0.001,0.002,0.003,-0.001
0.03,-0.005,0.038,1.0,0.008,0.023,0.011,0.0,-0.001,-0.0,0.016,-0.004,-0.006
0.03,-0.004,0.038,1.0,0.007,0.023,0.012,0.0,0.0,-0.001,0.005,0.004,0.01
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,-0.001,-0.0,0.0,-0.008,0.009,-0.006
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,-0.0,0.0,0.001,-0.004,0.015,-0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.001,0.0,-0.001,-0.03,-0.013,-0.008
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,-0.0,0.013,-0.004,-0.013
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,-0.0,-0.002,-0.005,0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.001,0.0,0.001,-0.015,0.007,0.006
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.001,-0.0,-0.019,0.009,-0.008
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.001,-0.0,-0.005,0.002,-0.003
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,-0.0,0.001,-0.0,-0.004,0.008,0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.001,-0.0,-0.0,-0.01,-0.017,-0.002
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,-0.001,0.0,0.0,-0.015,0.021,0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.001,-0.0,0.005,-0.01,-0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.001,-0.0,-0.003,0.006,-0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,-0.0,-0.008,-0.01,0.007
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,-0.001,-0.01,-0.005,-0.009
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,0.0,0.006,0.006,-0.0
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,0.001,0.008,0.007,0.004
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,0.0,0.0,0.001,0.008,0.009,0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.001,-0.001,-0.006,-0.018,0.003
0.03,-0.004,0.038,1.0,0.008,0.023,0.011,0.0,-0.001,0.001,0.03,-0.012,-0.006
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,-0.0,-0.0,0.001,-0.001,0.017,0.007
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,0.0,0.0,0.008,0.001,0.004
0.03,-0.004,0.038,1.0,0.008,0.024,0.011,-0.0,-0.001,0.0,0.018,0.01,0.009
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,-0.0,-0.001,-0.001,0.003,-0.0,-0.001
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,-0.0,-0.001,-0.0,0.002,0.004,-0.0
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,-0.001,-0.019,-0.016,0.005
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,-0.001,-0.001,0.001,0.005,0.006,0.002
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,0.0,-0.001,-0.001,0.01,-0.006,0.0
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.001,0.0,-0.001,-0.01,-0.014,-0.008
0.03,-0.005,0.038,1.0,0.008,0.023,0.011,0.0,-0.0,0.001,0.032,0.005,-0.006
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,0.0,-0.001,0.0,-0.007,0.009,-0.001
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,-0.0,0.005,0.007,0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.001,-0.0,-0.013,-0.007,0.002
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,0.001,-0.001,0.01,-0.003
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,-0.0,-0.001,-0.0,-0.002,0.001,0.0
0.03,-0.005,0.038,1.0,0.008,0.023,0.011,0.0,0.0,-0.0,0.017,-0.019,-0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.001,0.001,0.001,0.0,0.001,0.01
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.001,0.001,0.001,-0.008,0.007,-0.005
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,-0.0,-0.006,0.001,-0.003
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,-0.001,-0.001,-0.012,0.002
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.0,0.001,-0.001,-0.032,-0.012,0.004
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,-0.0,0.0,0.001,0.003,0.016,-0.004
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,0.0,0.001,0.002,0.007,-0.003
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,-0.001,-0.001,0.01,-0.001
0.03,-0.004,0.038,1.0,0.006,0.023,0.011,0.001,0.0,-0.001,-0.025,-0.01,0.007
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,0.0,0.02,-0.005,-0.007
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,-0.001,-0.001,0.001,-0.006,0.007,-0.004
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,0.0,0.0,0.007,-0.003,0.004
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,0.0,0.017,0.005,0.006
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,-0.0,0.002,-0.003,-0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.001,-0.0,-0.0,0.005,-0.0,0.001
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,0.001,-0.0,-0.009,-0.002,-0.006
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,0.0,0.0,0.001,0.01,0.014,0.002
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,0.0,0.0,0.0,-0.001,0.01,-0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,-0.001,-0.001,-0.008,0.005
0.03,-0.004,0.038,1.0,0.007,0.023,0.012,-0.0,0.0,0.0,0.005,0.002,0.011
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,0.0,0.001,0.002,0.006,-0.002
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,-0.0,0.0,0.001,-0.007,0.017,-0.005
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.001,-0.0,-0.0,0.006,-0.017,-0.006
0.03,-0.004,0.038,1.0,0.007,0.023,0.012,0.0,0.0,-0.001,-0.004,-0.004,0.013
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,-0.0,0.003,0.004,0.0
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,0.0,0.0,-0.001,0.004,-0.006
0.03,-0.004,0.038,1.0,0.007,0.024,0.011,0.0,0.0,-0.0,-0.002,0.011,-0.008
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,-0.0,0.014,-0.005,0.007
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,0.0,0.008,-0.006,0.002
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,-0.0,-0.0,-0.0,0.004,-0.001,-0.0
0.03,-0.004,0.038,1.0,0.007,0.023,0.011,0.0,-0.0,0.0,0.003,0.003,0.003
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,0.001,-0.001,-0.0,-0.012,-0.011,-0.016
0.03,-0.005,0.038,1.0,0.007,0.023,0.011,-0.0,-0.001,0.001,0.009,-0.007,0.005
0.03,-0.005,0.038,1.0,0.008,0.023,0.01,-0.0,-0.0,0.004,0.03,0.001,-0.032
0.03,-0.005,0.038,1.0,0.006,0.023,0.009,-0.001,-0.0,0.01,-0.033,-0.01,-0.07
0.03,-0.004,0.04,1.0,0.006,0.017,0.008,-0.004,0.004,0.03,-0.053,-0.24,-0.097
0.03,-0.004,0.042,1.0,-0.0,0.004,0.008,-0.008,0.009,0.071,-0.296,-0.716,-0.08
0.03,-0.004,0.045,1.0,-0.007,-0.004,0.01,-0.011,0.01,0.124,-0.514,-0.888,0.005
0.03,-0.003,0.051,1.0,-0.011,-0.012,0.009,-0.006,0.017,0.209,-0.57,-1.058,-0.018
0.03,-0.003,0.057,1.0,-0.014,-0.019,0.009,-0.005,0.022,0.3,-0.556,-1.098,-0.024
0.03,-0.002,0.066,0.999,-0.017,-0.026,0.009,-0.005,0.029,0.421,-0.606,-1.193,-0.024
0.03,-0.002,0.077,0.999,-0.023,-0.033,0.009,-0.005,0.036,0.545,-0.711,-1.212,-0.006
0.029,-0.001,0.089,0.999,-0.027,-0.04,0.01,-0.005,0.046,0.669,-0.718,-1.217,0.03
0.03,-0.0,0.103,0.999,-0.025,-0.039,0.011,-0.003,0.055,0.815,-0.509,-0.945,0.031
0.03,0.001,0.118,0.999,-0.02,-0.031,0.011,-0.002,0.061,0.974,-0.178,-0.439,0.019
0.03,0.002,0.136,1.0,-0.012,-0.026,0.01,-0.001,0.064,1.135,0.184,-0.153,-0.002
0.03,0.003,0.155,1.0,-0.003,-0.02,0.009,0.0,0.07,1.266,0.501,0.126,-0.04
0.03,0.004,0.175,1.0,0.004,-0.009,0.008,-0.002,0.076,1.437,0.698,0.53,-0.08
0.03,0.005,0.197,1.0,0.013,-0.002,0.007,-0.001,0.083,1.574,0.889,0.724,-0.106
0.03,0.006,0.22,1.0,0.018,0.003,0.007,0.002,0.085,1.713,0.915,0.76,-0.121
0.03,0.007,0.244,1.0,0.025,0.014,0.007,0.002,0.091,1.845,1.017,1.043,-0.077
0.03,0.008,0.27,0.999,0.032,0.017,0.006,0.009,0.091,2.022,1.115,0.934,-0.109
0.03,0.008,0.297,0.999,0.038,0.025,0.006,0.016,0.087,2.17,1.115,1.099,-0.114
0.031,0.009,0.326,0.999,0.039,0.027,0.005,0.026,0.084,2.307,0.961,0.932,-0.11
0.032,0.01,0.355,0.999,0.041,0.029,0.006,0.032,0.086,2.432,0.818,0.85,-0.068
0.032,0.011,0.386,0.999,0.038,0.03,0.006,0.038,0.08,2.554,0.549,0.726,-0.044
0.033,0.011,0.417,0.999,0.038,0.031,0.006,0.05,0.073,2.671,0.423,0.607,-0.052
0.034,0.012,0.449,0.999,0.035,0.028,0.005,0.059,0.07,2.759,0.232,0.354,-0.059
0.035,0.012,0.482,0.999,0.026,0.018,0.005,0.066,0.07,2.886,-0.203,-0.126,-0.055
0.036,0.013,0.515,1.0,0.017,0.011,0.006,0.073,0.064,2.97,-0.528,-0.383,-0.008
0.037,0.013,0.548,1.0,0.009,0.006,0.007,0.08,0.061,3.033,-0.722,-0.507,0.053
0.038,0.014,0.581,1.0,0.004,0.001,0.009,0.087,0.058,3.11,-0.794,-0.606,0.122
0.04,0.014,0.614,1.0,-0.002,-0.006,0.01,0.093,0.055,3.106,-0.854,-0.728,0.14
0.041,0.014,0.645,1.0,-0.007,-0.013,0.011,0.097,0.051,3.113,-0.885,-0.882,0.143
0.042,0.015,0.677,1.0,-0.009,-0.019,0.012,0.1,0.046,3.121,-0.784,-0.918,0.154
0.043,0.015,0.708,1.0,-0.006,-0.025,0.013,0.106,0.036,3.135,-0.504,-0.983,0.139
0.044,0.014,0.738,1.0,0.004,-0.026,0.012,0.11,0.025,3.122,-0.022,-0.853,0.09
0.046,0.014,0.768,0.999,0.016,-0.026,0.011,0.114,0.017,3.075,0.45,-0.682,0.008
0.047,0.014,0.798,0.999,0.025,-0.03,0.01,0.116,0.008,3.014,0.682,-0.701,-0.032
0.048,0.014,0.827,0.999,0.033,-0.032,0.008,0.116,0.004,2.959,0.84,-0.63,-0.099
0.05,0.014,0.856,0.999,0.041,-0.03,0.006,0.121,0.001,3.022,1.072,-0.439,-0.18
0.051,0.014,0.883,0.998,0.049,-0.032,0.004,0.126,-0.001,2.981,1.181,-0.418,-0.246
0.052,0.014,0.911,0.998,0.056,-0.031,0.003,0.128,-0.005,2.949,1.204,-0.323,-0.261
0.053,0.013,0.937,0.998,0.059,-0.03,0.001,0.125,-0.006,2.867,1.098,-0.224,-0.279
0.055,0.013,0.963,0.998,0.059,-0.034,-0.0,0.123,-0.005,2.812,0.881,-0.319,-0.262
