Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
107,0.005,0.022,0.205,-0.003,0.129,0.044,0.772,1.0,0.006,-0.019,-0.01,-0.006,-0.003,-0.024,-0.102,-0.133,-0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,-0.002,-0.022,0.207,-0.002,0.129,0.044,0.771,1.0,0.006,-0.014,-0.009,0.002,-0.003,-0.028,-0.014,0.261,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,-0.008,-0.013,0.203,-0.001,0.129,0.044,0.77,1.0,0.007,-0.012,-0.009,-0.005,-0.007,-0.023,0.032,0.117,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,-0.013,-0.012,0.202,-0.004,0.129,0.044,0.77,1.0,0.008,-0.01,-0.009,-0.002,-0.005,-0.011,0.072,0.034,-0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,-0.002,0.015,0.202,-0.003,0.128,0.044,0.769,1.0,0.007,-0.014,-0.01,-0.004,-0.005,-0.008,-0.04,-0.18,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.003,-0.002,0.203,-0.001,0.128,0.043,0.769,1.0,0.006,-0.014,-0.009,0.0,-0.005,0.001,-0.076,0.012,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.005,-0.0,0.201,-0.001,0.128,0.043,0.77,1.0,0.005,-0.014,-0.009,-0.0,-0.006,0.0,-0.081,-0.006,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,-0.004,0.0,0.201,-0.002,0.129,0.043,0.77,1.0,0.006,-0.014,-0.009,0.002,-0.007,0.0,0.002,-0.022,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,-0.006,-0.01,0.201,-0.003,0.129,0.043,0.77,1.0,0.006,-0.012,-0.009,0.003,-0.005,0.003,0.037,0.047,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,-0.003,-0.007,0.2,-0.002,0.129,0.043,0.77,1.0,0.006,-0.012,-0.009,0.002,-0.003,0.002,0.003,0.011,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,-0.002,-0.014,0.2,-0.001,0.129,0.043,0.77,1.0,0.006,-0.011,-0.009,0.006,-0.002,0.003,-0.005,0.067,0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.001,0.2,-0.001,0.129,0.043,0.77,1.0,0.006,-0.013,-0.009,0.004,-0.004,0.003,-0.043,-0.06,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,-0.006,-0.008,0.2,-0.002,0.129,0.042,0.77,1.0,0.006,-0.013,-0.009,0.007,-0.002,0.009,0.037,0.042,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,-0.003,-0.0,0.199,-0.001,0.129,0.042,0.771,1.0,0.006,-0.014,-0.009,0.005,-0.004,0.008,-0.0,-0.021,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.003,-0.001,0.2,-0.005,0.13,0.042,0.771,1.0,0.005,-0.014,-0.009,0.009,-0.003,0.008,-0.054,-0.032,-0.035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.003,0.005,0.2,-0.003,0.13,0.042,0.771,1.0,0.005,-0.015,-0.009,0.005,-0.003,0.007,-0.053,-0.06,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,-0.01,0.002,0.199,-0.002,0.13,0.042,0.772,1.0,0.006,-0.015,-0.009,0.007,-0.003,0.014,0.088,-0.029,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,-0.014,-0.001,0.199,-0.003,0.13,0.042,0.772,1.0,0.007,-0.015,-0.009,0.004,-0.005,0.013,0.101,0.011,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,-0.004,-0.006,0.199,-0.001,0.131,0.042,0.772,1.0,0.007,-0.014,-0.009,0.007,-0.001,0.015,-0.004,0.032,0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,-0.002,-0.009,0.199,-0.001,0.131,0.042,0.773,1.0,0.007,-0.013,-0.009,0.007,0.0,0.009,-0.03,0.045,0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.002,-0.006,0.199,-0.003,0.131,0.042,0.773,1.0,0.006,-0.013,-0.009,0.005,0.001,0.007,-0.049,0.013,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,-0.0,0.005,0.199,-0.003,0.131,0.042,0.773,1.0,0.006,-0.014,-0.01,0.005,-0.002,0.004,-0.033,-0.101,-0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,-0.004,-0.004,0.2,-0.002,0.131,0.042,0.773,1.0,0.006,-0.014,-0.009,0.005,-0.001,0.004,0.02,0.016,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,-0.005,-0.005,0.2,-0.003,0.132,0.042,0.773,1.0,0.007,-0.014,-0.01,0.008,-0.001,0.005,0.002,0.017,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,-0.003,-0.002,0.199,-0.002,0.132,0.042,0.774,1.0,0.006,-0.014,-0.009,0.006,0.001,0.005,0.015,-0.015,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,-0.008,-0.005,0.199,-0.002,0.132,0.042,0.774,1.0,0.007,-0.014,-0.01,0.009,0.002,0.005,0.046,0.02,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,-0.011,0.01,0.2,-0.003,0.132,0.042,0.774,1.0,0.007,-0.016,-0.01,0.008,0.003,0.003,0.089,-0.119,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,-0.0,-0.005,0.202,-0.005,0.133,0.042,0.774,1.0,0.006,-0.015,-0.01,0.01,0.005,-0.001,-0.011,0.038,-0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.01,0.006,0.2,-0.002,0.133,0.042,0.774,1.0,0.004,-0.016,-0.01,0.006,0.003,-0.0,-0.091,-0.065,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.003,-0.012,0.201,0.001,0.133,0.042,0.773,1.0,0.004,-0.014,-0.009,0.007,0.007,-0.003,0.007,0.105,0.042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.001,0.002,0.201,-0.001,0.133,0.043,0.773,1.0,0.004,-0.015,-0.009,0.005,0.004,-0.007,0.03,-0.03,0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,-0.01,-0.004,0.201,-0.005,0.134,0.043,0.773,1.0,0.006,-0.014,-0.01,0.009,0.006,0.001,0.118,-0.004,-0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,-0.001,0.005,0.201,-0.002,0.134,0.043,0.773,1.0,0.006,-0.015,-0.009,0.002,0.005,-0.002,0.002,-0.063,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.002,-0.009,0.201,-0.001,0.134,0.043,0.773,1.0,0.006,-0.014,-0.009,0.007,0.01,-0.003,-0.021,0.063,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.006,0.005,0.2,-0.002,0.134,0.044,0.773,1.0,0.005,-0.015,-0.009,0.005,0.008,-0.002,-0.05,-0.08,0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.002,0.002,0.201,-0.003,0.134,0.044,0.773,1.0,0.005,-0.015,-0.009,0.003,0.01,-0.003,0.013,-0.028,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,-0.012,0.009,0.202,-0.003,0.134,0.044,0.773,1.0,0.007,-0.017,-0.009,0.006,0.012,-0.009,0.129,-0.07,-0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,-0.01,-0.0,0.204,-0.003,0.135,0.045,0.772,1.0,0.008,-0.016,-0.009,0.007,0.013,-0.011,0.093,0.01,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.004,-0.011,0.203,-0.003,0.135,0.045,0.772,1.0,0.007,-0.014,-0.01,0.008,0.012,-0.011,-0.064,0.092,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.013,-0.011,0.201,-0.002,0.135,0.046,0.772,1.0,0.005,-0.013,-0.01,0.006,0.012,-0.006,-0.111,0.059,0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.006,-0.013,0.2,-0.002,0.135,0.046,0.772,1.0,0.005,-0.012,-0.01,0.012,0.013,-0.003,-0.031,0.045,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,-0.008,0.011,0.199,-0.003,0.136,0.046,0.772,1.0,0.007,-0.015,-0.01,0.007,0.011,0.001,0.085,-0.158,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,-0.005,-0.01,0.201,-0.003,0.136,0.047,0.772,1.0,0.008,-0.014,-0.01,0.009,0.012,0.004,0.034,0.064,-0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,-0.002,0.006,0.2,-0.002,0.136,0.047,0.772,1.0,0.008,-0.016,-0.01,0.005,0.009,0.005,-0.012,-0.062,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,-0.002,-0.021,0.201,-0.001,0.136,0.047,0.772,1.0,0.008,-0.012,-0.009,0.009,0.011,0.003,-0.004,0.144,0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.004,-0.005,0.2,-0.003,0.137,0.048,0.772,1.0,0.007,-0.013,-0.01,0.008,0.008,-0.005,-0.059,-0.028,-0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,-0.007,-0.006,0.201,-0.005,0.137,0.048,0.772,1.0,0.008,-0.013,-0.01,0.009,0.009,-0.001,0.054,-0.018,-0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,-0.006,0.004,0.201,-0.002,0.137,0.048,0.772,1.0,0.008,-0.015,-0.01,0.005,0.008,-0.005,0.028,-0.066,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,-0.008,0.022,0.204,-0.004,0.137,0.049,0.771,1.0,0.009,-0.018,-0.01,0.005,0.011,-0.016,0.043,-0.217,-0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.002,-0.001,0.206,-0.002,0.137,0.049,0.771,1.0,0.008,-0.016,-0.01,0.002,0.006,-0.016,-0.067,0.029,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.004,-0.011,0.203,-0.002,0.137,0.049,0.77,1.0,0.007,-0.014,-0.009,0.001,0.005,-0.01,-0.073,0.1,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,-0.001,-0.016,0.202,-0.003,0.137,0.049,0.77,1.0,0.007,-0.012,-0.01,0.001,0.003,-0.007,-0.011,0.113,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,-0.008,0.005,0.201,-0.003,0.137,0.049,0.77,1.0,0.008,-0.014,-0.01,-0.003,0.002,-0.003,0.046,-0.092,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,-0.007,-0.002,0.202,-0.003,0.137,0.049,0.77,1.0,0.008,-0.014,-0.01,-0.001,0.001,0.003,0.032,-0.01,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,-0.008,0.006,0.201,-0.001,0.137,0.049,0.77,1.0,0.009,-0.016,-0.009,-0.003,-0.0,0.001,0.008,-0.042,0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,-0.003,-0.009,0.201,-0.002,0.137,0.049,0.771,1.0,0.008,-0.014,-0.009,-0.002,-0.001,0.005,-0.025,0.086,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,-0.003,0.005,0.201,-0.003,0.137,0.049,0.771,1.0,0.008,-0.015,-0.01,-0.004,0.0,0.001,-0.026,-0.058,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,-0.005,-0.004,0.201,-0.004,0.137,0.049,0.771,1.0,0.008,-0.014,-0.01,-0.004,-0.001,0.005,-0.003,0.027,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,-0.002,0.006,0.2,-0.003,0.137,0.049,0.771,1.0,0.007,-0.015,-0.01,-0.006,-0.004,0.009,-0.018,-0.063,-0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,-0.002,0.006,0.201,-0.002,0.136,0.049,0.771,1.0,0.007,-0.015,-0.01,-0.007,-0.003,0.007,-0.02,-0.057,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,-0.004,-0.01,0.201,-0.002,0.136,0.049,0.771,1.0,0.007,-0.013,-0.01,-0.005,-0.004,0.004,-0.001,0.087,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,-0.005,-0.0,0.199,-0.002,0.136,0.048,0.772,1.0,0.007,-0.013,-0.01,-0.009,-0.004,0.006,0.01,-0.031,0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,-0.007,0.002,0.201,-0.004,0.136,0.048,0.771,1.0,0.008,-0.013,-0.01,-0.009,-0.003,-0.001,0.015,-0.056,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,-0.002,0.011,0.203,-0.003,0.135,0.048,0.771,1.0,0.007,-0.015,-0.01,-0.008,-0.004,-0.008,-0.025,-0.119,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,-0.009,-0.012,0.203,-0.005,0.135,0.048,0.771,1.0,0.008,-0.013,-0.01,-0.004,-0.002,-0.007,0.039,0.106,-0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,-0.002,0.003,0.201,-0.001,0.135,0.048,0.771,1.0,0.007,-0.014,-0.01,-0.008,-0.004,-0.003,-0.028,-0.039,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,-0.009,-0.012,0.201,-0.003,0.135,0.048,0.771,1.0,0.008,-0.012,-0.01,-0.004,-0.001,0.0,0.043,0.076,-0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,-0.005,-0.002,0.2,-0.003,0.135,0.048,0.771,1.0,0.007,-0.013,-0.01,-0.003,-0.001,-0.0,0.018,-0.019,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,-0.003,0.001,0.2,-0.002,0.135,0.048,0.771,1.0,0.007,-0.014,-0.01,-0.002,-0.001,0.005,-0.001,-0.039,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.005,0.002,0.201,-0.0,0.135,0.048,0.771,1.0,0.006,-0.014,-0.009,-0.004,-0.004,0.002,-0.087,-0.047,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.005,-0.001,0.201,-0.002,0.135,0.048,0.771,1.0,0.005,-0.014,-0.009,-0.002,-0.002,0.001,-0.051,-0.01,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,-0.005,-0.008,0.201,-0.004,0.135,0.048,0.771,1.0,0.006,-0.013,-0.01,0.0,-0.0,0.001,0.048,0.049,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,-0.007,0.001,0.201,-0.003,0.135,0.048,0.771,1.0,0.007,-0.014,-0.01,-0.0,0.0,0.0,0.043,-0.044,-0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,-0.002,-0.007,0.201,-0.003,0.135,0.048,0.771,1.0,0.007,-0.013,-0.01,0.003,-0.0,0.001,-0.013,0.024,-0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.003,0.006,0.2,-0.002,0.135,0.048,0.771,1.0,0.006,-0.015,-0.01,0.002,-0.0,0.002,-0.048,-0.076,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,-0.002,-0.014,0.201,-0.003,0.135,0.048,0.772,1.0,0.006,-0.013,-0.01,0.007,0.0,0.004,0.016,0.092,-0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,-0.004,-0.001,0.199,-0.003,0.135,0.048,0.772,1.0,0.007,-0.014,-0.01,0.002,-0.0,0.004,0.008,-0.023,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,-0.006,-0.013,0.2,-0.003,0.135,0.048,0.772,1.0,0.007,-0.012,-0.01,0.006,0.002,0.005,0.038,0.056,-0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-0.001,-0.005,0.2,-0.002,0.135,0.048,0.772,1.0,0.007,-0.013,-0.01,0.007,0.001,0.001,-0.018,-0.018,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,-0.002,-0.003,0.2,-0.003,0.136,0.048,0.772,1.0,0.007,-0.014,-0.01,0.009,-0.001,0.004,-0.016,-0.026,-0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,-0.003,0.008,0.201,-0.003,0.136,0.048,0.772,1.0,0.007,-0.016,-0.01,0.004,-0.002,-0.0,-0.006,-0.085,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,-0.004,-0.003,0.203,-0.001,0.136,0.048,0.772,1.0,0.007,-0.015,-0.01,0.005,0.004,-0.009,0.022,0.015,0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,-0.004,0.204,-0.002,0.136,0.048,0.771,1.0,0.007,-0.014,-0.01,0.008,0.003,-0.016,-0.03,-0.0,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.003,-0.01,0.204,-0.005,0.137,0.048,0.77,1.0,0.006,-0.014,-0.01,0.01,0.003,-0.017,-0.042,0.061,-0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,-0.004,-0.003,0.202,-0.003,0.137,0.048,0.77,1.0,0.007,-0.015,-0.01,0.006,-0.0,-0.005,0.01,0.016,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,-0.006,0.012,0.201,-0.001,0.137,0.048,0.771,1.0,0.007,-0.017,-0.01,0.004,-0.003,0.005,0.023,-0.12,0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,-0.007,-0.027,0.201,-0.0,0.137,0.048,0.771,1.0,0.007,-0.013,-0.009,0.004,-0.0,0.01,0.054,0.261,0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,-0.0,0.007,0.198,-0.004,0.137,0.048,0.771,1.0,0.007,-0.015,-0.01,0.005,0.0,0.008,-0.038,-0.108,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,-0.0,0.021,0.201,-0.006,0.137,0.048,0.772,1.0,0.007,-0.017,-0.01,0.005,0.002,0.007,-0.029,-0.226,-0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.004,0.019,0.202,-0.004,0.138,0.048,0.772,1.0,0.006,-0.018,-0.01,0.003,-0.001,-0.0,-0.068,-0.176,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,-0.006,-0.013,0.203,-0.002,0.138,0.048,0.772,1.0,0.007,-0.014,-0.01,0.008,-0.002,0.001,0.029,0.096,0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,-0.004,-0.018,0.201,-0.002,0.138,0.048,0.771,1.0,0.006,-0.012,-0.01,0.004,-0.005,-0.006,0.018,0.123,0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,-0.006,-0.01,0.201,-0.003,0.138,0.048,0.771,1.0,0.007,-0.012,-0.01,0.006,-0.003,-0.009,0.024,0.013,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,-0.002,0.013,0.202,-0.001,0.138,0.047,0.771,1.0,0.007,-0.015,-0.009,0.002,-0.003,-0.011,-0.022,-0.18,0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,-0.004,-0.003,0.205,-0.004,0.138,0.047,0.77,1.0,0.007,-0.014,-0.01,0.008,-0.001,-0.013,0.01,-0.02,-0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,-0.005,-0.011,0.203,-0.003,0.138,0.047,0.77,1.0,0.007,-0.013,-0.009,0.006,-0.005,-0.01,0.004,0.058,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,-0.005,-0.008,0.202,-0.003,0.139,0.047,0.77,1.0,0.007,-0.013,-0.01,0.007,-0.005,-0.009,0.003,0.017,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,-0.003,-0.005,0.203,-0.003,0.139,0.047,0.769,1.0,0.007,-0.013,-0.01,0.006,-0.004,-0.01,-0.014,-0.024,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,-0.002,0.011,0.202,-0.002,0.139,0.047,0.769,1.0,0.007,-0.016,-0.01,0.005,-0.004,-0.006,-0.03,-0.14,0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,-0.007,-0.0,0.203,-0.005,0.139,0.047,0.769,1.0,0.007,-0.015,-0.01,0.005,-0.005,0.002,0.033,-0.027,-0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.002,-0.002,0.203,-0.003,0.139,0.046,0.769,1.0,0.006,-0.015,-0.01,0.003,-0.007,-0.004,-0.06,-0.001,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,-0.004,-0.017,0.202,-0.001,0.14,0.046,0.769,1.0,0.007,-0.013,-0.01,0.006,-0.005,0.001,-0.007,0.12,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,-0.006,0.003,0.201,-0.001,0.14,0.046,0.769,1.0,0.007,-0.014,-0.009,0.002,-0.005,-0.002,0.015,-0.092,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,-0.004,-0.006,0.201,-0.002,0.14,0.046,0.769,1.0,0.007,-0.013,-0.009,0.004,-0.005,0.007,-0.006,-0.013,0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,-0.002,-0.003,0.2,-0.003,0.14,0.046,0.77,1.0,0.007,-0.014,-0.009,0.004,-0.004,0.007,-0.03,-0.018,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,-0.0,-0.01,0.201,-0.002,0.14,0.046,0.77,1.0,0.006,-0.013,-0.009,0.006,-0.002,0.005,-0.017,0.036,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,-0.002,-0.005,0.2,-0.002,0.14,0.046,0.77,1.0,0.006,-0.014,-0.009,0.004,-0.002,0.007,0.0,0.005,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
