step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time,mot_cap_x,mot_cap_y,mot_cap_z,mot_cap_qw,mot_cap_qx,mot_cap_qy,mot_cap_qz,mot_cap_vx,mot_cap_vy,mot_cap_vz,mot_cap_avx,mot_cap_avy,mot_cap_avz
0,1762149678.894412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.049,-0.376,0.997,-0.04,-0.064,-0.016,0.006,0.026,0.013,0.013,0.006,0.005,0.03220000000000002,0.058533333333333354,-0.9925763987145584,0.9970558841548017,-0.03927176406494693,-0.06365842050357909,-0.015681136487373418,0.006,0.026,-3.2757118006427213,0.0006123722258776869,0.0002826333350204709,0.0002355277791837258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.0,0.0017,0.0013,0.0027,0.0,0.011,-0.002,-0.004,1.0,-0.006,-0.001,-0.022,-0.0,-0.0,-0.005,-0.0,-0.1,0.0
0,1762149678.9277103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.051,-0.376,0.997,-0.04,-0.064,-0.016,0.027,0.043,0.013,0.001,-0.004,-0.011,0.039899999999999984,0.06676666666666657,-0.9925763987145584,0.9969773630886712,-0.03990639769423919,-0.06425406532271455,-0.016614213046463006,0.027,0.043,-3.2757118006427213,4.7105555836745165e-05,-0.00018842222334698066,-0.0005181611142041967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.0,0.0022,0.001,0.0025,0.0,0.011,-0.002,-0.004,1.0,-0.006,-0.001,-0.022,-0.002,0.001,0.004,-0.0,0.0,-0.0
0,1762149678.961353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.049,-0.376,0.997,-0.04,-0.064,-0.016,-0.061,-0.108,-0.022,-0.002,-0.002,0.017,0.006633333333333354,0.009399999999999981,-1.0043020558247804,0.9970031752285954,-0.04017801935549098,-0.06407326556693366,-0.015033700250777923,-0.061,-0.108,-3.304848972087611,-9.421111167349033e-05,-9.421111167349033e-05,0.0008007944492246677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.0,0.0018,0.0013,0.0028,0.0,0.011,-0.002,-0.004,1.0,-0.005,-0.004,-0.021,0.007,-0.002,-0.024,0.1,-0.3,0.1
0,1762149678.9942107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,-0.376,0.997,-0.04,-0.064,-0.016,-0.034,-0.014,-0.02,-0.005,-0.004,0.002,0.01753333333333333,0.044866666666666624,-1.0036320182756246,0.9969756850499479,-0.04029598512352855,-0.06421885608422973,-0.0158951423213484,-0.034,-0.014,-3.3031839908621876,-0.0002355277791837258,-0.00018842222334698066,9.421111167349033e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.0,0.002,0.0011,0.0025,0.0,0.011,-0.002,-0.003,1.0,-0.005,0.001,-0.022,-0.001,0.001,0.007,0.0,0.1,-0.0
0,1762149679.027973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.051,-0.374,0.997,-0.04,-0.064,-0.016,0.017,0.047,0.129,0.021,0.026,-0.006,0.03723333333333341,0.06823333333333326,-0.9517142208635364,0.9971357955849112,-0.03875714142156951,-0.06255075656810206,-0.01632460172867134,0.017,0.047,-3.1791428895682303,0.0009892166725716481,0.0012247444517553738,-0.0002826333350204709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.0,0.0017,0.0011,0.0033,0.0,0.011,-0.002,-0.004,1.0,-0.006,-0.0,-0.022,-0.001,0.001,0.003,-0.0,0.0,-0.0
0,1762149679.0662963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.05,-0.376,0.997,-0.04,-0.064,-0.016,0.008,0.046,0.004,0.002,0.008,-0.002,0.033933333333333315,0.06686666666666664,-0.9955915676857582,0.9970318999464909,-0.03987135454873986,-0.06355037877294809,-0.016124979747859043,0.008,0.046,-3.28320421615712,9.421111167349033e-05,0.0003768444466939613,-9.421111167349033e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.0,0.0035,0.0027,0.0048,0.0,0.011,-0.002,-0.004,1.0,-0.006,-0.0,-0.022,-0.001,-0.002,0.001,-0.0,0.0,-0.0
0,1762149679.0940514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,-0.376,0.997,-0.04,-0.064,-0.016,-0.013,0.0,0.001,-0.002,-0.004,-0.006,0.025233333333333323,0.05,-0.9965966240094914,0.9969752097390885,-0.0400957050545646,-0.06423989484116496,-0.01634018184199642,-0.013,0.0,-3.285701687995255,-9.421111167349033e-05,-0.00018842222334698066,-0.0002826333350204709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.0,0.0015,0.0011,0.0029,0.0,0.011,-0.002,-0.004,1.0,-0.005,-0.004,-0.021,0.007,-0.0,-0.016,0.0,-0.2,0.1
0,1762149679.1309755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,-0.376,0.997,-0.04,-0.064,-0.016,0.008,-0.025,0.008,-0.012,0.002,0.014,0.032933333333333314,0.04083333333333328,-0.9942514925874469,0.996992121312099,-0.040733401172530444,-0.06384296516342314,-0.015250444376297467,0.008,-0.025,-3.2798742537062755,-0.0005652666700409418,9.421111167349033e-05,0.0006594777817144323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.0,0.0037,0.0013,0.004,0.0,0.011,-0.002,-0.004,1.0,-0.005,-0.0,-0.022,0.001,0.001,0.001,0.0,0.0,-0.0
0,1762149679.16059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.051,-0.376,0.997,-0.04,-0.064,-0.016,0.039,0.069,0.001,0.011,-0.004,-0.015,0.04529999999999995,0.07629999999999997,-0.9965966240094914,0.9969962084889685,-0.03932172526380356,-0.06427233743431858,-0.01680562451296314,0.039,0.069,-3.285701687995255,0.0005181611142041967,-0.00018842222334698066,-0.0007065833375511773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.0,0.0016,0.0011,0.0026,0.0,0.011,-0.002,-0.004,1.0,-0.005,-0.003,-0.021,0.005,0.001,-0.009,0.0,-0.1,0.1
0,1762149679.1960146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.05,-0.376,0.997,-0.04,-0.064,-0.016,0.036,0.02,0.017,-0.016,-0.01,-0.007,0.04419999999999992,0.05733333333333329,-0.9912363236162467,0.9969197544297621,-0.04089554164370599,-0.06457135114139755,-0.01643468070239511,0.036,0.02,-3.272381838191876,-0.0007536888933879226,-0.0004710555583674516,-0.00032973889085721617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.0,0.0021,0.0011,0.0041,0.0,0.011,-0.002,-0.003,1.0,-0.006,-0.0,-0.022,-0.003,-0.0,0.006,-0.0,0.1,-0.1
0,1762149679.2285645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,-0.376,0.997,-0.04,-0.064,-0.016,-0.028,-0.014,0.011,0.008,0.013,0.001,0.019733333333333318,0.044866666666666624,-0.9932464362637137,0.9970663975910263,-0.03953573459035328,-0.06326397901002957,-0.01594344913264453,-0.028,-0.014,-3.277376781868144,0.0003768444466939613,0.0006123722258776869,4.7105555836745165e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.0,0.0015,0.0011,0.004,0.0,0.011,-0.002,-0.004,1.0,-0.005,-0.003,-0.021,0.007,-0.0,-0.011,0.1,-0.2,0.1
0,1762149679.266695,0.04999991468509514,0.04999994527669074,0.04999999426619486,0.04999258653991767,0.49999914685095137,0.49999945276690744,0.4999999426619485,0.4999258653991766,0.03,0.05,-0.376,0.997,-0.04,-0.064,-0.016,-0.006,-0.01,-0.009,-0.006,0.006,0.01,0.027800000000000012,0.04633333333333328,-0.9999468117552692,0.99701710056305,-0.04037310407067914,-0.06362961103344988,-0.015465650464371254,-0.006,-0.01,-3.294026594122364,-0.0002826333350204709,0.0002826333350204709,0.0004710555583674516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.00000000000071,0.5011731621267357,0.12000000000001076,50.00000000000125,299.99999999997726,0.5,0.0025,0.0013,0.003,0.0045,0.011,-0.002,-0.004,1.0,-0.006,-0.001,-0.022,-0.002,0.001,0.003,-0.0,0.0,-0.0
1,1762149679.3114867,0.09749639191089805,0.0974991193413971,0.09749998316418398,-0.001830109322298143,0.4999647296005768,0.49999171328540903,0.4999998861129887,-0.49323066535219917,0.03,0.05,-0.376,0.997,-0.04,-0.064,-0.016,0.004,0.027,-0.041,-0.003,-0.025,-0.003,0.03146666666666666,0.05989999999999998,-1.0105782115401414,0.9968978693889432,-0.040182856465323935,-0.06542910239640452,-0.01612479325849453,0.004,0.027,-3.3199664311056996,-0.00014131666751027424,-0.0011776388959189512,-0.00014131666751027424,0.0,0.0,0.008403361344537815,1.0,0.0,0.0,0.0,25.000000000000547,0.506551014963346,0.13743693080405514,50.00000000000274,299.99999999997783,0.5,0.0037,0.0023,0.0067,0.0101,0.011,-0.002,-0.004,1.0,-0.005,0.0,-0.022,0.001,0.001,0.002,0.0,0.1,0.0
2,1762149679.3519738,0.1426199500480354,0.14262302881246963,0.14262497321734802,0.01902617697737781,0.4999837773268224,0.4999886543814239,0.4999998921137324,0.20764780833561036,0.03,0.05,-0.377,0.997,-0.04,-0.064,-0.016,-0.016,-0.01,-0.026,0.0,-0.001,-0.003,0.024035780856978134,0.04639643198792614,-1.0053914786833036,0.9970018851613318,-0.0398773818153756,-0.06397416914322726,-0.01628927269347027,-0.02214403491460537,-0.0060267083758915,-3.256630388259542,0.01265504239936204,0.01258564612485967,-0.012861164089833274,0.0,0.0,0.01680672268907563,1.0,0.0,0.0,0.0,25.00000000000076,0.5240955785211794,0.19437475226133116,50.000000000003986,299.99999999998477,0.5,0.0126,0.0033,0.0027,0.0085,0.011,-0.002,-0.004,1.0,-0.006,-0.0,-0.022,0.001,-0.0,-0.004,0.0,-0.1,0.0
3,1762149679.3738437,0.18548728887628374,0.18549147201012287,0.18549372249564938,-0.031856483669663205,0.49998336330650145,0.49999594638276734,0.49999997939168755,-0.4993135179817212,0.03,0.05,-0.376,0.997,-0.04,-0.064,-0.016,0.005,-0.011,0.028,0.008,0.01,0.003,0.03135663706041064,0.04627391813313782,-0.9820800084302109,0.9971169597796836,-0.03895784630956273,-0.06282438717482124,-0.01594208795108547,-0.012036112529566462,-2.7850270438219832e-05,-3.1160597375402443,0.027462528744961575,0.02776644740810949,-0.005871081455326258,0.0,0.0,0.025210084033613446,1.0,0.0,0.0,0.0,25.000000000000085,0.5659525721487152,0.19420683577390352,50.00000000000707,299.9999999999655,0.5,0.0037,0.0026,0.0041,0.0081,0.011,-0.002,-0.004,1.0,-0.006,-0.003,-0.021,0.006,-0.0,-0.014,-0.0,-0.2,0.1
4,1762149679.4008336,0.1999999176763298,0.19999995350297436,0.22621903589114428,-0.015575325977486607,0.23786993243860244,0.2378305509335763,0.49999999520277394,0.1468833350869343,0.031,0.05,-0.376,0.997,-0.04,-0.064,-0.016,0.091,-0.035,-0.057,-0.007,-0.026,0.003,0.06301033886410218,0.03802902507340705,-1.0008302013567731,0.9969429840929844,-0.039578759455724546,-0.06513770648861034,-0.016008954350359286,0.05696228502792205,-0.013409097051117739,-3.0408837585809474,0.04975319764809119,0.046878439326707946,-0.008163051807224833,0.0,0.0,0.03361344537815126,1.0,0.0,0.0,0.0,25.000000000001855,0.6334259200965086,0.19434772113346024,50.00000000000948,299.9999999999958,0.5,0.0021,0.0011,0.0033,0.0051,0.011,-0.002,-0.004,1.0,-0.006,-0.003,-0.021,0.006,-0.0,-0.007,0.0,-0.1,0.1
5,1762149679.4368944,0.19999827323406424,0.1999995461653587,0.26490808240061064,-0.06159970355484007,0.09998351441550934,0.09999590337533076,0.49999998304023574,-0.46803143876227793,0.03,0.051,-0.376,0.997,-0.04,-0.064,-0.016,-0.015,0.022,-0.002,-0.004,0.003,-0.004,0.021767201370516638,0.0608483907267098,-0.9667866778336672,0.9972066885822122,-0.038126440480009016,-0.06169714840263672,-0.016722915830015443,-0.06771007870322712,0.05623783353280883,-2.8053377818104153,0.08183921800108598,0.08290260289343113,-0.001732967386531326,0.0,0.0,0.04201680672268907,1.0,0.0,0.0,0.0,25.000000000001624,0.7503744459135558,0.1942768543972287,50.00000000000879,299.9999999999765,0.5,0.0025,0.0015,0.0038,0.0071,0.011,-0.002,-0.003,1.0,-0.005,0.001,-0.022,-0.002,-0.002,0.006,0.0,0.1,-0.0
6,1762149679.475251,0.19992212472441828,0.19998868593892863,0.30166260536290124,-0.080303460894869,0.09923765152057253,0.09989117081837852,0.49999927082321155,-0.21783742517770951,0.03,0.05,-0.376,0.997,-0.04,-0.064,-0.016,-0.017,-0.035,-0.028,-0.007,-0.006,0.004,0.018836776333939053,0.040355079235627325,-0.9504415848523327,0.9973232099838978,-0.036782426183357426,-0.06081185673199779,-0.016012102986973423,-0.09406256916463283,0.014483986116446664,-2.5811758966217124,0.11083718530366879,0.11099043766699257,0.0015134729166684329,0.0,0.0,0.05042016806722689,1.0,0.0,0.0,0.0,25.000000000000988,0.916386622476832,0.19430849364248565,50.00000000000845,299.9999999999526,0.5,0.0042,0.0016,0.0061,0.0071,0.011,-0.002,-0.003,1.0,-0.004,0.002,-0.022,0.002,-0.0,0.006,0.1,0.1,-0.0
7,1762149679.5219443,0.19989977550017612,0.19999022321439017,0.3365793427858384,-0.09027181164705123,0.0997375701197874,0.10000971572407946,0.49999867691082167,-0.13983523796925681,0.03,0.05,-0.376,0.997,-0.04,-0.064,-0.016,-0.01,0.014,-0.022,0.01,-0.005,-0.005,0.018394304338065732,0.060093229984264876,-0.914393686878147,0.9975631021288409,-0.03324183874267434,-0.05874949955632619,-0.016502628801480537,-0.11390161913672454,0.07797056821973071,-2.2871779431491746,0.13752788225334656,0.13525694479959843,0.01125862291756544,0.0,0.0,0.058823529411764705,1.0,0.0,0.0,0.0,25.00000000000091,1.0,0.19429219493516958,50.00000000001131,299.9999999999418,0.5,0.0036,0.006,0.0085,0.0152,0.011,-0.002,-0.002,1.0,0.0,0.008,-0.021,0.001,-0.004,0.016,0.3,0.2,0.0
8,1762149679.559802,0.19977226129212303,0.1999903134183272,0.3697502091027992,-0.09538328698907679,0.09867474566955725,0.09999601364656538,0.4999983345625274,-0.09625065924378118,0.03,0.05,-0.376,0.997,-0.04,-0.064,-0.016,-0.01,0.014,-0.022,0.01,-0.005,-0.005,0.014446716624553584,0.06251865629370412,-0.8791755035547999,0.9977865602468919,-0.03078524144372493,-0.05634496747985754,-0.016139954577038786,-0.1432612423642496,0.09504343423522142,-2.021292536984012,0.15783573024060069,0.15558639610549388,0.02335788011199493,0.0,0.0,0.06722689075630252,1.0,0.0,0.0,0.0,25.000000000001826,1.0,0.19430035291938122,50.000000000010424,299.999999999925,0.5,0.0083,0.0016,0.0153,0.0119,0.011,-0.002,-0.002,1.0,0.0,0.008,-0.021,0.001,-0.004,0.016,0.3,0.2,0.0
9,1762149679.5731258,0.19950236423777773,0.19998989651618607,0.4012624261070224,-0.09133207262470468,0.0971871601026087,0.09999098768775196,0.49999727459363186,-0.007179499850817353,0.03,0.05,-0.377,0.997,-0.04,-0.064,-0.016,-0.001,0.001,-0.009,0.0,0.002,0.001,0.012920983266289009,0.06093296903275942,-0.8385649843561362,0.9980414406586698,-0.028872349305555517,-0.053016091857364465,-0.01516474817784351,-0.1640280833812621,0.10147236387888155,-1.7646805933775442,0.17341300749907634,0.17376187559622572,0.03616760954991583,0.0,0.0,0.07563025210084033,1.0,0.0,0.0,0.0,25.00000000000307,1.0,0.1942557084364509,50.000000000008505,299.9999999999119,0.5,0.0021,0.0014,0.004,0.0046,0.011,-0.003,0.0,0.999,0.015,0.022,-0.021,0.02,0.003,0.033,1.1,0.6,0.0
10,1762149679.6160781,0.1927945091734219,0.19999579343412896,0.4311991359514835,-0.08394310625339094,0.03267263147533095,0.10005391743752208,0.4999983114981235,0.02822362740078503,0.031,0.05,-0.376,0.997,-0.04,-0.064,-0.016,0.024,0.0,0.012,0.014,0.0,-0.001,0.017054508924670326,0.06389320087936086,-0.7849118297418494,0.9983082575401702,-0.024695588957977424,-0.05022336070491474,-0.01446964636294788,-0.17180270490093819,0.11488853029506899,-1.4832600939855076,0.18991551471981524,0.18790058344590743,0.0467829809153459,0.0,0.0,0.08403361344537814,1.0,0.0,0.0,0.0,25.000000000001947,1.0,0.19424478950221227,50.000000000010516,299.99999999992724,0.5,0.0081,0.0014,0.0036,0.0117,0.013,-0.004,0.008,0.998,0.031,0.04,-0.022,0.029,-0.029,0.165,0.8,0.8,0.1
11,1762149679.6400912,0.1770690119373872,0.19999607256196358,0.4596389621335908,-0.07093938361986486,-0.060857717773635966,0.10000068799541047,0.49999782979681445,0.08806567320856509,0.031,0.05,-0.376,0.997,-0.04,-0.063,-0.016,0.011,-0.003,0.007,0.02,0.033,0.006,0.006647379002638813,0.06673841604023584,-0.7309080940429613,0.9986740642824885,-0.020959575723968595,-0.04328475062105095,-0.013086059158536221,-0.20470818817838576,0.12643013848731424,-1.201411042677628,0.20284314228281042,0.205048745172521,0.05590641919173607,0.0,0.0,0.09243697478991596,1.0,0.0,0.0,0.0,25.000000000002377,1.0,0.19398056613929487,50.00000000001024,299.99999999993923,0.5,0.0049,0.004,0.0035,0.0057,0.015,-0.006,0.016,0.997,0.054,0.049,-0.017,0.072,-0.058,0.251,1.1,0.6,0.3
12,1762149679.692828,0.17928711095367628,0.19999246359683526,0.4866558496132279,-0.05980764439866383,0.11071549613158438,0.09996194662969883,0.49998835586316637,0.07584770040207785,0.032,0.051,-0.377,0.997,-0.039,-0.063,-0.016,0.02,0.047,-0.021,0.021,0.02,-0.0,0.002650074125708699,0.09005041050591542,-0.6753795533687533,0.9988243911788448,-0.016449931768967384,-0.040978076943601366,-0.012451422576495483,-0.23082387225025933,0.1863232990075277,-0.9214350138938521,0.21107810089646029,0.21342090136134903,0.060255342031227996,0.0,0.0,0.10084033613445378,1.0,0.0,0.0,0.0,25.004794360380032,1.0,0.20205152497994722,49.99765570055768,299.9999287722455,0.5,0.0069,0.0049,0.0088,0.0169,0.018,-0.01,0.03,0.996,0.059,0.06,-0.014,0.167,-0.181,0.46,0.5,-1.3,0.7
13,1762149679.7241068,0.17801267065164633,0.1999910244444159,0.5122874175114355,-0.05145893629257916,0.07689915245653872,0.09998184027422409,0.49964360378869027,0.053583258861514785,0.032,0.051,-0.377,0.997,-0.039,-0.063,-0.016,0.02,0.047,-0.021,0.021,0.02,-0.0,-0.004553429248918461,0.09411703849706385,-0.6153374993256013,0.9989679951676372,-0.01437427661369075,-0.03869491457139621,-0.010678675734498492,-0.2605584509593648,0.2001484745657253,-0.6412415648411515,0.2089978731106795,0.21751304630527207,0.062118509325258676,0.0,0.0,0.1092436974789916,1.0,0.0,0.0,0.0,25.01681616483354,1.0,0.22173495310762684,49.989664333734424,299.999531880147,0.5,0.0058,0.0025,0.0105,0.0119,0.018,-0.01,0.03,0.996,0.059,0.06,-0.014,0.167,-0.181,0.46,0.5,-1.3,0.7
14,1762149679.7698224,0.11911212039881751,0.19994812930790087,0.5199363965631619,-0.09888282424033956,-0.4999991672024648,0.09956656085705734,0.3326334992729823,-0.49996834762389364,0.032,0.049,-0.375,0.997,-0.037,-0.061,-0.016,0.002,-0.065,0.077,0.143,0.135,-0.016,-0.011317569679064521,0.04746448542986689,-0.5251186158122401,0.9992790302077746,-0.0005361954051159214,-0.025891727738828137,-0.011213862488768397,-0.25385708457686873,0.04192135349223732,-0.30018493716351985,0.2269058062771224,0.23715346711078794,0.05581037994968286,0.0,0.0,0.11764705882352941,1.0,0.0,0.0,0.0,25.038328525449185,1.0,0.2009651178015315,49.99993009527556,300.00022810423286,0.5,0.0069,0.0021,0.0092,0.0257,0.028,-0.02,0.061,0.996,0.065,0.066,-0.009,0.192,-0.205,0.626,0.5,0.2,0.1
15,1762149679.7987702,0.06315687388785562,0.1399508967789245,0.5278150777002888,-0.14392028273689356,-0.49999640491021,-0.4999982606358136,0.3387550096528492,-0.4998159970857097,0.035,0.047,-0.375,0.998,-0.034,-0.056,-0.016,0.105,-0.07,-0.019,0.23,0.341,-0.007,0.03901486999068148,0.03854333862509778,-0.4986559863800948,1.0001665296864433,0.01156446234550512,-0.0017997177834963361,-0.009052073479140402,-0.05478993771606833,-0.01535075248399692,-0.104479719853939,0.24241230382839418,0.2769592469089023,0.059064473502800356,0.0,0.0,0.12605042016806722,1.0,0.0,0.0,0.0,25.06566304997467,1.0,0.13210008186102282,50.040402966966475,300.0040376343265,0.5,0.006,0.0017,0.0103,0.0098,0.039,-0.033,0.099,0.995,0.064,0.074,-0.007,0.314,-0.371,1.067,-0.0,1.0,-0.0
16,1762149679.8179166,0.009999221255216899,0.08303309128297148,0.4985812654694485,-0.11417653500372986,-0.49999808938245943,-0.4992026065700678,-0.028430583458259728,0.2254773359631902,0.036,0.044,-0.375,0.998,-0.03,-0.053,-0.016,0.028,-0.128,-0.015,0.31,0.207,-0.033,0.003964930809393088,0.008270254927746303,-0.44544326285150876,0.9997102745228518,0.020470093680034687,-0.008722829783356083,-0.007297996924503684,-0.18158535091722544,-0.1240110278682009,0.12530716222813912,0.21910640327492928,0.26153908909820694,0.0752868743999211,0.0,0.0,0.13445378151260504,1.0,0.0,0.0,0.0,25.100069306295392,1.0,0.11709370999282663,50.05177241652792,300.00532470827295,0.5,0.0029,0.0017,0.0068,0.0066,0.048,-0.043,0.127,0.993,0.077,0.085,-0.005,0.376,-0.397,1.164,1.0,1.3,0.1
17,1762149679.8476572,-0.04050073818409827,0.028881437973302185,0.42365220441814533,-0.15846766761888104,-0.49999998376554333,-0.4999999874552071,-0.4999999777783077,-0.4999995936533765,0.051,0.008,-0.106,0.999,0.032,0.013,0.002,-0.106,-0.146,2.537,0.683,0.959,0.344,0.08458262646198532,-0.12683078195546732,0.648217985415804,0.9889470719685183,0.10105380952219804,0.09908979841268169,0.03393346659078151,0.4529639534607508,-0.7311902508467176,2.025293801743617,0.1911552202096827,0.2674674277521827,0.12017601238020083,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,25.241091439477835,1.0,0.04,50.350408953101834,300.0370154962846,0.5,0.0025,0.0017,0.0115,0.01,0.064,-0.059,0.171,0.993,0.078,0.09,-0.003,0.417,-0.439,1.193,0.2,0.3,0.1
18,1762149679.8898723,-0.08847538802321953,0.07743411746716368,0.3524697932253567,-0.10054758810468634,-0.4999968674832616,0.4999675139252659,-0.4999980097188136,0.4999669613325064,0.016,0.022,-0.043,0.999,0.04,0.025,0.002,-1.359,0.545,2.472,0.658,0.948,0.017,-0.4065729465279099,0.13373713724274205,0.739122332711689,0.992426151739962,0.0888491820544523,0.08407707059465074,0.0190283869551303,-0.828934701731781,-0.04548226658810948,2.15464941333259,0.04584687616987726,0.1312981239259866,0.13283612419384988,0.0,0.0,0.15126050420168066,1.0,0.0,0.0,0.0,25.39338054620168,1.0,0.05214913465446361,50.34425877515832,300.0365125206422,0.5,0.0028,0.0028,0.0071,0.0211,0.08,-0.076,0.215,0.992,0.081,0.093,0.002,0.489,-0.495,1.318,0.2,0.2,0.2
19,1762149679.9132726,-0.13404754375378017,0.12344864589777832,0.28484903310403953,-0.047760913057922995,-0.49995925131721636,0.49886234303972804,-0.4999727046004934,0.4775929564152903,0.016,0.022,-0.043,0.999,0.04,0.025,0.002,-1.359,0.545,2.472,0.658,0.948,0.017,-0.3982153551131815,0.12641948408509066,0.7802295813448948,0.9922995279289147,0.08835138873252818,0.08594989724068894,0.019515568842511717,-0.7975644986332991,-0.06456668191222042,2.2226420427721045,0.011092169795220092,0.08761107616024369,0.16669911149106342,0.0,0.0,0.15966386554621848,1.0,0.0,0.0,0.0,25.372831570101937,0.5953578734770417,0.04,49.37095114138495,299.9767393970553,0.5,0.0045,0.0023,0.0057,0.0102,0.08,-0.076,0.215,0.992,0.081,0.093,0.002,0.489,-0.495,1.318,0.2,0.2,0.2
20,1762149679.9622798,-0.17734507961738671,0.06727622423610151,0.22715856598218942,-0.09537270264214318,-0.49999913051295564,-0.4999998936678789,-0.4344801546664808,-0.4999983523711633,-0.021,0.028,0.028,0.998,0.051,0.039,0.004,-0.149,0.112,0.251,0.08,0.107,-0.041,0.0070772957302794905,-0.028701921660777625,0.20857900359177906,0.9939170879201988,0.07898701564144968,0.07468357829600379,0.02133412619636048,0.35851028861177503,-0.46503267992829633,0.7265113168161539,-0.06279008607667295,0.08060298624988615,0.13019761587143885,0.0,0.0,0.1680672268907563,1.0,0.0,0.0,0.0,25.372803313908648,0.5947270562973681,0.04448458750179429,49.37017690448812,299.9766728566656,0.5,0.006,0.0023,0.0169,0.0132,0.121,-0.116,0.313,0.993,0.078,0.092,0.008,0.624,-0.621,1.476,-0.3,-0.0,0.1
