step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time,mot_cap_x,mot_cap_y,mot_cap_z,mot_cap_qw,mot_cap_qx,mot_cap_qy,mot_cap_qz,mot_cap_vx,mot_cap_vy,mot_cap_vz,mot_cap_avx,mot_cap_avy,mot_cap_avz
0,1762149217.1725488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,-0.0,0.001,0.018,-0.019,0.005,0.001,0.0,0.003,-0.006,-0.028699999999999996,0.008499999999999992,-0.4347728664514716,1.0000057145493484,-3.3044476913125975e-06,0.0011652223163315183,0.017669554002654724,-0.019,0.005,-2.8983227133548533,0.0,0.0002462935279562728,-0.0004925870559125456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.002,0.0013,0.0016,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,-0.0,-0.003,-0.002,-0.1,-0.0,-0.0
0,1762149217.2062573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,-0.02,0.006,0.002,0.003,0.003,0.004,-0.029666666666666626,0.008999999999999989,-0.5363388948900601,0.9999957260272111,0.00016599283890347902,0.0011718447360184459,0.01822490526083885,-0.02,0.006,-3.2141661105109947,0.0001865620020264563,0.0001865620020264563,0.0002487493360352751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0022,0.0013,0.0017,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,0.0,-0.001,0.006,0.0,0.0,-0.0
0,1762149217.241041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,-0.0,0.001,0.018,0.029,-0.008,-0.003,-0.006,-0.005,-0.004,-0.012366666666666628,0.0040666666666666655,-0.6505434774736751,1.0000042765428614,-0.00033812505038824045,0.0007079567971698462,0.017771646120049066,0.029,-0.008,-3.5347456522526324,-0.0002826333350204709,-0.0002355277791837258,-0.00018842222334698066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0017,0.0015,0.0035,0.0,0.006,-0.015,-0.004,1.0,-0.003,-0.001,0.029,-0.001,-0.0,0.002,-0.1,-0.1,-0.0
0,1762149217.2786381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,-0.009,0.003,0.001,-0.004,0.003,-0.004,-0.026300000000000018,0.008099999999999994,-0.6491033740445173,1.000003877982901,-0.000232010734084524,0.001167404425212776,0.017771532827168434,-0.009,0.003,-3.5308896625955484,-0.00018842222334698066,0.00014131666751023545,-0.00018842222334698066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0042,0.0025,0.0041,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,0.0,-0.002,0.0,-0.0,0.0,-0.0
0,1762149217.3054414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,-0.024,0.007,0.004,0.002,0.007,-0.007,-0.031799999999999946,0.009566666666666657,-0.6480232964726487,1.0000066369830043,0.00010674322970581499,0.0014022737295195761,0.0175996670080625,-0.024,0.007,-3.5279976703527347,9.421111167349033e-05,0.00032973889085721617,-0.00032973889085721617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0016,0.0011,0.0017,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,-0.001,-0.001,0.002,-0.1,-0.0,-0.0
0,1762149217.3435369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,-0.0,0.001,0.018,0.005,-0.0,-0.0,-0.005,-0.003,0.007,-0.02116666666666664,0.007,-0.6494633999018068,0.9999928320051543,-0.0002823807268195411,0.0008233332424034168,0.018400499075363907,0.005,0.0,-3.531853660009819,-0.0002355277791837258,-0.00014131666751023545,0.00032973889085721617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0028,0.0011,0.002,0.0,0.006,-0.015,-0.004,1.0,-0.003,-0.001,0.029,0.001,0.0,-0.0,-0.0,-0.0,-0.0
0,1762149217.378679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,-0.0,0.001,0.018,-0.002,-0.003,0.002,-0.003,0.002,-0.003,-0.02373333333333333,0.005900000000000007,-0.6487433481872278,1.0000029370794057,-0.00017375077086703733,0.0011112599180162824,0.017828649875981425,-0.002,-0.003,-3.529925665181278,-0.00014131666751023545,9.421111167349033e-05,-0.00014131666751023545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0041,0.0025,0.0042,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,0.0,-0.0,-0.0,0.0,0.0,0.0
0,1762149217.4101355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,-0.0,0.001,0.018,0.034,-0.01,-0.003,0.005,-0.004,0.001,-0.010533333333333332,0.0033333333333333353,-0.6505434774736751,0.9999991309345286,0.0002900420042803888,0.0007764508998782972,0.01805688656160054,0.034,-0.01,-3.5347456522526324,0.0002355277791837258,-0.00018842222334698066,4.7105555836745165e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.003,0.0025,0.0036,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,-0.001,0.001,0.001,0.0,-0.0,0.0
0,1762149217.440181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,-0.003,0.002,0.001,-0.0,-0.007,0.001,-0.02410000000000003,0.007733333333333329,-0.6491033740445173,0.9999992893823554,7.261055466810409e-06,0.0005997842626417034,0.018057172194361072,-0.003,0.002,-3.5308896625955484,0.0,-0.00032973889085721617,4.7105555836745165e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.003,0.001,0.0017,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.0,0.029,0.003,-0.001,0.004,0.1,0.0,-0.0
0,1762149217.472922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,-0.003,0.001,-0.0,0.003,0.002,0.0,-0.02410000000000003,0.007366666666666665,-0.6494633999018068,0.9999998644087615,0.00016946274675026088,0.0011174346892233802,0.017999828096610944,-0.003,0.001,-3.531853660009819,0.00014131666751023545,9.421111167349033e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0017,0.0013,0.0022,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,-0.001,-0.0,-0.0,-0.0,-0.0,-0.0
0,1762149217.5076528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,-0.0,0.001,0.018,-0.023,0.006,0.002,0.0,-0.0,0.001,-0.03143333333333332,0.009199999999999988,-0.6487433481872278,0.9999989692398541,5.7173666618659265e-08,0.0009999999983658534,0.01805717363720403,-0.023,0.006,-3.529925665181278,0.0,0.0,4.7105555836745165e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0022,0.002,0.0024,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,0.001,0.002,0.002,0.0,-0.0,0.0
0,1762149217.5390089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,-0.0,0.001,0.018,-0.011,0.003,0.001,0.004,-0.005,-0.008,-0.027033333333333347,0.008099999999999994,-0.6491033740445173,1.0000083472904553,0.00023338289391926402,0.0007182480152754308,0.017542378909765368,-0.011,0.003,-3.5308896625955484,0.00018842222334698066,-0.0002355277791837258,-0.0003768444466939613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0016,0.0011,0.0019,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,0.0,-0.003,-0.002,-0.1,-0.1,-0.0
0,1762149217.573671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,-0.009,0.002,0.0,0.004,0.008,-0.001,-0.026300000000000018,0.007733333333333329,-0.6494633999018068,1.000000439370769,0.00022040447521258952,0.0014615056844735634,0.017942595258630015,-0.009,0.002,-3.531853660009819,0.00018842222334698066,0.0003768444466939613,-4.7105555836745165e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0021,0.0014,0.0025,0.0,0.006,-0.015,-0.004,1.0,-0.003,-0.001,0.029,-0.0,-0.001,0.0,-0.0,-0.0,-0.0
0,1762149217.6102908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,-0.0,0.001,0.018,-0.007,0.002,0.001,0.001,-0.007,0.004,-0.02556666666666669,0.007733333333333329,-0.6491033740445173,0.9999961758581275,6.46062409921459e-05,0.0006008133659452969,0.01822863554334854,-0.007,0.002,-3.5308896625955484,4.7105555836745165e-05,-0.00032973889085721617,0.00018842222334698066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0028,0.0025,0.004,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,0.0,-0.002,0.003,-0.1,-0.1,-0.0
0,1762149217.6443639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,-0.004,0.001,0.0,-0.004,0.002,0.002,-0.024466666666666657,0.007366666666666665,-0.6494633999018068,0.9999977881811775,-0.00023063856825081134,0.0011102307886405613,0.018114575320517332,-0.004,0.001,-3.531853660009819,-0.00018842222334698066,9.421111167349033e-05,9.421111167349033e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0037,0.0026,0.0037,0.0,0.006,-0.015,-0.004,1.0,-0.003,-0.001,0.029,-0.001,-0.003,0.001,-0.1,-0.0,-0.0
0,1762149217.6737866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,-0.003,0.001,0.0,0.002,0.001,-0.002,-0.02410000000000003,0.007366666666666665,-0.6494633999018068,1.0000019863710032,0.0001132038594117512,0.0010592319036515565,0.017885538055196375,-0.003,0.001,-3.531853660009819,9.421111167349033e-05,4.7105555836745165e-05,-9.421111167349033e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0022,0.0014,0.0025,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,-0.0,0.001,-0.003,0.0,-0.0,-0.0
0,1762149217.7087972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,0.016,-0.004,-0.001,-0.003,0.001,0.001,-0.01713333333333337,0.005533333333333342,-0.6498234257590962,0.9999988957247272,-0.0001724929512491219,0.0010540862703510925,0.0180573448637452,0.016,-0.004,-3.5328176574240904,-0.00014131666751023545,4.7105555836745165e-05,4.7105555836745165e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0024,0.002,0.0034,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,-0.001,-0.003,0.001,-0.2,-0.1,-0.0
0,1762149217.7392874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,0.001,-0.001,-0.002,0.001,-0.003,0.005,-0.022633333333333297,0.006633333333333336,-0.6501834516163859,0.9999949686959654,6.054691182807742e-05,0.0008295080721048441,0.018285810124622267,0.001,-0.001,-3.5337816548383616,4.7105555836745165e-05,-0.00014131666751023545,0.0002355277791837258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0018,0.0011,0.002,0.0,0.006,-0.015,-0.004,1.0,-0.003,-0.002,0.029,0.0,-0.001,0.0,-0.1,-0.1,-0.0
0,1762149217.777096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,-0.0,0.001,0.018,-0.025,0.007,0.003,-0.001,0.005,-0.003,-0.032166666666666656,0.009566666666666657,-0.6483833223299381,1.0000027443144817,-6.249081645711861e-05,0.0012848391446249653,0.017828535147473113,-0.025,0.007,-3.5289616677670064,-4.7105555836745165e-05,0.0002355277791837258,-0.00014131666751023545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0041,0.0025,0.0026,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,-0.0,0.001,0.0,-0.0,-0.0,0.0
0,1762149217.8088777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,-0.0,0.001,0.018,0.003,-0.001,-0.002,-0.0,-0.003,-0.008,-0.021899999999999968,0.006633333333333336,-0.6501834516163859,1.000008285235964,2.6299885613358982e-06,0.0008284788875766983,0.017542608537716445,0.003,-0.001,-3.5337816548383616,0.0,-0.00014131666751023545,-0.0003768444466939613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0041,0.0013,0.0024,0.0,0.006,-0.015,-0.004,1.0,-0.003,-0.001,0.029,-0.001,-0.003,0.002,-0.1,-0.0,0.0
0,1762149217.8411746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,-0.016,0.004,0.003,0.007,0.001,0.004,-0.02886666666666663,0.008466666666666659,-0.6483833223299381,0.9999957184688105,0.00039941522085940826,0.0010643774384800934,0.018228292501360984,-0.016,0.004,-3.5289616677670064,0.00032973889085721617,4.7105555836745165e-05,0.00018842222334698066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0025,0.0013,0.0028,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,0.0,0.0,-0.001,0.0,0.0,-0.0
0,1762149217.8748014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,0.004,-0.001,-0.0,0.013,0.002,0.0,-0.021533333333333342,0.006633333333333336,-0.6494633999018068,0.9999996029453276,0.0007411993446170003,0.00112772567655479,0.017999251653671274,0.004,-0.001,-3.531853660009819,0.0006123722258776869,9.421111167349033e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0021,0.0014,0.0036,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,0.0,-0.003,0.001,-0.1,-0.1,-0.1
0,1762149217.9057941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,-0.014,0.004,0.001,-0.0,0.0,-0.01,-0.028133333333333302,0.008466666666666659,-0.6491033740445173,1.0000101278447808,-5.717366353619541e-07,0.000999999836585344,0.017428260423174236,-0.014,0.004,-3.5308896625955484,0.0,0.0,-0.0004710555583674516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0016,0.0011,0.0021,0.0,0.006,-0.015,-0.004,0.999,0.004,0.004,0.032,-0.0,0.006,-0.005,0.5,0.4,0.2
0,1762149217.939618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,-0.0,0.001,0.018,-0.004,0.002,0.001,-0.006,0.007,-0.003,-0.024466666666666657,0.007733333333333329,-0.6491033740445173,1.0000025335524183,-0.00035041738495833686,0.001394040736769217,0.017828819285837315,-0.004,0.002,-3.5308896625955484,-0.0002826333350204709,0.00032973889085721617,-0.00014131666751023545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0019,0.0013,0.0021,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,-0.001,-0.0,-0.004,-0.1,-0.0,-0.0
0,1762149217.9737864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,-0.0,0.001,0.018,0.003,-0.001,-0.001,0.003,0.006,0.008,-0.021899999999999968,0.006633333333333336,-0.6498234257590962,0.9999912458285369,0.0001658036234423171,0.001346129179229677,0.018457214578862464,0.003,-0.001,-3.5328176574240904,0.00014131666751023545,0.0002826333350204709,0.0003768444466939613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0021,0.0019,0.002,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.03,-0.001,-0.001,-0.001,-0.0,-0.0,0.0
0,1762149218.0107377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024,0.008,0.002,1.0,0.0,0.001,0.018,-0.067,0.021,0.007,0.003,0.006,-0.005,-0.04856666666666669,0.015699999999999992,-0.6469432189007804,1.0000046881975548,0.00016506036932568505,0.0013461292503127859,0.01771395809763053,-0.067,0.021,-3.525105678109921,0.00014131666751023545,0.0002826333350204709,-0.0002355277791837258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0031,0.0019,0.0047,0.0,0.006,-0.015,-0.004,1.0,-0.002,-0.001,0.029,0.0,-0.002,0.0,-0.1,-0.1,-0.0
0,1762149218.0424273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.007,0.002,1.0,0.0,0.001,0.018,0.01,-0.004,-0.001,-0.002,0.001,-0.0,-0.019333333333333355,0.005533333333333342,-0.6498234257590962,0.9999999346556008,-0.00011537645898512465,0.0010551154063295942,0.018000114200259796,0.01,-0.004,-3.5328176574240904,-9.421111167349033e-05,4.7105555836745165e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.12,50.0,300.0,0.0,0.0036,0.0018,0.0022,0.0,0.006,-0.015,-0.004,1.0,-0.003,-0.001,0.029,-0.0,-0.002,0.001,-0.1,-0.1,-0.1
