39.28856560848644,0.28663994063690446,0.2764130168231971,99.99944877773467,300.0000035373722,0.5
39.355715766433114,0.29680287500301017,0.2778296129327788,99.99947082769664,300.0000038733154,0.5
39.43055121757135,0.3081625949586202,0.2772869270828521,99.99948992896506,300.00000396896917,0.5
39.48249943803195,0.31603714591982474,0.2770560374349201,99.99950483969906,300.0000039439469,0.5
39.53211806788261,0.3235413152157166,0.27738525941004666,99.99952201874963,300.0000039807583,0.5
39.58032265518242,0.3308105376768329,0.2779158298050759,99.99953946628902,300.00000404186915,0.5
39.71224152650497,0.3507030038842167,0.27458273978866526,99.99951952946131,300.00000384094227,0.5
39.81005516944727,0.36509271702632223,0.2722112594853345,99.9994597449952,300.0000035124494,0.5
39.8980199981266,0.37760061500668146,0.2691109674180193,99.99941702292624,300.0000032525614,0.5
39.9374032176243,0.38289973827027574,0.26963852867368304,99.99941892500635,300.00000327953023,0.5
39.964995050623614,0.3864352757441878,0.2716130580198255,99.99939195001699,300.0000029798368,0.5
39.99597570207876,0.39028320963143254,0.2750240752582156,99.99937834427814,300.0000030390004,0.5
40.03279539418548,0.3948316294790297,0.2751024705032777,99.99937160681887,300.00000306377757,0.5
40.06315237693966,0.3985806824347737,0.2757620489877246,99.9994143785104,300.00000339408444,0.5
40.10376358791467,0.40370780007201995,0.2763129723620547,99.9994034717845,300.00000330269177,0.5
40.14280605832537,0.4086931329348668,0.27662848098710285,99.99938905122134,300.0000031892689,0.5
40.18995115353605,0.4147377668231145,0.2765831721460435,99.99936750026811,300.0000030952201,0.5
40.26860696710297,0.4247592520554243,0.2754980900736927,99.9993368206842,300.00000300872966,0.5
40.298347710476236,0.42840959165935893,0.27733476374298494,99.9993381959583,300.00000299309903,0.5
40.3442071428888,0.4338766316289772,0.27752139364084133,99.99933531854495,300.0000030020455,0.5
40.38481066736585,0.43852369814905084,0.27780021522880477,99.9993390828917,300.00000305626116,0.5
40.4232252922358,0.4427416843884282,0.27785656377641377,99.99933946256333,300.0000030716533,0.5
40.458690857122114,0.4464991435991488,0.2779104587545745,99.99932717650822,300.00000294257063,0.5
40.49098006331209,0.4498078241050118,0.2781531449147067,99.99932200356534,300.00000288325447,0.5
40.52918434520178,0.4536087721556936,0.27830951554829564,99.99933504851691,300.0000030110735,0.5
40.564064833816175,0.45697338738024745,0.27801096361750144,99.99931609093748,300.0000028383136,0.5
40.605240593795116,0.4608103936417598,0.2777972113360889,99.99931808051507,300.0000028642458,0.5
40.643767357071646,0.4642547209464221,0.2776190428811688,99.99931832074846,300.0000028719055,0.5
40.683422603643805,0.46762273533601456,0.2775583650742348,99.9993261796027,300.00000293017894,0.5
40.71719401080202,0.4703176965747306,0.278054466372835,99.99933214821174,300.00000301734474,0.5
40.78032440741208,0.47501315615981893,0.2775519622096717,99.99934156763109,300.0000030542123,0.5
40.837148782290164,0.47880293145211544,0.27725862652249805,99.99934990368429,300.0000030813698,0.5
40.86180949839055,0.4802337850948757,0.27699197980403967,99.99934148704169,300.0000029992538,0.5
40.89864070304196,0.4820688801071833,0.2776804642999094,99.9993455306555,300.0000030034368,0.5
40.933413917039665,0.4835150777066065,0.2779917963504748,99.99934946662906,300.0000030064278,0.5
40.96622149079291,0.4846128349460739,0.2782662623024849,99.9993518671187,300.0000030121805,0.5
40.98414997393422,0.48510164644870035,0.27776542440740637,99.99933675585159,300.00000289382007,0.5
40.989654502691074,0.4852444570895124,0.2775369239555068,99.9993147834435,300.00000280366675,0.5
41.025500645055885,0.48600845827553035,0.27899540175869286,99.99933188487125,300.0000029248648,0.5
41.059851971909225,0.4866680765440404,0.28061964258426014,99.99934445548192,300.0000030197572,0.5
41.08367687724277,0.48707670807990966,0.28083241212659343,99.99934646657341,300.00000301241613,0.5
41.106054235384754,0.4874068755452995,0.2815244156108786,99.99934760532133,300.0000030072917,0.5
41.126280917993554,0.48767119836863926,0.2818337229720996,99.99934976092642,300.00000302693945,0.5
41.1460098953925,0.48784976504628436,0.28193438078855265,99.99935116681583,300.0000030400061,0.5
41.17075852052473,0.4879929076501247,0.2822855300548709,99.99935010718706,300.0000030557634,0.5
41.18703823160866,0.48804156911890695,0.28230628893266324,99.9993425993503,300.00000302500115,0.5
41.21777665229083,0.4880372885005759,0.28247811367777387,99.9993478477741,300.00000304953574,0.5
41.221692002750785,0.48804979354055433,0.2829458724245035,99.99935102250843,300.0000030439438,0.5
41.22692178307691,0.4880402500367651,0.2834847123714708,99.99935375226279,300.00000304306803,0.5
41.233529657085064,0.4880128111334009,0.28352210157149316,99.99935894375744,300.00000305067397,0.5
41.260402751055814,0.48787908640919414,0.283523287436017,99.99933625544179,300.00000297573126,0.5
41.29938022448862,0.4876536040268028,0.2836148420663045,99.99932797690751,300.0000029549331,0.5
41.33297264816903,0.4873600494834292,0.2835088688694012,99.99931540040998,300.00000291351415,0.5
41.362891102666865,0.48695526130132305,0.28295737818252537,99.99931138206077,300.00000290026605,0.5
41.3919405333755,0.4863883455005282,0.28478471546253104,99.99930454683324,300.00000288626023,0.5
41.42437024294833,0.48546704115295974,0.2896893380351177,99.99928758289303,300.0000027946141,0.5
41.45371255720053,0.48429266578669006,0.29186412910308374,99.99927719892673,300.00000272988973,0.5
41.46462043024381,0.48378762376319684,0.29193366021297273,99.99927554355077,300.00000272688385,0.5
41.47900312124131,0.48297745178968465,0.29190705110886994,99.99927344205726,300.00000271858073,0.5
41.48197023051118,0.48284564931902113,0.29197157931785583,99.99926687218348,300.0000027095046,0.5
41.49203787804053,0.48220751329501094,0.2921635709141861,99.99926782858469,300.0000027097383,0.5
41.46746743599143,0.48395794773612927,0.2921778671071306,99.99926378894234,300.00000268992665,0.5
41.49608950080348,0.4822528476592246,0.2918612929919699,99.99927253694808,300.0000027371628,0.5
41.50166923071728,0.48198582529686307,0.29188692418490436,99.99925303249465,300.0000026703316,0.5
41.539848492525394,0.4802423968099452,0.29162471783442684,99.99926889964465,300.0000027449441,0.5
41.57442737386551,0.47874772393855225,0.2914937482470581,99.99928759794793,300.0000028220464,0.5
41.59191974901465,0.47797550962040725,0.29148471942236465,99.99929046796774,300.00000283888943,0.5
41.60642242325123,0.4772711457082359,0.29144334379958337,99.9992866047803,300.00000282397116,0.5
41.53871290799755,0.4809234227804926,0.29155418873483974,99.99924284030263,300.00000263395003,0.5
41.57265025713052,0.47941768170475185,0.2927819322090856,99.99924744147647,300.00000267352266,0.5
41.60630555099588,0.47818572712134594,0.2955325513108595,99.99924505173689,300.00000268602014,0.5
41.60927472612329,0.47804363163735775,0.29517128242119167,99.9992592425601,300.0000027202709,0.5
41.61542511298185,0.4779179592246319,0.29432194203158835,99.99926849694242,300.00000273101546,0.5
41.61934043827635,0.4779064570493324,0.29433753855439404,99.99926539781643,300.00000270220687,0.5
41.610740625796865,0.4779730359691619,0.29459917329089397,99.99926024079541,300.00000267065394,0.5
41.585216909864464,0.47790570555892137,0.29905226597064116,99.99924766526058,300.00000252405613,0.5
41.61110227336134,0.4785490864603109,0.3,99.99919998677025,300.00000205690924,0.5
41.66292206538349,0.480380185098686,0.3,99.99909136948371,300.0000010413656,0.5
41.70640799730553,0.4819154124414707,0.3,99.99901481495706,300.00000029301435,0.5
41.75137238213819,0.48299948682048915,0.29965678260477285,99.99897815171853,299.9999999975665,0.5
41.78752081281634,0.4831576400528186,0.29978290633207627,99.99895878546302,299.99999992004945,0.5
41.81197789600026,0.48256483010319257,0.3,99.99887506537799,299.99999843013467,0.5
41.8217855489356,0.48194762815802106,0.3,99.99878890364857,299.9999968091452,0.5
41.83101179130153,0.48103879956896783,0.3,99.99871446095395,299.9999953970899,0.5
41.84147066933938,0.4797365148929634,0.2989881579015941,99.9986795120081,299.999994863757,0.5
41.85513365296302,0.4777803701094943,0.2967797755104033,99.99867367834385,299.99999478375025,0.5
41.86435654700001,0.4763229256077452,0.29717253351212625,99.99867067254617,299.9999947917348,0.5
41.871603261462475,0.4751215119170885,0.29767679943353714,99.99866477904087,299.99999473057306,0.5
41.885393265856536,0.47295802481344756,0.2969244721450448,99.99867462379967,299.99999484159434,0.5
41.89252265652059,0.47180813458717036,0.2977885711357671,99.99866954530184,299.99999488869776,0.5
41.897779567838995,0.47096760429382173,0.2982073483840306,99.99866954526689,299.9999948628851,0.5
41.904306423459644,0.4700021555414994,0.29808867557075247,99.99866788917844,299.9999947959755,0.5
41.90968639106585,0.4692538695107521,0.29845481640208493,99.99865172836287,299.99999479871093,0.5
41.91254309835105,0.46887617163279727,0.29839622901542306,99.99864297244405,299.99999475159103,0.5
41.91774736569525,0.4683130398723059,0.2982702527945662,99.99863409310589,299.99999469654216,0.5
41.92727109576271,0.4674802439037307,0.2983291601375994,99.99863263282971,299.9999946345799,0.5
41.93482409450436,0.4669550634074285,0.2982069362785537,99.99862539545228,299.99999459814353,0.5
41.94013319018164,0.4666845230693587,0.2973410163217312,99.99862642179787,299.99999461439836,0.5
41.94182480440721,0.46664016276135306,0.2969616467444689,99.99862772044729,299.99999462813963,0.5
41.951713540481826,0.4665011624146493,0.29736565869910603,99.9986199362795,299.9999945177633,0.5
41.96195869132033,0.46654072554398685,0.2978972735982643,99.99861226821393,299.9999944263952,0.5
41.9712163361376,0.46672702226311924,0.2980743498351233,99.99861455309372,299.9999944318556,0.5
41.976914031883894,0.46694100985009196,0.2979862666477587,99.9986116706233,299.9999944586636,0.5
41.98390472821834,0.4673014204418312,0.2983952763234467,99.99860445240536,299.9999944517665,0.5
41.984103680249575,0.4673497032724593,0.2978109871591107,99.99861572876767,299.9999945256062,0.5
41.988300667844314,0.4676999944848226,0.2981905831005114,99.99862083429683,299.999994593885,0.5
41.99376922202312,0.46822565375576647,0.29907811906495135,99.9986197428011,299.9999946254636,0.5
42.0017148452881,0.4690924239760721,0.2995638588277819,99.99861303794195,299.99999460280475,0.5
42.0073164171307,0.46979095909827984,0.29950749115459874,99.99861645244812,299.99999464425173,0.5
42.013677557662795,0.47066457548825125,0.2994470695807445,99.99861650145434,299.99999463528206,0.5
42.02024821001936,0.47164383452401015,0.2994268542954748,99.99861508913692,299.9999945926715,0.5
42.028596478566946,0.4729618175892106,0.29947707192050754,99.99861256231661,299.999994556325,0.5
42.0368030592224,0.47432462339809095,0.2995899141123403,99.99860952173736,299.9999945243416,0.5
42.045152192317055,0.4757691378307341,0.2997975019439991,99.99859820504007,299.99999450609715,0.5
42.04881960291569,0.4764359101911731,0.2997864565467976,99.99859675432774,299.99999442379647,0.5
42.05297676574607,0.477209106139098,0.29969632390763434,99.99859612575209,299.99999436158515,0.5
42.06203965197888,0.47893216531404104,0.29952499587589676,99.99859579711921,299.9999943947144,0.5
42.06388367337755,0.47930862285178055,0.29950518703737466,99.99859998753044,299.9999944241816,0.5
42.06659593362591,0.47986317025105946,0.29949625259167656,99.99860353968799,299.99999444740376,0.5
42.07555546604314,0.4817263295934127,0.29944241270042815,99.99859970035209,299.9999944234453,0.5
42.0830359146844,0.4833124166824446,0.3,99.99859741442735,299.99999442074426,0.5
42.0897879951717,0.48476918236111843,0.3,99.99859227795511,299.99999439954723,0.5
42.09358881778084,0.4855999840961886,0.2999746133970297,99.998591996545,299.999994400102,0.5
42.09984052600099,0.48697462464505276,0.2999369428222826,99.99858836090903,299.9999943899619,0.5
42.107019246146606,0.48856411354256074,0.29983949284312733,99.99858072803589,299.9999943473504,0.5
42.11199849879376,0.4896757511217755,0.2997976225251011,99.99858046932748,299.99999433758245,0.5
42.116102145322,0.490597658719942,0.2999629392879028,99.99857776487514,299.9999943393724,0.5
42.12028615,0.49154073036605406,0.3,99.99857553815039,299.99999433945806,0.5
42.12663848686645,0.49298564069095335,0.3,99.9985762535207,299.9999943659653,0.5
42.13293068068676,0.49442300863113947,0.3,99.9985760927492,299.99999438452,0.5
42.13897869866513,0.49580690852762105,0.3,99.99857511716498,299.99999439680585,0.5
42.146735438971156,0.4975853218398591,0.3,99.99857684773743,299.9999944065145,0.5
42.15462984136498,0.4993868747446477,0.29894880784015,99.99858843668805,299.9999944716645,0.5
42.162127094244674,0.5010819958200542,0.2977493978512976,99.99860102242144,299.9999945651243,0.5
42.16857549861934,0.5025225506180216,0.2983572782301052,99.99859350014839,299.99999449156195,0.5
42.174963115896794,0.503934985860068,0.29873044234503066,99.99858737728283,299.99999443769894,0.5
42.18133475249965,0.505331370585984,0.2987801177309246,99.99859090696309,299.9999944673863,0.5
42.18594703024004,0.5063378352177538,0.2980369740678321,99.99859526609681,299.99999446008866,0.5
42.19006541985323,0.5072307193092561,0.2977510662088959,99.9985936601844,299.99999443841244,0.5
42.19443166822433,0.5081763884258375,0.2973575705215358,99.998593851271,299.9999944289073,0.5
42.197325478792514,0.508804117410172,0.2968054795630061,99.99859726111669,299.999994426465,0.5
42.20412536548162,0.5102912557828803,0.29701860369619987,99.99859501188445,299.99999440209643,0.5
42.211211216150865,0.511838379595894,0.29656716244735243,99.99860431285826,299.9999944350878,0.5
42.21353329163023,0.5123410090569093,0.2964509217209856,99.99860601342431,299.99999444136165,0.5
42.21622534156513,0.5129204537179091,0.29677803308454753,99.99860718145679,299.99999446330463,0.5
42.218625745885625,0.5134389962743212,0.29687835065388307,99.99860065419603,299.99999441887456,0.5
42.226117478855755,0.5150644585648617,0.2959603969222073,99.99860065356016,299.9999943949273,0.5
42.228296837493325,0.515534245361269,0.29606591010966354,99.99859875857072,299.99999438826563,0.5
42.23380681135976,0.5167234537847294,0.2960939736489416,99.99859888511403,299.99999439923215,0.5
42.24087947618606,0.5182415509757687,0.2957846365178814,99.9986050355463,299.9999944271246,0.5
42.247361420753215,0.5196210655463727,0.2950618019528231,99.99861170340998,299.9999944355973,0.5
42.25346731244632,0.5209053185580621,0.2943893806319804,99.99861929084275,299.99999445291235,0.5
42.25702675780417,0.5216444960813259,0.2946854829725345,99.99861603076957,299.99999443749914,0.5
42.258868494951386,0.5220244160323316,0.2943797915944355,99.99861557143521,299.9999944165484,0.5
42.261022083353446,0.5224697908908772,0.2946176745499066,99.9986109503674,299.9999944034233,0.5
42.265281338608084,0.523361817591095,0.29435496453613386,99.99861055477372,299.9999943812872,0.5
42.27151796800186,0.5246836925634873,0.29422193388530793,99.99862331900898,299.99999444749216,0.5
42.27181135854466,0.5247454988773234,0.2939029491404969,99.99861756046553,299.99999440649543,0.5
42.27626110485293,0.5257059195277437,0.2942233932892147,99.99861423865698,299.9999943932213,0.5
42.27935981983744,0.526381071069118,0.29356017403518525,99.99863929563342,299.9999944877974,0.5
42.28285363915291,0.5271507591714347,0.29267653753205886,99.99866498087391,299.999994605911,0.5
42.28583023566032,0.5278138908676033,0.29325650389528063,99.99865757790776,299.9999945964542,0.5
42.289019864373714,0.5285318539281542,0.29387028600045834,99.99864702973365,299.99999456693047,0.5
42.29081638059823,0.5289396949254397,0.2935115741822837,99.9986463201344,299.99999455364434,0.5
42.293704841660876,0.5296052982207684,0.2935625578849985,99.99865874499734,299.99999461085395,0.5
42.296640650015995,0.5302901049818176,0.29319550048160264,99.99867415166548,299.999994708889,0.5
42.30219567609055,0.5316026467228934,0.29277237422711055,99.99869635020814,299.9999948859473,0.5
42.30279188472795,0.5317392468613811,0.29375977108642987,99.99867253341169,299.99999457890226,0.5
42.31018009140698,0.5335022873369033,0.29392703919338115,99.99867456610023,299.9999946050198,0.5
42.31738656889268,0.5352099187870994,0.29389360658331726,99.99867245761261,299.99999452271567,0.5
42.321105096228735,0.5360753193709882,0.29414272058065133,99.9986479970387,299.9999942697895,0.5
42.32446663112544,0.5368420372379673,0.29422009440734626,99.9986256582217,299.9999940673478,0.5
42.33193374315275,0.538504301932107,0.2947562830530239,99.99862063608002,299.99999406803767,0.5
42.339074456814046,0.5400301725325807,0.2941359393940605,99.99864706699223,299.99999421972495,0.5
42.34510546402549,0.5412541531321168,0.2940492277010955,99.99865436891191,299.99999427238356,0.5
42.350176232424424,0.5422228084259579,0.29385537630519626,99.9986575531005,299.99999430242946,0.5
42.3592848957343,0.5438314000326044,0.29416740617862724,99.99863811980256,299.9999941700314,0.5
42.36933944379804,0.5454199263095147,0.2949299367270282,99.99860343998611,299.9999939506351,0.5
42.37771108553423,0.5465571921490471,0.2955652892567441,99.99857695966587,299.99999378415345,0.5
42.38867072469678,0.5477674502588324,0.295393972500214,99.99859512828088,299.99999388517847,0.5
42.401933559546855,0.5488376345716878,0.2960430032500812,99.99860091814242,299.99999392583106,0.5
42.413496220664356,0.5493688430651638,0.29636225435401303,99.99860479951482,299.9999939303459,0.5
