step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,fixed_angle_max_deg,est_param_tau_angle,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
35,1762931328.7405174,-0.0071409841254886156,0.07747618945125133,0.3672541336891415,0.00043939470719573867,0.023115630436551557,-0.01710883739168162,-0.0037537086392686256,-0.0002312143121665426,-0.521,-0.035,0.084,1.0,-0.0,0.009,0.001,-0.285,-0.016,0.146,0.031,-0.028,-0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5571823714346156,-0.03745465834523415,0.1261157916963828,0.9991119727014524,-0.0014345281118022845,0.04210996315903334,0.0006137277833620512,-0.08751801829368337,-0.009551792296747958,0.24066102138437262,-0.024194364264358427,-0.08914169987788394,-0.002354187619732748,-0.48250621621093276,-0.032985411744264004,0.10864336595368226,0.9987227303906215,-0.0014565988292955712,0.05045539015535463,0.002244933233625188,-0.06309104823870658,-0.0013813037101884636,0.20842238521265988,0.02358615250644641,-0.035524046374333186,-0.0018362154029415304,0.0,0.0,0.29411764705882354,1.0,0.0,0.0,0.0,27.48877225966023,0.20139236046208991,0.10260537122457807,100.00000137744176,110.00000004958503,0.49999997945186736,55.0,0.1723432670820507,0.0028,0.0038,0.0099,0.0076
36,1762931328.814412,-0.015964036178777737,0.08592176386504823,0.3623179489256925,0.00043981649115546113,-0.04411526026644559,0.04222787206898451,-0.024680923817245064,2.1089197986121815e-06,-0.553,-0.041,0.117,1.0,-0.001,0.009,0.002,-0.303,-0.072,0.232,-0.006,-0.013,0.017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.594078748159867,-0.05464068258532397,0.16778066570430575,0.9990920218946107,-0.003048252608353141,0.042405770980476924,0.0028191582375157844,-0.11389889795213606,-0.06326184330983078,0.27288725402008485,-0.017390966544837006,-0.08405970482296639,0.001399866318016976,-0.5026994677195462,-0.03671090611466728,0.12293144415327302,0.998870348508951,-0.0008401630562598141,0.04746814169300594,0.0020239861309754963,-0.06384761635622276,-0.013109108635275852,0.2244817334627157,-0.008889782348284055,-0.02633946060748376,-0.001031695595978487,0.0,0.0,0.3025210084033613,1.0,0.0,0.0,0.0,27.4857404604127,0.2013748739655467,0.09863161727382179,100.0000012118582,110.00000004947354,0.4999999817858903,55.0,0.1701243259797856,0.0018,0.0021,0.0049,0.0218
37,1762931328.8831718,-0.021762050153277195,0.0837070133947519,0.3676140269723407,0.0003567067316309527,-0.028990069872497276,-0.011073752351481683,0.026480390233240995,-0.0004155487976225421,-0.562,-0.045,0.123,1.0,-0.0,0.009,0.002,-0.275,-0.093,0.191,0.009,-0.003,0.023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5983547135142566,-0.06304194305504099,0.164852164329296,0.9990844157063891,-0.003168289444615636,0.04255659678386561,0.003077564837435869,-0.0927992908797366,-0.08582526316938062,0.22029808306300183,-0.04600281434284067,-0.04479121240672784,0.0022570605495792935,-0.520876262687999,-0.041586333475981674,0.13507650339076885,0.9988821069146819,-0.002544789056907791,0.04717055980208243,0.0017317108014803216,-0.05811549622070443,-0.022405953794278885,0.2290162535974492,-0.036436851769586553,0.01583359591730167,-0.000835324478793786,0.0,0.0,0.31092436974789917,1.0,0.0,0.0,0.0,27.47374570673503,0.20140553879525508,0.09554168389026413,100.00000109194023,110.0000000494048,0.49999998324219397,55.0,0.16807389078880747,0.0018,0.0022,0.0115,0.018
38,1762931328.9357095,-0.0013885968844058912,0.08160900767902628,0.3618291842007936,0.0008051848390154884,0.10186726634435651,-0.010490028578628227,-0.028924213857735713,0.0022423905369226785,-0.578,-0.042,0.139,1.0,-0.001,0.011,0.001,-0.257,0.013,0.243,-0.029,0.04,-0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.610666740846984,-0.038050151361875305,0.19028286298610825,0.9990245320189155,-0.005705482490600534,0.04379222684187773,-6.696191071557545e-05,-0.0721373345294793,0.02845177400184326,0.27154992047355286,-0.053351796113127986,-0.05015416057033385,-0.004760421486638313,-0.5379815136810552,-0.04153531028490546,0.1499142553290573,0.9989660149382553,-0.0034737351691325863,0.04528842029565305,0.0019476009550816998,-0.05295530997132007,-0.01441019991927906,0.2405684706439537,-0.017798330458088547,0.02348114077273072,-0.0009500184837097046,0.0,0.0,0.31932773109243695,1.0,0.0,0.0,0.0,27.469570272233625,0.2013965345486373,0.09240251098512436,100.0000012701212,110.00000004949847,0.4999999812354733,55.0,0.1657699536017184,0.0018,0.0044,0.0045,0.0077
39,1762931329.0021386,-0.02228894192252851,0.09550612683312959,0.3681967971102936,0.0004920760877677361,-0.1045017251906131,0.06948559577051655,0.03183806454750037,-0.0015655437562387617,-0.598,-0.051,0.15,1.0,-0.002,0.011,0.002,-0.318,-0.124,0.2,-0.022,0.019,0.029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6435976867697166,-0.07391106181004307,0.19201337063143245,0.9990477008942003,-0.006575142678676033,0.043002158376772855,0.0033917369768852656,-0.13965931150541827,-0.10258013283725914,0.21913102679629573,0.020644188238503322,-0.04698574760186351,0.0017543491002179968,-0.557900953065031,-0.047924270562847385,0.1628891206982987,0.998923701960541,-0.0044228661771218035,0.046144880253216385,0.0015893214413115644,-0.055381169576033465,-0.02652919073537522,0.23502455933215124,-0.04399089956268811,0.054440861522537846,-0.0003190688629472517,0.0,0.0,0.3277310924369748,1.0,0.0,0.0,0.0,27.457392281310646,0.20143287832481632,0.08869375489817216,100.0000012104928,110.00000004949615,0.49999998142764324,55.0,0.1632195178296626,0.0018,0.0019,0.0043,0.008
40,1762931329.0684276,-0.02798370426962893,0.09687835678747769,0.3777882175389801,0.0005806643519711604,-0.028473811735502084,0.006861149771740571,0.04795710214343241,0.00044294132101712106,-0.624,-0.064,0.156,1.0,-0.003,0.011,0.004,-0.302,-0.133,0.099,-0.035,0.012,0.031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6661601525776457,-0.08820755856739917,0.179295139608585,0.9990292354617288,-0.006630004119629342,0.04321583410655101,0.005414066480157447,-0.12194881532864815,-0.10782851530588028,0.13508205061097356,-0.030505839025382377,-0.002482805773280347,0.0024040246781933997,-0.5777241745289078,-0.05543993146467089,0.17062999123450612,0.9988338090970822,-0.006276722160034022,0.047850619883569846,0.0013938221899858889,-0.052421590010917674,-0.036199083973735474,0.22643675031560262,-0.06188629340067435,0.040274866638336494,-0.00014211602651339127,0.0,0.0,0.3361344537815126,1.0,0.0,0.0,0.0,27.42810916974425,0.20160829758781448,0.08521573848171633,100.0000011429909,110.00000004948684,0.4999999817097267,55.0,0.16097763330390225,0.0018,0.0035,0.0043,0.0071
41,1762931329.158666,-0.01404993147107824,0.08645419522314439,0.3699130759140197,0.0011354224664130545,0.06966886399275343,-0.05212080782166653,-0.03937570812480256,0.00277379057220947,-0.63,-0.063,0.164,1.0,-0.003,0.012,0.003,-0.246,-0.05,0.164,-0.01,0.024,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6602932466108786,-0.07055500621187918,0.199593094520621,0.998921045482584,-0.00721691860059132,0.04577227567963421,0.0031626909832155707,-0.05658497109600508,-0.025141561060013782,0.21458963032990916,-0.0649118458392573,-0.0037907095281029266,-0.0010960628472244883,-0.5939888149381484,-0.05893540933550128,0.18131757800525675,0.9988166245652835,-0.00559374149796802,0.04828606737419462,0.0015862678216619166,-0.041249559555649365,-0.03376070152663938,0.21583252062112873,0.02341641890471185,0.02235190801034533,-0.0007478963644514771,0.0,0.0,0.3445378151260504,1.0,0.0,0.0,0.0,27.414433675199415,0.2016788411798274,0.08290970195997607,100.00000108249642,110.00000004944094,0.4999999825591987,55.0,0.15927235565983666,0.0019,0.0017,0.0051,0.0337
42,1762931329.2253118,-0.006867642995707352,0.08382528460909,0.38088715263552947,0.0013545178458812693,0.03591144237685445,-0.01314455307027193,0.05487038360754893,0.0010954768973410738,-0.646,-0.063,0.16,1.0,-0.002,0.012,0.002,-0.246,-0.032,0.055,0.016,0.009,-0.018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6755480494436392,-0.06674805080414478,0.17777114728860838,0.9988626279018298,-0.00916548386898982,0.04676497855938918,0.0016508531564578912,-0.050385975967763716,-0.0025383223152978507,0.12171331245718023,-0.006695656627662678,-0.05322455705795903,-0.004090447892912897,-0.610086081184422,-0.06132370270678957,0.18573437776051202,0.9987070938862518,-0.007412176799764655,0.05026348369606855,0.0016680716715994873,-0.025368830350490763,-0.023860022836262755,0.20356172638620623,-0.03820181969774891,0.053979184931105206,-0.0004616125399662263,0.0,0.0,0.3529411764705882,1.0,0.0,0.0,0.0,27.382072743969708,0.20190520011989357,0.08065843012301871,100.00000124051631,110.00000004953202,0.49999998075234986,55.0,0.15762995622473241,0.002,0.0085,0.0105,0.0206
43,1762931329.2645743,-0.01520618672440839,0.09090236671693988,0.38784574544396794,0.0012554905591458181,-0.04169271864350517,0.0353854105392494,0.03479296404219252,-0.0004951364336772558,-0.674,-0.074,0.157,1.0,-0.004,0.015,0.003,-0.278,-0.085,-0.006,-0.036,0.043,0.011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7089635446352123,-0.08729716230705181,0.16439262606038813,0.9988758744895871,-0.008897882325624945,0.04642496768120192,0.003621825218075902,-0.0740194342752484,-0.04657992398225806,0.08410147691834467,0.04978828221786333,-0.08659347068640956,-0.0027558237421810424,-0.6283036196284,-0.06650281325087938,0.18644524184719893,0.9985500343970495,-0.009719567908964352,0.05291905379034223,0.0017124693425994112,-0.017000798834983497,-0.023198797918003274,0.1991599554840753,-0.06337146617130136,0.06041712273528277,-0.00020234118692837396,0.0,0.0,0.36134453781512604,1.0,0.0,0.0,0.0,27.339444849668972,0.20222045479500286,0.07733938213470534,100.0000012103382,110.00000004952291,0.49999998094434106,55.0,0.15567209065468512,0.0015,0.0013,0.0032,0.009
44,1762931329.3536406,-0.010078032260034009,0.08246884855745346,0.3913376854072693,0.0011360141832975242,0.02564077232187191,-0.0421675907974321,0.017459699816506954,-0.0005973818792414697,-0.68,-0.073,0.154,1.0,-0.003,0.015,0.002,-0.222,-0.04,-0.041,0.007,0.023,-0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.703384935066511,-0.0773049055333765,0.1538867785621408,0.9989381300074053,-0.006465558218464395,0.04559150497908264,0.0017138143558218678,-0.01508671445827276,-0.005290697652359568,0.06476084826572,0.01389813958983109,-0.06370073881584998,-0.003893911265018511,-0.6430266171848998,-0.06929178365689102,0.1855880448409432,0.9984415653211705,-0.010542868063385002,0.0547682626550526,0.0019302791912501809,-0.0024542904696773643,-0.015677388808030206,0.17256605236338923,0.00996418675764147,0.004650865118276535,-0.0018204241337191297,0.0,0.0,0.36974789915966383,1.0,0.0,0.0,0.0,27.297351594710737,0.20254664313452075,0.0746982542804622,100.00000134112157,110.00000004962213,0.4999999789861947,55.0,0.15409119168604302,0.0032,0.0033,0.0145,0.0163
45,1762931329.4136286,-0.0067168085639136895,0.07847713146933169,0.39045263362759847,0.0009321861621386543,0.016806118480601595,-0.019958585440608856,-0.004425258898354351,-0.001019140105794349,-0.692,-0.074,0.15,1.0,-0.002,0.013,0.001,-0.205,-0.025,-0.052,0.026,-0.011,-0.019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7110379057544973,-0.07519556099695808,0.1528288329235767,0.99893614303125,-0.006490107327394606,0.045663993358282,0.0004498443240529313,0.00906137064186545,0.010219360589999036,0.09186694757358574,0.030100848172438313,-0.10145882724643752,-0.004779071109352167,-0.656604841258815,-0.07114962819083465,0.18316689830018926,0.9984098706446464,-0.009137426597179388,0.05558652158836324,0.002091949384666626,0.015362866331448573,-0.008560389592395927,0.1690627237811438,0.04533857800183674,-0.02340560785000164,-0.0023189871867249573,0.0,0.0,0.37815126050420167,1.0,0.0,0.0,0.0,27.254287392709877,0.20287358429929148,0.0717200162971253,100.00000165791631,110.00000004988232,0.4999999737157686,55.0,0.1525650420113645,0.004,0.0019,0.0081,0.0129
46,1762931329.4781973,-0.007212730880119222,0.07400375474863644,0.38835153279991913,0.0008942412491926558,-0.0024796115810276596,-0.022366883603476245,-0.010505504138396446,-0.00018972456472999145,-0.707,-0.077,0.148,1.0,-0.002,0.014,0.002,-0.178,-0.032,-0.03,-0.014,0.026,-0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7197711581360101,-0.07951144580051946,0.15707082503038464,0.9989240283652498,-0.006949674999105742,0.04582890471275261,0.00196022214024551,0.043176024711896216,0.005339824727080097,0.12233209245185642,0.051676046685215006,-0.13843352224455466,-0.004206847476912069,-0.6688618229760026,-0.07323868748919599,0.18158367756015265,0.9983948951122051,-0.008536121506879745,0.05594473480738954,0.002225913484329151,0.03431287619241891,-0.0049184768737798356,0.17791123204778897,-0.006713843845808528,0.007055859294613144,-0.0016224392669878089,0.0,0.0,0.38655462184873945,1.0,0.0,0.0,0.0,27.213518552518725,0.20317370851975347,0.07,100.00000171438974,110.00000004992606,0.49999997277758895,55.0,0.15065264450886007,0.0027,0.002,0.005,0.019
47,1762931329.5404096,-0.014855252536016855,0.07927283137544378,0.3921473621776284,0.000651784682940571,-0.038212608279488164,0.02634538313403667,0.018979146888546086,-0.0012122828312604232,-0.718,-0.082,0.145,1.0,-0.003,0.015,0.002,-0.198,-0.066,-0.045,-0.028,0.029,0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7349491560659399,-0.09164979232246354,0.1513086192524237,0.9990286563641265,-0.005668351471947011,0.043656816382757764,0.0024436240592829454,0.018649579308857446,-0.03290655171282908,0.10337034186170904,0.04065133023435405,-0.15011866353652492,-0.0028927219134191125,-0.6815275759107386,-0.07694177941598024,0.17937345337016106,0.9984717400103362,-0.0075933664851386,0.05469244709464488,0.0022937778779674616,0.04451967548546792,-0.009250939274451869,0.18713404923831142,0.004389178220038172,-0.020508764513760096,-0.0013780118097895958,0.0,0.0,0.3949579831932773,1.0,0.0,0.0,0.0,27.1675126572009,0.203505118968039,0.07,100.00000146198875,110.0000000497305,0.49999997672637114,55.0,0.14863401189160264,0.0015,0.0012,0.0049,0.0164
48,1762931329.6047523,-0.009615961702866556,0.07458335504897903,0.39187185439612093,0.000817612499194388,0.026196454165751486,-0.02344738163232367,-0.0013775389075371819,0.0008291390812690841,-0.725,-0.081,0.144,1.0,-0.003,0.014,0.002,-0.15,-0.025,-0.03,-0.008,-0.006,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.733264537638173,-0.08301225402113792,0.15238472957455934,0.9991021465659959,-0.0053982689225007645,0.041986159824247485,0.002200290379659561,0.05778146307713785,0.0029023069838714317,0.11686638551024835,-0.006407132535380519,-0.10790736894020976,-0.002231396269091843,-0.6914844768773483,-0.07859907613790978,0.17818164108705464,0.9985772232876255,-0.00666450678873667,0.0528482542411029,0.0024850561575521946,0.06025931961163083,-0.0069224187849724166,0.19379306303142463,0.016099459042418343,-0.03641932162140022,-0.0013463909568521093,0.0,0.0,0.40336134453781514,1.0,0.0,0.0,0.0,27.123325650634563,0.20382860808966408,0.07,100.00000127991227,110.00000004960272,0.4999999793053843,55.0,0.1465520613098986,0.0029,0.0052,0.0051,0.0084
49,1762931329.681939,-0.01301591653443234,0.07427997316343904,0.3856708149866367,0.0007191953104790366,-0.01699977415782892,-0.001516909427700025,-0.031005197047421176,-0.0004920859435767558,-0.733,-0.083,0.147,1.0,-0.002,0.012,0.002,-0.134,-0.045,0.041,0.018,-0.031,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7389910921611266,-0.08943025113091964,0.16916963169672464,0.9991499771650071,-0.0055109837631946825,0.04081982710510714,0.002012769930880226,0.06548532060158083,-0.020025231737255556,0.1852021505828366,0.008065918048130997,-0.10794610114134862,-0.0026630865725524753,-0.7003155603426956,-0.08108939215654311,0.18061774059203062,0.998727460522629,-0.006228197451877454,0.049986444871922844,0.002454482346076731,0.0739960587902038,-0.007172545918143183,0.20531803269906654,0.01286701588887473,-0.050166278287140896,-0.0017109462078460055,0.0,0.0,0.4117647058823529,1.0,0.0,0.0,0.0,27.08926449961491,0.20406796674466424,0.07,100.00000135923698,110.00000004965933,0.4999999781940432,55.0,0.1440247753340623,0.0032,0.0084,0.0064,0.0143
50,1762931329.7546005,-0.016196013784852373,0.07937278318142997,0.39050612020377096,0.00047560935666121976,-0.015900486252100166,0.0254640500899547,0.02417652608567164,-0.001217929769089085,-0.744,-0.088,0.148,1.0,-0.002,0.01,0.001,-0.15,-0.059,0.011,-0.003,-0.024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7539379477548404,-0.09708188375726652,0.16492820347621384,0.9991807431273829,-0.006128000089498185,0.03999828797989701,0.001149519433257701,0.04229530814123984,-0.03199326742428456,0.14815321135310633,0.002381064952539659,-0.0983490906532086,-0.0024124830222253192,-0.7098126166686871,-0.08439584045709113,0.18170579686046526,0.998756829021979,-0.0070696603690177905,0.04928568511390783,0.002395334440287929,0.08336350545290332,-0.008338232829733453,0.21749372269602985,-0.023722708771769956,-0.013949942525151426,-0.0013469879559536145,0.0,0.0,0.42016806722689076,1.0,0.0,0.0,0.0,27.048278886328674,0.2043693000763298,0.07,100.00000148478127,110.00000004975038,0.4999999764007454,55.0,0.14090449054949652,0.0029,0.0023,0.0144,0.0174
51,1762931329.8027613,-0.020416721890663833,0.07726784182293836,0.3826094114235769,0.000378185994868439,-0.021103540529057288,-0.010524706792458094,-0.039483543900970586,-0.00048711680896390476,-0.747,-0.091,0.154,1.0,-0.003,0.011,0.002,-0.122,-0.08,0.101,-0.018,0.01,0.011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7516876925194601,-0.10403415948175096,0.1871015501812641,0.9991793273805177,-0.00661874220903667,0.03989958897210736,0.0024968411300770096,0.06763044235024625,-0.050957142045538924,0.22919087139229788,-0.011284113996874344,-0.07032353919091243,-0.0011650110208814854,-0.7173640684675798,-0.0886136400324062,0.1874438873919162,0.9989322929463758,-0.006279936385549746,0.04571527448487078,0.002224901494985122,0.09207161038087225,-0.014020153690469842,0.23904131055235148,0.0012734021295533072,-0.017544871338889274,-0.0012649012986552174,0.0,0.0,0.42857142857142855,1.0,0.0,0.0,0.0,27.017591964131082,0.20458738226876166,0.07,100.00000144952574,110.00000004973928,0.4999999766281584,55.0,0.1378862853377453,0.0023,0.0016,0.0088,0.007
52,1762931329.8684106,-0.011261447638774687,0.07168570783419237,0.389985173714882,0.0005179696884833924,0.045776371259445725,-0.027910669943730038,0.03687881145652541,0.0006989184680747672,-0.749,-0.09,0.154,1.0,-0.002,0.01,0.001,-0.085,-0.025,0.053,-0.002,-0.013,-0.016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7477695694156917,-0.09230922376079788,0.176083975968087,0.9992055207816578,-0.007541431829580961,0.0391350404999435,0.0006908410740996259,0.09202747453215437,0.0026355628670817945,0.1631422633900765,-0.03335297836031146,-0.05287790926331398,-0.0023313743387890534,-0.7226982629322658,-0.09018032390979112,0.191206501249651,0.9989608832164903,-0.006801748495217225,0.04500673562628969,0.0022986450362243206,0.10529314927196617,-0.0089716510295433,0.2385847423095927,-0.011991292116200697,-0.009900713207053553,-0.0013698836678614058,0.0,0.0,0.4369747899159664,1.0,0.0,0.0,0.0,26.980886800023207,0.20488600114888914,0.07,100.00000166226619,110.00000004986867,0.49999997402906965,55.0,0.13529411172621142,0.0018,0.0019,0.0066,0.0085
53,1762931329.9503214,-0.01212916202808475,0.07332370735751896,0.3814901445569604,0.00048530379895296474,-0.004338571946550324,0.008189997616632944,-0.04247514578960841,-0.0001633294476521382,-0.758,-0.095,0.17,1.0,-0.003,0.011,0.001,-0.087,-0.039,0.13,-0.019,0.013,-0.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7570629254753574,-0.09969189307136905,0.2076107983342835,0.9992015114801017,-0.00815593843083273,0.039110471740546875,0.0009365415683398071,0.0920393490186022,-0.006673635278375965,0.2457503704396926,0.022819388295617322,-0.0874605449196248,-0.002756104460808832,-0.7281680084619758,-0.09252976138074177,0.19906471758047037,0.9989809667487263,-0.007459240357293357,0.044453316308845976,0.0023001035233078935,0.11723184720387916,-0.006175993692540593,0.2589400918869703,-0.02496504567621653,0.0205096886331901,-0.0006808244289746301,0.0,0.0,0.4453781512605042,1.0,0.0,0.0,0.0,26.953729563992287,0.20509984401360193,0.07,100.00000181657622,110.00000004996716,0.4999999721128272,55.0,0.13252395466475825,0.0029,0.0025,0.0147,0.0138
54,1762931330.0064726,-0.007973192357795148,0.06668994425277469,0.38728398684565724,0.00037114666850810617,0.020779848351448013,-0.033168815523721376,0.028969211443484272,-0.0005707856522242929,-0.761,-0.097,0.173,1.0,-0.004,0.01,0.0,-0.041,-0.012,0.093,-0.016,-0.001,-0.011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7514704808533241,-0.09611808591690053,0.20138737781024163,0.999270175765016,-0.007283309455267558,0.03750506766214401,-0.00018081115741985408,0.1309739140325496,0.020786088571404404,0.18883639648540043,0.02582694185179888,-0.06755110137039053,-0.002531549431752701,-0.7311657007843565,-0.09365541310612258,0.20560309419680037,0.9989651781094162,-0.009051510500890769,0.04450869087346022,0.002370552510599621,0.1344359604400852,0.0021759786458829915,0.25498087500932126,-0.03464922713188595,0.004414125351839573,-0.0008312221590587969,0.0,0.0,0.453781512605042,1.0,0.0,0.0,0.0,26.921930305838135,0.20538230153971734,0.07,100.00000192289272,110.00000005002356,0.49999997095412857,55.0,0.1303941931155243,0.0026,0.0037,0.0086,0.0085
55,1762931330.066607,-0.006905918205529091,0.06576063860795128,0.3808228088547297,0.00023762007318534403,0.005336370761330294,-0.004646528224117014,-0.032305889954637956,-0.0006676329766138107,-0.763,-0.097,0.183,1.0,-0.003,0.011,-0.0,-0.035,-0.005,0.151,0.019,0.01,-0.017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7522499281921383,-0.09471823464061412,0.22389343564711575,0.9993156651813996,-0.00555509697594915,0.03657871562085881,-0.0004647769554649762,0.1362961015179491,0.025299814531509823,0.25442177125787524,0.03597018094329452,-0.09616337945927547,-0.002969523395068309,-0.7334750453370299,-0.09425037281949548,0.21460693804905812,0.9990614772383751,-0.00863735152936157,0.042376959244324885,0.0023987876185126477,0.14855436141676998,0.010189995160737025,0.2745577346135256,0.02640964177275497,-0.013559328743025904,-0.0011390968029688549,0.0,0.0,0.4621848739495798,1.0,0.0,0.0,0.0,26.89621731735736,0.2056076103897085,0.07,100.00000208830936,110.00000005011215,0.49999996915251443,55.0,0.12831947283884151,0.0018,0.0017,0.0052,0.0083
56,1762931330.146466,-0.012308848414204479,0.07205354521615398,0.3939778204709552,-1.8732751156495494e-05,-0.027014651043376935,0.0314645330410135,0.06577505808112769,-0.0012817641217091973,-0.768,-0.101,0.184,1.0,-0.001,0.009,-0.0,-0.063,-0.032,0.054,0.036,-0.024,-0.007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7639876204920538,-0.10438346452421461,0.20349550857579024,0.9993898092588617,-0.004691691922320755,0.03461822707746515,-0.00012204443040542408,0.09751670055319346,-0.00448848772057225,0.1400934507363141,0.03629999263263111,-0.08052405277022262,-0.001829562060837187,-0.7369996265721881,-0.09608567072327105,0.2194507713357916,0.9990712274140482,-0.008104149376238575,0.04225738704421799,0.0023061995728986787,0.15623171280809145,0.012684311593344159,0.25987372386886504,0.0201387860036746,-0.0026893407873372667,-0.0009085629512547513,0.0,0.0,0.47058823529411764,1.0,0.0,0.0,0.0,26.85708849379644,0.20599209145636754,0.07,100.00000227636444,110.0000000502339,0.4999999667611894,55.0,0.12563272761033026,0.0018,0.0023,0.0078,0.0172
57,1762931330.2009382,-0.0032538954865640596,0.06354411416014888,0.3869661869600198,-8.583932854198432e-05,0.0452747646382021,-0.042547155280025464,-0.03505816755467686,-0.00033553288692744423,-0.767,-0.097,0.192,1.0,0.0,0.008,-0.001,0.001,0.028,0.104,0.028,-0.029,-0.031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.750381070193676,-0.08867460647903787,0.22281609471227917,0.9994126185225798,-0.004395597466548749,0.03394401248813716,-0.0018993040373469624,0.15941145608366372,0.052505810263429764,0.21384920770240598,-0.0004001211500761475,-0.03457796948410229,-0.0023740126342957552,-0.7371672606142432,-0.09485352591056723,0.22624734835864296,0.9991468204824399,-0.006962418203355121,0.040639167058416484,0.0023693782709478953,0.17182750308838224,0.021780936511625368,0.26626241045769083,0.035013992760121244,-0.034280581497393076,-0.001137378128219482,0.0,0.0,0.4789915966386554,1.0,0.0,0.0,0.0,26.825804009796013,0.20630796110873417,0.07,100.00000245013943,110.00000005030584,0.49999996523134976,55.0,0.12376679814897928,0.0016,0.0014,0.0031,0.0119
