Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
209,0.028,0.016,-0.964,-0.01,0.095,0.054,1.053,1.0,0.006,-0.014,-0.007,0.0,0.016,0.443,-0.179,-0.211,-0.127,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.017,-0.042,-1.206,-0.005,0.095,0.054,1.085,1.0,0.003,-0.009,-0.006,0.018,0.01,0.933,-0.003,0.229,-0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,-0.016,-0.017,-1.3,-0.005,0.096,0.055,1.122,1.0,0.007,-0.008,-0.006,0.015,0.018,1.069,0.311,-0.009,-0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,-0.002,-0.017,-1.261,0.003,0.096,0.055,1.153,1.0,0.008,-0.006,-0.004,0.012,0.021,0.927,0.114,-0.015,0.084,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.008,0.028,-1.185,0.001,0.096,0.056,1.175,1.0,0.008,-0.014,-0.004,0.008,0.023,0.705,-0.008,-0.404,0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.02,0.002,-1.101,0.003,0.097,0.056,1.188,1.0,0.005,-0.016,-0.004,0.011,0.019,0.421,-0.115,-0.024,0.067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.027,-0.012,-1.002,-0.002,0.097,0.057,1.192,1.0,0.003,-0.015,-0.004,0.011,0.013,0.143,-0.148,0.128,-0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,-0.001,-0.052,-0.847,-0.007,0.098,0.057,1.187,1.0,0.007,-0.009,-0.006,0.019,0.013,-0.143,0.09,0.426,-0.088,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,-0.013,-0.063,-0.666,-0.004,0.098,0.058,1.173,1.0,0.009,-0.005,-0.005,0.011,0.006,-0.42,0.13,0.452,-0.042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,-0.044,0.024,-0.429,-0.002,0.098,0.058,1.148,1.0,0.014,-0.012,-0.005,0.003,0.011,-0.73,0.332,-0.296,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,-0.034,0.067,-0.19,-0.004,0.098,0.058,1.116,1.0,0.014,-0.02,-0.006,-0.001,0.008,-0.983,0.161,-0.452,-0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.036,0.044,-0.047,-0.0,0.098,0.058,1.08,1.0,0.007,-0.021,-0.005,0.007,0.011,-1.089,-0.351,-0.168,0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.049,0.004,-0.042,-0.006,0.099,0.059,1.047,1.0,0.002,-0.016,-0.005,0.016,0.01,-0.981,-0.317,0.039,-0.078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.031,-0.091,-0.186,0.002,0.099,0.059,1.025,1.0,0.001,-0.004,-0.004,0.008,0.007,-0.662,-0.113,0.648,0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,-0.056,-0.051,-0.524,-0.006,0.1,0.06,1.021,1.0,0.011,-0.004,-0.005,0.018,0.018,-0.132,0.537,0.249,-0.083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.009,-0.041,-0.958,0.01,0.1,0.061,1.037,1.0,0.01,-0.004,-0.003,0.027,0.021,0.454,0.007,0.099,0.19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.021,-1.205,-0.006,0.101,0.061,1.069,1.0,0.014,-0.018,-0.006,0.027,0.024,0.95,0.026,-0.324,-0.067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.03,-1.3,-0.002,0.102,0.062,1.107,1.0,0.012,-0.024,-0.006,0.03,0.011,1.115,0.019,-0.351,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.009,0.015,-1.276,-0.002,0.103,0.062,1.141,1.0,0.013,-0.024,-0.007,0.03,0.007,1.022,-0.137,-0.154,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.003,-0.058,-1.21,-0.003,0.104,0.063,1.167,1.0,0.012,-0.014,-0.007,0.037,0.012,0.819,-0.029,0.572,-0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.002,-0.019,-1.122,-0.007,0.105,0.063,1.184,1.0,0.012,-0.013,-0.007,0.029,0.009,0.54,-0.041,0.088,-0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,-0.039,0.001,-1.044,-0.004,0.106,0.063,1.192,1.0,0.017,-0.015,-0.007,0.021,0.005,0.256,0.327,-0.094,-0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,-0.018,0.045,-0.908,-0.006,0.106,0.063,1.191,1.0,0.017,-0.021,-0.008,0.009,0.007,-0.02,0.033,-0.429,-0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,-0.009,0.049,-0.736,0.002,0.107,0.063,1.181,1.0,0.015,-0.025,-0.006,0.014,0.007,-0.307,-0.046,-0.318,0.061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.009,-0.02,-0.514,0.004,0.107,0.063,1.161,1.0,0.011,-0.021,-0.006,0.022,0.01,-0.607,-0.16,0.373,0.101,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.008,-0.05,-0.302,-0.001,0.108,0.063,1.133,1.0,0.008,-0.014,-0.006,0.018,0.0,-0.847,-0.101,0.514,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,-0.012,-0.019,-0.103,-0.009,0.109,0.063,1.098,1.0,0.009,-0.012,-0.007,0.019,0.002,-1.061,0.081,0.112,-0.099,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.007,0.068,-0.016,-0.001,0.109,0.063,1.061,1.0,0.009,-0.019,-0.007,0.004,-0.002,-1.091,-0.129,-0.497,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,-0.026,0.039,-0.057,0.001,0.109,0.062,1.031,1.0,0.011,-0.022,-0.006,-0.003,-0.017,-0.916,0.095,-0.107,0.064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,-0.018,-0.047,-0.282,-0.004,0.109,0.062,1.015,1.0,0.011,-0.016,-0.006,0.005,-0.02,-0.471,0.04,0.5,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,-0.017,-0.073,-0.706,-0.001,0.109,0.062,1.021,1.0,0.012,-0.007,-0.006,-0.0,-0.015,0.144,0.058,0.542,0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.012,-0.027,-1.112,-0.01,0.11,0.061,1.048,1.0,0.009,-0.006,-0.007,0.011,-0.017,0.777,-0.139,0.003,-0.112,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.002,0.027,-1.283,-0.005,0.11,0.061,1.091,1.0,0.007,-0.014,-0.007,0.014,-0.015,1.26,0.022,-0.51,-0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.011,0.017,-1.3,0.006,0.11,0.06,1.136,1.0,0.006,-0.017,-0.005,0.01,-0.023,1.338,-0.126,-0.307,0.129,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,-0.001,-0.005,-1.255,0.002,0.111,0.059,1.175,1.0,0.009,-0.017,-0.005,0.01,-0.017,1.175,-0.015,-0.005,0.067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.004,-0.029,-1.178,-0.004,0.111,0.059,1.206,1.0,0.009,-0.013,-0.006,0.019,-0.022,0.959,-0.111,0.214,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.001,-0.053,-1.103,0.003,0.112,0.058,1.228,1.0,0.008,-0.006,-0.005,0.019,-0.016,0.689,-0.038,0.381,0.077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,-0.023,0.003,-1.028,-0.007,0.112,0.057,1.241,1.0,0.01,-0.01,-0.007,0.005,-0.025,0.404,0.183,-0.198,-0.085,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,-0.013,0.022,-0.962,-0.001,0.112,0.056,1.244,1.0,0.009,-0.015,-0.005,0.005,-0.026,0.11,0.043,-0.308,0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,-0.038,0.04,-0.817,-0.01,0.112,0.055,1.237,1.0,0.012,-0.02,-0.007,0.007,-0.03,-0.178,0.242,-0.385,-0.124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,-0.001,0.05,-0.651,0.001,0.112,0.054,1.221,1.0,0.008,-0.023,-0.006,0.007,-0.023,-0.457,-0.1,-0.367,0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.034,-0.024,-0.439,0.002,0.112,0.053,1.196,1.0,0.003,-0.014,-0.005,0.008,-0.031,-0.74,-0.381,0.263,0.053,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.026,-0.051,-0.241,-0.003,0.113,0.052,1.164,1.0,0.0,-0.008,-0.005,0.012,-0.032,-0.961,-0.198,0.344,-0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,-0.022,-0.016,-0.086,-0.006,0.113,0.051,1.127,1.0,0.005,-0.007,-0.006,0.01,-0.03,-1.108,0.162,-0.054,-0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,-0.038,0.042,-0.056,0.006,0.113,0.05,1.093,1.0,0.009,-0.014,-0.004,-0.0,-0.034,-1.027,0.182,-0.398,0.123,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,-0.008,0.015,-0.201,0.002,0.113,0.049,1.07,1.0,0.008,-0.017,-0.004,0.003,-0.028,-0.707,-0.061,-0.077,0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.026,-0.002,-0.52,-0.001,0.114,0.048,1.064,1.0,0.004,-0.018,-0.004,0.007,-0.027,-0.203,-0.283,0.057,0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.006,-0.019,-0.926,-0.002,0.114,0.048,1.076,1.0,0.004,-0.014,-0.005,0.009,-0.019,0.339,-0.059,0.072,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,-0.01,-0.019,-1.191,-0.008,0.114,0.047,1.104,1.0,0.005,-0.012,-0.006,0.014,-0.015,0.792,0.129,-0.017,-0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,-0.008,-0.001,-1.3,-0.007,0.114,0.047,1.135,1.0,0.008,-0.012,-0.007,0.002,-0.005,0.932,0.089,-0.146,-0.079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.011,0.007,-1.267,-0.001,0.114,0.047,1.162,1.0,0.005,-0.014,-0.005,0.001,-0.004,0.809,-0.1,-0.177,0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.017,0.016,-1.188,-0.004,0.114,0.047,1.181,1.0,0.003,-0.015,-0.005,0.004,-0.003,0.574,-0.135,-0.259,-0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.007,-0.025,-1.099,-0.001,0.114,0.046,1.189,1.0,0.004,-0.012,-0.005,0.005,-0.011,0.29,-0.051,0.186,0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,-0.008,-0.012,-0.944,0.003,0.114,0.045,1.188,1.0,0.006,-0.011,-0.004,0.003,-0.024,-0.017,0.034,-0.007,0.072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,-0.015,-0.01,-0.766,0.0,0.115,0.045,1.178,1.0,0.01,-0.01,-0.005,0.002,-0.02,-0.297,0.014,-0.033,0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,-0.05,0.032,-0.545,-0.002,0.115,0.044,1.158,1.0,0.014,-0.013,-0.005,0.001,-0.017,-0.599,0.27,-0.403,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,-0.006,0.023,-0.321,-0.003,0.115,0.044,1.129,1.0,0.01,-0.014,-0.005,0.003,-0.016,-0.843,-0.142,-0.244,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.014,0.01,-0.107,0.0,0.115,0.043,1.093,1.0,0.007,-0.013,-0.005,0.003,-0.012,-1.064,-0.25,-0.108,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.046,-0.05,-0.01,-0.001,0.115,0.043,1.057,1.0,-0.0,-0.007,-0.005,0.003,-0.012,-1.103,-0.358,0.321,0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.005,-0.084,-0.043,0.008,0.115,0.042,1.025,1.0,0.002,-0.003,-0.003,0.011,-0.019,-0.96,-0.032,0.504,0.146,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,-0.044,0.051,-0.234,-0.01,0.115,0.042,1.006,1.0,0.008,-0.013,-0.007,0.01,-0.005,-0.557,0.343,-0.548,-0.136,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,-0.03,-0.0,-0.642,-0.007,0.116,0.042,1.009,1.0,0.012,-0.016,-0.006,0.012,-0.009,0.07,0.143,-0.076,-0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,-0.016,0.092,-1.077,-0.007,0.116,0.042,1.034,0.999,0.013,-0.031,-0.007,0.012,-0.004,0.705,0.043,-0.78,-0.078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.026,-0.007,-1.262,-0.004,0.116,0.041,1.075,1.0,0.007,-0.023,-0.007,-0.0,-0.007,1.184,-0.313,0.079,-0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.011,-0.025,-1.3,-0.002,0.116,0.041,1.118,1.0,0.005,-0.018,-0.005,-0.006,-0.011,1.264,-0.131,0.281,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,-0.015,-0.003,-1.286,0.003,0.116,0.041,1.156,1.0,0.007,-0.014,-0.005,-0.014,-0.018,1.204,0.142,-0.032,0.076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,-0.035,0.025,-1.22,-0.005,0.115,0.04,1.189,1.0,0.013,-0.019,-0.006,-0.017,-0.022,0.99,0.258,-0.269,-0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,-0.028,0.028,-1.135,-0.004,0.114,0.039,1.213,1.0,0.015,-0.023,-0.006,-0.018,-0.018,0.739,0.119,-0.193,-0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.015,0.044,-1.063,-0.004,0.114,0.039,1.227,1.0,0.008,-0.026,-0.007,-0.014,-0.009,0.462,-0.269,-0.318,-0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.031,-0.025,-0.995,0.007,0.113,0.039,1.232,1.0,0.003,-0.017,-0.004,-0.016,-0.012,0.176,-0.35,0.382,0.131,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.033,-0.024,-0.862,-0.0,0.113,0.038,1.228,1.0,-0.002,-0.013,-0.005,-0.015,-0.019,-0.11,-0.261,0.252,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,-0.003,-0.003,-0.693,-0.006,0.112,0.037,1.214,1.0,0.0,-0.01,-0.006,-0.021,-0.024,-0.399,0.101,-0.03,-0.054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,-0.043,0.031,-0.506,-0.003,0.111,0.036,1.192,1.0,0.007,-0.014,-0.006,-0.029,-0.023,-0.65,0.34,-0.254,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,-0.072,0.028,-0.296,-0.006,0.11,0.035,1.161,1.0,0.014,-0.017,-0.007,-0.026,-0.027,-0.903,0.401,-0.103,-0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,-0.026,0.031,-0.106,-0.003,0.109,0.035,1.125,1.0,0.01,-0.018,-0.006,-0.025,-0.018,-1.082,0.013,-0.072,-0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.047,-0.045,-0.02,-0.003,0.109,0.034,1.087,1.0,0.001,-0.011,-0.007,-0.023,-0.017,-1.117,-0.445,0.5,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.043,0.015,-0.07,-0.007,0.108,0.034,1.056,1.0,-0.005,-0.012,-0.006,-0.023,-0.012,-0.938,-0.204,-0.084,-0.074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,-0.032,0.077,-0.3,0.001,0.107,0.034,1.04,1.0,0.002,-0.018,-0.005,-0.016,-0.001,-0.493,0.361,-0.605,0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,-0.043,-0.007,-0.706,-0.004,0.107,0.034,1.045,1.0,0.009,-0.017,-0.005,-0.017,0.012,0.1,0.394,0.132,-0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,-0.014,-0.024,-1.108,-0.006,0.106,0.034,1.07,1.0,0.011,-0.013,-0.005,-0.008,0.013,0.72,0.112,0.179,-0.067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.025,-0.029,-1.28,0.004,0.106,0.035,1.105,1.0,0.005,-0.007,-0.004,-0.018,0.02,1.024,-0.196,0.158,0.091,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.014,-0.0,-1.294,-0.001,0.106,0.036,1.139,1.0,0.003,-0.01,-0.004,-0.012,0.03,1.016,-0.019,-0.111,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,-0.002,0.006,-1.235,-0.009,0.105,0.037,1.166,1.0,0.003,-0.012,-0.005,-0.007,0.02,0.815,0.145,-0.143,-0.122,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.003,-0.001,-1.141,-0.006,0.105,0.037,1.183,1.0,0.005,-0.013,-0.005,-0.012,0.016,0.545,0.031,0.002,-0.065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,-0.02,-0.017,-1.062,-0.011,0.104,0.037,1.192,1.0,0.01,-0.013,-0.007,-0.015,0.017,0.259,0.207,0.205,-0.136,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,-0.009,-0.023,-0.92,0.002,0.104,0.038,1.19,1.0,0.009,-0.01,-0.005,-0.011,0.009,-0.021,0.046,0.185,0.067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.003,-0.012,-0.73,0.005,0.103,0.038,1.179,1.0,0.008,-0.01,-0.003,-0.015,0.018,-0.337,-0.053,0.086,0.096,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,-0.006,-0.039,-0.515,-0.001,0.103,0.039,1.159,1.0,0.007,-0.007,-0.003,-0.016,0.011,-0.617,0.041,0.318,-0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.034,0.033,-0.278,0.001,0.102,0.039,1.129,1.0,0.003,-0.014,-0.003,-0.019,0.009,-0.897,-0.294,-0.258,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,-0.003,0.029,-0.073,-0.006,0.102,0.039,1.092,1.0,0.006,-0.016,-0.005,-0.019,0.017,-1.108,0.047,-0.096,-0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,-0.043,0.017,0.012,-0.009,0.101,0.04,1.053,1.0,0.01,-0.016,-0.005,-0.021,0.012,-1.169,0.3,0.044,-0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,-0.028,-0.02,-0.035,0.002,0.101,0.04,1.02,1.0,0.013,-0.012,-0.003,-0.012,-0.006,-0.965,0.01,0.245,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,-0.0,0.036,-0.241,-0.005,0.1,0.04,1.003,1.0,0.011,-0.014,-0.005,-0.011,0.007,-0.542,-0.134,-0.276,-0.064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.004,-0.03,-0.661,-0.002,0.1,0.04,1.007,1.0,0.008,-0.009,-0.004,-0.013,0.007,0.102,-0.062,0.188,-0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.018,0.001,-1.09,-0.003,0.1,0.04,1.034,1.0,0.004,-0.013,-0.004,-0.005,0.012,0.734,-0.079,-0.059,-0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.025,-0.039,-1.267,0.006,0.1,0.041,1.076,1.0,0.004,-0.008,-0.003,-0.001,0.01,1.217,-0.181,0.24,0.111,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.001,-0.013,-1.3,-0.003,0.1,0.041,1.123,1.0,0.006,-0.008,-0.004,0.003,0.018,1.403,0.079,-0.041,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,-0.018,-0.02,-1.255,-0.003,0.1,0.041,1.165,1.0,0.01,-0.005,-0.004,0.009,0.01,1.242,0.212,-0.003,-0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.006,0.006,-1.182,0.006,0.1,0.042,1.198,1.0,0.009,-0.011,-0.003,0.004,0.012,1.037,-0.084,-0.198,0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,-0.014,0.009,-1.107,-0.005,0.101,0.042,1.223,1.0,0.011,-0.015,-0.005,0.008,0.008,0.765,0.113,-0.156,-0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.006,-0.018,-1.026,0.002,0.1,0.043,1.238,1.0,0.008,-0.014,-0.004,-0.001,0.017,0.465,-0.057,0.217,0.058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.008,-0.01,-0.968,-0.004,0.101,0.043,1.243,1.0,0.006,-0.013,-0.005,0.009,0.01,0.186,-0.056,0.042,-0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,-0.001,-0.017,-0.845,-0.002,0.101,0.043,1.239,1.0,0.006,-0.012,-0.004,0.006,0.005,-0.109,0.035,0.125,-0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.021,0.018,-0.673,-0.001,0.101,0.043,1.225,1.0,0.004,-0.015,-0.005,0.0,0.006,-0.411,-0.181,-0.173,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,-0.005,0.005,-0.476,-0.003,0.101,0.043,1.202,1.0,0.007,-0.014,-0.006,0.001,-0.003,-0.685,0.016,-0.014,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,-0.01,0.006,-0.3,0.003,0.101,0.043,1.175,1.0,0.008,-0.015,-0.005,-0.002,0.002,-0.883,0.035,0.028,0.075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
