Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz,err_z,aug_u
1,-0.019,-0.064,-0.386,-0.001,0.007,-0.008,0.055,1.0,0.01,0.021,-0.0,-0.0,0.004,0.005,-0.122,-0.006,-0.009,0.0,0.0,0.034482758620689655,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206897,0.0,0.0,0.0,-0.33541695471618804,[-0.01604641]
2,-0.019,-0.065,-0.338,0.001,0.007,-0.008,0.055,1.0,0.01,0.02,0.0,0.004,-0.005,0.001,-0.151,0.006,0.013,0.0,0.0,0.06896551724137931,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206897,0.0,0.0,0.0,-0.4009743243459575,[-0.03522909]
3,-0.039,-0.021,-0.297,-0.01,0.007,-0.007,0.057,1.0,0.012,0.016,-0.003,0.001,0.011,0.076,0.038,-0.306,-0.156,0.0,0.0,0.10344827586206896,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206897,0.0,0.0,0.0,-0.37865962876103165,[-0.05334423]
4,0.001,0.1,-0.305,-0.004,0.008,-0.006,0.066,1.0,0.008,0.0,-0.003,0.018,0.024,0.267,-0.189,-1.253,-0.073,0.0,0.0,0.13793103448275862,1.0,0.0,0.0,0.0,0.0,0.0,1.03448275862069,0.0,0.0,0.0,-0.31075303107191155,[-0.06821071]
5,0.004,-0.045,-0.391,0.01,0.01,-0.006,0.087,1.0,0.006,0.004,-0.0,0.054,0.021,0.601,-0.16,0.091,0.167,0.0,0.0,0.1724137931034483,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206897,0.0,0.0,0.0,-0.15869666110362335,[-0.07580279]
6,0.055,-0.025,-0.534,0.006,0.013,-0.004,0.119,1.0,-0.001,-0.001,0.001,0.091,0.034,0.978,-0.434,-0.057,0.096,0.0,0.0,0.20689655172413793,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206893,0.0,0.0,0.0,-0.01442411925909659,[-0.06044644]
7,0.013,-0.068,-0.701,-0.005,0.016,-0.003,0.164,1.0,0.002,0.008,-0.001,0.11,0.036,1.316,-0.099,0.074,-0.084,0.0,0.0,0.24137931034482757,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206897,0.0,0.0,0.0,0.11592400970723094,[-0.03571793]
8,-0.007,0.016,-0.86,-0.007,0.021,-0.001,0.218,1.0,0.005,-0.006,-0.002,0.135,0.052,1.582,0.132,-0.563,-0.104,0.0,0.0,0.27586206896551724,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,0.24078102989878825,[-0.00608378]
9,-0.051,-0.053,-0.941,-0.009,0.026,-0.001,0.274,1.0,0.015,-0.0,-0.003,0.141,0.038,1.686,0.385,0.0,-0.129,0.0,0.0,0.3103448275862069,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,0.26536420159021157,[0.02147777]
10,-0.009,-0.007,-0.978,0.003,0.031,0.001,0.328,1.0,0.013,-0.006,-0.001,0.153,0.055,1.636,0.014,-0.446,0.066,0.0,0.0,0.3448275862068966,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206893,0.0,0.0,0.0,0.20778468135640638,[0.03901031]
11,0.011,-0.095,-0.954,0.004,0.036,0.002,0.376,1.0,0.01,0.004,0.0,0.159,0.049,1.451,-0.194,0.32,0.07,0.0,0.0,0.3793103448275862,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206893,0.0,0.0,0.0,0.11567877671225646,[0.04523445]
12,0.058,0.002,-0.883,0.003,0.041,0.004,0.416,1.0,0.002,-0.01,0.001,0.154,0.043,1.252,-0.55,-0.515,0.063,0.0,0.0,0.41379310344827586,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,0.07336743461089124,[0.04319854]
13,0.019,0.019,-0.775,0.004,0.046,0.005,0.448,1.0,0.002,-0.015,0.001,0.154,0.039,1.005,-0.089,-0.538,0.057,0.0,0.0,0.4482758620689655,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206893,0.0,0.0,0.0,-0.05766847822901511,[0.02892066]
14,-0.038,0.061,-0.649,-0.011,0.051,0.006,0.473,1.0,0.009,-0.025,-0.001,0.152,0.025,0.75,0.289,-0.694,-0.168,0.0,0.0,0.48275862068965514,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,-0.19303561046746798,[0.00699073]
15,-0.075,-0.041,-0.489,-0.002,0.056,0.007,0.488,1.0,0.016,-0.022,-0.0,0.156,0.036,0.493,0.475,0.341,-0.02,0.0,0.0,0.5172413793103449,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,-0.3428583960506143,[-0.01935213]
16,-0.042,-0.036,-0.38,-0.006,0.062,0.008,0.498,1.0,0.018,-0.018,-0.001,0.17,0.035,0.312,0.02,0.064,-0.083,0.0,0.0,0.5517241379310345,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206884,0.0,0.0,0.0,-0.45608099099421945,[-0.04670522]
17,0.038,-0.031,-0.268,0.007,0.067,0.01,0.503,1.0,0.008,-0.014,0.001,0.156,0.045,0.175,-0.441,-0.061,0.124,0.0,0.0,0.5862068965517241,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,-0.5402721443232787,[-0.07606185]
18,0.093,0.042,-0.182,0.009,0.071,0.011,0.508,1.0,-0.003,-0.023,0.002,0.143,0.038,0.164,-0.626,-0.488,0.137,0.0,0.0,0.6206896551724138,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,-0.5473593903374331,[-0.09948875]
19,-0.029,0.022,-0.193,-0.003,0.076,0.012,0.518,1.0,0.002,-0.024,0.001,0.134,0.035,0.311,0.383,-0.272,-0.045,0.0,0.0,0.6551724137931034,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,-0.48975731886886237,[-0.11368397]
20,-0.063,0.026,-0.28,-0.016,0.08,0.013,0.537,1.0,0.01,-0.027,-0.001,0.125,0.042,0.587,0.533,-0.251,-0.246,0.0,0.0,0.6896551724137931,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,-0.3481026737180245,[-0.11393485]
21,-0.086,-0.092,-0.415,-0.001,0.084,0.014,0.571,1.0,0.022,-0.016,-0.001,0.12,0.033,0.994,0.473,0.498,0.018,0.0,0.0,0.7241379310344828,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206884,0.0,0.0,0.0,-0.11345076560313072,[-0.09754336]
22,0.035,-0.056,-0.648,0.005,0.087,0.016,0.619,1.0,0.012,-0.018,-0.0,0.108,0.042,1.453,-0.377,0.311,0.095,0.0,0.0,0.7586206896551724,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,0.09693428566413775,[-0.06705929]
23,0.059,-0.044,-0.842,0.003,0.09,0.017,0.679,1.0,0.003,-0.015,0.0,0.088,0.027,1.794,-0.576,0.129,0.044,0.0,0.0,0.7931034482758621,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,0.25363084609884035,[-0.02873978]
24,0.077,0.049,-0.928,0.002,0.093,0.018,0.746,1.0,-0.007,-0.03,0.001,0.084,0.042,2.054,-0.585,-0.734,0.044,0.0,0.0,0.8275862068965517,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206884,0.0,0.0,0.0,0.4012532882269799,[0.01388633]
25,-0.014,0.014,-0.983,0.0,0.096,0.019,0.814,0.999,0.003,-0.032,0.001,0.076,0.023,2.036,0.281,-0.213,0.007,0.0,0.0,0.8620689655172413,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,0.22403691021299155,[0.04125759]
26,-0.056,0.034,-1.006,-0.005,0.098,0.02,0.876,0.999,0.013,-0.037,-0.0,0.078,0.025,1.864,0.652,-0.372,-0.08,0.0,0.0,0.896551724137931,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,0.13442398199581662,[0.05311596]
27,-0.055,-0.035,-1.011,-0.005,0.101,0.02,0.93,0.999,0.02,-0.027,-0.001,0.085,0.014,1.673,0.467,0.33,-0.055,0.0,0.0,0.9310344827586207,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206884,0.0,0.0,0.0,0.14328273730436458,[0.05533328]
28,0.006,-0.026,-0.992,0.003,0.103,0.022,0.98,1.0,0.017,-0.022,-0.0,0.073,0.042,1.391,-0.196,0.185,0.06,0.0,0.0,0.9655172413793103,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206902,0.0,0.0,0.0,0.05755197401228562,[0.04595283]
29,0.053,-0.026,-0.96,-0.0,0.105,0.023,1.013,1.0,0.005,-0.02,-0.0,0.065,0.038,1.137,-0.587,0.184,-0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206917,0.0,0.0,0.0,0.06345037685222588,[0.02979228]
30,0.044,0.049,-0.941,-0.003,0.107,0.024,1.041,1.0,-0.002,-0.028,0.001,0.058,0.034,0.888,-0.323,-0.573,-0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030365155261081078,[0.02052699]
31,-0.001,0.077,-0.927,-0.005,0.109,0.025,1.061,0.999,0.0,-0.035,0.001,0.055,0.027,0.618,0.188,-0.728,-0.082,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01238370642047093,[0.01350368]
32,-0.045,0.038,-0.871,-0.005,0.11,0.025,1.071,0.999,0.009,-0.034,0.001,0.056,0.011,0.342,0.452,-0.208,-0.077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03484604380971601,[0.00498197]
33,-0.074,-0.008,-0.777,-0.005,0.112,0.026,1.073,0.999,0.019,-0.028,0.001,0.062,0.014,0.077,0.525,0.191,-0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08982098264415055,[-0.00206838]
34,-0.012,-0.051,-0.65,-0.003,0.115,0.026,1.065,1.0,0.015,-0.016,0.001,0.058,0.019,-0.23,-0.136,0.416,-0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24252404924061377,[-0.01670625]
35,0.05,-0.055,-0.538,0.003,0.116,0.027,1.049,1.0,0.006,-0.011,0.002,0.05,0.025,-0.467,-0.542,0.333,0.036,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32234839756140055,[-0.03358013]
36,0.061,0.026,-0.417,0.002,0.118,0.028,1.025,1.0,-0.003,-0.019,0.003,0.046,0.023,-0.687,-0.39,-0.307,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43798949628753076,[-0.05394119]
37,0.002,0.041,-0.325,0.003,0.119,0.029,1.002,1.0,0.0,-0.024,0.004,0.034,0.007,-0.798,0.111,-0.245,0.037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47080571215221667,[-0.07479757]
38,-0.08,0.036,-0.263,0.003,0.12,0.029,0.974,1.0,0.012,-0.029,0.004,0.038,0.009,-0.816,0.597,-0.05,0.044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4865498197996589,[-0.09377715]
39,-0.065,0.005,-0.255,-0.011,0.121,0.029,0.947,1.0,0.018,-0.025,0.001,0.036,0.013,-0.734,0.275,0.147,-0.172,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45850393673399636,[-0.10410967]
40,0.032,-0.034,-0.308,0.005,0.122,0.03,0.932,1.0,0.011,-0.019,0.003,0.026,0.017,-0.517,-0.469,0.372,0.063,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3336222838961795,[-0.10464901]
41,0.074,-0.019,-0.453,0.004,0.122,0.03,0.926,1.0,-0.001,-0.017,0.002,0.015,0.014,-0.152,-0.574,0.172,0.057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12378360906546458,[-0.08961735]
42,0.099,0.023,-0.616,0.006,0.123,0.032,0.933,1.0,-0.011,-0.02,0.004,0.007,0.031,0.188,-0.7,-0.2,0.084,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02173971325863075,[-0.06605389]
43,-0.024,0.034,-0.764,-0.004,0.123,0.032,0.948,1.0,0.0,-0.022,0.003,0.007,0.031,0.462,0.455,-0.337,-0.061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14835654662602638,[-0.03567985]
44,-0.058,-0.023,-0.893,-0.003,0.123,0.034,0.97,1.0,0.011,-0.019,0.002,-0.003,0.032,0.646,0.646,0.247,-0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23325862269614578,[-0.00258581]
45,-0.074,-0.043,-0.944,-0.004,0.123,0.035,0.991,1.0,0.022,-0.014,0.001,0.003,0.034,0.644,0.623,0.364,-0.069,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19888255976916674,[0.02288932]
46,0.048,-0.03,-0.961,-0.002,0.123,0.036,1.011,1.0,0.011,-0.012,0.0,-0.003,0.05,0.529,-0.531,0.205,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14649361851764064,[0.03581943]
47,0.08,0.03,-0.918,0.007,0.122,0.038,1.02,1.0,0.002,-0.019,0.002,-0.009,0.044,0.338,-0.699,-0.311,0.112,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895934550202892,[0.03906556]
48,0.057,0.057,-0.808,0.004,0.122,0.039,1.022,1.0,-0.002,-0.027,0.003,-0.014,0.04,0.044,-0.311,-0.36,0.062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0640932776512476,[0.02890192]
49,-0.054,0.016,-0.69,-0.006,0.121,0.04,1.015,1.0,0.009,-0.025,0.001,-0.014,0.022,-0.193,0.608,0.128,-0.084,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13593869288018318,[0.01123946]
50,-0.1,0.01,-0.558,-0.014,0.121,0.041,0.999,1.0,0.023,-0.021,-0.001,-0.004,0.018,-0.443,0.854,0.072,-0.205,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28814034469055483,[-0.0120598]
51,-0.064,-0.041,-0.422,-0.003,0.121,0.041,0.976,1.0,0.025,-0.012,-0.0,-0.005,0.026,-0.671,0.156,0.392,-0.036,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4205484222746524,[-0.03918719]
52,0.054,-0.039,-0.296,0.007,0.121,0.043,0.949,1.0,0.012,-0.009,0.001,-0.006,0.039,-0.831,-0.659,0.271,0.118,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140196893877325,[-0.06806415]
53,0.1,0.04,-0.225,0.009,0.121,0.044,0.92,1.0,-0.002,-0.013,0.004,-0.022,0.029,-0.873,-0.861,-0.359,0.127,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5456570938658981,[-0.09110225]
54,0.023,0.03,-0.223,0.005,0.12,0.045,0.895,1.0,-0.001,-0.018,0.004,-0.012,0.03,-0.741,0.045,-0.138,0.075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4547850787988355,[-0.10635592]
55,-0.099,0.034,-0.253,-0.011,0.12,0.046,0.879,1.0,0.013,-0.02,0.002,-0.012,0.029,-0.556,0.991,-0.134,-0.164,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4039395937452245,[-0.11189578]
56,-0.065,-0.038,-0.406,-0.01,0.12,0.046,0.874,1.0,0.021,-0.013,-0.001,-0.011,0.025,-0.144,0.363,0.327,-0.14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14067611799511426,[-0.09850664]
57,-0.01,-0.036,-0.591,-0.0,0.119,0.047,0.883,1.0,0.019,-0.01,-0.0,-0.004,0.017,0.26,-0.119,0.221,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03116522808798422,[-0.07242489]
58,0.051,0.004,-0.781,0.004,0.119,0.048,0.905,1.0,0.007,-0.012,0.001,-0.006,0.017,0.607,-0.473,-0.17,0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19206864879325508,[-0.03713196]
59,0.028,-0.009,-0.896,0.005,0.119,0.048,0.932,1.0,0.004,-0.013,0.002,-0.006,0.015,0.82,-0.186,-0.023,0.075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28144632816245463,[-0.00191052]
60,-0.003,0.015,-0.958,-0.001,0.119,0.048,0.961,1.0,0.006,-0.018,0.002,-0.005,0.009,0.858,0.106,-0.195,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24254421083357303,[0.02901738]
61,-0.031,-0.006,-0.986,-0.003,0.119,0.049,0.985,1.0,0.013,-0.017,0.0,-0.002,0.008,0.737,0.286,0.036,-0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15654380813173974,[0.04323643]
62,-0.012,0.034,-0.975,0.001,0.119,0.049,1.002,1.0,0.014,-0.021,-0.0,-0.004,0.01,0.525,0.025,-0.326,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09901726434932157,[0.04648249]
63,0.015,-0.027,-0.876,-0.0,0.118,0.049,1.01,1.0,0.009,-0.013,0.0,-0.008,0.014,0.247,-0.181,0.271,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019653347166228352,[0.03823411]
64,0.01,-0.021,-0.77,0.001,0.118,0.05,1.009,1.0,0.007,-0.011,0.001,-0.003,0.008,-0.001,-0.095,0.114,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0670790543654814,[0.02156059]
65,-0.0,-0.035,-0.634,0.002,0.118,0.05,0.999,1.0,0.006,-0.009,0.001,-0.007,0.003,-0.278,0.025,0.246,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22154946261631014,[-0.00064173]
66,0.018,0.037,-0.495,0.005,0.118,0.05,0.981,1.0,0.006,-0.017,0.001,-0.011,-0.008,-0.532,-0.224,-0.3,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.358421521404683,[-0.02527777]
67,-0.022,0.028,-0.347,-0.003,0.117,0.05,0.955,1.0,0.011,-0.018,0.0,-0.016,0.003,-0.772,0.098,-0.101,-0.042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.507917059007718,[-0.05431361]
68,-0.013,0.037,-0.248,0.002,0.117,0.05,0.926,1.0,0.01,-0.021,-0.0,-0.01,0.006,-0.865,0.014,-0.112,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5360580444014608,[-0.08089894]
69,-0.037,-0.009,-0.192,0.001,0.117,0.05,0.898,1.0,0.013,-0.015,-0.0,-0.011,0.001,-0.845,0.15,0.176,0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5388439609234186,[-0.10346826]
70,-0.005,-0.064,-0.22,0.004,0.117,0.049,0.876,1.0,0.01,-0.008,0.0,-0.008,-0.011,-0.652,-0.108,0.492,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4323066137525539,[-0.11355092]
71,0.014,-0.045,-0.326,-0.005,0.117,0.05,0.865,1.0,0.008,-0.008,-0.002,-0.004,-0.001,-0.333,-0.197,0.294,-0.075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27334736491623945,[-0.10948096]
72,-0.003,0.074,-0.495,-0.001,0.116,0.05,0.868,1.0,0.007,-0.017,-0.002,-0.0,0.005,0.078,0.038,-0.715,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05736812857740993,[-0.08792662]
73,0.02,0.063,-0.693,0.007,0.116,0.049,0.885,1.0,0.004,-0.022,-0.0,0.002,-0.006,0.485,-0.143,-0.603,0.114,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13873158463867508,[-0.05564456]
74,-0.012,-0.046,-0.864,-0.007,0.116,0.05,0.911,1.0,0.008,-0.016,-0.002,0.003,0.011,0.771,0.171,0.417,-0.103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25138257846662215,[-0.01783998]
75,0.012,-0.026,-0.932,-0.002,0.117,0.05,0.941,1.0,0.007,-0.012,-0.002,0.004,0.016,0.883,-0.053,0.122,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782727746250524,[0.01615426]
76,0.003,0.008,-0.979,0.002,0.116,0.05,0.97,1.0,0.008,-0.011,-0.002,-0.007,0.002,0.858,-0.027,-0.245,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221863674764719,[0.03986068]
77,0.0,0.023,-0.997,0.002,0.116,0.051,0.992,1.0,0.007,-0.015,-0.001,-0.009,0.006,0.677,0.039,-0.314,0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1217337939965254,[0.04842895]
78,-0.019,0.006,-0.952,-0.006,0.116,0.051,1.007,1.0,0.009,-0.015,-0.002,-0.004,-0.002,0.44,0.19,-0.103,-0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08590369944813969,[0.04590166]
79,-0.033,-0.03,-0.852,-0.006,0.116,0.051,1.012,1.0,0.013,-0.011,-0.003,0.003,-0.001,0.181,0.242,0.204,-0.082,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011388025687757763,[0.03442027]
80,-0.019,-0.041,-0.732,-0.009,0.116,0.051,1.008,1.0,0.012,-0.007,-0.004,0.01,0.001,-0.085,0.079,0.198,-0.114,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11359826060721144,[0.01567309]
81,0.043,0.003,-0.584,0.006,0.116,0.052,0.995,1.0,0.005,-0.009,-0.001,-0.005,0.013,-0.38,-0.399,-0.184,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2840136560338353,[-0.00854361]
82,0.019,0.019,-0.447,0.007,0.116,0.052,0.973,1.0,0.004,-0.013,-0.0,-0.009,0.007,-0.621,-0.101,-0.202,0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40445471826609347,[-0.03371656]
83,-0.009,0.023,-0.316,-0.003,0.116,0.052,0.945,1.0,0.005,-0.017,-0.001,-0.006,0.004,-0.804,0.144,-0.106,-0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5082853157733771,[-0.06214267]
84,-0.042,0.001,-0.212,-0.01,0.115,0.052,0.915,1.0,0.011,-0.016,-0.002,-0.009,0.002,-0.9,0.278,0.121,-0.15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5755271185325601,[-0.09022079]
85,-0.026,-0.015,-0.176,-0.007,0.115,0.052,0.887,1.0,0.012,-0.013,-0.003,-0.003,0.005,-0.836,0.091,0.161,-0.098,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5378948669855119,[-0.11051922]
86,0.029,-0.035,-0.233,0.007,0.115,0.052,0.869,1.0,0.007,-0.01,0.0,-0.004,0.004,-0.584,-0.286,0.254,0.123,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39282457659680686,[-0.11572475]
87,0.037,-0.045,-0.368,0.004,0.115,0.052,0.862,1.0,0.003,-0.008,0.001,-0.0,0.003,-0.21,-0.268,0.272,0.067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20359542989771448,[-0.1061156]
88,-0.001,0.022,-0.544,-0.001,0.115,0.052,0.869,1.0,0.005,-0.015,0.0,0.005,0.012,0.194,0.095,-0.253,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014299668122606857,[-0.08248324]
89,-0.009,0.018,-0.759,-0.001,0.115,0.053,0.89,1.0,0.009,-0.022,-0.001,-0.006,0.014,0.615,0.132,-0.078,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21105203212006085,[-0.04485316]
90,-0.028,0.036,-0.892,-0.008,0.115,0.053,0.92,1.0,0.014,-0.026,-0.002,-0.007,0.016,0.891,0.267,-0.251,-0.122,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318737668152718,[-0.0038717]
91,0.008,-0.037,-0.954,0.002,0.115,0.054,0.953,1.0,0.012,-0.017,-0.001,-0.008,0.014,0.944,-0.102,0.42,0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25317012544358974,[0.0270328]
92,0.02,0.005,-0.991,-0.001,0.114,0.054,0.981,1.0,0.01,-0.019,-0.002,-0.009,0.012,0.852,-0.236,-0.012,-0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18085723784671004,[0.04542508]
