Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
30,-0.013,-0.02,0.499,-0.006,0.168,0.071,0.937,0.999,0.022,-0.041,-0.02,0.055,0.057,-1.463,-0.033,0.368,-0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-0.022,-0.002,0.43,0.005,0.167,0.072,0.91,0.999,0.024,-0.038,-0.019,-0.004,0.034,-0.885,-0.037,0.227,0.099,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-0.0,0.05,0.29,0.002,0.165,0.072,0.907,0.999,0.022,-0.041,-0.02,-0.066,-0.009,-0.137,-0.202,-0.137,-0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.001,0.043,0.101,0.001,0.161,0.07,0.928,0.999,0.021,-0.042,-0.02,-0.15,-0.044,0.718,-0.243,0.1,0.037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.001,0.039,0.0,0.001,0.155,0.068,0.968,0.999,0.019,-0.04,-0.02,-0.175,-0.067,1.249,-0.236,0.068,0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-0.032,0.019,0.0,-0.004,0.149,0.066,1.018,0.999,0.021,-0.033,-0.021,-0.216,-0.087,1.613,0.046,0.358,-0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-0.029,0.027,0.0,-0.002,0.143,0.063,1.057,0.999,0.02,-0.029,-0.021,-0.215,-0.086,1.418,0.018,0.369,-0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-0.024,0.022,0.0,-0.004,0.135,0.06,1.099,0.999,0.02,-0.023,-0.021,-0.23,-0.09,1.198,-0.094,0.468,-0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-0.008,0.05,0.0,-0.003,0.127,0.057,1.127,0.999,0.016,-0.022,-0.022,-0.223,-0.082,0.859,-0.248,0.079,-0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.001,0.05,0.0,0.0,0.12,0.054,1.144,1.0,0.011,-0.02,-0.022,-0.224,-0.085,0.556,-0.313,0.073,0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-0.005,0.05,0.0,0.003,0.113,0.052,1.152,1.0,0.008,-0.016,-0.021,-0.229,-0.082,0.26,-0.165,0.214,0.069,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-0.003,0.05,0.0,-0.002,0.109,0.05,1.153,1.0,0.007,-0.015,-0.022,-0.202,-0.077,0.116,-0.162,0.129,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-0.05,0.05,0.092,-0.016,0.098,0.046,1.139,1.0,0.01,-0.004,-0.022,-0.378,-0.144,-0.469,0.5,0.702,-0.118,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-0.048,0.037,0.16,-0.003,0.09,0.043,1.118,1.0,0.009,0.002,-0.022,-0.254,-0.102,-0.649,0.09,0.398,-0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-0.023,0.034,0.245,0.002,0.082,0.04,1.087,1.0,0.008,0.008,-0.021,-0.242,-0.094,-0.938,-0.201,0.312,0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.026,0.005,0.333,0.005,0.075,0.037,1.048,1.0,-0.0,0.015,-0.02,-0.232,-0.081,-1.168,-0.401,0.437,0.081,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.032,0.046,0.407,-0.002,0.067,0.034,1.004,1.0,-0.005,0.016,-0.02,-0.231,-0.084,-1.344,-0.277,0.089,-0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-0.044,0.046,0.453,-0.002,0.06,0.032,0.959,1.0,-0.001,0.019,-0.019,-0.213,-0.077,-1.355,0.305,0.058,0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-0.046,0.007,0.492,-0.01,0.055,0.029,0.921,1.0,0.003,0.022,-0.02,-0.22,-0.109,-1.406,0.01,0.415,-0.138,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,-0.049,-0.041,0.409,-0.006,0.051,0.027,0.895,0.999,0.007,0.028,-0.021,-0.13,-0.075,-0.83,0.047,0.494,-0.076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.011,0.005,0.309,0.001,0.049,0.025,0.888,0.999,0.001,0.029,-0.02,-0.055,-0.065,-0.273,-0.226,0.025,0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.038,0.032,0.167,0.003,0.05,0.023,0.901,0.999,-0.005,0.026,-0.019,0.026,-0.055,0.366,-0.336,-0.235,0.068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.018,-0.006,0.003,0.003,0.053,0.022,0.933,1.0,-0.008,0.024,-0.018,0.117,-0.034,1.065,-0.056,0.026,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-0.011,-0.045,0.001,-0.001,0.058,0.021,0.973,0.999,-0.004,0.03,-0.019,0.15,-0.025,1.215,0.229,0.402,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.005,-0.026,0.0,-0.003,0.064,0.021,1.012,0.999,-0.002,0.031,-0.02,0.17,-0.016,1.167,0.035,0.153,-0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,-0.001,0.014,0.0,-0.004,0.07,0.021,1.044,0.999,-0.0,0.026,-0.021,0.183,-0.012,1.002,0.079,-0.275,-0.058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.011,0.019,0.001,-0.004,0.076,0.02,1.066,1.0,-0.001,0.023,-0.021,0.173,-0.007,0.705,-0.04,-0.207,-0.056,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.005,0.02,0.002,0.002,0.081,0.02,1.08,1.0,-0.001,0.02,-0.02,0.181,-0.011,0.448,0.028,-0.155,0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.001,0.002,0.057,-0.006,0.087,0.02,1.084,1.0,-0.0,0.022,-0.022,0.185,-0.011,0.14,0.062,0.013,-0.095,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.002,-0.018,0.125,-0.003,0.093,0.02,1.078,0.999,0.0,0.026,-0.021,0.18,-0.011,-0.147,0.05,0.152,-0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.003,-0.041,0.205,-0.003,0.099,0.019,1.063,0.999,0.001,0.031,-0.022,0.184,-0.009,-0.45,0.009,0.207,-0.037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.1685393258426937,0.0,0.0,9.992007221626409e-14
61,0.002,-0.042,0.323,-0.0,0.105,0.019,1.038,0.999,0.002,0.029,-0.021,0.225,-0.011,-0.914,-0.009,0.011,0.014,0.016853932584269662,0.0,1.0056179775280898,1.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
62,-0.017,0.029,0.374,-0.002,0.11,0.019,1.007,0.999,0.003,0.025,-0.021,0.179,-0.011,-0.953,0.114,-0.307,-0.028,0.033707865168539325,0.0,1.0112359550561798,1.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.16853932584269704,0.0,0.0,0.0
63,-0.015,0.045,0.421,0.0,0.117,0.019,0.974,1.0,0.004,0.02,-0.021,0.191,-0.008,-1.014,0.053,-0.267,0.02,0.05056179775280899,0.0,1.0168539325842696,1.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.16853932584269704,0.0,0.0,0.0
64,-0.016,0.035,0.45,-0.002,0.124,0.019,0.944,1.0,0.004,0.017,-0.021,0.236,-0.004,-0.992,0.079,-0.178,-0.011,0.06741573033707865,0.0,1.0224719101123596,1.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.16853932584269704,0.0,0.0,0.0
65,0.024,-0.05,0.405,-0.001,0.133,0.019,0.925,1.0,0.001,0.024,-0.021,0.265,-0.004,-0.609,-0.15,0.337,-0.0,0.08426966292134831,0.0,1.0280898876404494,1.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.16853932584269704,0.0,0.0,0.0
66,0.031,-0.05,0.316,0.002,0.143,0.019,0.92,0.999,-0.0,0.028,-0.02,0.319,0.009,-0.15,-0.133,0.255,0.045,0.10112359550561797,0.0,1.0337078651685394,1.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.16853932584269704,0.0,0.0,0.0
67,0.005,-0.047,0.197,0.003,0.156,0.02,0.934,0.999,0.001,0.03,-0.02,0.387,0.02,0.403,0.125,-0.015,0.061,0.11797752808988764,0.0,1.0393258426966292,1.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.16853932584269704,0.0,0.0,0.0
68,-0.012,-0.029,0.084,-0.003,0.17,0.02,0.962,0.999,0.005,0.025,-0.021,0.441,0.02,0.862,0.222,-0.197,-0.037,0.1348314606741573,0.0,1.0449438202247192,1.0,0.0,0.0,0.0,0.5056179775280897,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
69,-0.0,-0.009,0.014,0.001,0.185,0.021,0.999,1.0,0.007,0.018,-0.021,0.461,0.024,1.081,0.105,-0.29,0.033,0.15168539325842695,0.0,1.050561797752809,1.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.1685393258426937,0.0,0.0,0.0
70,0.001,-0.032,0.001,-0.002,0.201,0.022,1.036,1.0,0.006,0.015,-0.022,0.53,0.026,1.209,0.159,-0.276,-0.012,0.16853932584269662,0.0,1.0561797752808988,1.0,0.0,0.0,0.0,0.5056179775280903,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
71,0.022,-0.021,0.0,0.0,0.218,0.023,1.068,1.0,0.004,0.012,-0.022,0.508,0.025,0.988,-0.093,-0.208,0.025,0.1853932584269663,0.0,1.0617977528089888,1.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.16853932584269704,0.0,0.0,0.0
72,0.013,-0.049,0.008,-0.005,0.234,0.024,1.091,1.0,0.005,0.015,-0.023,0.504,0.028,0.729,0.022,0.07,-0.073,0.20224719101123595,0.0,1.0674157303370786,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
73,0.015,-0.003,0.054,-0.006,0.25,0.025,1.106,1.0,0.005,0.008,-0.024,0.496,0.023,0.447,-0.012,-0.348,-0.082,0.2191011235955056,0.0,1.0730337078651686,1.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.16853932584269704,0.0,0.0,0.0
74,-0.001,0.021,0.117,-0.003,0.266,0.025,1.11,1.0,0.007,0.003,-0.023,0.477,0.02,0.159,0.084,-0.38,-0.027,0.23595505617977527,0.0,1.0786516853932584,1.0,0.0,0.0,0.0,0.5056179775280903,0.0,0.16853932584269704,0.0,0.0,0.0
75,-0.023,0.021,0.187,0.002,0.282,0.026,1.105,1.0,0.011,-0.002,-0.023,0.489,0.019,-0.133,0.175,-0.272,0.062,0.25280898876404495,0.0,1.0842696629213484,1.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
76,-0.032,0.005,0.26,-0.002,0.298,0.027,1.091,1.0,0.013,-0.002,-0.023,0.479,0.023,-0.404,0.186,-0.039,-0.011,0.2696629213483146,0.0,1.0898876404494382,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.1685393258426937,0.0,0.0,0.0
77,0.008,-0.015,0.327,-0.001,0.313,0.028,1.07,1.0,0.01,0.001,-0.023,0.474,0.025,-0.608,-0.148,0.093,0.0,0.28651685393258425,0.0,1.095505617977528,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
78,0.022,-0.05,0.411,0.002,0.329,0.029,1.046,1.0,0.007,0.003,-0.023,0.597,0.033,-0.904,-0.117,-0.023,0.057,0.3033707865168539,0.0,1.101123595505618,1.0,0.0,0.0,0.0,0.5056179775280903,0.0,0.16853932584269704,0.0,0.0,0.0
79,0.037,-0.039,0.408,-0.002,0.345,0.029,1.021,1.0,0.004,0.004,-0.023,0.507,0.023,-0.771,-0.189,0.058,-0.014,0.3202247191011236,0.0,1.1067415730337078,1.0,0.0,0.0,0.0,0.5056179775280903,0.0,0.16853932584269704,0.0,0.0,0.0
80,-0.019,0.02,0.399,-0.005,0.361,0.03,1.003,1.0,0.008,-0.001,-0.024,0.498,0.017,-0.568,0.157,-0.254,-0.075,0.33707865168539325,0.0,1.1123595505617978,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
81,-0.047,0.036,0.345,0.001,0.375,0.031,0.997,1.0,0.012,-0.007,-0.023,0.514,0.018,-0.229,0.322,-0.265,0.04,0.3539325842696629,0.0,1.1179775280898876,1.0,0.0,0.0,0.0,0.5056179775280903,0.0,0.16853932584269704,0.0,0.0,0.0
82,-0.041,0.01,0.24,-0.004,0.394,0.031,1.007,1.0,0.016,-0.01,-0.024,0.522,0.003,0.278,0.165,-0.037,-0.041,0.3707865168539326,0.0,1.1235955056179776,1.0,0.0,0.0,0.0,0.5056179775280903,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
83,0.021,-0.032,0.143,-0.002,0.41,0.031,1.031,1.0,0.011,-0.005,-0.024,0.513,0.004,0.703,-0.237,0.258,-0.011,0.38764044943820225,0.0,1.1292134831460674,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.1685393258426937,0.0,0.0,0.0
84,0.033,-0.026,0.049,-0.002,0.427,0.03,1.066,1.0,0.006,-0.001,-0.024,0.507,-0.006,1.002,-0.325,0.159,-0.013,0.4044943820224719,0.0,1.1348314606741572,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
85,0.021,-0.011,0.0,-0.003,0.444,0.03,1.103,1.0,0.004,-0.001,-0.023,0.527,-0.005,1.172,-0.141,-0.093,-0.03,0.42134831460674155,0.0,1.1404494382022472,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
86,-0.031,0.011,0.0,-0.007,0.46,0.03,1.138,1.0,0.009,-0.005,-0.024,0.5,-0.016,1.054,0.306,-0.134,-0.096,0.4382022471910112,0.0,1.146067415730337,1.0,0.0,0.0,0.0,0.5056179775280903,0.0,0.16853932584269704,0.0,0.0,0.0
87,-0.027,0.018,0.006,-0.001,0.476,0.029,1.166,1.0,0.012,-0.007,-0.024,0.488,-0.017,0.834,0.147,-0.107,0.01,0.4550561797752809,0.0,1.151685393258427,1.0,0.0,0.0,0.0,0.5056179775280903,0.0,0.16853932584269704,0.0,0.0,0.0
88,-0.017,-0.05,0.0,-0.05,0.49,0.029,1.183,1.0,0.013,-0.006,-0.024,1.426,-0.037,1.734,0.235,-0.161,0.112,0.47191011235955055,0.0,1.1573033707865168,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
89,0.016,-0.05,0.01,0.001,0.509,0.028,1.194,1.0,0.008,-0.004,-0.024,0.78,-0.012,0.586,-0.303,-0.048,0.054,0.4887640449438202,0.0,1.1629213483146068,1.0,0.0,0.0,0.0,0.5056179775280903,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
90,0.031,-0.03,0.138,0.009,0.525,0.028,1.194,1.0,0.003,-0.002,-0.021,0.563,-0.011,0.056,-0.382,-0.038,0.182,0.5056179775280899,0.0,1.1685393258426966,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.1685393258426937,0.0,0.0,0.0
91,0.017,0.03,0.223,0.007,0.54,0.028,1.185,1.0,0.001,-0.007,-0.017,0.501,-0.01,-0.267,-0.132,-0.241,0.148,0.5224719101123595,0.0,1.1741573033707864,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,9.992007221626409e-14
92,-0.042,0.05,0.299,-0.002,0.556,0.027,1.166,1.0,0.005,-0.013,-0.018,0.479,-0.018,-0.539,0.302,-0.321,0.002,0.5393258426966292,0.0,1.1797752808988764,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584270037,0.0,0.0,0.0
93,-0.05,0.045,0.362,-0.008,0.571,0.026,1.142,1.0,0.009,-0.013,-0.02,0.477,-0.02,-0.725,0.231,0.021,-0.117,0.5561797752808989,0.0,1.1853932584269664,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,-9.992007221626409e-14
94,-0.02,-0.028,0.416,-0.004,0.587,0.026,1.116,1.0,0.008,-0.005,-0.02,0.496,-0.019,-0.817,-0.069,0.384,-0.039,0.5730337078651685,0.0,1.1910112359550562,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.1685393258426937,0.0,0.0,0.0
95,0.026,-0.042,0.423,-0.003,0.602,0.026,1.093,1.0,0.003,0.0,-0.02,0.488,-0.007,-0.711,-0.242,0.355,-0.021,0.5898876404494382,0.0,1.196629213483146,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
96,0.046,-0.03,0.386,0.004,0.618,0.026,1.08,1.0,-0.002,0.001,-0.018,0.515,-0.004,-0.448,-0.219,0.124,0.103,0.6067415730337078,0.0,1.202247191011236,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
97,0.029,0.044,0.308,0.001,0.634,0.026,1.08,1.0,-0.003,-0.004,-0.017,0.476,-0.001,-0.013,-0.039,-0.214,0.052,0.6235955056179775,0.0,1.2078651685393258,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
98,-0.039,0.044,0.204,-0.006,0.65,0.026,1.097,1.0,0.005,-0.008,-0.018,0.482,0.003,0.457,0.393,-0.181,-0.064,0.6404494382022472,0.0,1.2134831460674158,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
99,-0.023,-0.032,0.052,-0.007,0.666,0.026,1.126,1.0,0.011,-0.008,-0.019,0.659,0.021,1.169,0.324,-0.235,-0.104,0.6573033707865168,0.0,1.2191011235955056,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
100,-0.001,-0.032,0.004,-0.004,0.68,0.026,1.159,1.0,0.012,-0.002,-0.02,0.548,0.009,1.214,0.035,0.21,-0.041,0.6741573033707865,0.0,1.2247191011235956,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
