Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz,err_z,aug_u
92,0.014,-0.006,-0.521,-0.003,0.109,0.044,0.958,1.0,0.005,-0.018,-0.004,0.002,0.006,-0.069,-0.107,0.156,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2593418810216609,[-0.07568634]
93,0.02,-0.003,-0.515,-0.001,0.109,0.043,0.955,1.0,0.001,-0.018,-0.003,-0.001,-0.008,-0.085,-0.115,0.126,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25344307685909245,[-0.07673602]
94,-0.018,0.0,-0.506,-0.005,0.109,0.043,0.952,1.0,0.007,-0.013,-0.004,0.0,0.002,-0.102,0.176,-0.042,-0.059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26129837752128615,[-0.07768309]
95,-0.029,0.004,-0.508,-0.0,0.109,0.043,0.949,1.0,0.009,-0.014,-0.004,-0.009,-0.01,-0.085,0.202,-0.03,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23804834757020982,[-0.07865127]
96,-0.027,0.039,-0.5,-0.004,0.109,0.043,0.946,1.0,0.011,-0.018,-0.004,-0.008,0.005,-0.09,0.17,-0.302,-0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25741380189431695,[-0.08093762]
97,0.029,-0.016,-0.502,0.003,0.108,0.043,0.944,1.0,0.005,-0.013,-0.004,-0.013,0.002,-0.063,-0.29,0.182,0.064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23468319243284333,[-0.08259468]
98,0.03,-0.026,-0.513,0.0,0.108,0.043,0.943,1.0,0.002,-0.011,-0.003,-0.005,-0.001,-0.031,-0.23,0.207,0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22859665758643075,[-0.08378104]
99,0.009,-0.053,-0.522,-0.003,0.108,0.043,0.943,1.0,0.002,-0.004,-0.003,0.002,0.006,0.0,0.02,0.289,-0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21681635906915606,[-0.08464756]
100,-0.064,0.025,-0.532,-0.01,0.108,0.043,0.944,1.0,0.009,-0.011,-0.005,0.004,0.009,0.033,0.652,-0.388,-0.147,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20379194846246482,[-0.08499487]
101,-0.017,-0.003,-0.535,0.004,0.108,0.043,0.946,1.0,0.01,-0.012,-0.004,-0.003,-0.002,0.047,0.081,-0.036,0.092,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21056811206583215,[-0.08445251]
102,0.017,0.054,-0.539,0.001,0.108,0.043,0.948,1.0,0.008,-0.02,-0.004,-0.016,0.005,0.053,-0.224,-0.407,0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2147103968515422,[-0.08420674]
103,0.044,0.017,-0.539,0.002,0.108,0.044,0.949,1.0,0.002,-0.02,-0.004,-0.002,0.011,0.051,-0.338,-0.047,0.054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21828221206651316,[-0.08356069]
104,0.007,-0.031,-0.548,-0.002,0.108,0.044,0.952,1.0,0.003,-0.015,-0.005,-0.006,0.003,0.06,0.017,0.362,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20734579548079685,[-0.0820073]
105,-0.022,-0.022,-0.548,-0.009,0.108,0.044,0.953,1.0,0.008,-0.011,-0.006,0.005,-0.001,0.047,0.194,0.126,-0.106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21937827573112523,[-0.08098961]
106,-0.042,0.001,-0.548,-0.003,0.108,0.044,0.955,1.0,0.014,-0.012,-0.006,-0.006,0.004,0.035,0.279,-0.06,-0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21835363214754913,[-0.07970663]
107,-0.011,0.044,-0.548,-0.004,0.107,0.044,0.956,1.0,0.012,-0.019,-0.006,-0.005,0.005,0.033,-0.016,-0.359,-0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20778901434965613,[-0.07880262]
108,0.03,0.016,-0.54,0.002,0.107,0.044,0.956,1.0,0.007,-0.019,-0.005,-0.007,0.005,0.008,-0.342,-0.031,0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2303790607689875,[-0.07799496]
109,0.021,-0.031,-0.536,0.001,0.107,0.044,0.956,1.0,0.004,-0.014,-0.004,0.007,0.005,-0.008,-0.161,0.306,0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23090838797170055,[-0.07788218]
110,0.012,-0.047,-0.531,0.0,0.108,0.044,0.955,1.0,0.004,-0.008,-0.004,0.006,-0.003,-0.03,-0.086,0.324,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2418244438580879,[-0.07827737]
111,-0.037,-0.023,-0.528,-0.003,0.108,0.044,0.953,1.0,0.011,-0.009,-0.005,0.004,-0.006,-0.037,0.255,0.092,-0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23279330826730138,[-0.07875468]
112,-0.016,0.012,-0.521,0.0,0.108,0.044,0.952,1.0,0.012,-0.011,-0.005,-0.002,-0.005,-0.047,-0.002,-0.22,0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23907923852964297,[-0.07980889]
113,0.006,0.058,-0.512,0.002,0.108,0.044,0.95,1.0,0.011,-0.021,-0.005,0.001,-0.003,-0.057,-0.207,-0.465,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2479425650602093,[-0.08092546]
114,0.021,0.014,-0.512,-0.002,0.108,0.044,0.948,1.0,0.007,-0.019,-0.006,0.001,-0.003,-0.046,-0.272,-0.035,-0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2362847039224274,[-0.08157]
115,-0.01,-0.032,-0.51,-0.003,0.108,0.044,0.947,1.0,0.007,-0.014,-0.006,0.017,0.0,-0.044,0.088,0.28,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24666474213537293,[-0.08241793]
116,-0.025,-0.033,-0.516,-0.005,0.109,0.044,0.946,1.0,0.009,-0.011,-0.006,0.013,-0.007,-0.029,0.174,0.217,-0.044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23515267797344705,[-0.08324867]
117,-0.028,-0.003,-0.517,-0.005,0.109,0.043,0.945,1.0,0.011,-0.01,-0.006,0.007,-0.01,-0.022,0.138,-0.113,-0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23662506803017153,[-0.08376392]
118,0.008,0.007,-0.523,0.002,0.109,0.043,0.946,1.0,0.008,-0.011,-0.005,0.006,-0.003,0.001,-0.153,-0.192,0.061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21921461787541577,[-0.08378964]
119,0.022,0.002,-0.529,0.003,0.11,0.043,0.946,1.0,0.004,-0.013,-0.004,0.008,-0.005,0.021,-0.206,-0.097,0.067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2153426608941515,[-0.08401531]
120,-0.006,-0.007,-0.538,0.0,0.11,0.043,0.948,1.0,0.004,-0.015,-0.004,0.014,-0.0,0.042,0.115,0.028,0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.207552329284084,[-0.08333335]
121,-0.045,-0.019,-0.541,-0.013,0.111,0.042,0.949,1.0,0.009,-0.013,-0.007,0.017,-0.001,0.048,0.411,0.088,-0.176,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21160669954331662,[-0.08275671]
122,-0.005,-0.025,-0.55,-0.001,0.111,0.042,0.951,1.0,0.008,-0.011,-0.006,0.015,-0.015,0.063,-0.046,0.106,0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19880294658343556,[-0.08147144]
123,0.01,0.008,-0.552,-0.0,0.112,0.042,0.953,1.0,0.006,-0.014,-0.006,0.014,-0.002,0.06,-0.118,-0.178,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20600339924274497,[-0.08067108]
124,0.029,0.029,-0.546,-0.001,0.112,0.042,0.955,1.0,0.002,-0.019,-0.005,0.012,-0.002,0.038,-0.233,-0.267,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22270746619985018,[-0.08018197]
125,-0.009,0.023,-0.542,-0.002,0.112,0.042,0.955,1.0,0.005,-0.021,-0.005,0.012,-0.002,0.022,0.119,-0.152,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22352644414977793,[-0.07945254]
126,-0.023,-0.046,-0.54,-0.003,0.113,0.041,0.956,1.0,0.007,-0.014,-0.006,0.021,-0.011,0.015,0.177,0.395,-0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21945195977115972,[-0.07894966]
127,-0.008,-0.007,-0.535,-0.005,0.113,0.041,0.955,1.0,0.007,-0.017,-0.007,0.014,-0.005,-0.012,0.033,0.072,-0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24267268452569515,[-0.07883039]
128,0.03,-0.041,-0.525,0.007,0.114,0.041,0.954,1.0,0.003,-0.009,-0.004,0.009,-0.002,-0.036,-0.27,0.249,0.138,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24486723691199383,[-0.07912062]
129,-0.008,0.021,-0.527,-0.008,0.114,0.041,0.953,1.0,0.005,-0.016,-0.006,0.01,0.005,-0.035,0.123,-0.252,-0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23267997425456846,[-0.07900276]
130,-0.024,0.005,-0.518,-0.008,0.114,0.041,0.951,1.0,0.007,-0.017,-0.006,-0.002,-0.0,-0.047,0.224,0.001,-0.101,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24196226533104087,[-0.07968235]
131,-0.019,0.054,-0.52,-0.001,0.114,0.041,0.95,1.0,0.009,-0.025,-0.007,0.009,-0.009,-0.038,0.092,-0.372,0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23191974592107317,[-0.08017759]
132,-0.005,-0.022,-0.513,-0.003,0.115,0.041,0.948,1.0,0.008,-0.019,-0.006,0.007,-0.007,-0.04,-0.028,0.312,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24053434968181317,[-0.08116293]
133,0.024,-0.054,-0.519,0.005,0.115,0.041,0.947,1.0,0.004,-0.011,-0.004,0.008,-0.006,-0.023,-0.239,0.442,0.116,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2305638607323475,[-0.08172928]
134,0.014,-0.001,-0.517,-0.005,0.115,0.041,0.946,1.0,0.004,-0.01,-0.005,0.001,0.007,-0.032,-0.084,-0.139,-0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2486882979017313,[-0.08321962]
135,0.028,0.023,-0.516,-0.002,0.114,0.042,0.945,1.0,0.003,-0.016,-0.006,-0.006,0.003,-0.021,-0.222,-0.217,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2317715471895673,[-0.08398944]
136,-0.012,0.028,-0.519,-0.002,0.114,0.042,0.945,1.0,0.007,-0.02,-0.007,-0.005,0.0,-0.006,0.102,-0.169,0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22844308446411066,[-0.0841608]
137,-0.015,-0.022,-0.524,0.002,0.114,0.042,0.946,1.0,0.009,-0.016,-0.006,0.002,-0.003,0.014,0.071,0.241,0.072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21973414323035292,[-0.0840475]
138,-0.062,-0.026,-0.532,-0.004,0.114,0.042,0.946,1.0,0.015,-0.013,-0.006,0.005,-0.0,0.03,0.447,0.2,-0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21802350334754908,[-0.08400483]
139,-0.001,0.014,-0.535,-0.003,0.114,0.042,0.948,1.0,0.011,-0.013,-0.006,0.001,0.008,0.034,-0.092,-0.228,-0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2203795673255757,[-0.08333882]
140,0.021,0.022,-0.546,-0.01,0.114,0.042,0.95,1.0,0.007,-0.016,-0.008,-0.001,0.003,0.058,-0.249,-0.229,-0.127,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19704514469799272,[-0.08191012]
141,0.058,0.022,-0.541,0.003,0.114,0.043,0.951,1.0,-0.001,-0.018,-0.006,-0.01,0.009,0.039,-0.432,-0.14,0.083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22735456133423995,[-0.08175102]
142,0.002,-0.018,-0.545,0.006,0.114,0.043,0.952,1.0,0.004,-0.016,-0.005,0.001,-0.003,0.043,0.015,0.204,0.129,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20963109385647916,[-0.08078513]
143,-0.016,-0.058,-0.541,0.004,0.114,0.043,0.953,1.0,0.007,-0.009,-0.004,-0.001,0.002,0.024,0.161,0.467,0.091,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22836373914780692,[-0.08067889]
144,-0.051,-0.044,-0.544,-0.001,0.114,0.042,0.954,1.0,0.014,-0.005,-0.005,0.004,-0.004,0.018,0.34,0.196,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2207512305255456,[-0.08008786]
145,0.014,0.048,-0.534,-0.006,0.114,0.043,0.954,1.0,0.011,-0.013,-0.006,-0.011,0.011,-0.003,-0.248,-0.56,-0.067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2310633722376823,[-0.08010279]
146,0.027,0.075,-0.53,-0.003,0.113,0.043,0.953,1.0,0.007,-0.024,-0.007,-0.012,0.009,-0.015,-0.297,-0.552,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2341473925195558,[-0.07966838]
147,0.031,0.031,-0.53,0.0,0.113,0.043,0.953,1.0,0.003,-0.026,-0.007,-0.001,0.001,-0.012,-0.259,-0.053,0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22378717400684894,[-0.07942984]
148,-0.028,-0.03,-0.524,-0.005,0.114,0.043,0.952,1.0,0.007,-0.019,-0.007,0.006,-0.011,-0.022,0.238,0.408,-0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23617153396950671,[-0.07966073]
149,-0.051,-0.045,-0.526,-0.013,0.114,0.043,0.951,1.0,0.013,-0.012,-0.009,0.003,-0.01,-0.022,0.341,0.388,-0.157,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2340442135858083,[-0.08008825]
150,-0.037,-0.045,-0.525,-0.003,0.113,0.042,0.95,1.0,0.015,-0.006,-0.008,-0.004,-0.008,-0.03,0.142,0.26,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23915696991708943,[-0.08071961]
151,0.03,0.008,-0.522,0.009,0.113,0.043,0.949,1.0,0.007,-0.009,-0.004,-0.006,0.004,-0.029,-0.344,-0.233,0.166,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23186206113346589,[-0.08106265]
152,0.042,0.053,-0.519,0.001,0.113,0.043,0.948,1.0,0.001,-0.018,-0.005,-0.005,0.002,-0.028,-0.327,-0.495,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23580799543675013,[-0.0822207]
153,0.014,0.03,-0.52,0.001,0.113,0.043,0.947,1.0,0.0,-0.023,-0.005,-0.006,0.004,-0.02,0.011,-0.109,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23191805424885034,[-0.08235704]
154,-0.035,-0.057,-0.521,-0.004,0.113,0.042,0.947,1.0,0.006,-0.015,-0.006,0.005,-0.011,-0.002,0.338,0.594,-0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22032768259976065,[-0.0826766]
155,-0.039,-0.065,-0.53,0.001,0.113,0.042,0.947,1.0,0.012,-0.007,-0.006,-0.001,-0.013,0.006,0.225,0.496,0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22957967394915452,[-0.08271292]
156,-0.016,-0.014,-0.536,-0.004,0.113,0.042,0.948,1.0,0.012,-0.009,-0.006,-0.002,0.0,0.019,0.018,-0.002,-0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21390659927519218,[-0.08250844]
157,0.035,0.028,-0.538,0.0,0.113,0.042,0.949,1.0,0.005,-0.015,-0.006,-0.011,0.006,0.033,-0.346,-0.285,0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20606144778566923,[-0.0817615]
158,0.015,0.044,-0.537,-0.004,0.112,0.042,0.95,1.0,0.003,-0.021,-0.006,-0.008,0.003,0.024,-0.079,-0.305,-0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22622039994834828,[-0.08152468]
159,0.007,0.008,-0.535,-0.002,0.112,0.042,0.95,1.0,0.002,-0.019,-0.006,-0.007,-0.002,0.021,0.015,0.035,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22140692049846575,[-0.08145357]
160,-0.012,-0.014,-0.533,-0.001,0.112,0.042,0.951,1.0,0.005,-0.017,-0.006,-0.002,-0.003,0.012,0.146,0.207,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23048251136028758,[-0.08128361]
161,-0.017,-0.058,-0.534,-0.004,0.112,0.042,0.951,1.0,0.007,-0.006,-0.006,-0.005,-0.003,0.01,0.142,0.412,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22526408671356074,[-0.0810213]
162,0.001,0.006,-0.534,-0.005,0.111,0.042,0.951,1.0,0.007,-0.009,-0.006,-0.013,-0.002,-0.001,-0.053,-0.179,-0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2337479045017001,[-0.08085971]
163,0.021,0.027,-0.533,-0.001,0.111,0.042,0.951,1.0,0.005,-0.014,-0.006,-0.018,-0.001,0.002,-0.214,-0.267,0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21967671466192795,[-0.08049567]
164,0.011,0.046,-0.534,-0.003,0.11,0.042,0.951,1.0,0.005,-0.022,-0.007,-0.012,0.001,0.003,-0.102,-0.28,-0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2225106510112755,[-0.08009841]
165,0.001,0.008,-0.528,-0.0,0.11,0.042,0.951,1.0,0.006,-0.019,-0.006,-0.008,0.003,-0.01,-0.005,0.052,0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23505461519405071,[-0.08019211]
166,-0.012,-0.037,-0.528,-0.001,0.11,0.042,0.951,1.0,0.008,-0.012,-0.005,-0.006,-0.0,-0.009,0.077,0.352,0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22851380964737933,[-0.08043667]
167,-0.02,-0.031,-0.53,-0.005,0.11,0.042,0.95,1.0,0.01,-0.008,-0.007,-0.009,-0.0,-0.011,0.115,0.186,-0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23169585335444534,[-0.0804999]
168,0.005,0.005,-0.525,-0.004,0.109,0.042,0.95,1.0,0.008,-0.01,-0.007,-0.016,0.001,-0.02,-0.107,-0.128,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23648839993823037,[-0.08117453]
169,0.0,0.034,-0.528,-0.001,0.109,0.042,0.95,1.0,0.008,-0.014,-0.006,-0.012,0.005,-0.006,-0.041,-0.352,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21882359700812973,[-0.0815558]
170,0.012,0.029,-0.524,-0.0,0.108,0.043,0.949,1.0,0.005,-0.018,-0.005,-0.018,0.002,-0.011,-0.103,-0.169,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23469398461724916,[-0.08180895]
171,-0.029,-0.002,-0.524,-0.001,0.108,0.043,0.949,1.0,0.009,-0.016,-0.005,-0.012,0.002,-0.008,0.24,0.101,0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23058202201700898,[-0.08208306]
172,-0.015,-0.033,-0.526,-0.001,0.107,0.043,0.949,1.0,0.008,-0.01,-0.005,-0.005,0.002,-0.002,0.114,0.257,0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22800330350093884,[-0.08200899]
173,-0.009,-0.021,-0.533,-0.004,0.107,0.042,0.949,1.0,0.009,-0.009,-0.006,-0.004,-0.002,0.011,0.012,0.1,-0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21844153751300877,[-0.08180517]
174,0.008,-0.005,-0.538,-0.006,0.107,0.043,0.95,1.0,0.005,-0.009,-0.006,-0.008,0.006,0.023,-0.043,-0.059,-0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21109553983392781,[-0.08112842]
175,0.027,0.02,-0.538,-0.001,0.107,0.043,0.95,1.0,0.001,-0.013,-0.006,-0.012,0.005,0.022,-0.15,-0.215,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21833986270971611,[-0.08108849]
176,0.008,0.009,-0.538,-0.002,0.106,0.043,0.951,1.0,0.003,-0.014,-0.006,-0.004,0.0,0.022,-0.009,-0.1,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21746412106162868,[-0.08093772]
177,-0.007,0.017,-0.537,-0.004,0.106,0.043,0.952,1.0,0.005,-0.016,-0.006,0.0,0.006,0.015,0.123,-0.146,-0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22415517003510743,[-0.0806121]
178,-0.018,-0.012,-0.536,-0.004,0.106,0.043,0.952,1.0,0.008,-0.013,-0.006,0.002,0.003,0.013,0.152,0.085,-0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.220747934354109,[-0.08038009]
179,-0.017,-0.011,-0.537,-0.004,0.107,0.043,0.953,1.0,0.009,-0.012,-0.006,0.005,0.008,0.009,0.14,0.032,-0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2241645619234671,[-0.08015509]
180,0.001,-0.024,-0.537,0.002,0.107,0.043,0.953,1.0,0.008,-0.01,-0.006,0.005,0.006,0.007,-0.04,0.132,0.078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22100460552075268,[-0.07969251]
181,0.01,-0.008,-0.538,0.002,0.107,0.044,0.953,1.0,0.007,-0.011,-0.005,0.004,0.008,0.006,-0.106,-0.015,0.069,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21959334482763043,[-0.07971551]
182,0.012,0.006,-0.537,-0.002,0.107,0.044,0.953,1.0,0.005,-0.013,-0.005,0.009,0.009,0.003,-0.068,-0.137,-0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22083470925967097,[-0.07930146]
183,0.014,-0.001,-0.536,-0.004,0.108,0.044,0.953,1.0,0.004,-0.014,-0.006,0.005,-0.004,-0.002,-0.115,-0.025,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22366120118443328,[-0.0790947]
184,0.009,-0.008,-0.538,-0.004,0.108,0.044,0.954,1.0,0.005,-0.015,-0.007,0.013,0.004,0.001,-0.055,0.052,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21755324664903056,[-0.0787825]
