Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
207,0.013,0.035,-0.564,0.0,0.126,0.056,0.721,1.0,0.007,-0.017,-0.005,-0.015,-0.009,0.007,-0.164,-0.293,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.029,0.001,-0.564,0.0,0.126,0.056,0.722,1.0,0.004,-0.017,-0.005,-0.018,-0.012,0.007,-0.256,0.077,0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.014,0.002,-0.562,0.001,0.125,0.055,0.722,1.0,0.003,-0.016,-0.005,-0.014,-0.013,-0.003,-0.075,0.026,0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,-0.032,-0.017,-0.562,-0.003,0.125,0.055,0.722,1.0,0.008,-0.013,-0.005,-0.017,-0.018,-0.0,0.254,0.155,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,-0.045,-0.034,-0.562,-0.005,0.124,0.054,0.721,1.0,0.012,-0.009,-0.005,-0.018,-0.014,-0.006,0.282,0.23,-0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,-0.007,-0.027,-0.563,-0.003,0.123,0.053,0.721,1.0,0.01,-0.008,-0.005,-0.017,-0.018,-0.004,-0.074,0.129,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.006,0.046,-0.565,-0.002,0.123,0.053,0.722,1.0,0.008,-0.016,-0.005,-0.016,-0.008,0.004,-0.129,-0.422,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.021,0.019,-0.561,0.0,0.122,0.053,0.722,1.0,0.003,-0.017,-0.005,-0.022,-0.015,-0.002,-0.166,-0.078,0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.006,0.006,-0.563,0.001,0.122,0.052,0.722,1.0,0.004,-0.017,-0.004,-0.014,-0.014,0.001,-0.036,0.026,0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,-0.02,-0.012,-0.558,-0.005,0.121,0.052,0.721,1.0,0.007,-0.014,-0.005,-0.021,-0.016,-0.011,0.146,0.158,-0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,-0.044,0.005,-0.563,-0.011,0.121,0.051,0.721,1.0,0.011,-0.014,-0.007,-0.015,-0.011,0.002,0.305,-0.036,-0.142,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,-0.008,0.021,-0.561,-0.001,0.12,0.051,0.721,1.0,0.009,-0.016,-0.006,-0.022,-0.012,-0.003,-0.022,-0.123,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.045,-0.008,-0.562,0.006,0.119,0.05,0.721,1.0,0.002,-0.014,-0.004,-0.023,-0.006,0.003,-0.368,0.129,0.111,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.01,-0.016,-0.568,-0.004,0.118,0.05,0.722,1.0,0.002,-0.012,-0.005,-0.018,-0.006,0.013,-0.0,0.152,-0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.016,-0.012,-0.563,0.0,0.118,0.05,0.722,1.0,0.001,-0.012,-0.004,-0.022,-0.009,-0.003,-0.047,0.123,0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,-0.007,0.016,-0.565,-0.003,0.117,0.05,0.722,1.0,0.005,-0.014,-0.005,-0.014,-0.005,0.005,0.1,-0.149,-0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,-0.01,-0.013,-0.561,-0.0,0.117,0.05,0.722,1.0,0.007,-0.011,-0.005,-0.017,-0.004,-0.005,0.078,0.09,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,-0.01,0.003,-0.559,-0.007,0.116,0.05,0.721,1.0,0.008,-0.013,-0.006,-0.018,0.002,-0.013,0.064,-0.022,-0.073,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.008,0.0,-0.561,-0.0,0.115,0.05,0.721,1.0,0.006,-0.012,-0.005,-0.02,-0.0,-0.003,-0.067,-0.005,0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.011,-0.002,-0.563,0.001,0.115,0.05,0.721,1.0,0.005,-0.013,-0.004,-0.018,-0.001,0.0,-0.075,0.039,0.035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.016,0.008,-0.564,0.003,0.114,0.05,0.721,1.0,0.004,-0.014,-0.003,-0.013,0.001,0.005,-0.103,-0.054,0.074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,-0.017,-0.003,-0.568,-0.002,0.114,0.05,0.722,1.0,0.007,-0.013,-0.004,-0.014,-0.001,0.015,0.163,0.036,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,-0.019,-0.04,-0.57,-0.002,0.113,0.05,0.723,1.0,0.01,-0.009,-0.004,-0.014,-0.0,0.021,0.102,0.322,-0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,-0.004,-0.001,-0.571,-0.006,0.113,0.05,0.723,1.0,0.01,-0.011,-0.006,-0.013,0.003,0.018,-0.046,-0.043,-0.065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.042,0.045,-0.569,0.002,0.113,0.05,0.724,1.0,0.004,-0.016,-0.005,-0.016,0.008,0.018,-0.347,-0.376,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,-0.003,0.009,-0.567,-0.005,0.112,0.05,0.724,1.0,0.006,-0.016,-0.006,-0.012,0.002,0.011,0.055,-0.009,-0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,-0.015,-0.022,-0.562,-0.001,0.112,0.05,0.724,1.0,0.008,-0.013,-0.005,-0.014,-0.001,-0.005,0.109,0.252,0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,-0.001,-0.021,-0.563,0.001,0.111,0.05,0.724,1.0,0.009,-0.01,-0.005,-0.014,-0.003,-0.007,-0.067,0.153,0.042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,-0.004,0.017,-0.56,-0.003,0.111,0.05,0.724,1.0,0.009,-0.014,-0.006,-0.02,0.001,-0.016,-0.029,-0.113,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.004,0.033,-0.559,0.001,0.11,0.05,0.723,1.0,0.007,-0.018,-0.005,-0.015,-0.004,-0.014,-0.076,-0.181,0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,-0.013,-0.033,-0.554,0.0,0.11,0.05,0.722,1.0,0.008,-0.012,-0.004,-0.015,-0.001,-0.022,0.086,0.351,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,-0.003,-0.041,-0.558,-0.001,0.109,0.05,0.722,1.0,0.008,-0.008,-0.004,-0.013,-0.003,-0.022,-0.021,0.318,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,-0.001,-0.56,-0.002,0.109,0.05,0.721,1.0,0.008,-0.009,-0.005,-0.01,-0.001,-0.014,-0.051,-0.094,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.008,0.007,-0.564,0.004,0.108,0.05,0.721,1.0,0.007,-0.012,-0.004,-0.011,-0.011,0.002,-0.143,-0.081,0.087,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.004,0.001,-0.56,0.0,0.108,0.05,0.721,1.0,0.008,-0.012,-0.005,-0.016,-0.005,-0.007,-0.103,-0.001,0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,-0.002,0.016,-0.558,-0.003,0.107,0.05,0.72,1.0,0.008,-0.014,-0.005,-0.015,-0.004,-0.012,-0.034,-0.108,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.003,0.017,-0.56,-0.005,0.107,0.049,0.72,1.0,0.007,-0.015,-0.006,-0.011,-0.006,-0.004,-0.076,-0.097,-0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,-0.009,0.024,-0.562,-0.004,0.106,0.049,0.72,1.0,0.009,-0.017,-0.007,-0.015,-0.004,0.001,0.003,-0.104,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,-0.009,-0.015,-0.564,-0.001,0.106,0.049,0.721,1.0,0.009,-0.012,-0.006,-0.012,-0.007,0.008,-0.002,0.156,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.008,-0.013,-0.569,0.003,0.106,0.049,0.721,1.0,0.007,-0.011,-0.005,-0.007,-0.008,0.02,-0.126,0.097,0.073,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.005,-0.023,-0.571,-0.002,0.106,0.048,0.722,1.0,0.007,-0.006,-0.005,-0.008,-0.009,0.022,-0.106,0.066,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.002,0.007,-0.571,-0.003,0.105,0.048,0.723,1.0,0.006,-0.01,-0.005,-0.009,-0.011,0.018,-0.058,-0.14,-0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,-0.025,0.016,-0.568,-0.001,0.105,0.048,0.723,1.0,0.009,-0.013,-0.005,-0.008,-0.013,0.013,0.138,-0.156,0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,-0.043,0.009,-0.569,-0.01,0.105,0.047,0.724,1.0,0.012,-0.014,-0.006,0.003,-0.016,0.015,0.232,-0.091,-0.124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,-0.033,0.003,-0.567,-0.01,0.105,0.047,0.724,1.0,0.012,-0.013,-0.007,0.007,-0.012,0.009,0.141,-0.063,-0.112,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.043,-0.009,-0.56,0.001,0.105,0.046,0.723,1.0,0.003,-0.011,-0.005,0.003,-0.012,-0.007,-0.414,0.022,0.037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.044,-0.033,-0.562,0.005,0.105,0.046,0.723,1.0,-0.002,-0.007,-0.003,0.007,-0.005,-0.013,-0.256,0.15,0.105,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.016,-0.021,-0.562,0.003,0.106,0.046,0.722,1.0,-0.002,-0.007,-0.002,0.009,-0.012,-0.019,0.013,0.015,0.059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,-0.05,0.012,-0.557,-0.001,0.106,0.045,0.721,1.0,0.008,-0.011,-0.003,0.006,-0.011,-0.022,0.423,-0.215,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,-0.023,0.008,-0.555,-0.003,0.106,0.045,0.721,1.0,0.009,-0.013,-0.004,0.009,-0.008,-0.024,0.129,-0.123,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.02,0.004,-0.552,-0.002,0.107,0.045,0.72,1.0,0.006,-0.015,-0.004,0.015,0.001,-0.028,-0.219,-0.051,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.041,0.02,-0.552,-0.004,0.107,0.045,0.719,1.0,0.001,-0.018,-0.005,0.016,0.006,-0.03,-0.279,-0.138,-0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,-0.005,-0.035,-0.555,-0.001,0.108,0.045,0.718,1.0,0.004,-0.013,-0.005,0.013,-0.001,-0.016,0.099,0.306,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,-0.034,-0.001,-0.559,-0.002,0.108,0.045,0.718,1.0,0.009,-0.015,-0.005,0.018,-0.003,-0.01,0.26,-0.018,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,-0.014,0.034,-0.559,-0.001,0.109,0.045,0.718,1.0,0.01,-0.019,-0.005,0.013,-0.0,-0.005,0.029,-0.261,0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.022,0.018,-0.559,0.001,0.109,0.045,0.718,1.0,0.007,-0.02,-0.005,0.012,-0.0,0.001,-0.262,-0.055,0.043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.021,-0.023,-0.56,0.0,0.11,0.045,0.718,1.0,0.003,-0.016,-0.005,0.017,-0.002,0.004,-0.146,0.246,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,-0.032,-0.025,-0.563,-0.006,0.11,0.045,0.718,1.0,0.008,-0.013,-0.006,0.019,-0.003,0.007,0.271,0.168,-0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,-0.026,-0.014,-0.565,0.001,0.111,0.045,0.718,1.0,0.011,-0.012,-0.006,0.014,-0.002,0.01,0.126,0.043,0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,-0.024,0.023,-0.566,-0.003,0.111,0.045,0.719,1.0,0.013,-0.016,-0.007,0.015,-0.002,0.012,0.044,-0.24,-0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.024,0.008,-0.561,0.001,0.112,0.045,0.719,1.0,0.006,-0.017,-0.006,0.018,-0.0,0.007,-0.262,-0.068,0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.035,-0.031,-0.561,0.001,0.112,0.045,0.719,1.0,0.002,-0.013,-0.005,0.019,0.002,0.0,-0.258,0.225,0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.003,-0.007,-0.564,-0.005,0.113,0.045,0.719,1.0,0.003,-0.013,-0.006,0.018,0.001,0.001,0.05,-0.025,-0.037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,-0.038,0.013,-0.564,-0.006,0.114,0.045,0.719,1.0,0.008,-0.015,-0.006,0.014,-0.002,0.007,0.33,-0.17,-0.054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,-0.035,0.009,-0.562,-0.005,0.114,0.045,0.719,1.0,0.012,-0.017,-0.006,0.016,0.001,0.003,0.202,-0.077,-0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.008,-0.011,-0.559,-0.001,0.115,0.045,0.719,1.0,0.009,-0.016,-0.006,0.019,0.0,-0.002,-0.172,0.086,0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.044,-0.031,-0.56,0.002,0.115,0.045,0.719,1.0,0.002,-0.012,-0.005,0.018,0.002,-0.002,-0.353,0.191,0.061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.016,-0.015,-0.563,-0.002,0.116,0.045,0.719,1.0,0.003,-0.012,-0.006,0.019,0.002,-0.003,-0.082,0.021,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,-0.025,0.01,-0.562,-0.004,0.117,0.045,0.719,1.0,0.007,-0.015,-0.006,0.014,-0.002,-0.001,0.226,-0.146,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,-0.026,0.014,-0.558,-0.004,0.117,0.045,0.719,1.0,0.01,-0.017,-0.006,0.008,0.003,-0.009,0.164,-0.111,-0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,-0.012,0.008,-0.558,-0.001,0.117,0.045,0.719,1.0,0.01,-0.018,-0.006,0.009,-0.0,-0.006,0.01,-0.028,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,-0.008,0.005,-0.558,-0.007,0.117,0.045,0.719,1.0,0.008,-0.018,-0.007,0.01,0.008,-0.007,0.051,-0.003,-0.077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.008,-0.036,-0.56,-0.0,0.118,0.045,0.719,1.0,0.005,-0.013,-0.006,0.011,-0.005,0.002,-0.08,0.291,0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,-0.023,-0.564,0.002,0.118,0.045,0.719,1.0,0.006,-0.012,-0.005,0.01,-0.003,0.004,-0.018,0.125,0.071,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.004,-0.001,-0.564,0.0,0.118,0.045,0.719,1.0,0.005,-0.013,-0.005,0.005,0.002,0.006,-0.017,-0.067,0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.004,0.028,-0.565,-0.001,0.118,0.045,0.719,1.0,0.004,-0.018,-0.005,-0.001,0.0,0.012,0.012,-0.214,0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,-0.003,0.014,-0.561,-0.004,0.118,0.045,0.719,1.0,0.005,-0.018,-0.005,0.003,0.005,0.004,0.067,-0.071,-0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.006,-0.019,-0.564,-0.004,0.118,0.045,0.72,1.0,0.005,-0.015,-0.006,0.005,-0.002,0.01,-0.045,0.18,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,-0.0,-0.01,-0.563,-0.001,0.118,0.045,0.72,1.0,0.006,-0.015,-0.005,-0.003,0.005,0.001,0.015,0.114,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.009,0.013,-0.564,0.0,0.118,0.045,0.72,1.0,0.005,-0.016,-0.005,-0.005,0.005,0.006,-0.053,-0.097,0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,-0.011,0.02,-0.562,-0.006,0.118,0.045,0.72,1.0,0.007,-0.018,-0.006,-0.002,0.005,0.003,0.097,-0.116,-0.057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,-0.01,0.005,-0.561,0.0,0.118,0.045,0.72,1.0,0.007,-0.016,-0.005,-0.006,-0.0,0.002,0.074,-0.006,0.035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,-0.005,-0.001,-0.563,0.002,0.118,0.046,0.72,1.0,0.008,-0.015,-0.005,-0.004,0.008,0.006,0.022,0.029,0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.003,0.005,-0.565,-0.002,0.118,0.046,0.72,1.0,0.006,-0.018,-0.006,-0.002,0.002,0.01,-0.03,0.041,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,-0.002,-0.032,-0.563,0.004,0.117,0.046,0.721,1.0,0.006,-0.013,-0.005,-0.003,-0.003,0.004,0.007,0.298,0.091,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,-0.002,-0.02,-0.565,-0.003,0.117,0.046,0.721,1.0,0.006,-0.012,-0.006,-0.001,-0.003,0.005,0.011,0.139,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,-0.005,-0.006,-0.565,-0.004,0.117,0.046,0.721,1.0,0.007,-0.012,-0.006,-0.002,-0.001,0.006,0.017,-0.014,-0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,-0.011,0.024,-0.564,-0.003,0.117,0.045,0.721,1.0,0.008,-0.017,-0.006,-0.004,-0.002,0.004,0.044,-0.182,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.007,0.008,-0.559,0.004,0.117,0.045,0.721,1.0,0.007,-0.017,-0.005,-0.006,-0.002,-0.006,-0.11,0.0,0.089,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.004,0.001,-0.562,-0.001,0.117,0.045,0.721,1.0,0.007,-0.017,-0.005,0.005,-0.001,0.0,-0.084,0.037,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,-0.005,-0.006,-0.562,-0.006,0.117,0.045,0.721,1.0,0.007,-0.015,-0.007,0.0,-0.005,-0.001,0.001,0.07,-0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,-0.024,-0.001,-0.564,-0.003,0.117,0.045,0.721,1.0,0.01,-0.015,-0.007,0.005,-0.006,0.006,0.115,-0.008,-0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,-0.019,0.019,-0.561,-0.008,0.117,0.045,0.721,1.0,0.01,-0.016,-0.008,0.0,-0.002,-0.003,0.074,-0.166,-0.082,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.015,0.021,-0.561,-0.004,0.117,0.045,0.721,1.0,0.005,-0.016,-0.007,0.001,0.003,0.0,-0.123,-0.194,-0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.014,-0.041,-0.566,-0.001,0.118,0.044,0.722,1.0,0.003,-0.009,-0.006,0.006,-0.007,0.014,-0.095,0.243,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,-0.016,-0.027,-0.573,-0.007,0.118,0.044,0.722,1.0,0.005,-0.008,-0.007,0.012,-0.006,0.02,0.165,0.048,-0.081,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,-0.009,-0.006,-0.572,-0.0,0.118,0.044,0.723,1.0,0.007,-0.008,-0.006,0.006,-0.006,0.018,0.044,-0.154,0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.006,-0.001,-0.571,0.001,0.118,0.044,0.724,1.0,0.007,-0.01,-0.006,0.007,-0.006,0.019,-0.123,-0.156,0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.008,0.003,-0.567,-0.002,0.119,0.044,0.724,1.0,0.006,-0.013,-0.006,0.01,-0.003,0.007,-0.106,-0.123,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.005,0.014,-0.563,0.001,0.119,0.044,0.724,1.0,0.005,-0.015,-0.005,0.006,-0.005,-0.005,-0.049,-0.172,0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,-0.005,0.002,-0.561,-0.003,0.119,0.044,0.724,1.0,0.006,-0.016,-0.006,0.008,-0.004,-0.008,0.032,-0.021,-0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,-0.007,0.006,-0.562,-0.005,0.12,0.044,0.723,1.0,0.007,-0.016,-0.006,0.008,-0.003,-0.004,0.024,-0.072,-0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.003,-0.021,-0.558,-0.002,0.12,0.044,0.723,1.0,0.007,-0.012,-0.006,0.006,0.0,-0.015,-0.07,0.109,0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.016,-0.019,-0.561,0.0,0.12,0.044,0.722,1.0,0.005,-0.011,-0.006,0.007,-0.001,-0.01,-0.156,0.059,0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.005,-0.011,-0.565,-0.0,0.12,0.044,0.722,1.0,0.005,-0.011,-0.005,0.008,-0.001,0.002,-0.033,-0.028,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,-0.004,0.008,-0.567,-0.001,0.12,0.044,0.723,1.0,0.006,-0.014,-0.005,0.005,-0.002,0.007,0.025,-0.14,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
