Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
107,0.2,0.091,0.05,0.062,0.025,-0.006,1.005,0.999,-0.028,-0.026,0.024,0.144,0.036,1.2,-0.725,-1.004,0.112,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,-0.13,0.033,0.05,-0.02,0.03,-0.006,1.041,0.999,0.002,-0.034,0.015,0.156,0.017,1.199,0.626,-0.695,-0.271,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,-0.2,-0.134,0.05,-0.065,0.037,-0.006,1.085,0.999,0.025,-0.028,0.005,0.168,0.011,1.134,0.911,-0.11,-0.417,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,-0.2,-0.2,0.05,-0.068,0.042,-0.005,1.111,0.999,0.039,-0.016,0.0,0.173,0.015,1.013,0.901,0.309,-0.368,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.005,-0.184,0.05,0.015,0.047,-0.003,1.134,1.0,0.019,-0.019,0.007,0.161,0.032,0.875,-0.213,0.043,0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.2,0.067,0.05,0.083,0.052,-0.001,1.157,0.999,-0.017,-0.043,0.016,0.143,0.043,0.691,-1.186,-0.698,0.328,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.2,0.2,0.05,0.105,0.056,0.0,1.167,0.997,-0.037,-0.063,0.022,0.132,0.045,0.503,-1.222,-0.977,0.386,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.155,0.2,0.05,0.018,0.059,0.0,1.171,0.997,-0.025,-0.075,0.017,0.127,0.029,0.334,-0.211,-0.816,-0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,-0.191,-0.011,0.05,-0.082,0.065,0.001,1.172,0.998,0.011,-0.058,0.004,0.131,0.014,0.135,0.92,0.176,-0.484,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,-0.2,-0.197,0.05,-0.113,0.069,0.001,1.166,0.999,0.032,-0.034,-0.005,0.13,0.012,-0.021,1.156,0.865,-0.566,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,-0.196,-0.199,0.05,-0.033,0.072,0.002,1.157,0.999,0.033,-0.022,-0.001,0.119,0.023,-0.175,0.535,0.796,-0.151,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.192,-0.013,0.05,0.095,0.075,0.004,1.141,0.999,-0.004,-0.036,0.015,0.089,0.037,-0.31,-0.81,-0.136,0.417,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.2,0.199,0.06,0.127,0.076,0.005,1.123,0.998,-0.024,-0.059,0.024,0.07,0.041,-0.446,-1.062,-0.839,0.508,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.2,0.2,0.15,0.044,0.078,0.006,1.1,0.997,-0.031,-0.075,0.021,0.061,0.034,-0.608,-0.733,-0.923,0.138,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,-0.125,0.171,0.212,-0.089,0.08,0.006,1.065,0.998,0.005,-0.06,0.006,0.059,0.014,-0.778,0.758,0.1,-0.482,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,-0.2,-0.136,0.287,-0.141,0.082,0.006,1.034,0.999,0.026,-0.037,-0.006,0.058,0.009,-0.893,1.046,0.803,-0.644,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,-0.199,-0.2,0.334,-0.052,0.083,0.007,0.999,0.999,0.03,-0.017,-0.002,0.053,0.017,-1.017,0.584,1.058,-0.198,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.099,-0.194,0.388,0.088,0.084,0.008,0.953,1.0,0.005,-0.013,0.014,0.032,0.029,-1.11,-0.488,0.443,0.409,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.2,0.178,0.398,0.136,0.084,0.01,0.921,0.999,-0.016,-0.033,0.026,0.012,0.037,-1.076,-0.913,-0.408,0.579,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.2,0.2,0.391,0.041,0.083,0.011,0.895,0.998,-0.019,-0.054,0.024,-0.01,0.034,-0.982,-0.515,-0.897,0.192,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,-0.108,0.2,0.375,-0.08,0.08,0.012,0.874,0.998,0.007,-0.056,0.01,-0.04,0.042,-0.688,0.541,-0.249,-0.393,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,-0.2,0.086,0.326,-0.135,0.077,0.014,0.872,0.999,0.028,-0.038,-0.002,-0.074,0.04,-0.381,0.975,0.471,-0.648,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,-0.172,-0.162,0.26,-0.033,0.073,0.015,0.881,0.999,0.027,-0.017,0.002,-0.103,0.046,-0.039,0.381,0.968,-0.188,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.186,-0.199,0.147,0.089,0.068,0.016,0.909,1.0,0.006,0.004,0.016,-0.125,0.041,0.423,-0.508,1.003,0.382,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.2,-0.097,0.05,0.143,0.063,0.018,0.94,0.999,-0.014,0.004,0.029,-0.132,0.042,0.728,-0.919,0.497,0.582,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.158,0.199,0.05,0.05,0.059,0.018,0.975,0.999,-0.01,-0.019,0.024,-0.141,0.029,0.944,-0.263,-0.521,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,-0.164,0.2,0.05,-0.079,0.053,0.019,1.022,0.999,0.021,-0.039,0.007,-0.14,0.017,1.072,0.725,-0.771,-0.498,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,-0.198,0.197,0.05,-0.131,0.049,0.019,1.053,0.998,0.041,-0.04,-0.006,-0.137,0.011,1.05,0.998,-0.437,-0.682,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,-0.171,-0.054,0.05,-0.045,0.046,0.019,1.082,0.999,0.041,-0.012,-0.001,-0.121,0.017,1.006,0.42,0.718,-0.221,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.159,-0.199,0.05,0.085,0.042,0.021,1.118,1.0,0.011,0.015,0.014,-0.114,0.023,0.935,-0.673,1.078,0.374,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.2,-0.2,0.05,0.133,0.039,0.021,1.138,0.999,-0.009,0.032,0.026,-0.11,0.022,0.804,-0.972,1.088,0.53,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.192,-0.011,0.05,0.059,0.035,0.021,1.155,0.999,-0.012,0.018,0.023,-0.123,0.01,0.698,-0.535,0.04,0.124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,-0.169,0.2,0.05,-0.061,0.029,0.02,1.175,1.0,0.018,-0.012,0.007,-0.123,-0.011,0.559,0.657,-0.853,-0.417,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,-0.2,0.2,0.05,-0.119,0.026,0.019,1.183,0.999,0.041,-0.031,-0.006,-0.121,-0.019,0.427,1.072,-1.064,-0.632,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,-0.2,0.153,0.05,-0.059,0.023,0.019,1.188,0.999,0.045,-0.02,-0.005,-0.102,-0.016,0.294,0.588,-0.137,-0.263,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.124,-0.196,0.05,0.06,0.021,0.019,1.19,1.0,0.012,0.017,0.009,-0.082,-0.004,0.132,-0.724,1.026,0.295,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.199,-0.2,0.05,0.115,0.019,0.019,1.185,0.999,-0.008,0.036,0.02,-0.075,-0.004,-0.019,-1.042,1.177,0.491,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.199,-0.19,0.05,0.061,0.016,0.019,1.175,0.999,-0.018,0.035,0.019,-0.077,-0.009,-0.175,-0.769,0.506,0.18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,-0.17,0.179,0.05,-0.043,0.013,0.017,1.16,1.0,0.014,0.002,0.006,-0.08,-0.03,-0.296,0.621,-0.734,-0.328,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,-0.2,0.2,0.05,-0.089,0.011,0.016,1.143,0.999,0.037,-0.019,-0.004,-0.078,-0.04,-0.424,1.091,-1.051,-0.487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,-0.2,0.2,0.075,-0.089,0.009,0.014,1.122,0.998,0.047,-0.029,-0.01,-0.064,-0.039,-0.558,0.828,-0.837,-0.392,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.008,-0.07,0.11,0.021,0.008,0.014,1.089,1.0,0.017,0.001,0.001,-0.043,-0.025,-0.722,-0.573,0.566,0.151,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.198,-0.2,0.149,0.081,0.008,0.013,1.058,1.0,-0.006,0.025,0.011,-0.029,-0.019,-0.876,-1.014,1.078,0.397,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.199,-0.2,0.204,0.071,0.007,0.013,1.022,0.999,-0.016,0.034,0.014,-0.029,-0.023,-1.048,-0.801,0.781,0.28,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.25423728813559254,0.0,0.0,0.0
151,-0.057,-0.013,0.261,-0.011,0.005,0.01,0.971,1.0,-0.0,0.013,0.006,-0.033,-0.044,-1.185,0.217,-0.335,-0.135,0.0,0.0,0.9830508474576272,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
152,-0.2,0.199,0.318,-0.047,0.004,0.008,0.929,1.0,0.026,-0.01,-0.002,-0.032,-0.054,-1.283,0.966,-0.931,-0.333,0.0,0.0,0.9661016949152542,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
153,-0.2,0.2,0.326,-0.058,0.004,0.007,0.887,0.999,0.033,-0.022,-0.006,-0.024,-0.054,-1.337,0.65,-0.823,-0.269,0.0,0.0,0.9491525423728814,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
154,-0.088,0.055,0.38,0.004,0.004,0.005,0.832,1.0,0.013,-0.009,-0.002,-0.005,-0.045,-1.359,-0.349,0.155,0.039,0.0,0.0,0.9322033898305084,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
155,0.198,-0.199,0.398,0.036,0.005,0.004,0.796,1.0,-0.01,0.015,0.004,0.014,-0.034,-1.287,-0.915,0.834,0.221,0.0,0.0,0.9152542372881356,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
156,0.2,-0.2,0.35,0.041,0.006,0.003,0.766,0.999,-0.023,0.026,0.007,0.027,-0.032,-1.141,-0.88,0.771,0.172,0.0,0.0,0.8983050847457628,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
157,0.076,-0.143,0.311,0.009,0.009,0.003,0.741,1.0,-0.015,0.014,0.005,0.056,-0.02,-0.817,0.042,-0.157,-0.012,0.0,0.0,0.8813559322033898,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
158,-0.199,0.174,0.26,-0.025,0.012,0.003,0.735,1.0,0.014,-0.011,-0.001,0.074,-0.01,-0.502,0.945,-0.854,-0.191,0.0,0.0,0.864406779661017,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
159,-0.199,0.198,0.172,-0.033,0.016,0.003,0.738,0.999,0.023,-0.028,-0.003,0.094,0.003,-0.199,0.749,-0.973,-0.165,0.0,0.0,0.847457627118644,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
160,0.018,-0.036,0.072,-0.018,0.02,0.004,0.753,1.0,0.013,-0.023,-0.004,0.11,0.013,0.148,-0.165,-0.141,-0.063,0.0,0.0,0.8305084745762712,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
161,0.2,-0.2,0.05,0.015,0.024,0.005,0.77,1.0,-0.013,-0.001,0.0,0.119,0.023,0.344,-0.88,0.623,0.096,0.0,0.0,0.8135593220338984,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
162,0.191,-0.2,0.05,0.028,0.028,0.006,0.788,1.0,-0.017,0.003,0.003,0.118,0.022,0.472,-0.526,0.374,0.121,0.0,0.0,0.7966101694915254,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
163,-0.04,-0.083,0.05,0.004,0.032,0.007,0.814,1.0,0.0,-0.01,0.001,0.112,0.017,0.574,0.313,-0.242,0.009,0.0,0.0,0.7796610169491526,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
164,-0.2,0.119,0.05,-0.016,0.035,0.007,0.832,0.999,0.024,-0.033,-0.001,0.106,0.009,0.594,0.948,-0.889,-0.096,0.0,0.0,0.7627118644067796,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
165,-0.197,0.177,0.05,-0.026,0.038,0.007,0.846,0.998,0.032,-0.049,-0.004,0.103,0.014,0.526,0.676,-0.958,-0.113,0.0,0.0,0.7457627118644068,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
166,0.063,0.032,0.05,-0.008,0.042,0.008,0.859,0.999,0.014,-0.047,-0.004,0.107,0.026,0.395,-0.3,-0.299,-0.023,0.0,0.0,0.728813559322034,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
167,0.2,-0.182,0.05,0.019,0.046,0.01,0.862,1.0,-0.014,-0.028,-0.001,0.113,0.036,0.253,-1.032,0.467,0.095,0.0,0.0,0.711864406779661,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711884,0.0,0.0,0.0
168,0.2,-0.2,0.05,0.016,0.049,0.011,0.86,1.0,-0.027,-0.014,-0.0,0.115,0.035,0.1,-0.908,0.653,0.087,0.0,0.0,0.6949152542372881,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
169,0.041,-0.119,0.05,-0.001,0.053,0.011,0.851,1.0,-0.011,-0.016,-0.001,0.097,0.019,-0.097,0.127,0.107,-0.003,0.0,0.0,0.6779661016949152,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
170,-0.186,0.131,0.05,-0.021,0.055,0.011,0.84,0.999,0.013,-0.038,-0.003,0.081,0.011,-0.243,0.883,-0.69,-0.092,0.0,0.0,0.6610169491525424,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
171,-0.199,0.197,0.05,-0.024,0.057,0.012,0.823,0.998,0.03,-0.055,-0.004,0.072,0.008,-0.395,0.963,-0.857,-0.097,0.0,0.0,0.6440677966101696,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
172,-0.081,0.181,0.05,-0.009,0.059,0.013,0.793,0.998,0.023,-0.06,-0.005,0.07,0.02,-0.61,0.117,-0.444,-0.022,0.0,0.0,0.6271186440677966,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711884,0.0,0.0,0.0
173,0.194,-0.096,0.05,0.019,0.062,0.014,0.766,0.999,-0.003,-0.038,-0.002,0.075,0.033,-0.754,-0.759,0.501,0.088,0.0,0.0,0.6101694915254237,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
174,0.2,-0.2,0.051,0.031,0.064,0.015,0.733,1.0,-0.023,-0.017,-0.0,0.077,0.035,-0.935,-1.038,0.985,0.141,0.0,0.0,0.5932203389830508,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
175,0.195,-0.2,0.119,0.001,0.067,0.016,0.681,1.0,-0.019,-0.0,-0.002,0.069,0.025,-1.143,-0.255,0.804,-0.001,0.0,0.0,0.576271186440678,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
176,-0.146,-0.162,0.166,-0.015,0.068,0.016,0.638,1.0,0.006,-0.009,-0.005,0.056,0.009,-1.303,0.717,0.095,-0.103,0.0,0.0,0.5593220338983051,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
177,-0.2,0.199,0.252,-0.022,0.069,0.016,0.589,0.999,0.028,-0.035,-0.008,0.041,0.002,-1.462,1.076,-0.835,-0.154,0.0,0.0,0.5423728813559322,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711884,0.0,0.0,0.0
178,-0.2,0.2,0.347,0.012,0.07,0.016,0.517,0.997,0.041,-0.061,-0.009,0.027,0.006,-1.673,0.716,-1.114,-0.078,0.0,0.0,0.5254237288135593,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
179,-0.0,0.2,0.4,0.116,0.07,0.017,0.46,0.997,0.017,-0.07,-0.007,0.019,0.018,-1.787,-0.423,-0.801,0.088,0.0,0.0,0.5084745762711864,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
180,0.198,0.155,0.4,0.018,0.071,0.018,0.403,0.999,-0.002,-0.044,-0.006,0.027,0.023,-1.838,-0.823,0.456,0.084,0.0,0.0,0.4915254237288136,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
181,0.2,-0.195,0.4,-0.025,0.071,0.019,0.334,1.0,-0.014,-0.019,-0.016,0.006,0.021,-1.759,-0.617,0.933,-0.278,0.0,0.0,0.47457627118644063,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
182,0.185,-0.2,0.4,-0.098,0.07,0.019,0.294,1.0,-0.008,-0.001,-0.026,-0.003,0.025,-1.551,-0.124,1.087,-0.43,0.0,0.0,0.4576271186440678,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
183,-0.198,-0.044,0.4,-0.059,0.07,0.02,0.265,0.999,0.016,-0.013,-0.026,-0.018,0.026,-1.248,0.707,0.124,-0.195,0.0,0.0,0.44067796610169496,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
184,-0.2,0.2,0.327,0.02,0.067,0.021,0.245,0.998,0.042,-0.042,-0.019,-0.041,0.016,-0.783,1.076,-0.774,0.15,0.0,0.0,0.423728813559322,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
185,-0.2,0.2,0.219,0.03,0.065,0.02,0.244,0.997,0.05,-0.059,-0.012,-0.065,-0.006,-0.405,0.77,-0.909,0.339,0.0,0.0,0.4067796610169492,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
186,-0.008,0.17,0.169,0.023,0.062,0.019,0.255,0.999,0.025,-0.045,-0.011,-0.083,-0.019,-0.035,-0.426,0.082,0.227,0.0,0.0,0.38983050847457623,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
187,0.193,-0.118,0.059,-0.003,0.056,0.017,0.28,1.0,-0.001,-0.018,-0.014,-0.111,-0.045,0.363,-0.951,0.774,0.011,0.0,0.0,0.3728813559322034,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
188,0.2,-0.199,0.05,-0.042,0.052,0.015,0.301,1.0,-0.017,0.005,-0.017,-0.124,-0.053,0.535,-1.019,1.143,-0.067,0.0,0.0,0.35593220338983056,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
189,-0.068,-0.041,0.05,-0.046,0.048,0.012,0.322,1.0,-0.002,0.004,-0.019,-0.138,-0.073,0.615,0.049,0.475,-0.102,0.0,0.0,0.3389830508474576,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
190,-0.2,0.2,0.05,-0.026,0.041,0.008,0.348,0.999,0.029,-0.02,-0.018,-0.154,-0.085,0.639,0.889,-0.477,0.003,0.0,0.0,0.3220338983050848,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
191,-0.2,0.2,0.05,-0.008,0.036,0.006,0.363,0.998,0.041,-0.038,-0.015,-0.158,-0.088,0.568,0.853,-0.822,0.104,0.0,0.0,0.30508474576271183,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
192,-0.092,0.187,0.05,0.012,0.032,0.004,0.375,0.999,0.022,-0.031,-0.012,-0.145,-0.074,0.489,-0.23,-0.125,0.166,0.0,0.0,0.288135593220339,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
193,0.192,-0.153,0.05,0.022,0.027,0.001,0.385,1.0,-0.012,0.006,-0.008,-0.131,-0.065,0.336,-1.063,0.997,0.184,0.0,0.0,0.27118644067796616,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
194,0.2,-0.2,0.05,0.015,0.024,-0.001,0.385,0.999,-0.031,0.027,-0.006,-0.127,-0.067,0.173,-1.165,1.174,0.143,0.0,0.0,0.2542372881355932,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
195,0.091,-0.145,0.05,-0.021,0.02,-0.003,0.381,0.999,-0.028,0.031,-0.01,-0.13,-0.079,0.021,-0.411,0.669,-0.028,0.0,0.0,0.23728813559322037,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
196,-0.2,0.191,0.05,-0.051,0.014,-0.007,0.373,1.0,0.011,0.001,-0.017,-0.137,-0.093,-0.117,0.995,-0.601,-0.18,0.0,0.0,0.22033898305084743,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
197,-0.2,0.2,0.05,-0.041,0.01,-0.01,0.361,0.999,0.03,-0.021,-0.017,-0.132,-0.093,-0.265,1.12,-1.049,-0.106,0.0,0.0,0.2033898305084746,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
198,-0.192,0.195,0.05,-0.004,0.007,-0.012,0.345,0.999,0.023,-0.02,-0.014,-0.119,-0.079,-0.394,0.287,-0.42,0.069,0.0,0.0,0.18644067796610164,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
199,0.196,-0.174,0.05,0.033,0.005,-0.014,0.32,1.0,-0.018,0.016,-0.007,-0.088,-0.058,-0.545,-1.061,0.841,0.236,0.0,0.0,0.1694915254237288,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
200,0.2,-0.199,0.05,0.041,0.002,-0.015,0.294,0.999,-0.036,0.036,-0.002,-0.079,-0.053,-0.683,-1.121,1.076,0.257,0.0,0.0,0.15254237288135597,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
201,0.199,-0.2,0.051,-0.015,0.0,-0.017,0.265,0.998,-0.044,0.046,-0.007,-0.073,-0.055,-0.835,-0.781,0.806,-0.039,0.0,0.0,0.13559322033898302,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
202,-0.184,0.078,0.083,-0.037,-0.003,-0.02,0.223,1.0,-0.009,0.016,-0.013,-0.079,-0.067,-0.971,0.755,-0.504,-0.164,0.0,0.0,0.11864406779661019,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
203,-0.2,0.2,0.13,-0.029,-0.005,-0.022,0.186,1.0,0.013,-0.007,-0.015,-0.073,-0.065,-1.102,1.109,-0.978,-0.155,0.0,0.0,0.10169491525423724,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
204,-0.2,0.2,0.196,-0.028,-0.007,-0.023,0.144,0.999,0.021,-0.022,-0.016,-0.063,-0.057,-1.244,0.767,-0.95,-0.098,0.0,0.0,0.0847457627118644,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711851,0.0,0.0,0.0
205,0.113,-0.008,0.264,0.04,-0.007,-0.024,0.086,1.0,-0.011,0.001,-0.009,-0.036,-0.033,-1.385,-0.661,0.329,0.172,0.0,0.0,0.06779661016949157,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
206,0.2,-0.2,0.345,0.05,-0.007,-0.024,0.038,0.999,-0.03,0.024,-0.006,-0.017,-0.02,-1.477,-0.952,0.924,0.192,0.0,0.0,0.05084745762711862,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
207,0.198,0.2,0.077,0.018,-0.01,-0.022,0.056,1.0,-0.03,-0.0,-0.001,-0.065,0.032,-0.388,-0.423,-0.353,0.206,0.0,0.0,0.03389830508474578,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
208,-0.148,0.2,0.05,-0.069,-0.014,-0.018,0.106,1.0,-0.005,-0.009,-0.009,-0.085,0.07,0.579,0.586,-0.495,-0.146,0.0,0.0,0.016949152542372836,1.0,0.0,0.0,0.0,0.0,0.0,-0.5084745762711868,0.0,0.0,0.0
