px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.001,0.002,0.014,-0.015,0.003
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.0,0.003,0.019,-0.007,0.011
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.001,0.001,0.005,-0.001,-0.004
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.001,0.0,0.006,-0.002,-0.006
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,0.001,-0.001,-0.011,-0.001,-0.003
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,0.0,-0.003,-0.005,0.002,-0.001
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.0,-0.003,-0.006,0.006,0.0
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.0,-0.002,-0.008,0.003,-0.002
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.0,-0.001,-0.008,0.016,-0.001
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.0,0.002,0.003,-0.007,-0.001
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.0,0.003,-0.001,-0.008,0.003
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.0,0.002,-0.0,0.003,0.003
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.0,0.004,0.028,-0.006,0.005
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,0.0,0.001,0.007,-0.016,-0.0
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,0.0,-0.001,-0.011,-0.004,-0.006
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.002,-0.0,-0.002,-0.001,-0.001,0.004
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.0,0.001,-0.002,-0.025,0.021,0.007
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.003,-0.003,-0.003,0.014,-0.021,0.055
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.002,-0.002,-0.002,0.006,-0.011,0.031
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.001,-0.002,0.005,-0.117,-0.005,-0.018
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.001,0.004,-0.026,-0.011,-0.031
0.018,-0.039,0.057,1.0,0.007,0.014,0.003,-0.002,0.001,0.004,-0.047,-0.006,-0.043
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.001,-0.0,0.005,-0.065,-0.019,-0.003
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.001,0.003,-0.007,0.007,-0.022
0.018,-0.039,0.057,1.0,0.008,0.014,0.003,-0.0,0.001,0.001,-0.018,-0.026,-0.06
0.018,-0.039,0.057,1.0,0.008,0.014,0.003,0.001,0.002,0.001,-0.006,-0.015,-0.071
0.018,-0.039,0.057,1.0,0.007,0.013,0.002,0.002,0.001,-0.004,-0.074,-0.139,-0.099
0.018,-0.039,0.057,1.0,0.007,0.014,0.003,-0.0,0.001,-0.003,-0.049,-0.007,-0.056
0.018,-0.039,0.057,1.0,0.004,0.014,0.003,-0.001,-0.008,0.005,-0.39,0.031,-0.017
0.018,-0.039,0.057,1.0,0.007,0.014,0.003,-0.001,-0.001,-0.002,-0.077,-0.011,-0.01
0.018,-0.039,0.057,1.0,0.008,0.014,0.003,-0.001,0.001,-0.002,0.022,0.01,-0.015
0.018,-0.039,0.057,1.0,0.007,0.014,0.003,0.0,0.001,0.001,-0.014,-0.02,0.014
0.018,-0.039,0.057,1.0,0.007,0.014,0.003,-0.002,0.001,0.001,-0.019,0.015,-0.021
0.018,-0.039,0.057,1.0,0.007,0.014,0.003,-0.001,-0.0,0.002,0.001,0.003,0.021
0.018,-0.039,0.057,1.0,0.007,0.014,0.003,-0.001,-0.004,0.005,-0.065,0.017,0.011
0.018,-0.039,0.057,1.0,0.008,0.014,0.003,0.001,-0.002,0.002,0.016,-0.004,0.029
0.018,-0.039,0.057,1.0,0.008,0.014,0.003,0.001,-0.002,0.001,0.014,-0.01,0.019
0.018,-0.039,0.057,1.0,0.008,0.014,0.003,0.002,-0.001,-0.002,0.019,-0.004,0.019
0.018,-0.039,0.057,1.0,0.008,0.014,0.003,0.003,-0.001,-0.002,0.01,-0.006,0.006
0.018,-0.039,0.057,1.0,0.007,0.014,0.003,0.001,-0.002,-0.002,-0.042,0.019,0.013
0.018,-0.039,0.057,1.0,0.007,0.013,0.003,0.004,-0.001,-0.008,-0.026,-0.106,0.002
0.018,-0.039,0.057,1.0,0.007,0.014,0.003,0.002,-0.002,-0.002,0.002,0.004,0.008
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.002,0.005,0.036,-0.011,0.018
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.003,-0.001,0.005,-0.03,-0.047,0.056
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.0,0.001,0.041,0.004,0.016
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.002,-0.003,0.126,0.046,-0.001
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.0,0.001,0.05,0.012,-0.006
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.0,0.001,0.018,0.019,0.006
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.001,0.0,-0.002,-0.01,0.013
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.002,0.0,-0.001,0.029,-0.023,-0.01
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.001,0.001,-0.003,-0.014,0.022,0.005
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.0,-0.003,-0.002,0.023,0.002
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.002,0.001,0.044,0.002,0.012
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.001,0.001,0.001,-0.048,-0.029,0.036
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.002,0.0,0.002,0.028,-0.012,-0.004
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.002,0.0,0.001,0.017,0.002,0.002
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.0,-0.003,0.004,-0.073,-0.0,-0.002
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,0.007,-0.009,0.206,0.037,0.012
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.005,-0.007,0.171,0.023,0.004
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.0,0.003,-0.004,0.108,0.004,-0.009
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,0.004,-0.003,0.106,0.003,0.008
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,0.004,-0.003,0.096,0.016,0.011
0.018,-0.039,0.057,1.0,0.009,0.014,0.004,-0.001,0.004,-0.005,0.145,0.021,0.002
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.002,-0.004,0.023,0.019,0.011
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.001,-0.002,0.026,0.029,-0.004
0.018,-0.039,0.057,1.0,0.009,0.014,0.004,0.001,0.001,-0.004,0.129,-0.022,-0.008
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.001,-0.0,-0.004,-0.007,0.021
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.001,-0.0,0.01,0.0,0.006
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.0,-0.0,0.003,-0.001,0.005
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.002,0.002,0.034,0.026,0.014
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.001,-0.001,0.003,-0.062,0.003,-0.014
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,0.001,0.0,0.029,-0.007,0.002
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.0,0.001,-0.003,-0.023,0.018,0.005
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.002,0.0,0.001,-0.007,-0.002,0.035
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,0.0,-0.001,0.016,0.008,-0.004
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.0,0.0,0.038,-0.006,0.007
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.002,-0.001,0.003,-0.063,-0.036,0.042
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.001,0.002,-0.005,-0.011,0.002
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,0.0,0.005,0.023,-0.039,-0.025
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.002,0.001,0.003,-0.045,-0.038,0.024
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,0.002,-0.0,0.024,0.013,-0.018
0.018,-0.039,0.057,1.0,0.008,0.014,0.003,-0.0,0.003,0.002,0.031,-0.0,-0.033
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.001,0.0,-0.001,-0.038,-0.011,0.02
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.0,-0.002,-0.008,-0.005,0.003
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.003,0.001,-0.004,0.007,-0.006
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.003,0.003,-0.004,-0.012,0.026
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.002,-0.0,-0.016,-0.0,0.005
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.002,0.0,-0.01,-0.007,0.001
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.0,-0.0,-0.009,-0.008,0.003
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.0,0.001,-0.001,-0.023,0.021,0.012
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.001,-0.001,0.03,0.005,0.009
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,0.001,-0.001,0.025,0.018,-0.007
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.003,-0.002,0.023,0.004,0.008
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.0,-0.0,-0.006,-0.011,-0.009
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.001,0.001,0.006,-0.02,-0.011
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.002,-0.002,0.003,-0.066,0.025,-0.005
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.0,0.001,0.016,-0.002,0.005
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.002,0.003,0.037,-0.026,0.008
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.002,0.0,0.044,0.006,-0.005
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.001,-0.001,0.021,-0.013,0.001
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.002,-0.002,0.017,0.001,-0.004
0.018,-0.039,0.057,1.0,0.009,0.014,0.004,0.0,0.003,-0.004,0.097,-0.006,0.004
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.002,-0.002,-0.001,-0.052,0.001,-0.004
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.002,-0.002,-0.0,-0.04,-0.001,-0.002
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.004,-0.002,-0.001,0.063,-0.095,-0.017
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.002,-0.003,-0.001,0.033,-0.035,-0.002
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.001,0.001,0.033,-0.044,-0.005
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.001,0.0,0.04,-0.006,0.006
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.0,0.002,0.049,-0.034,0.004
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.0,0.002,-0.016,-0.027,-0.031
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.001,-0.0,0.023,-0.023,-0.001
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,0.001,-0.001,0.01,-0.024,-0.008
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.0,-0.002,0.001,-0.121,0.01,-0.028
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.003,0.0,-0.003,0.051,-0.002,-0.001
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.001,-0.0,-0.002,-0.009,-0.006,-0.016
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.001,-0.0,0.0,-0.003,0.001,0.008
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.002,0.001,0.081,-0.007,0.01
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.001,-0.002,0.018,0.006,0.004
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,0.002,-0.001,0.069,0.004,0.023
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.0,0.002,0.027,0.011,0.005
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.0,-0.0,-0.0,-0.049,0.006,-0.011
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.002,0.0,0.004,-0.046,-0.048,0.022
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,0.001,0.001,0.035,-0.004,-0.0
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.0,0.0,-0.007,0.004,-0.006
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.002,0.001,0.0,-0.04,-0.028,0.041
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,0.0,-0.0,-0.006,0.003,0.018
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.002,-0.002,-0.007,-0.193,-0.047,-0.064
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.004,-0.001,-0.003,-0.154,-0.065,0.004
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.0,-0.004,-0.055,-0.029,-0.035
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.001,-0.003,-0.001,-0.132,0.0,-0.05
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.002,0.0,0.001,-0.074,-0.049,0.018
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,0.001,0.002,0.031,-0.02,-0.022
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.001,0.002,-0.026,-0.003,-0.024
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.002,-0.0,0.003,-0.058,-0.057,0.023
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.001,-0.001,0.039,0.001,-0.012
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.002,-0.006,0.046,0.01,-0.021
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.003,0.0,-0.005,-0.093,-0.012,0.019
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.0,-0.003,0.027,0.006,-0.032
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.0,-0.006,0.055,0.002,-0.034
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.001,-0.0,0.002,-0.016,-0.027,0.017
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.0,0.004,0.046,0.019,-0.012
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.0,0.002,0.026,-0.004,-0.014
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.0,0.001,-0.002,0.0,0.01
0.018,-0.039,0.057,1.0,0.009,0.014,0.004,-0.002,0.001,0.004,0.069,-0.015,-0.006
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.002,-0.001,-0.038,0.001,-0.011
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.0,-0.002,-0.044,-0.013,0.014
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.001,0.001,-0.03,0.025,-0.023
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.001,-0.003,-0.029,0.014,-0.007
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.003,-0.001,-0.0,-0.001,-0.028,-0.007
0.018,-0.039,0.057,1.0,0.007,0.014,0.003,0.0,-0.004,-0.0,-0.106,0.007,-0.03
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.002,0.001,-0.01,-0.005,-0.001
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.001,-0.0,-0.006,0.016,0.014
0.018,-0.039,0.057,1.0,0.009,0.014,0.004,-0.002,0.001,-0.003,0.088,0.007,-0.009
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.0,0.0,-0.011,0.004,-0.002
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.0,0.002,-0.034,-0.02,0.016
0.018,-0.039,0.057,1.0,0.009,0.014,0.004,0.0,0.002,0.005,0.07,-0.026,-0.004
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.001,0.002,-0.007,-0.001,-0.007
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.003,0.001,0.002,-0.071,-0.01,0.041
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.002,0.0,0.001,0.014,-0.01,-0.01
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.0,-0.002,-0.023,0.017,0.004
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.002,0.0,-0.002,-0.043,-0.007,0.035
0.018,-0.039,0.057,1.0,0.008,0.014,0.003,0.0,-0.001,-0.002,-0.015,-0.02,-0.034
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.001,-0.001,-0.002,0.003,-0.005
0.018,-0.039,0.057,1.0,0.005,0.014,0.004,-0.001,-0.007,0.006,-0.241,0.009,0.005
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,0.0,-0.001,0.075,-0.002,0.002
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.002,-0.001,0.044,0.005,-0.011
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.0,0.001,0.001,-0.017,-0.019,0.018
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.001,-0.0,0.052,0.014,-0.02
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.002,0.001,-0.002,0.045,0.007,-0.026
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.003,0.004,-0.006,0.055,0.008,0.038
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.001,-0.001,0.006,0.031,-0.012
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.001,0.001,-0.002,-0.007,0.019,-0.017
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.0,0.002,-0.001,-0.03,-0.018,0.044
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.001,0.0,-0.002,-0.016,-0.002,-0.0
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.003,0.004,0.088,0.027,0.018
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.002,-0.001,0.005,0.046,-0.012,0.045
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.001,0.002,0.037,0.01,-0.008
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.001,-0.002,0.003,-0.012,0.022,-0.019
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.003,0.004,0.002,0.114,-0.039,0.053
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.002,0.001,-0.001,0.073,-0.017,0.02
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.0,-0.001,0.002,-0.034,0.017,-0.003
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.004,0.001,0.071,-0.021,0.072
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,0.001,-0.001,0.069,-0.005,0.009
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.001,-0.001,0.051,-0.007,-0.005
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,0.002,0.0,0.044,-0.029,0.067
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,0.0,0.001,0.053,-0.021,-0.015
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.0,-0.0,0.104,0.004,0.006
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.001,0.002,0.028,-0.01,0.033
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.0,0.0,-0.007,0.002,-0.01
0.018,-0.039,0.057,1.0,0.009,0.014,0.004,0.0,0.003,-0.003,0.108,-0.018,-0.017
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,0.002,0.0,0.006,-0.01,0.024
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.0,-0.001,-0.002,-0.037,0.012,-0.004
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.001,0.002,0.033,0.008,-0.001
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.002,0.001,0.021,0.018,0.028
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.0,0.001,0.005,-0.01,-0.012
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.001,0.002,0.022,-0.027,-0.012
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,0.001,0.001,0.024,-0.001,0.038
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.002,-0.002,0.002,-0.106,0.047,-0.015
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,-0.0,0.001,-0.004,-0.033,0.024,-0.005
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,0.002,-0.001,0.017,0.001,0.023
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.001,-0.002,-0.004,-0.024,0.015,-0.043
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.001,-0.004,-0.004,0.007,-0.018
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,0.0,-0.002,-0.002,-0.001,0.002
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,0.0,-0.003,0.025,0.008,-0.011
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.017,0.024,-0.431,0.002,0.045
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.002,-0.012,0.021,-0.319,-0.012,0.041
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.002,-0.01,0.016,-0.273,-0.017,0.022
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.0,-0.008,0.012,-0.211,-0.001,0.016
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.005,0.009,-0.175,-0.004,0.033
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.001,-0.005,0.003,-0.178,0.01,0.005
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.001,-0.005,0.002,-0.149,0.005,-0.005
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.003,0.004,-0.078,-0.01,0.022
0.018,-0.039,0.057,1.0,0.007,0.014,0.004,0.002,-0.003,0.001,-0.106,0.012,-0.013
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.003,0.004,-0.049,0.005,0.003
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,-0.0,-0.002,0.004,-0.037,0.014,0.014
0.018,-0.039,0.057,1.0,0.008,0.014,0.004,0.001,-0.002,0.006,0.007,-0.017,-0.004
